"Time Stamp","Time Zone","Name","PTID","Load"
"05/11/2012 00:00:00","EDT","CAPITL",61757,991.5
"05/11/2012 00:00:00","EDT","CENTRL",61754,1456
"05/11/2012 00:00:00","EDT","DUNWOD",61760,541.2
"05/11/2012 00:00:00","EDT","GENESE",61753,906.2
"05/11/2012 00:00:00","EDT","HUD VL",61758,853.4
"05/11/2012 00:00:00","EDT","LONGIL",61762,1911.2
"05/11/2012 00:00:00","EDT","MHK VL",61756,647.7
"05/11/2012 00:00:00","EDT","MILLWD",61759,241.4
"05/11/2012 00:00:00","EDT","N.Y.C.",61761,4738.7
"05/11/2012 00:00:00","EDT","NORTH",61755,692.9
"05/11/2012 00:00:00","EDT","WEST",61752,1487.7
"05/11/2012 00:05:00","EDT","CAPITL",61757,968.1
"05/11/2012 00:05:00","EDT","CENTRL",61754,1417.2
"05/11/2012 00:05:00","EDT","DUNWOD",61760,545.8
"05/11/2012 00:05:00","EDT","GENESE",61753,895.2
"05/11/2012 00:05:00","EDT","HUD VL",61758,828.7
"05/11/2012 00:05:00","EDT","LONGIL",61762,1882
"05/11/2012 00:05:00","EDT","MHK VL",61756,641.4
"05/11/2012 00:05:00","EDT","MILLWD",61759,236.4
"05/11/2012 00:05:00","EDT","N.Y.C.",61761,4690
"05/11/2012 00:05:00","EDT","NORTH",61755,694.1
"05/11/2012 00:05:00","EDT","WEST",61752,1486.8
"05/11/2012 00:10:00","EDT","CAPITL",61757,958.4
"05/11/2012 00:10:00","EDT","CENTRL",61754,1467.9
"05/11/2012 00:10:00","EDT","DUNWOD",61760,528.9
"05/11/2012 00:10:00","EDT","GENESE",61753,884.9
"05/11/2012 00:10:00","EDT","HUD VL",61758,825.6
"05/11/2012 00:10:00","EDT","LONGIL",61762,1871.9
"05/11/2012 00:10:00","EDT","MHK VL",61756,628.2
"05/11/2012 00:10:00","EDT","MILLWD",61759,228.1
"05/11/2012 00:10:00","EDT","N.Y.C.",61761,4658.5
"05/11/2012 00:10:00","EDT","NORTH",61755,686.1
"05/11/2012 00:10:00","EDT","WEST",61752,1473
"05/11/2012 00:15:00","EDT","CAPITL",61757,963.5
"05/11/2012 00:15:00","EDT","CENTRL",61754,1466.8
"05/11/2012 00:15:00","EDT","DUNWOD",61760,529.3
"05/11/2012 00:15:00","EDT","GENESE",61753,880.8
"05/11/2012 00:15:00","EDT","HUD VL",61758,845.4
"05/11/2012 00:15:00","EDT","LONGIL",61762,1843
"05/11/2012 00:15:00","EDT","MHK VL",61756,628.5
"05/11/2012 00:15:00","EDT","MILLWD",61759,226.5
"05/11/2012 00:15:00","EDT","N.Y.C.",61761,4625.5
"05/11/2012 00:15:00","EDT","NORTH",61755,670
"05/11/2012 00:15:00","EDT","WEST",61752,1461.4
"05/11/2012 00:20:00","EDT","CAPITL",61757,963.6
"05/11/2012 00:20:00","EDT","CENTRL",61754,1437.8
"05/11/2012 00:20:00","EDT","DUNWOD",61760,534
