"Time Stamp","Time Zone","Name","PTID","Load"
"07/18/2009 00:00:00","EDT","CAPITL",61757,1160.9
"07/18/2009 00:00:00","EDT","CENTRL",61754,1580.1
"07/18/2009 00:00:00","EDT","DUNWOD",61760,802.5
"07/18/2009 00:00:00","EDT","GENESE",61753,983.2
"07/18/2009 00:00:00","EDT","HUD VL",61758,1126.4
"07/18/2009 00:00:00","EDT","LONGIL",61762,2945.3
"07/18/2009 00:00:00","EDT","MHK VL",61756,817.4
"07/18/2009 00:00:00","EDT","MILLWD",61759,295.8
"07/18/2009 00:00:00","EDT","N.Y.C.",61761,6962
"07/18/2009 00:00:00","EDT","NORTH",61755,421
"07/18/2009 00:00:00","EDT","WEST",61752,1506.6
"07/18/2009 00:05:00","EDT","CAPITL",61757,1158.6
"07/18/2009 00:05:00","EDT","CENTRL",61754,1580.2
"07/18/2009 00:05:00","EDT","DUNWOD",61760,774.5
"07/18/2009 00:05:00","EDT","GENESE",61753,975.8
"07/18/2009 00:05:00","EDT","HUD VL",61758,1117.6
"07/18/2009 00:05:00","EDT","LONGIL",61762,2927.5
"07/18/2009 00:05:00","EDT","MHK VL",61756,798.2
"07/18/2009 00:05:00","EDT","MILLWD",61759,291.3
"07/18/2009 00:05:00","EDT","N.Y.C.",61761,6946.4
"07/18/2009 00:05:00","EDT","NORTH",61755,433.6
"07/18/2009 00:05:00","EDT","WEST",61752,1506.2
"07/18/2009 00:10:00","EDT","CAPITL",61757,1145.4
"07/18/2009 00:10:00","EDT","CENTRL",61754,1566.4
"07/18/2009 00:10:00","EDT","DUNWOD",61760,764
"07/18/2009 00:10:00","EDT","GENESE",61753,972.3
"07/18/2009 00:10:00","EDT","HUD VL",61758,1141.7
"07/18/2009 00:10:00","EDT","LONGIL",61762,2912.1
"07/18/2009 00:10:00","EDT","MHK VL",61756,784.9
"07/18/2009 00:10:00","EDT","MILLWD",61759,286.7
"07/18/2009 00:10:00","EDT","N.Y.C.",61761,6895.1
"07/18/2009 00:10:00","EDT","NORTH",61755,424.8
"07/18/2009 00:10:00","EDT","WEST",61752,1506.7
"07/18/2009 00:15:00","EDT","CAPITL",61757,1135.2
"07/18/2009 00:15:00","EDT","CENTRL",61754,1567
"07/18/2009 00:15:00","EDT","DUNWOD",61760,751.2
"07/18/2009 00:15:00","EDT","GENESE",61753,961.3
"07/18/2009 00:15:00","EDT","HUD VL",61758,1131.9
"07/18/2009 00:15:00","EDT","LONGIL",61762,2872.6
"07/18/2009 00:15:00","EDT","MHK VL",61756,782.2
"07/18/2009 00:15:00","EDT","MILLWD",61759,288
"07/18/2009 00:15:00","EDT","N.Y.C.",61761,6843.2
"07/18/2009 00:15:00","EDT","NORTH",61755,424
"07/18/2009 00:15:00","EDT","WEST",61752,1491.4
"07/18/2009 00:20:00","EDT","CAPITL",61757,1134.6
"07/18/2009 00:20:00","EDT","CENTRL",61754,1512.3
"07/18/2009 00:20:00","EDT","DUNWOD",61760,742
"07/18/2009 00:20:00","EDT","GENESE",61753,960.7
"07/18/2009 00:20:00","EDT","HUD VL",61758,1106.9
"07/18/2009 00:20:00","EDT","LONGIL",61762,2875
"07/18/2009 00:20:00","EDT","MHK VL",61756,791.2
"07/18/2009 00:20:00","EDT","MILLWD",61759,277.2
"07/18/2009 00:20:00","EDT","N.Y.C.",61761,6806.1
"07/18/2009 00:20:00","EDT","NORTH",61755,427.7
"07/18/2009 00:20:00","EDT","WEST",61752,1490.9
"07/18/2009 00:25:00","EDT","CAPITL",61757,1125.9
"07/18/2009 00:25:00","EDT","CENTRL",61754,1510
"07/18/2009 00:25:00","EDT","DUNWOD",61760,758.1
"07/18/2009 00:25:00","EDT","GENESE",61753,951.3
"07/18/2009 00:25:00","EDT","HUD VL",61758,1111.8
"07/18/2009 00:25:00","EDT","LONGIL",61762,2848.1
"07/18/2009 00:25:00","EDT","MHK VL",61756,780
"07/18/2009 00:25:00","EDT","MILLWD",61759,275.9
"07/18/2009 00:25:00","EDT","N.Y.C.",61761,6735.3
"07/18/2009 00:25:00","EDT","NORTH",61755,423.3
"07/18/2009 00:25:00","EDT","WEST",61752,1464.6
"07/18/2009 00:30:00","EDT","CAPITL",61757,1143.3
"07/18/2009 00:30:00","EDT","CENTRL",61754,1547.1
"07/18/2009 00:30:00","EDT","DUNWOD",61760,742.3
"07/18/2009 00:30:00","EDT","GENESE",61753,948.8
"07/18/2009 00:30:00","EDT","HUD VL",61758,1105.3
"07/18/2009 00:30:00","EDT","LONGIL",61762,2834.1
"07/18/2009 00:30:00","EDT","MHK VL",61756,779.9
"07/18/2009 00:30:00","EDT","MILLWD",61759,280.6
"07/18/2009 00:30:00","EDT","N.Y.C.",61761,6747.1
"07/18/2009 00:30:00","EDT","NORTH",61755,418.1
"07/18/2009 00:30:00","EDT","WEST",61752,1469
"07/18/2009 00:35:00","EDT","CAPITL",61757,1132.3
"07/18/2009 00:35:00","EDT","CENTRL",61754,1525.7
"07/18/2009 00:35:00","EDT","DUNWOD",61760,718.2
"07/18/2009 00:35:00","EDT","GENESE",61753,944.5
"07/18/2009 00:35:00","EDT","HUD VL",61758,1086.6
"07/18/2009 00:35:00","EDT","LONGIL",61762,2832.8
"07/18/2009 00:35:00","EDT","MHK VL",61756,770.9
"07/18/2009 00:35:00","EDT","MILLWD",61759,279
"07/18/2009 00:35:00","EDT","N.Y.C.",61761,6706
"07/18/2009 00:35:00","EDT","NORTH",61755,424.4
"07/18/2009 00:35:00","EDT","WEST",61752,1470.3
"07/18/2009 00:40:00","EDT","CAPITL",61757,1109.2
"07/18/2009 00:40:00","EDT","CENTRL",61754,1537.5
"07/18/2009 00:40:00","EDT","DUNWOD",61760,728.4
"07/18/2009 00:40:00","EDT","GENESE",61753,943.4
"07/18/2009 00:40:00","EDT","HUD VL",61758,1100.8
"07/18/2009 00:40:00","EDT","LONGIL",61762,2790.7
"07/18/2009 00:40:00","EDT","MHK VL",61756,769.6
"07/18/2009 00:40:00","EDT","MILLWD",61759,263.6
