"Time Stamp","Time Zone","Name","PTID","Load"
"10/03/2004 00:00:00","EDT","CAPITL",61757,1003
"10/03/2004 00:00:00","EDT","CENTRL",61754,1507
"10/03/2004 00:00:00","EDT","DUNWOD",61760,556
"10/03/2004 00:00:00","EDT","GENESE",61753,901
"10/03/2004 00:00:00","EDT","HUD VL",61758,945
"10/03/2004 00:00:00","EDT","MHK VL",61756,635
"10/03/2004 00:00:00","EDT","MILLWD",61759,198
"10/03/2004 00:00:00","EDT","N.Y.C._LONGIL",,6966
"10/03/2004 00:00:00","EDT","NORTH",61755,574
"10/03/2004 00:00:00","EDT","WEST",61752,1477
"10/03/2004 00:00:31","EDT","CAPITL",61757,997
"10/03/2004 00:00:31","EDT","CENTRL",61754,1505
"10/03/2004 00:00:31","EDT","DUNWOD",61760,562
"10/03/2004 00:00:31","EDT","GENESE",61753,907
"10/03/2004 00:00:31","EDT","HUD VL",61758,927
"10/03/2004 00:00:31","EDT","MHK VL",61756,613
"10/03/2004 00:00:31","EDT","MILLWD",61759,181
"10/03/2004 00:00:31","EDT","N.Y.C._LONGIL",,6947
"10/03/2004 00:00:31","EDT","NORTH",61755,588
"10/03/2004 00:00:31","EDT","WEST",61752,1483
"10/03/2004 00:01:31","EDT","CAPITL",61757,1002
"10/03/2004 00:01:31","EDT","CENTRL",61754,1503
"10/03/2004 00:01:31","EDT","DUNWOD",61760,552
"10/03/2004 00:01:31","EDT","GENESE",61753,890
"10/03/2004 00:01:31","EDT","HUD VL",61758,936
"10/03/2004 00:01:31","EDT","MHK VL",61756,622
"10/03/2004 00:01:31","EDT","MILLWD",61759,186
"10/03/2004 00:01:31","EDT","N.Y.C._LONGIL",,6897
"10/03/2004 00:01:31","EDT","NORTH",61755,583
"10/03/2004 00:01:31","EDT","WEST",61752,1459
"10/03/2004 00:06:01","EDT","CAPITL",61757,987
"10/03/2004 00:06:01","EDT","CENTRL",61754,1495
"10/03/2004 00:06:01","EDT","DUNWOD",61760,569
"10/03/2004 00:06:01","EDT","GENESE",61753,886
"10/03/2004 00:06:01","EDT","HUD VL",61758,919
"10/03/2004 00:06:01","EDT","MHK VL",61756,617
"10/03/2004 00:06:01","EDT","MILLWD",61759,163
"10/03/2004 00:06:01","EDT","N.Y.C._LONGIL",,6858
"10/03/2004 00:06:01","EDT","NORTH",61755,587
"10/03/2004 00:06:01","EDT","WEST",61752,1442
"10/03/2004 00:11:01","EDT","CAPITL",61757,980
"10/03/2004 00:11:01","EDT","CENTRL",61754,1479
"10/03/2004 00:11:01","EDT","DUNWOD",61760,576
"10/03/2004 00:11:01","EDT","GENESE",61753,882
"10/03/2004 00:11:01","EDT","HUD VL",61758,927
"10/03/2004 00:11:01","EDT","MHK VL",61756,617
"10/03/2004 00:11:01","EDT","MILLWD",61759,163
"10/03/2004 00:11:01","EDT","N.Y.C._LONGIL",,6834
"10/03/2004 00:11:01","EDT","NORTH",61755,591
"10/03/2004 00:11:01","EDT","WEST",61752,1456
"10/03/2004 00:12:31","EDT","CAPITL",61757,986
"10/03/2004 00:12:31","EDT","CENTRL",61754,1473
"10/03/2004 00:12:31","EDT","DUNWOD",61760,582
"10/03/2004 00:12:31","EDT","GENESE",61753,879
"10/03/2004 00:12:31","EDT","HUD VL",61758,899
"10/03/2004 00:12:31","EDT","MHK VL",61756,611
"10/03/2004 00:12:31","EDT","MILLWD",61759,145
"10/03/2004 00:12:31","EDT","N.Y.C._LONGIL",,6809
"10/03/2004 00:12:31","EDT","NORTH",61755,590
"10/03/2004 00:12:31","EDT","WEST",61752,1447
"10/03/2004 00:17:01","EDT","CAPITL",61757,983
"10/03/2004 00:17:01","EDT","CENTRL",61754,1423
"10/03/2004 00:17:01","EDT","DUNWOD",61760,577
"10/03/2004 00:17:01","EDT","GENESE",61753,873
"10/03/2004 00:17:01","EDT","HUD VL",61758,911
"10/03/2004 00:17:01","EDT","MHK VL",61756,605
"10/03/2004 00:17:01","EDT","MILLWD",61759,135
"10/03/2004 00:17:01","EDT","N.Y.C._LONGIL",,6788
"10/03/2004 00:17:01","EDT","NORTH",61755,594
"10/03/2004 00:17:01","EDT","WEST",61752,1445
"10/03/2004 00:20:31","EDT","CAPITL",61757,982
"10/03/2004 00:20:31","EDT","CENTRL",61754,1462
"10/03/2004 00:20:31","EDT","DUNWOD",61760,618
"10/03/2004 00:20:31","EDT","GENESE",61753,865
"10/03/2004 00:20:31","EDT","HUD VL",61758,910
"10/03/2004 00:20:31","EDT","MHK VL",61756,585
"10/03/2004 00:20:31","EDT","MILLWD",61759,78
"10/03/2004 00:20:31","EDT","N.Y.C._LONGIL",,6732
"10/03/2004 00:20:31","EDT","NORTH",61755,598
"10/03/2004 00:20:31","EDT","WEST",61752,1423
