station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm,frozen_soil_25cm,frozen_soil_50cm,soil_temp_05cm,soil_temp_25cm,soil_temp_50cm,soil_moisture_05cm,soil_moisture_25cm,soil_moisture_50cm
SCHU,2015-09-23 02:45:00 EDT,43.11700,-73.57829,103,47.9,48.1,47.9,99.6,47.8,0.000,0.000,0.00,0.000,0.9,1.4,0.2,345,51,1.3,1.8,0.2,344,30,0.9,1.4,0.2,345,51,0,30.18,,,,,,,,,,
SCHU,2015-09-23 02:50:00 EDT,43.11700,-73.57829,103,47.7,48.0,47.7,99.6,47.6,0.000,0.000,0.00,0.000,0.1,0.7,0.2,22,7,0.7,1.3,0.2,8,25,0.1,0.7,0.2,22,7,0,30.17,,,,,,,,,,
SCHU,2015-09-23 02:55:00 EDT,43.11700,-73.57829,103,47.6,48.0,47.6,99.6,47.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.7,1.8,0.2,342,38,0.0,0.0,0.0,0,0,0,30.17,,,,,,,,,,
SCHU,2015-09-23 03:00:00 EDT,43.11700,-73.57829,103,47.5,47.9,47.5,99.5,47.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,0.9,0.2,116,37,0.0,0.0,0.0,0,0,0,30.17,,,,,,,,,,
SCHU,2015-09-23 03:05:00 EDT,43.11700,-73.57829,103,47.0,47.7,47.0,99.4,46.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.9,0.2,319,74,0.0,0.0,0.0,0,0,0,30.17,,,,,,,,,,
SCHU,2015-09-23 03:10:00 EDT,43.11700,-73.57829,103,47.3,47.8,47.3,99.5,47.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.7,0.2,278,46,0.0,0.0,0.0,0,0,0,30.17,,,,,,,,,,
SCHU,2015-09-23 03:15:00 EDT,43.11700,-73.57829,103,46.9,47.7,46.9,99.5,46.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,4.3,0.4,142,45,0.0,0.0,0.0,0,0,0,30.17,,,,,,,,,,
SCHU,2015-09-23 03:20:00 EDT,43.11700,-73.57829,103,46.9,47.6,46.9,99.5,46.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,1.1,0.2,91,63,0.0,0.0,0.0,0,0,0,30.17,,,,,,,,,,
SCHU,2015-09-23 03:25:00 EDT,43.11700,-73.57829,103,46.8,47.5,46.8,99.5,46.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,1.8,0.2,138,54,0.0,0.0,0.0,0,0,0,30.17,,,,,,,,,,
SCHU,2015-09-23 03:30:00 EDT,43.11700,-73.57829,103,46.6,47.3,46.6,99.5,46.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,1.1,0.2,106,41,0.0,0.0,0.0,0,0,0,30.17,,,,,,,,,,
SCHU,2015-09-23 03:35:00 EDT,43.11700,-73.57829,103,46.7,47.3,46.7,99.6,46.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,7.6,0.7,166,28,0.0,0.0,0.0,0,0,0,30.17,,,,,,,,,,
SCHU,2015-09-23 03:40:00 EDT,43.11700,-73.57829,103,46.8,47.2,46.8,99.6,46.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.6,0.3,348,37,0.0,0.0,0.0,0,0,0,30.17,,,,,,,,,,
SCHU,2015-09-23 03:45:00 EDT,43.11700,-73.57829,103,47.1,47.4,47.1,99.6,47.0,0.000,0.000,0.00,0.000,0.8,1.7,0.4,351,25,1.3,2.2,0.4,10,27,0.8,1.7,0.4,351,25,0,30.17,,,,,,,,,,
SCHU,2015-09-23 03:50:00 EDT,43.11700,-73.57829,103,47.1,47.3,47.1,99.7,47.1,0.000,0.000,0.00,0.000,0.3,1.2,0.3,32,2,1.1,2.0,0.3,40,15,0.3,1.2,0.3,32,2,0,30.17,,,,,,,,,,
SCHU,2015-09-23 03:55:00 EDT,43.11700,-73.57829,103,47.2,47.3,47.2,99.7,47.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.1,0.2,337,33,0.0,0.0,0.0,0,0,0,30.17,,,,,,,,,,
SCHU,2015-09-23 04:00:00 EDT,43.11700,-73.57829,103,47.0,47.2,47.0,99.7,46.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,2.0,0.3,153,51,0.0,0.0,0.0,0,0,0,30.17,,,,,,,,,,
SCHU,2015-09-23 04:05:00 EDT,43.11700,-73.57829,103,46.8,47.0,46.8,99.6,46.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,2.5,0.3,190,71,0.0,0.0,0.0,0,0,0,30.17,,,,,,,,,,
SCHU,2015-09-23 04:10:00 EDT,43.11700,-73.57829,103,46.9,47.0,46.9,99.6,46.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.9,0.2,280,44,0.0,0.0,0.0,0,0,0,30.17,,,,,,,,,,
SCHU,2015-09-23 04:15:00 EDT,43.11700,-73.57829,103,46.8,47.0,46.8,99.7,46.8,0.000,0.000,0.00,0.000,0.3,1.3,0.4,322,7,0.8,1.8,0.4,309,27,0.3,1.3,0.4,322,7,0,30.17,,,,,,,,,,
SCHU,2015-09-23 04:20:00 EDT,43.11700,-73.57829,103,46.8,47.0,46.8,99.7,46.7,0.000,0.000,0.00,0.000,0.4,1.6,0.4,336,14,1.1,2.2,0.4,353,24,0.4,1.6,0.4,336,14,0,30.17,,,,,,,,,,
SCHU,2015-09-23 04:25:00 EDT,43.11700,-73.57829,103,46.5,46.9,46.5,99.6,46.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.3,0.2,21,49,0.0,0.0,0.0,0,0,0,30.17,,,,,,,,,,
SCHU,2015-09-23 04:30:00 EDT,43.11700,-73.57829,103,46.5,46.7,46.5,99.6,46.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.1,0.3,342,22,0.0,0.0,0.0,0,0,0,30.17,,,,,,,,,,
SCHU,2015-09-23 04:35:00 EDT,43.11700,-73.57829,103,46.5,46.6,46.5,99.6,46.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.1,0.2,325,32,0.0,0.0,0.0,0,0,0,30.17,,,,,,,,,,
SCHU,2015-09-23 04:40:00 EDT,43.11700,-73.57829,103,46.4,46.5,46.4,99.6,46.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.1,0.2,334,29,0.0,0.0,0.0,0,0,0,30.17,,,,,,,,,,
SCHU,2015-09-23 04:45:00 EDT,43.11700,-73.57829,103,46.3,46.4,46.3,99.6,46.2,0.000,0.000,0.00,0.000,0.5,1.3,0.5,329,13,1.1,1.8,0.4,339,16,0.5,1.3,0.5,329,13,0,30.17,,,,,,,,,,
SCHU,2015-09-23 04:50:00 EDT,43.11700,-73.57829,103,46.3,46.4,46.3,99.6,46.2,0.000,0.000,0.00,0.000,0.6,1.5,0.4,348,16,1.3,2.2,0.5,13,25,0.6,1.5,0.4,348,16,0,30.17,,,,,,,,,,
SCHU,2015-09-23 04:55:00 EDT,43.11700,-73.57829,103,46.3,46.4,46.3,99.7,46.2,0.000,0.000,0.00,0.000,0.3,1.0,0.4,19,20,1.1,2.0,0.4,49,33,0.3,1.0,0.4,19,20,0,30.17,,,,,,,,,,
SCHU,2015-09-23 05:00:00 EDT,43.11700,-73.57829,103,46.3,46.4,46.3,99.7,46.2,0.000,0.000,0.00,0.000,0.2,0.9,0.3,0,0,1.0,1.6,0.3,30,22,0.2,0.9,0.3,0,0,0,30.17,,,,,,,,,,
SCHU,2015-09-23 05:05:00 EDT,43.11700,-73.57829,103,46.2,46.3,46.2,99.7,46.1,0.000,0.000,0.00,0.000,0.5,1.4,0.5,31,7,1.2,2.0,0.3,29,19,0.5,1.4,0.5,31,7,0,30.17,,,,,,,,,,
SCHU,2015-09-23 05:10:00 EDT,43.11700,-73.57829,103,46.0,46.1,46.0,99.7,46.0,0.000,0.000,0.00,0.000,1.0,1.7,0.4,337,6,1.5,2.5,0.4,344,9,1.0,1.7,0.4,337,6,0,30.17,,,,,,,,,,
SCHU,2015-09-23 05:15:00 EDT,43.11700,-73.57829,103,45.9,46.0,45.9,99.7,45.9,0.000,0.000,0.00,0.000,0.5,1.5,0.5,340,8,1.2,4.3,0.6,353,15,0.5,1.5,0.5,340,8,0,30.18,,,,,,,,,,
SCHU,2015-09-23 05:20:00 EDT,43.11700,-73.57829,103,45.8,46.0,45.8,99.7,45.7,0.000,0.000,0.00,0.000,0.6,1.2,0.4,328,0,0.9,1.6,0.3,333,10,0.6,1.2,0.4,328,0,0,30.17,,,,,,,,,,
SCHU,2015-09-23 05:25:00 EDT,43.11700,-73.57829,103,45.8,45.9,45.8,99.7,45.7,0.000,0.000,0.00,0.000,0.1,0.6,0.2,328,0,0.6,1.1,0.2,356,23,0.1,0.6,0.2,328,0,0,30.18,,,,,,,,,,
SCHU,2015-09-23 05:30:00 EDT,43.11700,-73.57829,103,45.6,45.9,45.6,99.7,45.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.3,0.3,3,38,0.0,0.0,0.0,0,0,0,30.18,,,,,,,,,,
SCHU,2015-09-23 05:35:00 EDT,43.11700,-73.57829,103,45.6,45.8,45.6,99.6,45.5,0.000,0.000,0.00,0.000,0.4,1.2,0.4,348,7,1.0,3.8,0.5,354,23,0.4,1.2,0.4,348,7,0,30.18,,,,,,,,,,
SCHU,2015-09-23 05:40:00 EDT,43.11700,-73.57829,103,45.5,45.7,45.5,99.7,45.5,0.000,0.000,0.00,0.000,0.4,1.0,0.3,0,0,1.1,4.7,0.5,4,14,0.4,1.0,0.3,0,0,0,30.18,,,,,,,,,,
SCHU,2015-09-23 05:45:00 EDT,43.11700,-73.57829,103,45.4,45.5,45.4,99.7,45.3,0.000,0.000,0.00,0.000,0.3,1.0,0.3,0,0,0.9,1.8,0.4,348,27,0.3,1.0,0.3,0,0,0,30.18,,,,,,,,,,
SCHU,2015-09-23 05:50:00 EDT,43.11700,-73.57829,103,45.2,45.5,45.2,99.7,45.1,0.000,0.000,0.00,0.000,0.1,0.8,0.2,0,0,0.9,1.6,0.3,334,24,0.1,0.8,0.2,0,0,0,30.18,,,,,,,,,,
SCHU,2015-09-23 05:55:00 EDT,43.11700,-73.57829,103,45.1,45.3,45.1,99.7,45.0,0.000,0.000,0.00,0.000,0.3,1.0,0.3,0,0,1.0,2.0,0.4,340,12,0.3,1.0,0.3,0,0,0,30.18,,,,,,,,,,
SCHU,2015-09-23 06:00:00 EDT,43.11700,-73.57829,103,44.9,45.3,44.9,99.6,44.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,2.7,0.4,25,50,0.0,0.0,0.0,0,0,0,30.18,,,,,,,,,,
SCHU,2015-09-23 06:05:00 EDT,43.11700,-73.57829,103,44.9,45.2,44.9,99.6,44.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.8,0.3,353,54,0.0,0.0,0.0,0,0,0,30.19,,,,,,,,,,
SCHU,2015-09-23 06:10:00 EDT,43.11700,-73.57829,103,44.7,45.1,44.7,99.6,44.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,3.1,0.4,242,45,0.0,0.0,0.0,0,0,0,30.19,,,,,,,,,,
SCHU,2015-09-23 06:15:00 EDT,43.11700,-73.57829,103,44.6,45.1,44.6,99.6,44.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,2.9,0.3,127,57,0.0,0.0,0.0,0,0,0,30.19,,,,,,,,,,
SCHU,2015-09-23 06:20:00 EDT,43.11700,-73.57829,103,44.7,45.2,44.7,99.7,44.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.9,0.2,22,22,0.0,0.0,0.0,0,0,0,30.19,,,,,,,,,,
SCHU,2015-09-23 06:25:00 EDT,43.11700,-73.57829,103,44.6,45.3,44.6,99.7,44.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,3.1,0.4,134,51,0.0,0.0,0.0,0,0,0,30.19,,,,,,,,,,
SCHU,2015-09-23 06:30:00 EDT,43.11700,-73.57829,103,44.6,45.0,44.6,99.7,44.5,0.000,0.000,0.00,0.000,0.3,1.1,0.3,33,42,1.1,1.8,0.2,132,9,0.3,1.1,0.3,33,42,0,30.19,,,,,,,,,,
SCHU,2015-09-23 06:35:00 EDT,43.11700,-73.57829,103,44.4,44.8,44.4,99.7,44.4,0.000,0.000,0.00,0.000,0.1,0.8,0.2,143,0,0.7,2.9,0.3,154,16,0.1,0.8,0.2,143,0,1,30.19,,,,,,,,,,
SCHU,2015-09-23 06:40:00 EDT,43.11700,-73.57829,103,44.4,44.8,44.4,99.7,44.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.9,0.2,155,47,0.0,0.0,0.0,0,0,2,30.19,,,,,,,,,,
SCHU,2015-09-23 06:45:00 EDT,43.11700,-73.57829,103,44.3,44.7,44.3,99.7,44.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,4.5,0.5,21,39,0.0,0.0,0.0,0,0,4,30.20,,,,,,,,,,
SCHU,2015-09-23 06:50:00 EDT,43.11700,-73.57829,103,44.3,44.7,44.3,99.7,44.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,2.7,0.4,24,53,0.0,0.0,0.0,0,0,5,30.20,,,,,,,,,,
SCHU,2015-09-23 06:55:00 EDT,43.11700,-73.57829,103,44.0,44.5,44.0,99.6,43.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,0.9,0.2,114,17,0.0,0.0,0.0,0,0,11,30.20,,,,,,,,,,
SCHU,2015-09-23 07:00:00 EDT,43.11700,-73.57829,103,44.1,44.6,44.1,99.7,44.0,0.000,0.000,0.00,0.000,0.0,0.4,0.0,143,0,0.6,1.1,0.2,150,19,0.0,0.4,0.0,143,0,22,30.20,,,,,,,,,,
SCHU,2015-09-23 07:05:00 EDT,43.11700,-73.57829,103,44.3,44.7,44.3,99.7,44.3,0.000,0.000,0.00,0.000,0.1,0.6,0.2,143,0,0.7,1.1,0.2,144,20,0.1,0.6,0.2,143,0,30,30.20,,,,,,,,,,
SCHU,2015-09-23 07:10:00 EDT,43.11700,-73.57829,103,44.6,44.8,44.6,99.7,44.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.6,0.2,113,25,0.0,0.0,0.0,0,0,38,30.20,,,,,,,,,,
SCHU,2015-09-23 07:15:00 EDT,43.11700,-73.57829,103,44.9,44.9,44.9,99.8,44.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,2.0,0.4,63,69,0.0,0.0,0.0,0,0,46,30.20,,,,,,,,,,
SCHU,2015-09-23 07:20:00 EDT,43.11700,-73.57829,103,45.0,44.9,45.0,99.8,44.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,4.3,0.6,56,76,0.0,0.0,0.0,0,0,52,30.20,,,,,,,,,,
SCHU,2015-09-23 07:25:00 EDT,43.11700,-73.57829,103,45.2,45.0,45.2,99.8,45.1,0.000,0.000,0.00,0.000,0.4,1.2,0.4,264,1,0.9,1.6,0.3,266,35,0.4,1.2,0.4,264,1,68,30.20,,,,,,,,,,
SCHU,2015-09-23 07:30:00 EDT,43.11700,-73.57829,103,45.2,45.0,45.2,99.7,45.1,0.000,0.000,0.00,0.000,0.1,0.8,0.2,256,5,0.7,1.6,0.3,231,46,0.1,0.8,0.2,256,5,87,30.20,,,,,,,,,,
SCHU,2015-09-23 07:35:00 EDT,43.11700,-73.57829,103,45.4,45.2,45.4,99.6,45.3,0.000,0.000,0.00,0.000,0.7,1.3,0.4,222,15,0.9,1.8,0.3,219,28,0.7,1.3,0.4,222,15,92,30.20,,,,,,,,,,
SCHU,2015-09-23 07:40:00 EDT,43.11700,-73.57829,103,45.5,45.3,45.5,99.6,45.3,0.000,0.000,0.00,0.000,0.2,1.1,0.3,247,18,0.7,1.6,0.3,228,52,0.2,1.1,0.3,247,18,111,30.20,,,,,,,,,,
SCHU,2015-09-23 07:45:00 EDT,43.11700,-73.57829,103,45.5,45.3,45.5,99.6,45.4,0.000,0.000,0.00,0.000,0.7,1.5,0.4,268,11,1.1,2.2,0.4,271,22,0.7,1.5,0.4,268,11,115,30.20,,,,,,,,,,
SCHU,2015-09-23 07:50:00 EDT,43.11700,-73.57829,103,45.3,45.2,45.3,99.5,45.2,0.000,0.000,0.00,0.000,1.4,2.4,0.4,236,18,1.6,2.9,0.5,238,22,1.4,2.4,0.4,236,18,107,30.20,,,,,,,,,,
SCHU,2015-09-23 07:55:00 EDT,43.11700,-73.57829,103,45.5,45.4,45.5,99.5,45.4,0.000,0.000,0.00,0.000,1.1,2.3,0.6,236,17,1.3,2.9,0.5,233,25,1.1,2.3,0.6,236,17,122,30.20,,,,,,,,,,
