station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
SCHU,2015-10-26 00:00:00 EDT,43.11700,-73.57829,103,38.4,40.1,38.4,96.1,37.4,0.000,0.314,0.00,0.000,0.6,0.9,0.3,167,0,1.1,1.6,0.2,163,18,0.6,0.9,0.3,167,0,0,30.17,,,,,,,,,,
SCHU,2015-10-26 00:05:00 EDT,43.11700,-73.57829,103,39.0,40.0,39.0,96.6,38.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.7,1.3,0.3,120,21,0.0,0.0,0.0,0,0,0,30.17,,,,,,,,,,
SCHU,2015-10-26 00:10:00 EDT,43.11700,-73.57829,103,39.1,40.1,39.1,96.8,38.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.9,2.9,0.4,102,11,0.0,0.0,0.0,0,0,0,30.17,,,,,,,,,,
SCHU,2015-10-26 00:15:00 EDT,43.11700,-73.57829,103,38.9,40.0,38.9,96.8,38.1,0.000,0.000,0.00,0.000,0.6,1.4,0.6,148,7,1.3,1.8,0.3,125,10,0.6,1.4,0.6,148,7,0,30.17,,,,,,,,,,
SCHU,2015-10-26 00:20:00 EDT,43.11700,-73.57829,103,38.3,39.9,38.3,96.6,37.4,0.000,0.000,0.00,0.000,0.4,1.3,0.5,142,0,0.7,1.6,0.5,130,20,0.4,1.3,0.5,142,0,0,30.17,,,,,,,,,,
SCHU,2015-10-26 00:25:00 EDT,43.11700,-73.57829,103,38.7,39.9,38.7,97.4,38.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.7,0.1,314,54,0.0,0.0,0.0,0,0,0,30.17,,,,,,,,,,
SCHU,2015-10-26 00:30:00 EDT,43.11700,-73.57829,103,38.4,39.7,38.4,97.1,37.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,0.9,0.2,283,29,0.0,0.0,0.0,0,0,0,30.17,,,,,,,,,,
SCHU,2015-10-26 00:35:00 EDT,43.11700,-73.57829,103,37.7,39.4,37.7,96.5,36.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.8,1.1,0.2,214,25,0.0,0.0,0.0,0,0,0,30.17,,,,,,,,,,
SCHU,2015-10-26 00:40:00 EDT,43.11700,-73.57829,103,38.1,39.3,38.1,97.3,37.4,0.000,0.000,0.00,0.000,0.0,0.4,0.1,143,0,0.9,1.6,0.3,173,14,0.0,0.4,0.1,143,0,0,30.17,,,,,,,,,,
SCHU,2015-10-26 00:45:00 EDT,43.11700,-73.57829,103,37.7,39.2,37.7,97.2,37.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.7,0.1,111,33,0.0,0.0,0.0,0,0,0,30.17,,,,,,,,,,
SCHU,2015-10-26 00:50:00 EDT,43.11700,-73.57829,103,37.3,39.1,37.3,97.4,36.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,1.8,0.2,171,46,0.0,0.0,0.0,0,0,0,30.17,,,,,,,,,,
SCHU,2015-10-26 00:55:00 EDT,43.11700,-73.57829,103,37.2,38.7,37.2,97.4,36.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.1,0.2,258,29,0.0,0.0,0.0,0,0,0,30.17,,,,,,,,,,
SCHU,2015-10-26 01:00:00 EDT,43.11700,-73.57829,103,37.5,38.6,37.5,97.7,36.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,0.9,0.2,214,13,0.0,0.0,0.0,0,0,0,30.18,,,,,,,,,,
SCHU,2015-10-26 01:05:00 EDT,43.11700,-73.57829,103,37.4,38.5,37.4,97.4,36.7,0.000,0.000,0.00,0.000,0.0,0.1,0.0,143,0,0.7,1.1,0.2,148,13,0.0,0.1,0.0,143,0,0,30.18,,,,,,,,,,
SCHU,2015-10-26 01:10:00 EDT,43.11700,-73.57829,103,37.3,38.5,37.3,97.7,36.7,0.000,0.000,0.00,0.000,0.3,0.6,0.2,143,0,0.9,1.3,0.1,141,17,0.3,0.6,0.2,143,0,0,30.18,,,,,,,,,,
SCHU,2015-10-26 01:15:00 EDT,43.11700,-73.57829,103,37.0,38.5,37.0,97.4,36.3,0.000,0.000,0.00,0.000,0.1,0.5,0.1,44,0,1.0,1.6,0.2,67,26,0.1,0.5,0.1,44,0,0,30.18,,,,,,,,,,
