station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm,frozen_soil_25cm,frozen_soil_50cm,soil_temp_05cm,soil_temp_25cm,soil_temp_50cm,soil_moisture_05cm,soil_moisture_25cm,soil_moisture_50cm
SCHU,2015-08-17 00:50:00 EDT,43.11700,-73.57829,103,67.9,68.9,67.9,99.5,67.8,0.000,0.000,0.00,0.000,1.2,2.4,0.5,126,18,1.6,2.7,0.3,122,7,1.2,2.4,0.5,126,18,0,29.97,,,,,,,,,,
SCHU,2015-08-17 00:55:00 EDT,43.11700,-73.57829,103,67.8,68.9,67.8,99.5,67.6,0.000,0.000,0.00,0.000,0.8,1.9,0.4,109,8,1.3,2.2,0.4,109,13,0.8,1.9,0.4,109,8,0,29.96,,,,,,,,,,
SCHU,2015-08-17 01:00:00 EDT,43.11700,-73.57829,103,67.6,68.8,67.6,99.2,67.4,0.000,0.000,0.00,0.000,1.3,1.8,0.2,134,4,1.6,2.0,0.2,134,5,1.3,1.8,0.2,134,4,0,29.96,,,,,,,,,,
SCHU,2015-08-17 01:05:00 EDT,43.11700,-73.57829,103,67.4,68.7,67.4,99.4,67.3,0.000,0.000,0.00,0.000,0.8,1.5,0.4,123,11,1.3,2.2,0.3,115,19,0.8,1.5,0.4,123,11,0,29.96,,,,,,,,,,
SCHU,2015-08-17 01:10:00 EDT,43.11700,-73.57829,103,67.3,68.6,67.3,99.3,67.1,0.000,0.000,0.00,0.000,0.8,1.5,0.4,108,10,1.4,7.2,0.7,117,17,0.8,1.5,0.4,108,10,0,29.96,,,,,,,,,,
SCHU,2015-08-17 01:15:00 EDT,43.11700,-73.57829,103,67.5,68.5,67.5,99.4,67.3,0.000,0.000,0.00,0.000,1.6,2.3,0.3,134,7,1.8,2.9,0.3,134,6,1.6,2.3,0.3,134,7,0,29.96,,,,,,,,,,
SCHU,2015-08-17 01:20:00 EDT,43.11700,-73.57829,103,67.6,68.4,67.6,99.5,67.5,0.000,0.000,0.00,0.000,1.3,1.8,0.2,141,2,1.7,2.2,0.3,138,9,1.3,1.8,0.2,141,2,0,29.96,,,,,,,,,,
SCHU,2015-08-17 01:25:00 EDT,43.11700,-73.57829,103,67.3,68.4,67.3,99.5,67.2,0.000,0.000,0.00,0.000,0.6,1.5,0.4,120,13,1.3,4.0,0.4,108,14,0.6,1.5,0.4,120,13,0,29.96,,,,,,,,,,
SCHU,2015-08-17 01:30:00 EDT,43.11700,-73.57829,103,67.0,68.4,67.0,99.5,66.9,0.000,0.000,0.00,0.000,1.1,1.7,0.2,108,10,1.5,2.2,0.3,110,12,1.1,1.7,0.2,108,10,0,29.96,,,,,,,,,,
SCHU,2015-08-17 01:35:00 EDT,43.11700,-73.57829,103,66.9,68.2,66.9,99.3,66.7,0.000,0.000,0.00,0.000,1.5,2.1,0.2,116,5,1.7,2.5,0.3,116,9,1.5,2.1,0.2,116,5,0,29.96,,,,,,,,,,
SCHU,2015-08-17 01:40:00 EDT,43.11700,-73.57829,103,67.2,68.2,67.2,99.2,66.9,0.000,0.000,0.00,0.000,1.6,2.0,0.2,124,6,1.8,2.5,0.2,126,6,1.6,2.0,0.2,124,6,0,29.96,,,,,,,,,,
SCHU,2015-08-17 01:45:00 EDT,43.11700,-73.57829,103,66.9,68.2,66.9,98.9,66.5,0.000,0.000,0.00,0.000,1.7,2.0,0.2,129,4,1.9,2.7,0.3,130,5,1.7,2.0,0.2,129,4,0,29.96,,,,,,,,,,
SCHU,2015-08-17 01:50:00 EDT,43.11700,-73.57829,103,67.1,68.0,67.1,99.2,66.9,0.000,0.000,0.00,0.000,1.2,1.5,0.1,140,11,1.5,1.8,0.2,138,9,1.2,1.5,0.1,140,11,0,29.96,,,,,,,,,,
SCHU,2015-08-17 01:55:00 EDT,43.11700,-73.57829,103,66.9,68.0,66.9,99.3,66.7,0.000,0.000,0.00,0.000,0.8,1.8,0.5,118,15,1.4,2.2,0.4,113,24,0.8,1.8,0.5,118,15,0,29.96,,,,,,,,,,
SCHU,2015-08-17 02:00:00 EDT,43.11700,-73.57829,103,66.7,68.0,66.7,99.3,66.5,0.000,0.000,0.00,0.000,0.4,1.1,0.3,125,0,1.2,1.8,0.2,103,14,0.4,1.1,0.3,125,0,0,29.96,,,,,,,,,,
SCHU,2015-08-17 02:05:00 EDT,43.11700,-73.57829,103,66.7,68.1,66.7,99.3,66.5,0.000,0.000,0.00,0.000,0.7,1.2,0.3,118,7,1.1,1.8,0.3,114,12,0.7,1.2,0.3,118,7,0,29.96,,,,,,,,,,
SCHU,2015-08-17 02:10:00 EDT,43.11700,-73.57829,103,66.4,68.0,66.4,99.2,66.2,0.000,0.000,0.00,0.000,0.2,0.8,0.3,110,0,0.9,1.3,0.2,101,14,0.2,0.8,0.3,110,0,0,29.96,,,,,,,,,,
SCHU,2015-08-17 02:15:00 EDT,43.11700,-73.57829,103,66.7,67.9,66.7,99.4,66.5,0.000,0.000,0.00,0.000,0.6,1.1,0.3,110,0,1.2,5.4,0.5,131,24,0.6,1.1,0.3,110,0,0,29.96,,,,,,,,,,
SCHU,2015-08-17 02:20:00 EDT,43.11700,-73.57829,103,66.8,67.8,66.8,99.5,66.7,0.000,0.000,0.00,0.000,0.9,1.4,0.2,110,0,1.3,3.8,0.3,130,6,0.9,1.4,0.2,110,0,0,29.96,,,,,,,,,,
SCHU,2015-08-17 02:25:00 EDT,43.11700,-73.57829,103,66.8,67.6,66.8,99.5,66.6,0.000,0.000,0.00,0.000,0.9,1.5,0.4,116,7,1.3,1.8,0.2,132,10,0.9,1.5,0.4,116,7,0,29.96,,,,,,,,,,
SCHU,2015-08-17 02:30:00 EDT,43.11700,-73.57829,103,66.2,67.6,66.2,99.4,66.0,0.000,0.000,0.00,0.000,0.8,1.3,0.2,118,0,1.2,1.8,0.2,118,9,0.8,1.3,0.2,118,0,0,29.96,,,,,,,,,,
SCHU,2015-08-17 02:35:00 EDT,43.11700,-73.57829,103,66.3,67.6,66.3,99.4,66.1,0.000,0.000,0.00,0.000,1.3,1.6,0.1,119,0,1.7,7.6,0.6,119,8,1.3,1.6,0.1,119,0,0,29.96,,,,,,,,,,
SCHU,2015-08-17 02:40:00 EDT,43.11700,-73.57829,103,65.7,67.6,65.7,99.4,65.5,0.000,0.000,0.00,0.000,1.1,2.0,0.3,113,4,1.5,2.7,0.4,116,9,1.1,2.0,0.3,113,4,0,29.96,,,,,,,,,,
SCHU,2015-08-17 02:45:00 EDT,43.11700,-73.57829,103,66.6,67.4,66.6,99.7,66.6,0.000,0.000,0.00,0.000,0.7,0.9,0.1,110,0,1.1,1.8,0.2,119,8,0.7,0.9,0.1,110,0,0,29.96,,,,,,,,,,
SCHU,2015-08-17 02:50:00 EDT,43.11700,-73.57829,103,66.4,67.3,66.4,99.7,66.3,0.000,0.000,0.00,0.000,0.1,0.6,0.2,110,0,0.9,1.1,0.2,131,15,0.1,0.6,0.2,110,0,0,29.96,,,,,,,,,,
SCHU,2015-08-17 02:55:00 EDT,43.11700,-73.57829,103,66.5,67.2,66.5,99.6,66.3,0.000,0.000,0.00,0.000,0.1,0.7,0.2,110,0,0.8,1.3,0.3,121,15,0.1,0.7,0.2,110,0,0,29.96,,,,,,,,,,
SCHU,2015-08-17 03:00:00 EDT,43.11700,-73.57829,103,66.3,67.1,66.3,99.6,66.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.7,2.9,0.4,146,19,0.0,0.0,0.0,0,0,0,29.96,,,,,,,,,,
SCHU,2015-08-17 03:05:00 EDT,43.11700,-73.57829,103,66.1,67.1,66.1,99.6,66.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.9,1.3,0.2,161,14,0.0,0.0,0.0,0,0,0,29.96,,,,,,,,,,
SCHU,2015-08-17 03:10:00 EDT,43.11700,-73.57829,103,66.3,67.0,66.3,99.7,66.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.9,1.1,0.1,153,30,0.0,0.0,0.0,0,0,0,29.96,,,,,,,,,,
SCHU,2015-08-17 03:15:00 EDT,43.11700,-73.57829,103,66.0,66.9,66.0,99.6,65.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.8,1.1,0.2,142,18,0.0,0.0,0.0,0,0,0,29.96,,,,,,,,,,
SCHU,2015-08-17 03:20:00 EDT,43.11700,-73.57829,103,66.0,66.8,66.0,99.6,65.9,0.000,0.000,0.00,0.000,0.4,0.9,0.3,110,0,1.2,2.2,0.2,126,19,0.4,0.9,0.3,110,0,0,29.96,,,,,,,,,,
SCHU,2015-08-17 03:25:00 EDT,43.11700,-73.57829,103,65.9,66.8,65.9,99.6,65.8,0.000,0.000,0.00,0.000,0.7,1.2,0.3,110,0,1.2,2.0,0.3,108,12,0.7,1.2,0.3,110,0,0,29.96,,,,,,,,,,
SCHU,2015-08-17 03:30:00 EDT,43.11700,-73.57829,103,65.8,66.6,65.8,99.6,65.7,0.000,0.000,0.00,0.000,1.0,1.5,0.2,127,14,1.2,2.0,0.3,131,13,1.0,1.5,0.2,127,14,0,29.96,,,,,,,,,,
SCHU,2015-08-17 03:35:00 EDT,43.11700,-73.57829,103,66.0,66.7,66.0,99.7,65.9,0.000,0.000,0.00,0.000,0.4,0.9,0.3,142,0,1.0,4.7,0.5,157,31,0.4,0.9,0.3,142,0,0,29.95,,,,,,,,,,
SCHU,2015-08-17 03:40:00 EDT,43.11700,-73.57829,103,66.1,66.7,66.1,99.7,66.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.9,1.3,0.2,211,14,0.0,0.0,0.0,0,0,0,29.95,,,,,,,,,,
SCHU,2015-08-17 03:45:00 EDT,43.11700,-73.57829,103,65.9,66.6,65.9,99.7,65.8,0.000,0.000,0.00,0.000,0.2,0.7,0.3,142,0,0.8,1.3,0.2,155,16,0.2,0.7,0.3,142,0,0,29.95,,,,,,,,,,
SCHU,2015-08-17 03:50:00 EDT,43.11700,-73.57829,103,65.6,66.6,65.6,99.6,65.5,0.000,0.000,0.00,0.000,0.2,0.7,0.2,142,0,0.9,1.3,0.2,158,11,0.2,0.7,0.2,142,0,0,29.95,,,,,,,,,,
SCHU,2015-08-17 03:55:00 EDT,43.11700,-73.57829,103,65.5,66.6,65.5,99.7,65.4,0.000,0.000,0.00,0.000,0.8,1.2,0.2,142,0,1.3,1.8,0.2,154,9,0.8,1.2,0.2,142,0,0,29.95,,,,,,,,,,
SCHU,2015-08-17 04:00:00 EDT,43.11700,-73.57829,103,65.8,66.5,65.8,99.8,65.7,0.000,0.000,0.00,0.000,0.0,0.2,0.0,142,0,0.7,1.3,0.3,183,21,0.0,0.2,0.0,142,0,0,29.95,,,,,,,,,,
SCHU,2015-08-17 04:05:00 EDT,43.11700,-73.57829,103,65.8,66.4,65.8,99.7,65.7,0.000,0.000,0.00,0.000,0.0,0.6,0.1,142,0,0.5,1.1,0.3,167,32,0.0,0.6,0.1,142,0,0,29.95,,,,,,,,,,
SCHU,2015-08-17 04:10:00 EDT,43.11700,-73.57829,103,65.5,66.4,65.5,99.7,65.4,0.000,0.000,0.00,0.000,0.9,1.2,0.2,142,0,1.2,1.8,0.2,142,13,0.9,1.2,0.2,142,0,0,29.95,,,,,,,,,,
SCHU,2015-08-17 04:15:00 EDT,43.11700,-73.57829,103,65.4,66.5,65.4,99.7,65.3,0.000,0.000,0.00,0.000,1.3,1.7,0.2,137,7,1.5,2.0,0.3,133,12,1.3,1.7,0.2,137,7,0,29.96,,,,,,,,,,
SCHU,2015-08-17 04:20:00 EDT,43.11700,-73.57829,103,64.7,66.5,64.7,99.7,64.6,0.000,0.000,0.00,0.000,0.6,1.8,0.6,125,2,1.2,2.0,0.4,136,16,0.6,1.8,0.6,125,2,0,29.96,,,,,,,,,,
SCHU,2015-08-17 04:25:00 EDT,43.11700,-73.57829,103,65.5,66.5,65.5,99.8,65.4,0.000,0.000,0.00,0.000,0.1,0.6,0.2,129,0,0.9,3.1,0.3,164,17,0.1,0.6,0.2,129,0,0,29.96,,,,,,,,,,
SCHU,2015-08-17 04:30:00 EDT,43.11700,-73.57829,103,65.7,66.4,65.7,99.9,65.7,0.000,0.000,0.00,0.000,0.0,0.4,0.1,129,0,1.0,6.7,0.6,161,12,0.0,0.4,0.1,129,0,0,29.96,,,,,,,,,,
SCHU,2015-08-17 04:35:00 EDT,43.11700,-73.57829,103,65.6,66.4,65.6,99.8,65.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.7,1.1,0.2,157,13,0.0,0.0,0.0,0,0,0,29.96,,,,,,,,,,
SCHU,2015-08-17 04:40:00 EDT,43.11700,-73.57829,103,65.7,66.3,65.7,99.8,65.6,0.000,0.000,0.00,0.000,0.1,0.5,0.1,129,0,1.0,1.6,0.3,90,24,0.1,0.5,0.1,129,0,0,29.96,,,,,,,,,,
SCHU,2015-08-17 04:45:00 EDT,43.11700,-73.57829,103,65.5,66.2,65.5,99.8,65.5,0.000,0.000,0.00,0.000,0.4,1.0,0.3,129,0,0.9,1.6,0.3,121,16,0.4,1.0,0.3,129,0,0,29.96,,,,,,,,,,
SCHU,2015-08-17 04:50:00 EDT,43.11700,-73.57829,103,65.7,66.2,65.7,99.8,65.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.7,6.0,0.6,134,48,0.0,0.0,0.0,0,0,0,29.96,,,,,,,,,,
SCHU,2015-08-17 04:55:00 EDT,43.11700,-73.57829,103,65.8,66.3,65.8,99.8,65.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,1.3,0.3,238,31,0.0,0.0,0.0,0,0,0,29.96,,,,,,,,,,
SCHU,2015-08-17 05:00:00 EDT,43.11700,-73.57829,103,65.7,66.2,65.7,99.8,65.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.8,1.8,0.2,290,22,0.0,0.0,0.0,0,0,0,29.96,,,,,,,,,,
SCHU,2015-08-17 05:05:00 EDT,43.11700,-73.57829,103,65.6,66.2,65.6,99.8,65.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.7,13.2,1.3,273,16,0.0,0.0,0.0,0,0,0,29.96,,,,,,,,,,
SCHU,2015-08-17 05:10:00 EDT,43.11700,-73.57829,103,65.6,66.3,65.6,99.8,65.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.7,0.2,158,46,0.0,0.0,0.0,0,0,0,29.96,,,,,,,,,,
SCHU,2015-08-17 05:15:00 EDT,43.11700,-73.57829,103,65.3,66.2,65.3,99.8,65.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,0.7,0.1,160,25,0.0,0.0,0.0,0,0,0,29.96,,,,,,,,,,
SCHU,2015-08-17 05:20:00 EDT,43.11700,-73.57829,103,65.3,66.1,65.3,99.8,65.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.7,1.1,0.2,144,19,0.0,0.0,0.0,0,0,0,29.96,,,,,,,,,,
SCHU,2015-08-17 05:25:00 EDT,43.11700,-73.57829,103,65.2,66.1,65.2,99.8,65.2,0.000,0.000,0.00,0.000,0.3,0.9,0.4,182,0,1.1,1.8,0.3,152,16,0.3,0.9,0.4,182,0,0,29.96,,,,,,,,,,
SCHU,2015-08-17 05:30:00 EDT,43.11700,-73.57829,103,65.3,66.0,65.3,99.8,65.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,3.8,0.4,141,20,0.0,0.0,0.0,0,0,0,29.96,,,,,,,,,,
SCHU,2015-08-17 05:35:00 EDT,43.11700,-73.57829,103,65.3,65.9,65.3,99.8,65.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.7,1.1,0.2,171,17,0.0,0.0,0.0,0,0,0,29.96,,,,,,,,,,
SCHU,2015-08-17 05:40:00 EDT,43.11700,-73.57829,103,65.5,65.9,65.5,99.9,65.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,0.9,0.2,135,22,0.0,0.0,0.0,0,0,0,29.96,,,,,,,,,,
SCHU,2015-08-17 05:45:00 EDT,43.11700,-73.57829,103,65.2,65.9,65.2,99.8,65.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.7,3.1,0.3,101,32,0.0,0.0,0.0,0,0,0,29.97,,,,,,,,,,
SCHU,2015-08-17 05:50:00 EDT,43.11700,-73.57829,103,65.2,65.8,65.2,99.8,65.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.8,2.2,0.3,150,27,0.0,0.0,0.0,0,0,1,29.97,,,,,,,,,,
SCHU,2015-08-17 05:55:00 EDT,43.11700,-73.57829,103,65.1,65.7,65.1,99.8,65.0,0.000,0.000,0.00,0.000,0.4,0.8,0.2,182,0,1.0,1.6,0.2,161,23,0.4,0.8,0.2,182,0,2,29.97,,,,,,,,,,
SCHU,2015-08-17 06:00:00 EDT,43.11700,-73.57829,103,65.3,65.7,65.3,99.9,65.3,0.000,0.000,0.00,0.000,0.0,0.4,0.1,182,0,0.7,1.3,0.2,143,22,0.0,0.4,0.1,182,0,3,29.97,,,,,,,,,,
SCHU,2015-08-17 06:05:00 EDT,43.11700,-73.57829,103,65.1,65.7,65.1,99.8,65.0,0.000,0.000,0.00,0.000,0.6,0.9,0.1,182,0,1.2,1.8,0.2,164,18,0.6,0.9,0.1,182,0,4,29.97,,,,,,,,,,
SCHU,2015-08-17 06:10:00 EDT,43.11700,-73.57829,103,65.0,65.8,65.0,99.8,64.9,0.000,0.000,0.00,0.000,0.2,0.9,0.3,182,0,0.7,3.8,0.5,184,43,0.2,0.9,0.3,182,0,6,29.97,,,,,,,,,,
SCHU,2015-08-17 06:15:00 EDT,43.11700,-73.57829,103,65.1,65.7,65.1,99.8,65.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,0.9,0.2,237,48,0.0,0.0,0.0,0,0,8,29.97,,,,,,,,,,
SCHU,2015-08-17 06:20:00 EDT,43.11700,-73.57829,103,65.0,65.6,65.0,99.8,65.0,0.000,0.000,0.00,0.000,0.0,0.4,0.1,182,0,0.7,1.1,0.2,210,21,0.0,0.4,0.1,182,0,11,29.97,,,,,,,,,,
SCHU,2015-08-17 06:25:00 EDT,43.11700,-73.57829,103,64.8,65.6,64.8,99.8,64.8,0.000,0.000,0.00,0.000,0.5,0.9,0.2,182,0,0.9,1.3,0.2,172,17,0.5,0.9,0.2,182,0,15,29.97,,,,,,,,,,
SCHU,2015-08-17 06:30:00 EDT,43.11700,-73.57829,103,65.0,65.4,65.0,99.8,64.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.8,0.2,260,40,0.0,0.0,0.0,0,0,20,29.97,,,,,,,,,,
SCHU,2015-08-17 06:35:00 EDT,43.11700,-73.57829,103,65.1,65.7,65.1,99.8,65.0,0.000,0.000,0.00,0.000,0.0,0.4,0.1,183,0,0.6,1.3,0.3,208,25,0.0,0.4,0.1,183,0,25,29.97,,,,,,,,,,
SCHU,2015-08-17 06:40:00 EDT,43.11700,-73.57829,103,65.2,65.8,65.2,99.8,65.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.7,3.1,0.3,311,26,0.0,0.0,0.0,0,0,31,29.97,,,,,,,,,,
SCHU,2015-08-17 06:45:00 EDT,43.11700,-73.57829,103,65.5,65.9,65.5,99.9,65.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,2.2,0.3,278,44,0.0,0.0,0.0,0,0,42,29.98,,,,,,,,,,
SCHU,2015-08-17 06:50:00 EDT,43.11700,-73.57829,103,65.7,66.0,65.7,99.8,65.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,0.9,0.2,110,36,0.0,0.0,0.0,0,0,46,29.98,,,,,,,,,,
SCHU,2015-08-17 06:55:00 EDT,43.11700,-73.57829,103,65.6,66.0,65.6,99.7,65.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.1,0.3,245,28,0.0,0.0,0.0,0,0,50,29.98,,,,,,,,,,
SCHU,2015-08-17 07:00:00 EDT,43.11700,-73.57829,103,65.9,66.0,65.9,99.8,65.8,0.000,0.000,0.00,0.000,0.3,1.1,0.4,259,8,0.9,1.8,0.3,245,35,0.3,1.1,0.4,259,8,58,29.98,,,,,,,,,,
SCHU,2015-08-17 07:05:00 EDT,43.11700,-73.57829,103,66.0,66.1,66.0,99.8,66.0,0.000,0.000,0.00,0.000,0.0,0.4,0.0,239,0,0.5,1.3,0.3,286,63,0.0,0.4,0.0,239,0,67,29.98,,,,,,,,,,
SCHU,2015-08-17 07:10:00 EDT,43.11700,-73.57829,103,66.2,66.2,66.2,99.8,66.1,0.000,0.000,0.00,0.000,0.3,1.2,0.4,177,11,0.9,2.0,0.3,188,31,0.3,1.2,0.4,177,11,63,29.98,,,,,,,,,,
SCHU,2015-08-17 07:15:00 EDT,43.11700,-73.57829,103,66.4,66.6,66.4,99.7,66.3,0.000,0.000,0.00,0.000,2.2,3.7,0.9,152,10,2.5,4.5,1.0,151,12,2.2,3.7,0.9,152,10,65,29.98,,,,,,,,,,
SCHU,2015-08-17 07:20:00 EDT,43.11700,-73.57829,103,66.5,67.0,66.5,99.6,66.4,0.000,0.000,0.00,0.000,2.4,4.2,0.8,157,23,2.8,4.9,0.9,155,22,2.4,4.2,0.8,157,23,68,29.98,,,,,,,,,,
SCHU,2015-08-17 07:25:00 EDT,43.11700,-73.57829,103,66.8,67.2,66.8,99.4,66.6,0.000,0.000,0.00,0.000,2.0,3.5,0.7,149,12,2.4,4.0,0.8,147,13,2.0,3.5,0.7,149,12,82,29.98,,,,,,,,,,
SCHU,2015-08-17 07:30:00 EDT,43.11700,-73.57829,103,66.9,67.3,66.9,99.0,66.6,0.000,0.000,0.00,0.000,3.0,5.3,0.8,182,25,3.3,5.6,0.8,180,27,3.0,5.3,0.8,182,25,87,29.98,,,,,,,,,,
SCHU,2015-08-17 07:35:00 EDT,43.11700,-73.57829,103,66.8,67.1,66.8,98.1,66.2,0.000,0.000,0.00,0.000,2.8,4.3,0.8,175,23,3.3,5.6,0.9,176,23,2.8,4.3,0.8,175,23,96,29.98,,,,,,,,,,
SCHU,2015-08-17 07:40:00 EDT,43.11700,-73.57829,103,66.8,67.1,66.8,97.4,66.0,0.000,0.000,0.00,0.000,2.9,4.6,0.9,174,24,3.4,5.6,1.1,174,24,2.9,4.6,0.9,174,24,167,29.98,,,,,,,,,,
SCHU,2015-08-17 07:45:00 EDT,43.11700,-73.57829,103,66.9,67.3,66.9,96.8,66.0,0.000,0.000,0.00,0.000,2.9,4.2,0.8,154,17,3.3,4.9,0.9,153,18,2.9,4.2,0.8,154,17,180,29.98,,,,,,,,,,
SCHU,2015-08-17 07:50:00 EDT,43.11700,-73.57829,103,67.3,67.6,67.3,96.4,66.2,0.000,0.000,0.00,0.000,1.5,4.8,1.4,193,18,2.0,5.8,1.4,190,28,1.5,4.8,1.4,193,18,223,29.98,,,,,,,,,,
SCHU,2015-08-17 07:55:00 EDT,43.11700,-73.57829,103,67.1,67.5,67.1,94.8,65.5,0.000,0.000,0.00,0.000,2.6,4.4,0.7,200,16,2.8,5.1,0.8,201,18,2.6,4.4,0.7,200,16,234,29.98,,,,,,,,,,
