station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BELD,2016-02-02 00:00:00 EST,42.22322,-75.66852,1543,28.8,30.8,28.8,80.8,23.6,,,,,2.6,4.0,0.5,272,4,2.9,4.3,0.5,278,7,2.6,4.0,0.5,272,4,0,28.43,,0,0,0,32.9,34.0,35.9,0.32,0.43,0.41
BELD,2016-02-02 00:05:00 EST,42.22322,-75.66852,1543,28.9,30.9,28.9,81.0,23.8,,,,,2.8,4.2,0.5,277,10,3.1,4.5,0.6,284,11,2.8,4.2,0.5,277,10,0,28.43,,0,0,0,32.9,34.0,35.9,0.32,0.43,0.41
BELD,2016-02-02 00:10:00 EST,42.22322,-75.66852,1543,28.9,31.0,28.9,80.9,23.8,,,,,2.9,4.7,0.6,281,10,3.2,5.1,0.7,288,11,2.9,4.7,0.6,281,10,0,28.43,,0,0,0,32.9,34.0,35.9,0.32,0.43,0.41
BELD,2016-02-02 00:15:00 EST,42.22322,-75.66852,1543,29.1,31.2,29.1,80.2,23.8,,,,,2.8,5.3,0.7,283,14,3.0,6.3,0.9,288,15,2.8,5.3,0.7,283,14,0,28.43,,0,0,0,32.9,34.0,35.9,0.32,0.43,0.41
BELD,2016-02-02 00:20:00 EST,42.22322,-75.66852,1543,28.8,31.2,28.8,80.0,23.4,,,,,2.6,4.6,0.7,277,13,2.9,5.6,0.8,283,15,2.6,4.6,0.7,277,13,0,28.43,,0,0,0,32.9,34.0,35.9,0.32,0.43,0.41
BELD,2016-02-02 00:25:00 EST,42.22322,-75.66852,1543,28.7,31.0,28.7,81.2,23.7,,,,,2.2,3.1,0.3,276,11,2.4,3.6,0.4,283,12,2.2,3.1,0.3,276,11,0,28.43,,0,0,0,32.9,34.0,35.9,0.32,0.43,0.41
BELD,2016-02-02 00:30:00 EST,42.22322,-75.66852,1543,29.1,30.9,29.1,81.3,24.1,,,,,2.3,3.7,0.5,274,9,2.7,4.9,0.7,281,12,2.3,3.7,0.5,274,9,0,28.44,,0,0,0,32.9,34.0,35.9,0.32,0.43,0.41
BELD,2016-02-02 00:35:00 EST,42.22322,-75.66852,1543,28.9,30.7,28.9,80.8,23.7,,,,,2.3,3.5,0.5,277,9,2.5,4.0,0.5,284,11,2.3,3.5,0.5,277,9,0,28.44,,0,0,0,32.9,34.0,35.9,0.32,0.43,0.41
BELD,2016-02-02 00:40:00 EST,42.22322,-75.66852,1543,28.9,30.8,28.9,81.5,23.9,,,,,2.6,4.4,0.6,281,12,2.8,5.1,0.7,287,14,2.6,4.4,0.6,281,12,0,28.44,,0,0,0,32.9,34.0,35.9,0.32,0.43,0.41
BELD,2016-02-02 00:45:00 EST,42.22322,-75.66852,1543,29.1,30.8,25.9,80.8,23.9,,,,,3.1,5.3,0.8,282,11,3.3,6.0,1.0,289,13,3.1,5.3,0.8,282,11,0,28.44,,0,0,0,32.9,34.0,35.9,0.32,0.43,0.41
BELD,2016-02-02 00:50:00 EST,42.22322,-75.66852,1543,29.2,30.8,29.2,80.6,23.9,,,,,2.7,4.9,0.6,280,11,3.0,5.4,0.7,287,12,2.7,4.9,0.6,280,11,0,28.44,,0,0,0,32.9,34.0,35.9,0.32,0.43,0.41
BELD,2016-02-02 00:55:00 EST,42.22322,-75.66852,1543,29.0,30.7,29.0,80.6,23.8,,,,,1.9,3.9,0.6,272,13,2.2,4.3,0.6,277,16,1.9,3.9,0.6,272,13,0,28.44,,0,0,0,32.9,34.0,35.9,0.32,0.43,0.41
BELD,2016-02-02 01:00:00 EST,42.22322,-75.66852,1543,29.4,30.8,29.4,81.0,24.3,,,,,2.3,4.7,0.7,285,16,2.5,5.4,0.8,293,17,2.3,4.7,0.7,285,16,0,28.44,,0,0,0,32.9,34.0,35.9,0.32,0.43,0.41
BELD,2016-02-02 01:05:00 EST,42.22322,-75.66852,1543,29.8,31.0,26.7,80.1,24.4,,,,,3.1,6.2,0.9,292,14,3.3,6.5,1.0,299,15,3.1,6.2,0.9,292,14,0,28.45,,0,0,0,32.9,34.0,35.9,0.32,0.43,0.41
BELD,2016-02-02 01:10:00 EST,42.22322,-75.66852,1543,30.3,31.0,27.2,79.1,24.6,,,,,3.2,5.1,0.8,294,13,3.3,5.4,1.0,301,13,3.2,5.1,0.8,294,13,0,28.45,,0,0,0,32.9,34.0,35.9,0.32,0.43,0.41
BELD,2016-02-02 01:15:00 EST,42.22322,-75.66852,1543,30.1,30.9,30.1,78.4,24.2,,,,,2.8,4.5,0.5,292,14,3.0,4.9,0.7,299,14,2.8,4.5,0.5,292,14,0,28.45,,0,0,0,32.9,34.0,35.9,0.32,0.43,0.41
