station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm,frozen_soil_25cm,frozen_soil_50cm,soil_temp_05cm,soil_temp_25cm,soil_temp_50cm,soil_moisture_05cm,soil_moisture_25cm,soil_moisture_50cm
SCHU,2015-09-14 03:50:00 EDT,43.11700,-73.57829,103,57.2,57.3,57.2,85.3,52.8,0.000,0.000,0.00,0.000,2.7,6.3,1.3,166,20,3.2,7.6,1.6,163,21,2.7,6.3,1.3,166,20,0,29.69,,,,,,,,,,
SCHU,2015-09-14 03:55:00 EDT,43.11700,-73.57829,103,57.2,57.3,57.2,85.1,52.8,0.000,0.000,0.00,0.000,2.8,5.6,1.1,167,17,3.2,6.7,1.2,164,18,2.8,5.6,1.1,167,17,0,29.69,,,,,,,,,,
SCHU,2015-09-14 04:00:00 EDT,43.11700,-73.57829,103,57.1,57.2,57.1,85.7,52.9,0.000,0.000,0.00,0.000,3.9,6.8,1.3,169,19,4.3,8.9,1.6,167,21,3.9,6.8,1.3,169,19,0,29.69,,,,,,,,,,
SCHU,2015-09-14 04:05:00 EDT,43.11700,-73.57829,103,57.1,57.2,57.1,86.0,52.9,0.000,0.000,0.00,0.000,4.9,9.1,1.6,173,20,5.5,13.2,2.0,173,18,4.9,9.1,1.6,173,20,0,29.69,,,,,,,,,,
SCHU,2015-09-14 04:10:00 EDT,43.11700,-73.57829,103,57.2,57.4,57.2,85.4,52.9,0.000,0.000,0.00,0.000,4.1,10.4,1.9,172,23,4.8,11.6,2.2,173,22,4.1,10.4,1.9,172,23,0,29.69,,,,,,,,,,
SCHU,2015-09-14 04:15:00 EDT,43.11700,-73.57829,103,57.2,57.4,57.2,85.6,53.0,0.000,0.000,0.00,0.000,2.8,7.8,1.7,180,31,3.3,8.9,1.9,177,31,2.8,7.8,1.7,180,31,0,29.69,,,,,,,,,,
SCHU,2015-09-14 04:20:00 EDT,43.11700,-73.57829,103,57.3,57.3,57.3,85.3,52.9,0.000,0.000,0.00,0.000,2.9,6.1,1.5,169,21,3.5,7.2,1.5,167,23,2.9,6.1,1.5,169,21,0,29.69,,,,,,,,,,
SCHU,2015-09-14 04:25:00 EDT,43.11700,-73.57829,103,57.2,57.3,57.2,85.6,53.0,0.000,0.000,0.00,0.000,2.9,5.8,1.2,173,24,3.4,7.4,1.6,170,23,2.9,5.8,1.2,173,24,0,29.69,,,,,,,,,,
SCHU,2015-09-14 04:30:00 EDT,43.11700,-73.57829,103,57.2,57.3,57.2,85.9,53.1,0.000,0.000,0.00,0.000,1.9,4.9,1.1,188,27,2.5,6.3,1.4,188,33,1.9,4.9,1.1,188,27,0,29.69,,,,,,,,,,
SCHU,2015-09-14 04:35:00 EDT,43.11700,-73.57829,103,57.3,57.3,57.3,86.0,53.1,0.000,0.000,0.00,0.000,2.6,6.1,1.5,168,27,3.2,7.8,1.7,168,27,2.6,6.1,1.5,168,27,0,29.69,,,,,,,,,,
SCHU,2015-09-14 04:40:00 EDT,43.11700,-73.57829,103,57.2,57.3,57.2,85.9,53.0,0.000,0.000,0.00,0.000,3.4,8.0,1.6,184,22,3.8,8.5,1.8,182,24,3.4,8.0,1.6,184,22,0,29.69,,,,,,,,,,
SCHU,2015-09-14 04:45:00 EDT,43.11700,-73.57829,103,57.2,57.2,57.2,86.3,53.1,0.000,0.000,0.00,0.000,3.0,7.1,1.6,169,20,3.6,9.2,1.8,167,23,3.0,7.1,1.6,169,20,0,29.70,,,,,,,,,,
SCHU,2015-09-14 04:50:00 EDT,43.11700,-73.57829,103,57.3,57.3,57.3,85.7,53.0,0.000,0.000,0.00,0.000,3.1,5.2,1.0,164,25,3.5,6.3,1.1,163,25,3.1,5.2,1.0,164,25,0,29.70,,,,,,,,,,
SCHU,2015-09-14 04:55:00 EDT,43.11700,-73.57829,103,57.1,57.2,57.1,86.3,53.0,0.000,0.000,0.00,0.000,2.5,4.7,0.8,169,20,2.9,6.7,1.1,167,21,2.5,4.7,0.8,169,20,0,29.70,,,,,,,,,,
SCHU,2015-09-14 05:00:00 EDT,43.11700,-73.57829,103,57.2,57.2,57.2,86.1,53.1,0.000,0.000,0.00,0.000,2.7,5.3,1.0,174,22,3.0,6.0,1.2,167,23,2.7,5.3,1.0,174,22,0,29.70,,,,,,,,,,
SCHU,2015-09-14 05:05:00 EDT,43.11700,-73.57829,103,57.2,57.2,57.2,86.4,53.2,0.000,0.000,0.00,0.000,2.0,3.8,0.8,184,25,2.4,4.7,0.9,182,32,2.0,3.8,0.8,184,25,0,29.70,,,,,,,,,,
SCHU,2015-09-14 05:10:00 EDT,43.11700,-73.57829,103,57.1,57.1,57.1,86.9,53.2,0.000,0.000,0.00,0.000,1.5,3.3,0.7,184,25,1.8,4.0,0.7,177,29,1.5,3.3,0.7,184,25,0,29.70,,,,,,,,,,
SCHU,2015-09-14 05:15:00 EDT,43.11700,-73.57829,103,57.2,57.2,57.2,86.6,53.2,0.000,0.000,0.00,0.000,1.6,3.9,0.8,172,29,2.0,4.7,0.8,167,32,1.6,3.9,0.8,172,29,0,29.70,,,,,,,,,,
SCHU,2015-09-14 05:20:00 EDT,43.11700,-73.57829,103,57.0,57.2,57.0,87.2,53.3,0.000,0.000,0.00,0.000,3.1,5.3,1.1,170,26,3.5,6.5,1.3,169,26,3.1,5.3,1.1,170,26,0,29.70,,,,,,,,,,
SCHU,2015-09-14 05:25:00 EDT,43.11700,-73.57829,103,57.1,57.2,57.1,86.3,53.1,0.000,0.000,0.00,0.000,3.3,6.9,1.3,174,23,3.8,7.4,1.5,171,23,3.3,6.9,1.3,174,23,0,29.70,,,,,,,,,,
SCHU,2015-09-14 05:30:00 EDT,43.11700,-73.57829,103,57.3,57.3,57.3,85.8,53.1,0.000,0.000,0.00,0.000,3.8,6.4,1.1,174,25,4.5,8.5,1.4,174,25,3.8,6.4,1.1,174,25,0,29.70,,,,,,,,,,
SCHU,2015-09-14 05:35:00 EDT,43.11700,-73.57829,103,57.3,57.4,57.3,85.6,53.0,0.000,0.000,0.00,0.000,3.0,5.6,1.1,174,23,3.5,6.7,1.3,172,22,3.0,5.6,1.1,174,23,0,29.70,,,,,,,,,,
SCHU,2015-09-14 05:40:00 EDT,43.11700,-73.57829,103,57.4,57.4,57.4,85.2,53.0,0.000,0.000,0.00,0.000,3.7,6.9,1.0,171,19,4.3,8.3,1.3,171,17,3.7,6.9,1.0,171,19,0,29.70,,,,,,,,,,
SCHU,2015-09-14 05:45:00 EDT,43.11700,-73.57829,103,57.3,57.3,57.3,85.6,53.0,0.000,0.000,0.00,0.000,3.2,7.2,1.3,169,19,3.6,8.7,1.7,169,20,3.2,7.2,1.3,169,19,0,29.70,,,,,,,,,,
SCHU,2015-09-14 05:50:00 EDT,43.11700,-73.57829,103,57.2,57.3,57.2,85.7,53.0,0.000,0.000,0.00,0.000,3.6,7.3,1.4,170,22,4.0,8.1,1.6,165,23,3.6,7.3,1.4,170,22,0,29.70,,,,,,,,,,
SCHU,2015-09-14 05:55:00 EDT,43.11700,-73.57829,103,57.1,57.2,57.1,85.9,52.9,0.002,0.002,0.00,0.002,4.2,8.8,1.7,178,24,4.8,11.0,1.9,177,22,4.2,8.8,1.7,178,24,0,29.71,,,,,,,,,,
SCHU,2015-09-14 06:00:00 EDT,43.11700,-73.57829,103,56.9,57.0,56.9,87.6,53.3,0.001,0.003,0.00,0.003,2.4,5.4,1.2,188,21,2.8,6.0,1.3,183,23,2.4,5.4,1.2,188,21,0,29.71,,,,,,,,,,
SCHU,2015-09-14 06:05:00 EDT,43.11700,-73.57829,103,56.8,56.8,56.8,88.8,53.5,0.001,0.004,0.00,0.004,2.2,4.2,0.9,188,28,2.5,6.3,1.0,184,32,2.2,4.2,0.9,188,28,0,29.71,,,,,,,,,,
SCHU,2015-09-14 06:10:00 EDT,43.11700,-73.57829,103,56.6,56.7,56.6,89.4,53.5,0.005,0.008,0.00,0.008,3.5,8.8,1.7,195,30,3.9,9.8,2.2,191,30,3.5,8.8,1.7,195,30,0,29.71,,,,,,,,,,
SCHU,2015-09-14 06:15:00 EDT,43.11700,-73.57829,103,56.5,56.5,56.5,89.9,53.6,0.003,0.011,0.00,0.011,2.5,5.8,1.1,194,37,3.0,6.9,1.4,189,41,2.5,5.8,1.1,194,37,0,29.71,,,,,,,,,,
SCHU,2015-09-14 06:20:00 EDT,43.11700,-73.57829,103,56.2,56.3,56.2,91.2,53.6,0.003,0.014,0.00,0.014,1.7,3.9,1.2,198,40,2.2,4.7,1.2,188,47,1.7,3.9,1.2,198,40,0,29.71,,,,,,,,,,
SCHU,2015-09-14 06:25:00 EDT,43.11700,-73.57829,103,56.1,56.2,56.1,91.8,53.7,0.003,0.017,0.00,0.017,2.3,5.8,1.2,173,30,2.8,6.0,1.3,168,33,2.3,5.8,1.2,173,30,1,29.71,,,,,,,,,,
SCHU,2015-09-14 06:30:00 EDT,43.11700,-73.57829,103,56.0,56.2,56.0,91.9,53.7,0.000,0.017,0.00,0.017,3.7,8.2,1.7,183,22,4.2,11.0,2.1,179,23,3.7,8.2,1.7,183,22,2,29.71,,,,,,,,,,
SCHU,2015-09-14 06:35:00 EDT,43.11700,-73.57829,103,55.9,56.1,55.9,92.3,53.7,0.000,0.017,0.00,0.017,3.1,5.8,1.2,181,31,3.6,6.9,1.3,178,31,3.1,5.8,1.2,181,31,4,29.72,,,,,,,,,,
SCHU,2015-09-14 06:40:00 EDT,43.11700,-73.57829,103,56.1,56.2,56.1,92.1,53.8,0.000,0.017,0.00,0.017,3.3,6.7,1.7,181,25,3.8,8.7,1.7,182,23,3.3,6.7,1.7,181,25,8,29.72,,,,,,,,,,
SCHU,2015-09-14 06:45:00 EDT,43.11700,-73.57829,103,56.1,56.1,56.1,92.1,53.8,0.000,0.017,0.00,0.017,3.4,8.0,1.5,185,30,3.7,8.9,1.6,184,31,3.4,8.0,1.5,185,30,11,29.72,,,,,,,,,,
SCHU,2015-09-14 06:50:00 EDT,43.11700,-73.57829,103,56.0,56.1,56.0,92.0,53.7,0.000,0.017,0.00,0.017,2.8,6.6,1.3,188,33,3.3,7.4,1.4,183,36,2.8,6.6,1.3,188,33,9,29.72,,,,,,,,,,
SCHU,2015-09-14 06:55:00 EDT,43.11700,-73.57829,103,56.0,56.1,56.0,92.4,53.8,0.000,0.017,0.00,0.015,2.7,5.3,0.9,174,29,3.1,6.0,1.0,168,29,2.7,5.3,0.9,174,29,8,29.72,,,,,,,,,,
SCHU,2015-09-14 07:00:00 EDT,43.11700,-73.57829,103,56.1,56.1,56.1,93.1,54.1,0.000,0.017,0.00,0.014,4.0,6.2,1.0,172,23,4.4,7.2,1.3,168,22,4.0,6.2,1.0,172,23,8,29.72,,,,,,,,,,
SCHU,2015-09-14 07:05:00 EDT,43.11700,-73.57829,103,56.1,56.1,56.1,93.3,54.2,0.000,0.017,0.00,0.013,2.7,5.8,1.3,168,23,3.2,6.9,1.4,165,26,2.7,5.8,1.3,168,23,8,29.72,,,,,,,,,,
SCHU,2015-09-14 07:10:00 EDT,43.11700,-73.57829,103,56.1,56.1,56.1,93.6,54.3,0.000,0.017,0.00,0.008,2.7,5.3,1.1,163,17,3.2,6.3,1.3,159,21,2.7,5.3,1.1,163,17,6,29.72,,,,,,,,,,
SCHU,2015-09-14 07:15:00 EDT,43.11700,-73.57829,103,56.2,56.1,56.2,93.5,54.3,0.000,0.017,0.00,0.006,3.7,7.2,1.3,173,23,4.2,8.7,1.6,171,24,3.7,7.2,1.3,173,23,8,29.73,,,,,,,,,,
SCHU,2015-09-14 07:20:00 EDT,43.11700,-73.57829,103,56.1,56.1,56.1,93.9,54.4,0.000,0.017,0.00,0.003,2.3,4.5,0.9,174,23,2.8,6.3,1.1,167,24,2.3,4.5,0.9,174,23,13,29.73,,,,,,,,,,
SCHU,2015-09-14 07:25:00 EDT,43.11700,-73.57829,103,56.1,56.1,56.1,94.0,54.4,0.000,0.017,0.00,0.000,4.0,8.0,1.6,171,18,4.7,10.5,2.0,169,17,4.0,8.0,1.6,171,18,18,29.73,,,,,,,,,,
SCHU,2015-09-14 07:30:00 EDT,43.11700,-73.57829,103,56.1,56.1,56.1,93.7,54.3,0.000,0.017,0.00,0.000,4.4,8.5,1.7,165,16,5.1,9.8,2.0,164,16,4.4,8.5,1.7,165,16,22,29.73,,,,,,,,,,
SCHU,2015-09-14 07:35:00 EDT,43.11700,-73.57829,103,56.2,56.2,56.2,93.5,54.4,0.000,0.017,0.00,0.000,3.7,7.2,1.3,172,21,4.3,8.7,1.6,171,20,3.7,7.2,1.3,172,21,37,29.73,,,,,,,,,,
SCHU,2015-09-14 07:40:00 EDT,43.11700,-73.57829,103,56.4,56.3,56.4,92.9,54.4,0.000,0.017,0.00,0.000,3.9,7.7,1.4,167,23,4.4,8.3,1.6,164,23,3.9,7.7,1.4,167,23,62,29.74,,,,,,,,,,
SCHU,2015-09-14 07:45:00 EDT,43.11700,-73.57829,103,56.7,56.6,56.7,92.0,54.3,0.000,0.017,0.00,0.000,3.5,6.4,1.4,168,20,4.0,7.8,1.6,167,19,3.5,6.4,1.4,168,20,52,29.74,,,,,,,,,,
SCHU,2015-09-14 07:50:00 EDT,43.11700,-73.57829,103,56.8,56.7,56.8,91.9,54.4,0.000,0.017,0.00,0.000,3.8,8.5,1.5,180,19,4.2,9.8,1.7,179,20,3.8,8.5,1.5,180,19,57,29.74,,,,,,,,,,
SCHU,2015-09-14 07:55:00 EDT,43.11700,-73.57829,103,57.0,56.8,57.0,92.0,54.7,0.000,0.017,0.00,0.000,3.0,5.8,1.3,173,25,3.5,7.4,1.5,169,23,3.0,5.8,1.3,173,25,63,29.74,,,,,,,,,,
