station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BATA,2016-03-07 00:00:00 EST,43.01994,-78.13566,906,32.4,32.7,25.7,64.1,21.6,,,,,7.4,12.3,1.8,213,16,,,,,,7.4,12.3,1.8,213,16,0,29.07,,,,,,,,,,
BATA,2016-03-07 00:05:00 EST,43.01994,-78.13566,906,31.5,32.4,25.9,66.2,21.5,,,,,5.6,6.6,0.6,239,9,6.0,6.0,0.0,240,0,5.6,6.6,0.6,239,9,0,29.07,,,,,,,,,,
BATA,2016-03-07 00:10:00 EST,43.01994,-78.13566,906,31.6,32.5,25.2,65.8,21.5,,,,,6.8,10.4,1.5,241,9,,,,,,6.8,10.4,1.5,241,9,0,29.07,,,,,,,,,,
BATA,2016-03-07 00:15:00 EST,43.01994,-78.13566,906,32.3,33.0,24.7,65.9,22.2,,,,,8.8,13.2,1.8,234,9,,,,,,8.8,13.2,1.8,234,9,0,29.07,,,,,,,,,,
BATA,2016-03-07 00:20:00 EST,43.01994,-78.13566,906,33.4,34.0,25.2,65.1,22.9,,,,,10.5,12.9,1.3,228,9,,,,,,10.5,12.9,1.3,228,9,0,29.07,,,,,,,,,,
BATA,2016-03-07 00:25:00 EST,43.01994,-78.13566,906,34.5,34.8,26.7,63.8,23.5,,,,,10.2,13.8,1.5,224,8,,,,,,10.2,13.8,1.5,224,8,0,29.07,,,,,,,,,,
BATA,2016-03-07 00:30:00 EST,43.01994,-78.13566,906,34.8,35.2,27.0,63.7,23.7,,,,,10.2,16.2,1.9,208,12,,,,,,10.2,16.2,1.9,208,12,0,29.06,,,,,,,,,,
BATA,2016-03-07 00:35:00 EST,43.01994,-78.13566,906,35.3,35.6,26.3,63.2,24.0,,,,,13.7,19.3,1.7,200,8,,,,,,13.7,19.3,1.7,200,8,0,29.05,,,,,,,,,,
BATA,2016-03-07 00:40:00 EST,43.01994,-78.13566,906,35.4,35.7,27.0,63.0,24.0,,,,,12.1,16.7,1.7,202,8,,,,,,12.1,16.7,1.7,202,8,0,29.05,,,,,,,,,,
BATA,2016-03-07 00:45:00 EST,43.01994,-78.13566,906,35.5,35.7,27.9,63.1,24.2,,,,,10.3,14.8,1.8,205,9,,,,,,10.3,14.8,1.8,205,9,0,29.05,,,,,,,,,,
BATA,2016-03-07 00:50:00 EST,43.01994,-78.13566,906,35.8,35.9,28.1,63.1,24.4,,,,,10.6,15.1,1.6,203,10,,,,,,10.6,15.1,1.6,203,10,0,29.05,,,,,,,,,,
BATA,2016-03-07 00:55:00 EST,43.01994,-78.13566,906,35.5,36.0,28.8,63.7,24.4,,,,,8.7,15.9,1.9,203,9,8.8,10.1,1.2,204,3,8.7,15.9,1.9,203,9,0,29.05,,,,,,,,,,
BATA,2016-03-07 01:00:00 EST,43.01994,-78.13566,906,35.7,36.1,27.9,63.6,24.5,,,,,10.7,13.3,1.2,197,8,,,,,,10.7,13.3,1.2,197,8,0,29.05,,,,,,,,,,
BATA,2016-03-07 01:05:00 EST,43.01994,-78.13566,906,35.6,36.0,27.8,64.1,24.6,,,,,10.8,14.2,1.5,199,8,,,,,,10.8,14.2,1.5,199,8,0,29.04,,,,,,,,,,
BATA,2016-03-07 01:10:00 EST,43.01994,-78.13566,906,35.9,36.2,28.0,63.9,24.9,,,,,11.3,14.8,1.5,202,9,,,,,,11.3,14.8,1.5,202,9,0,29.04,,,,,,,,,,
BATA,2016-03-07 01:15:00 EST,43.01994,-78.13566,906,36.1,36.3,28.5,63.7,25.0,,,,,10.8,15.0,1.2,201,8,,,,,,10.8,15.0,1.2,201,8,0,29.04,,,,,,,,,,
BATA,2016-03-07 01:20:00 EST,43.01994,-78.13566,906,36.4,36.6,29.3,63.5,25.2,,,,,9.9,13.4,1.7,206,10,,,,,,9.9,13.4,1.7,206,10,0,29.04,,,,,,,,,,
BATA,2016-03-07 01:25:00 EST,43.01994,-78.13566,906,36.6,36.6,29.9,63.6,25.4,,,,,9.0,14.5,2.0,213,13,,,,,,9.0,14.5,2.0,213,13,0,29.05,,,,,,,,,,
BATA,2016-03-07 01:30:00 EST,43.01994,-78.13566,906,36.6,36.7,30.1,63.5,25.4,,,,,8.8,13.1,1.3,216,12,,,,,,8.8,13.1,1.3,216,12,0,29.05,,,,,,,,,,
BATA,2016-03-07 01:35:00 EST,43.01994,-78.13566,906,36.8,36.9,30.2,63.1,25.5,,,,,9.0,13.4,1.7,205,11,,,,,,9.0,13.4,1.7,205,11,0,29.05,,,,,,,,,,
BATA,2016-03-07 01:40:00 EST,43.01994,-78.13566,906,36.9,36.9,30.6,62.9,25.4,,,,,8.5,13.0,1.6,204,11,,,,,,8.5,13.0,1.6,204,11,0,29.04,,,,,,,,,,
BATA,2016-03-07 01:45:00 EST,43.01994,-78.13566,906,36.9,37.0,30.7,63.1,25.5,,,,,8.2,11.8,1.3,215,12,,,,,,8.2,11.8,1.3,215,12,0,29.05,,,,,,,,,,
BATA,2016-03-07 01:50:00 EST,43.01994,-78.13566,906,37.0,37.0,31.2,63.1,25.6,,,,,7.5,10.2,1.1,206,10,,,,,,7.5,10.2,1.1,206,10,0,29.04,,,,,,,,,,
BATA,2016-03-07 01:55:00 EST,43.01994,-78.13566,906,37.0,37.1,31.0,63.0,25.6,,,,,7.8,10.8,1.2,202,8,,,,,,7.8,10.8,1.2,202,8,0,29.04,,,,,,,,,,
BATA,2016-03-07 02:00:00 EST,43.01994,-78.13566,906,37.1,37.2,30.5,62.8,25.6,,,,,9.0,11.9,1.4,198,9,,,,,,9.0,11.9,1.4,198,9,0,29.04,,,,,,,,,,
BATA,2016-03-07 02:05:00 EST,43.01994,-78.13566,906,37.1,37.3,30.8,63.1,25.7,,,,,8.4,15.2,1.6,206,11,,,,,,8.4,15.2,1.6,206,11,0,29.03,,,,,,,,,,
BATA,2016-03-07 02:10:00 EST,43.01994,-78.13566,906,37.6,37.6,30.8,61.7,25.6,,,,,9.7,13.4,1.5,204,11,,,,,,9.7,13.4,1.5,204,11,0,29.03,,,,,,,,,,
BATA,2016-03-07 02:15:00 EST,43.01994,-78.13566,906,37.8,37.9,30.3,61.3,25.6,,,,,11.4,17.5,2.2,208,11,,,,,,11.4,17.5,2.2,208,11,0,29.03,,,,,,,,,,
BATA,2016-03-07 02:20:00 EST,43.01994,-78.13566,906,38.0,38.0,30.7,60.6,25.5,,,,,11.0,16.1,1.8,211,12,12.5,12.5,0.0,197,0,11.0,16.1,1.8,211,12,0,29.03,,,,,,,,,,
BATA,2016-03-07 02:25:00 EST,43.01994,-78.13566,906,38.1,38.2,30.4,60.5,25.6,,,,,12.1,16.7,2.2,215,12,,,,,,12.1,16.7,2.2,215,12,0,29.03,,,,,,,,,,
BATA,2016-03-07 02:30:00 EST,43.01994,-78.13566,906,38.1,38.2,30.8,60.5,25.6,,,,,11.1,16.6,2.1,213,11,,,,,,11.1,16.6,2.1,213,11,0,29.03,,,,,,,,,,
BATA,2016-03-07 02:35:00 EST,43.01994,-78.13566,906,38.2,38.3,31.3,60.2,25.6,,,,,10.3,14.2,1.8,205,11,,,,,,10.3,14.2,1.8,205,11,0,29.03,,,,,,,,,,
BATA,2016-03-07 02:40:00 EST,43.01994,-78.13566,906,38.2,38.2,32.1,60.2,25.6,,,,,8.4,14.2,2.0,210,10,,,,,,8.4,14.2,2.0,210,10,0,29.03,,,,,,,,,,
BATA,2016-03-07 02:45:00 EST,43.01994,-78.13566,906,38.2,38.3,31.6,60.4,25.7,,,,,9.8,15.1,2.1,203,11,,,,,,9.8,15.1,2.1,203,11,0,29.02,,,,,,,,,,
BATA,2016-03-07 02:50:00 EST,43.01994,-78.13566,906,38.3,38.4,31.7,60.2,25.7,,,,,9.7,14.5,1.6,210,12,,,,,,9.7,14.5,1.6,210,12,0,29.03,,,,,,,,,,
BATA,2016-03-07 02:55:00 EST,43.01994,-78.13566,906,38.3,38.4,32.4,60.3,25.7,,,,,8.2,13.6,1.7,226,13,,,,,,8.2,13.6,1.7,226,13,0,29.03,,,,,,,,,,
BATA,2016-03-07 03:00:00 EST,43.01994,-78.13566,906,38.2,38.4,34.5,60.7,25.8,,,,,4.8,7.6,1.0,267,19,,,,,,4.8,7.6,1.0,267,19,0,29.04,,,,,,,,,,
BATA,2016-03-07 03:05:00 EST,43.01994,-78.13566,906,38.3,38.7,33.8,60.3,25.8,,,,,5.9,8.0,1.0,290,11,,,,,,5.9,8.0,1.0,290,11,0,29.06,,,,,,,,,,
