station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm,frozen_soil_25cm,frozen_soil_50cm,soil_temp_05cm,soil_temp_25cm,soil_temp_50cm,soil_moisture_05cm,soil_moisture_25cm,soil_moisture_50cm
SCHU,2015-08-29 00:50:00 EDT,43.11700,-73.57829,103,57.5,58.2,57.5,99.5,57.3,0.000,0.000,0.00,0.000,1.0,2.0,0.5,139,7,1.3,2.5,0.4,140,14,1.0,2.0,0.5,139,7,0,30.07,,,,,,,,,,
SCHU,2015-08-29 00:55:00 EDT,43.11700,-73.57829,103,57.4,58.2,57.4,99.4,57.2,0.000,0.000,0.00,0.000,0.0,0.3,0.0,143,0,0.6,1.1,0.2,166,21,0.0,0.3,0.0,143,0,0,30.08,,,,,,,,,,
SCHU,2015-08-29 01:00:00 EDT,43.11700,-73.57829,103,57.3,58.1,57.3,99.4,57.1,0.000,0.000,0.00,0.000,0.0,0.4,0.1,143,0,0.6,1.3,0.3,161,23,0.0,0.4,0.1,143,0,0,30.08,,,,,,,,,,
SCHU,2015-08-29 01:05:00 EDT,43.11700,-73.57829,103,56.9,58.1,56.9,99.3,56.7,0.000,0.000,0.00,0.000,1.2,1.8,0.3,143,0,1.6,2.2,0.3,141,8,1.2,1.8,0.3,143,0,0,30.08,,,,,,,,,,
SCHU,2015-08-29 01:10:00 EDT,43.11700,-73.57829,103,56.7,58.1,56.7,99.4,56.5,0.000,0.000,0.00,0.000,1.6,2.6,0.3,131,12,2.0,3.1,0.4,125,11,1.6,2.6,0.3,131,12,0,30.08,,,,,,,,,,
SCHU,2015-08-29 01:15:00 EDT,43.11700,-73.57829,103,55.9,58.4,55.9,99.4,55.8,0.000,0.000,0.00,0.000,1.6,2.5,0.4,110,7,2.1,3.4,0.4,108,13,1.6,2.5,0.4,110,7,0,30.08,,,,,,,,,,
SCHU,2015-08-29 01:20:00 EDT,43.11700,-73.57829,103,56.7,58.2,56.7,99.2,56.5,0.000,0.000,0.00,0.000,1.0,1.5,0.2,114,4,1.4,2.2,0.2,115,11,1.0,1.5,0.2,114,4,0,30.08,,,,,,,,,,
SCHU,2015-08-29 01:25:00 EDT,43.11700,-73.57829,103,56.9,57.9,56.9,99.5,56.7,0.000,0.000,0.00,0.000,0.6,1.2,0.3,113,0,1.2,1.8,0.3,126,12,0.6,1.2,0.3,113,0,0,30.08,,,,,,,,,,
SCHU,2015-08-29 01:30:00 EDT,43.11700,-73.57829,103,56.9,57.8,56.9,99.5,56.8,0.000,0.000,0.00,0.000,0.5,1.2,0.4,126,4,1.1,6.0,0.6,133,28,0.5,1.2,0.4,126,4,0,30.08,,,,,,,,,,
SCHU,2015-08-29 01:35:00 EDT,43.11700,-73.57829,103,57.1,57.9,57.1,99.5,56.9,0.000,0.000,0.00,0.000,0.1,0.8,0.2,129,0,0.9,1.6,0.3,159,20,0.1,0.8,0.2,129,0,0,30.08,,,,,,,,,,
SCHU,2015-08-29 01:40:00 EDT,43.11700,-73.57829,103,57.0,57.8,57.0,99.6,56.9,0.000,0.000,0.00,0.000,0.9,1.2,0.2,129,0,1.4,2.0,0.2,139,11,0.9,1.2,0.2,129,0,0,30.08,,,,,,,,,,
SCHU,2015-08-29 01:45:00 EDT,43.11700,-73.57829,103,56.4,57.9,56.4,99.4,56.2,0.000,0.000,0.00,0.000,1.0,1.5,0.3,119,11,1.4,2.2,0.4,116,11,1.0,1.5,0.3,119,11,0,30.08,,,,,,,,,,
SCHU,2015-08-29 01:50:00 EDT,43.11700,-73.57829,103,56.5,57.9,56.5,99.4,56.3,0.000,0.000,0.00,0.000,1.2,1.7,0.3,126,7,1.7,5.6,0.5,123,19,1.2,1.7,0.3,126,7,0,30.08,,,,,,,,,,
SCHU,2015-08-29 01:55:00 EDT,43.11700,-73.57829,103,56.3,57.8,56.3,99.5,56.2,0.000,0.000,0.00,0.000,0.8,1.6,0.4,124,4,1.3,2.0,0.3,124,8,0.8,1.6,0.4,124,4,0,30.08,,,,,,,,,,
SCHU,2015-08-29 02:00:00 EDT,43.11700,-73.57829,103,56.6,57.6,56.6,99.5,56.5,0.000,0.000,0.00,0.000,0.1,1.0,0.2,123,0,1.0,2.0,0.3,100,20,0.1,1.0,0.2,123,0,0,30.08,,,,,,,,,,
SCHU,2015-08-29 02:05:00 EDT,43.11700,-73.57829,103,56.4,57.6,56.4,99.6,56.3,0.000,0.000,0.00,0.000,1.7,2.6,0.5,117,4,2.1,3.1,0.5,115,9,1.7,2.6,0.5,117,4,0,30.07,,,,,,,,,,
SCHU,2015-08-29 02:10:00 EDT,43.11700,-73.57829,103,55.4,57.6,55.4,99.3,55.2,0.000,0.000,0.00,0.000,1.1,1.8,0.3,109,13,1.7,2.5,0.3,103,13,1.1,1.8,0.3,109,13,0,30.07,,,,,,,,,,
SCHU,2015-08-29 02:15:00 EDT,43.11700,-73.57829,103,56.4,57.6,56.4,99.6,56.2,0.000,0.000,0.00,0.000,1.6,2.5,0.4,112,13,2.1,3.1,0.4,109,15,1.6,2.5,0.4,112,13,0,30.07,,,,,,,,,,
SCHU,2015-08-29 02:20:00 EDT,43.11700,-73.57829,103,56.3,57.5,56.3,99.5,56.1,0.000,0.000,0.00,0.000,1.5,2.2,0.4,112,8,2.0,2.9,0.4,111,12,1.5,2.2,0.4,112,8,0,30.07,,,,,,,,,,
SCHU,2015-08-29 02:25:00 EDT,43.11700,-73.57829,103,55.4,57.5,55.4,98.8,55.1,0.000,0.000,0.00,0.000,2.0,2.6,0.2,115,4,2.5,3.4,0.4,115,6,2.0,2.6,0.2,115,4,0,30.07,,,,,,,,,,
SCHU,2015-08-29 02:30:00 EDT,43.11700,-73.57829,103,55.9,57.2,55.9,99.0,55.6,0.000,0.000,0.00,0.000,1.4,1.9,0.4,115,8,1.9,2.7,0.4,116,13,1.4,1.9,0.4,115,8,0,30.07,,,,,,,,,,
SCHU,2015-08-29 02:35:00 EDT,43.11700,-73.57829,103,56.0,57.0,56.0,99.3,55.8,0.000,0.000,0.00,0.000,0.8,1.2,0.2,145,9,1.1,1.8,0.3,135,18,0.8,1.2,0.2,145,9,0,30.07,,,,,,,,,,
SCHU,2015-08-29 02:40:00 EDT,43.11700,-73.57829,103,56.0,57.0,56.0,99.4,55.8,0.000,0.000,0.00,0.000,0.8,1.2,0.3,141,7,1.3,2.0,0.2,144,16,0.8,1.2,0.3,141,7,0,30.07,,,,,,,,,,
SCHU,2015-08-29 02:45:00 EDT,43.11700,-73.57829,103,56.1,57.0,56.1,99.5,56.0,0.000,0.000,0.00,0.000,0.8,1.2,0.3,162,0,1.2,1.6,0.3,147,10,0.8,1.2,0.3,162,0,0,30.07,,,,,,,,,,
SCHU,2015-08-29 02:50:00 EDT,43.11700,-73.57829,103,56.1,57.0,56.1,99.5,55.9,0.000,0.000,0.00,0.000,0.3,0.9,0.4,162,0,0.8,1.3,0.3,155,11,0.3,0.9,0.4,162,0,0,30.07,,,,,,,,,,
SCHU,2015-08-29 02:55:00 EDT,43.11700,-73.57829,103,55.9,56.8,55.9,99.4,55.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.1,0.2,132,24,0.0,0.0,0.0,0,0,0,30.07,,,,,,,,,,
SCHU,2015-08-29 03:00:00 EDT,43.11700,-73.57829,103,55.8,56.6,55.8,99.5,55.6,0.000,0.000,0.00,0.000,0.5,1.4,0.5,158,12,1.1,1.8,0.3,131,12,0.5,1.4,0.5,158,12,0,30.07,,,,,,,,,,
SCHU,2015-08-29 03:05:00 EDT,43.11700,-73.57829,103,55.3,56.9,55.3,99.4,55.2,0.000,0.000,0.00,0.000,0.8,2.3,0.8,124,10,1.5,2.7,0.5,124,13,0.8,2.3,0.8,124,10,0,30.07,,,,,,,,,,
SCHU,2015-08-29 03:10:00 EDT,43.11700,-73.57829,103,55.6,56.7,55.6,99.5,55.5,0.000,0.000,0.00,0.000,0.1,0.8,0.2,99,0,1.1,1.6,0.2,132,17,0.1,0.8,0.2,99,0,0,30.07,,,,,,,,,,
SCHU,2015-08-29 03:15:00 EDT,43.11700,-73.57829,103,55.5,56.5,55.5,99.5,55.4,0.000,0.000,0.00,0.000,0.6,1.6,0.7,157,11,1.5,2.2,0.3,148,14,0.6,1.6,0.7,157,11,0,30.07,,,,,,,,,,
SCHU,2015-08-29 03:20:00 EDT,43.11700,-73.57829,103,55.7,56.6,55.7,99.6,55.6,0.000,0.000,0.00,0.000,1.0,1.5,0.3,140,8,1.3,2.0,0.3,128,9,1.0,1.5,0.3,140,8,0,30.07,,,,,,,,,,
SCHU,2015-08-29 03:25:00 EDT,43.11700,-73.57829,103,55.2,56.7,55.2,99.4,55.0,0.000,0.000,0.00,0.000,0.9,1.8,0.5,132,4,1.4,2.2,0.4,125,11,0.9,1.8,0.5,132,4,0,30.07,,,,,,,,,,
SCHU,2015-08-29 03:30:00 EDT,43.11700,-73.57829,103,55.1,56.6,55.1,99.5,55.0,0.000,0.000,0.00,0.000,1.2,1.8,0.3,112,11,1.7,6.5,0.6,115,14,1.2,1.8,0.3,112,11,0,30.07,,,,,,,,,,
SCHU,2015-08-29 03:35:00 EDT,43.11700,-73.57829,103,55.1,56.7,55.1,99.6,55.0,0.000,0.000,0.00,0.000,1.0,2.0,0.4,140,7,1.4,4.9,0.5,127,11,1.0,2.0,0.4,140,7,0,30.07,,,,,,,,,,
SCHU,2015-08-29 03:40:00 EDT,43.11700,-73.57829,103,55.1,56.6,55.1,99.6,55.0,0.000,0.000,0.00,0.000,1.7,2.3,0.4,133,8,2.0,2.9,0.4,129,10,1.7,2.3,0.4,133,8,0,30.07,,,,,,,,,,
SCHU,2015-08-29 03:45:00 EDT,43.11700,-73.57829,103,55.7,56.7,55.7,99.8,55.7,0.000,0.000,0.00,0.000,1.2,2.3,0.6,130,18,1.8,3.1,0.5,129,20,1.2,2.3,0.6,130,18,0,30.07,,,,,,,,,,
SCHU,2015-08-29 03:50:00 EDT,43.11700,-73.57829,103,55.8,56.6,55.8,99.7,55.8,0.000,0.000,0.00,0.000,1.3,2.2,0.5,115,18,1.8,4.7,0.5,113,18,1.3,2.2,0.5,115,18,0,30.07,,,,,,,,,,
SCHU,2015-08-29 03:55:00 EDT,43.11700,-73.57829,103,55.4,56.5,55.4,99.5,55.3,0.000,0.000,0.00,0.000,0.9,1.8,0.4,122,12,1.4,2.5,0.4,120,15,0.9,1.8,0.4,122,12,0,30.07,,,,,,,,,,
SCHU,2015-08-29 04:00:00 EDT,43.11700,-73.57829,103,55.4,56.4,55.4,99.6,55.3,0.000,0.000,0.00,0.000,1.5,3.1,0.8,127,12,1.9,3.8,0.7,122,18,1.5,3.1,0.8,127,12,0,30.07,,,,,,,,,,
SCHU,2015-08-29 04:05:00 EDT,43.11700,-73.57829,103,55.1,56.2,55.1,99.5,54.9,0.000,0.000,0.00,0.000,0.6,1.7,0.5,139,29,1.2,2.2,0.4,144,31,0.6,1.7,0.5,139,29,0,30.07,,,,,,,,,,
SCHU,2015-08-29 04:10:00 EDT,43.11700,-73.57829,103,55.6,56.2,55.6,99.7,55.5,0.000,0.000,0.00,0.000,0.3,0.7,0.3,191,0,0.9,1.6,0.3,157,14,0.3,0.7,0.3,191,0,0,30.07,,,,,,,,,,
SCHU,2015-08-29 04:15:00 EDT,43.11700,-73.57829,103,55.7,56.2,55.7,99.7,55.6,0.000,0.000,0.00,0.000,1.0,3.8,1.3,160,8,1.5,4.5,1.3,155,16,1.0,3.8,1.3,160,8,0,30.07,,,,,,,,,,
SCHU,2015-08-29 04:20:00 EDT,43.11700,-73.57829,103,55.6,56.3,55.6,99.7,55.5,0.000,0.000,0.00,0.000,2.2,3.3,0.5,164,10,2.5,4.3,0.7,161,12,2.2,3.3,0.5,164,10,0,30.08,,,,,,,,,,
SCHU,2015-08-29 04:25:00 EDT,43.11700,-73.57829,103,55.9,56.2,55.9,99.7,55.9,0.000,0.000,0.00,0.000,1.8,3.8,0.8,168,14,2.0,4.9,0.9,162,17,1.8,3.8,0.8,168,14,0,30.08,,,,,,,,,,
SCHU,2015-08-29 04:30:00 EDT,43.11700,-73.57829,103,55.9,56.3,55.9,99.7,55.8,0.000,0.000,0.00,0.000,1.7,3.5,0.8,165,10,2.1,4.7,0.8,159,14,1.7,3.5,0.8,165,10,0,30.08,,,,,,,,,,
SCHU,2015-08-29 04:35:00 EDT,43.11700,-73.57829,103,55.6,56.2,55.6,99.5,55.5,0.000,0.000,0.00,0.000,1.2,1.8,0.3,147,12,1.7,4.9,0.5,139,22,1.2,1.8,0.3,147,12,0,30.08,,,,,,,,,,
SCHU,2015-08-29 04:40:00 EDT,43.11700,-73.57829,103,55.6,56.1,55.6,99.6,55.5,0.000,0.000,0.00,0.000,1.5,2.0,0.3,131,10,1.8,2.5,0.3,128,10,1.5,2.0,0.3,131,10,0,30.07,,,,,,,,,,
SCHU,2015-08-29 04:45:00 EDT,43.11700,-73.57829,103,55.6,55.9,55.6,99.5,55.4,0.000,0.000,0.00,0.000,1.3,2.6,0.5,132,15,1.8,4.7,0.6,126,21,1.3,2.6,0.5,132,15,0,30.07,,,,,,,,,,
SCHU,2015-08-29 04:50:00 EDT,43.11700,-73.57829,103,55.4,55.7,55.4,99.5,55.3,0.000,0.000,0.00,0.000,1.5,2.3,0.5,135,18,1.9,3.1,0.5,132,17,1.5,2.3,0.5,135,18,0,30.07,,,,,,,,,,
SCHU,2015-08-29 04:55:00 EDT,43.11700,-73.57829,103,55.5,55.7,55.5,99.5,55.4,0.000,0.000,0.00,0.000,1.9,3.2,0.5,138,14,2.2,3.6,0.6,134,12,1.9,3.2,0.5,138,14,0,30.07,,,,,,,,,,
SCHU,2015-08-29 05:00:00 EDT,43.11700,-73.57829,103,55.4,55.7,55.4,99.5,55.2,0.000,0.000,0.00,0.000,1.3,2.3,0.4,137,15,1.7,2.9,0.4,132,18,1.3,2.3,0.4,137,15,0,30.07,,,,,,,,,,
SCHU,2015-08-29 05:05:00 EDT,43.11700,-73.57829,103,55.4,55.7,55.4,99.5,55.3,0.000,0.000,0.00,0.000,1.4,2.8,0.7,142,17,1.8,2.9,0.6,140,20,1.4,2.8,0.7,142,17,0,30.07,,,,,,,,,,
SCHU,2015-08-29 05:10:00 EDT,43.11700,-73.57829,103,55.5,55.7,55.5,99.5,55.4,0.000,0.000,0.00,0.000,1.8,2.6,0.5,159,11,2.2,4.9,0.7,151,11,1.8,2.6,0.5,159,11,0,30.07,,,,,,,,,,
SCHU,2015-08-29 05:15:00 EDT,43.11700,-73.57829,103,55.4,55.8,55.4,99.5,55.2,0.000,0.000,0.00,0.000,1.0,2.3,0.6,181,16,1.4,3.1,0.5,186,33,1.0,2.3,0.6,181,16,0,30.07,,,,,,,,,,
SCHU,2015-08-29 05:20:00 EDT,43.11700,-73.57829,103,55.2,55.6,55.2,99.4,55.0,0.000,0.000,0.00,0.000,0.2,1.2,0.3,258,13,0.8,1.8,0.3,264,27,0.2,1.2,0.3,258,13,0,30.07,,,,,,,,,,
SCHU,2015-08-29 05:25:00 EDT,43.11700,-73.57829,103,55.2,55.4,55.2,99.5,55.1,0.000,0.000,0.00,0.000,0.3,1.3,0.4,274,23,0.9,1.6,0.3,250,46,0.3,1.3,0.4,274,23,0,30.07,,,,,,,,,,
SCHU,2015-08-29 05:30:00 EDT,43.11700,-73.57829,103,55.0,55.3,55.0,99.4,54.9,0.000,0.000,0.00,0.000,0.0,0.5,0.1,142,0,0.7,10.5,1.1,262,73,0.0,0.5,0.1,142,0,0,30.07,,,,,,,,,,
SCHU,2015-08-29 05:35:00 EDT,43.11700,-73.57829,103,54.8,55.2,54.8,99.4,54.7,0.000,0.000,0.00,0.000,0.0,0.4,0.1,216,0,0.5,0.9,0.2,223,38,0.0,0.4,0.1,216,0,0,30.07,,,,,,,,,,
SCHU,2015-08-29 05:40:00 EDT,43.11700,-73.57829,103,54.8,55.1,54.8,99.4,54.6,0.000,0.000,0.00,0.000,0.0,0.3,0.0,216,0,0.6,1.1,0.2,163,19,0.0,0.3,0.0,216,0,0,30.07,,,,,,,,,,
SCHU,2015-08-29 05:45:00 EDT,43.11700,-73.57829,103,54.7,55.1,54.7,99.4,54.5,0.000,0.000,0.00,0.000,0.3,1.1,0.4,133,15,1.0,2.0,0.4,131,24,0.3,1.1,0.4,133,15,0,30.07,,,,,,,,,,
SCHU,2015-08-29 05:50:00 EDT,43.11700,-73.57829,103,54.5,54.9,54.5,99.4,54.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.9,0.2,240,60,0.0,0.0,0.0,0,0,0,30.07,,,,,,,,,,
SCHU,2015-08-29 05:55:00 EDT,43.11700,-73.57829,103,54.6,54.9,54.6,99.4,54.4,0.000,0.000,0.00,0.000,0.1,0.8,0.2,115,0,0.7,2.5,0.4,146,41,0.1,0.8,0.2,115,0,0,30.08,,,,,,,,,,
SCHU,2015-08-29 06:00:00 EDT,43.11700,-73.57829,103,54.4,54.8,54.4,99.4,54.3,0.000,0.000,0.00,0.000,0.1,1.7,0.4,152,5,0.8,2.2,0.5,135,32,0.1,1.7,0.4,152,5,0,30.08,,,,,,,,,,
SCHU,2015-08-29 06:05:00 EDT,43.11700,-73.57829,103,54.7,55.0,54.7,99.6,54.6,0.000,0.000,0.00,0.000,1.8,2.6,0.3,166,6,2.2,3.8,0.4,160,10,1.8,2.6,0.3,166,6,1,30.08,,,,,,,,,,
SCHU,2015-08-29 06:10:00 EDT,43.11700,-73.57829,103,54.9,55.1,54.9,99.7,54.8,0.000,0.000,0.00,0.000,1.3,2.3,0.6,152,7,1.7,2.9,0.5,146,12,1.3,2.3,0.6,152,7,1,30.08,,,,,,,,,,
SCHU,2015-08-29 06:15:00 EDT,43.11700,-73.57829,103,54.8,54.9,54.8,99.6,54.7,0.000,0.000,0.00,0.000,0.5,1.9,0.6,148,5,1.1,2.7,0.6,125,26,0.5,1.9,0.6,148,5,1,30.08,,,,,,,,,,
SCHU,2015-08-29 06:20:00 EDT,43.11700,-73.57829,103,54.8,54.9,54.8,99.6,54.7,0.000,0.000,0.00,0.000,0.8,2.1,0.6,127,13,1.4,2.5,0.6,121,26,0.8,2.1,0.6,127,13,2,30.09,,,,,,,,,,
SCHU,2015-08-29 06:25:00 EDT,43.11700,-73.57829,103,54.8,54.9,54.8,99.6,54.7,0.000,0.000,0.00,0.000,0.5,1.5,0.6,150,4,0.9,2.0,0.5,150,25,0.5,1.5,0.6,150,4,4,30.09,,,,,,,,,,
SCHU,2015-08-29 06:30:00 EDT,43.11700,-73.57829,103,54.8,54.9,54.8,99.6,54.7,0.000,0.000,0.00,0.000,0.8,1.5,0.5,167,19,1.3,2.5,0.4,162,25,0.8,1.5,0.5,167,19,6,30.09,,,,,,,,,,
SCHU,2015-08-29 06:35:00 EDT,43.11700,-73.57829,103,54.8,54.9,54.8,99.6,54.7,0.000,0.000,0.00,0.000,1.3,2.0,0.3,157,25,1.6,4.9,0.5,154,23,1.3,2.0,0.3,157,25,11,30.09,,,,,,,,,,
SCHU,2015-08-29 06:40:00 EDT,43.11700,-73.57829,103,54.8,54.9,54.8,99.6,54.7,0.000,0.000,0.00,0.000,1.1,2.6,0.6,153,14,1.6,3.4,0.6,149,16,1.1,2.6,0.6,153,14,18,30.10,,,,,,,,,,
SCHU,2015-08-29 06:45:00 EDT,43.11700,-73.57829,103,54.8,54.8,54.8,99.6,54.7,0.000,0.000,0.00,0.000,1.9,3.1,0.8,154,17,2.4,4.5,0.9,150,19,1.9,3.1,0.8,154,17,29,30.10,,,,,,,,,,
SCHU,2015-08-29 06:50:00 EDT,43.11700,-73.57829,103,54.8,54.8,54.8,99.5,54.7,0.000,0.000,0.00,0.000,1.1,1.6,0.3,158,20,1.5,2.2,0.4,152,23,1.1,1.6,0.3,158,20,38,30.10,,,,,,,,,,
SCHU,2015-08-29 06:55:00 EDT,43.11700,-73.57829,103,54.7,54.7,54.7,99.5,54.6,0.000,0.000,0.00,0.000,1.3,2.7,0.8,142,15,1.7,3.1,0.6,135,14,1.3,2.7,0.8,142,15,45,30.10,,,,,,,,,,
SCHU,2015-08-29 07:00:00 EDT,43.11700,-73.57829,103,54.7,54.7,54.7,99.4,54.5,0.000,0.000,0.00,0.000,1.6,2.7,0.6,149,11,2.0,3.6,0.5,146,15,1.6,2.7,0.6,149,11,56,30.10,,,,,,,,,,
SCHU,2015-08-29 07:05:00 EDT,43.11700,-73.57829,103,54.7,54.7,54.7,99.3,54.5,0.000,0.000,0.00,0.000,2.1,3.4,0.7,148,13,2.5,8.5,1.0,141,14,2.1,3.4,0.7,148,13,61,30.10,,,,,,,,,,
SCHU,2015-08-29 07:10:00 EDT,43.11700,-73.57829,103,54.9,54.8,54.9,99.3,54.7,0.000,0.000,0.00,0.000,1.5,3.1,0.8,152,13,2.1,6.9,0.9,148,23,1.5,3.1,0.8,152,13,71,30.10,,,,,,,,,,
SCHU,2015-08-29 07:15:00 EDT,43.11700,-73.57829,103,55.0,54.9,55.0,99.1,54.8,0.000,0.000,0.00,0.000,2.2,3.9,0.8,151,20,2.8,4.7,0.9,147,20,2.2,3.9,0.8,151,20,82,30.11,,,,,,,,,,
SCHU,2015-08-29 07:20:00 EDT,43.11700,-73.57829,103,55.2,55.1,55.2,99.0,54.9,0.000,0.000,0.00,0.000,1.8,3.1,0.7,157,16,2.4,3.8,0.7,153,16,1.8,3.1,0.7,157,16,90,30.11,,,,,,,,,,
SCHU,2015-08-29 07:25:00 EDT,43.11700,-73.57829,103,55.3,55.2,55.3,98.7,54.9,0.000,0.000,0.00,0.000,2.0,3.3,0.6,166,18,2.3,4.0,0.7,159,19,2.0,3.3,0.6,166,18,105,30.10,,,,,,,,,,
SCHU,2015-08-29 07:30:00 EDT,43.11700,-73.57829,103,55.5,55.3,55.5,98.2,55.1,0.000,0.000,0.00,0.000,1.3,3.5,1.1,121,18,2.0,4.5,1.0,121,21,1.3,3.5,1.1,121,18,116,30.10,,,,,,,,,,
SCHU,2015-08-29 07:35:00 EDT,43.11700,-73.57829,103,55.3,55.3,55.3,97.5,54.6,0.000,0.000,0.00,0.000,2.4,4.0,0.8,137,18,2.7,4.9,0.9,133,16,2.4,4.0,0.8,137,18,203,30.10,,,,,,,,,,
SCHU,2015-08-29 07:40:00 EDT,43.11700,-73.57829,103,55.5,55.4,55.5,97.5,54.8,0.000,0.000,0.00,0.000,2.6,3.8,0.6,158,14,2.9,4.3,0.7,155,13,2.6,3.8,0.6,158,14,261,30.10,,,,,,,,,,
SCHU,2015-08-29 07:45:00 EDT,43.11700,-73.57829,103,55.8,55.7,55.8,96.5,54.8,0.000,0.000,0.00,0.000,3.3,6.1,1.1,161,12,3.8,6.5,1.2,159,12,3.3,6.1,1.1,161,12,210,30.10,,,,,,,,,,
SCHU,2015-08-29 07:50:00 EDT,43.11700,-73.57829,103,55.9,55.9,55.9,95.6,54.7,0.000,0.000,0.00,0.000,3.4,4.7,0.6,169,10,4.0,5.6,0.7,167,10,3.4,4.7,0.6,169,10,157,30.10,,,,,,,,,,
SCHU,2015-08-29 07:55:00 EDT,43.11700,-73.57829,103,56.3,56.3,56.3,95.6,55.0,0.000,0.000,0.00,0.000,2.7,3.9,0.6,158,16,3.1,4.7,0.7,154,17,2.7,3.9,0.6,158,16,141,30.10,,,,,,,,,,
