station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
SCHU,2015-10-14 00:00:00 EDT,43.11700,-73.57829,103,52.2,53.3,52.2,98.9,51.9,0.000,0.219,0.00,0.000,1.8,2.4,0.3,139,11,2.1,2.9,0.4,134,10,1.8,2.4,0.3,139,11,0,29.47,,,,,,,,,,
SCHU,2015-10-14 00:05:00 EDT,43.11700,-73.57829,103,51.7,53.3,51.7,99.0,51.4,0.000,0.000,0.00,0.000,2.0,3.8,0.8,140,11,2.4,4.5,0.9,135,10,2.0,3.8,0.8,140,11,0,29.47,,,,,,,,,,
SCHU,2015-10-14 00:10:00 EDT,43.11700,-73.57829,103,51.5,53.3,51.5,99.1,51.2,0.000,0.000,0.00,0.000,1.8,3.1,0.6,128,9,2.1,4.0,0.5,124,11,1.8,3.1,0.6,128,9,0,29.47,,,,,,,,,,
SCHU,2015-10-14 00:15:00 EDT,43.11700,-73.57829,103,50.8,53.0,50.8,98.9,50.5,0.000,0.000,0.00,0.000,2.1,4.0,0.7,136,22,2.4,6.9,0.8,132,21,2.1,4.0,0.7,136,22,0,29.47,,,,,,,,,,
SCHU,2015-10-14 00:20:00 EDT,43.11700,-73.57829,103,51.0,52.6,51.0,99.1,50.7,0.000,0.000,0.00,0.000,1.4,2.4,0.4,188,30,1.5,2.7,0.4,179,34,1.4,2.4,0.4,188,30,0,29.47,,,,,,,,,,
SCHU,2015-10-14 00:25:00 EDT,43.11700,-73.57829,103,51.0,52.3,51.0,99.3,50.8,0.000,0.000,0.00,0.000,0.7,1.5,0.5,220,21,1.0,2.0,0.3,204,35,0.7,1.5,0.5,220,21,0,29.47,,,,,,,,,,
SCHU,2015-10-14 00:30:00 EDT,43.11700,-73.57829,103,51.3,52.5,51.3,99.4,51.1,0.000,0.000,0.00,0.000,1.4,2.8,0.6,147,14,1.6,2.9,0.5,141,15,1.4,2.8,0.6,147,14,0,29.47,,,,,,,,,,
SCHU,2015-10-14 00:35:00 EDT,43.11700,-73.57829,103,50.7,52.7,50.7,99.3,50.5,0.000,0.000,0.00,0.000,1.9,3.7,0.5,156,18,2.2,4.5,0.6,149,18,1.9,3.7,0.5,156,18,0,29.47,,,,,,,,,,
SCHU,2015-10-14 00:40:00 EDT,43.11700,-73.57829,103,50.9,52.6,50.9,99.4,50.8,0.000,0.000,0.00,0.000,1.5,2.9,0.6,162,8,1.8,3.4,0.6,156,15,1.5,2.9,0.6,162,8,0,29.47,,,,,,,,,,
SCHU,2015-10-14 00:45:00 EDT,43.11700,-73.57829,103,50.9,52.5,50.9,99.4,50.7,0.000,0.000,0.00,0.000,0.4,1.2,0.4,177,7,0.8,1.8,0.4,161,25,0.4,1.2,0.4,177,7,0,29.47,,,,,,,,,,
SCHU,2015-10-14 00:50:00 EDT,43.11700,-73.57829,103,51.2,52.4,51.2,99.4,51.1,0.000,0.000,0.00,0.000,0.0,0.5,0.1,171,0,0.5,0.9,0.2,158,40,0.0,0.5,0.1,171,0,0,29.47,,,,,,,,,,
SCHU,2015-10-14 00:55:00 EDT,43.11700,-73.57829,103,51.4,52.1,51.4,99.6,51.3,0.000,0.000,0.00,0.000,0.2,0.6,0.2,171,0,0.8,1.1,0.2,149,20,0.2,0.6,0.2,171,0,0,29.47,,,,,,,,,,
SCHU,2015-10-14 01:00:00 EDT,43.11700,-73.57829,103,51.6,52.2,51.6,99.6,51.4,0.000,0.000,0.00,0.000,1.5,2.8,0.6,163,8,1.9,3.4,0.5,150,10,1.5,2.8,0.6,163,8,0,29.47,,,,,,,,,,
SCHU,2015-10-14 01:05:00 EDT,43.11700,-73.57829,103,51.4,52.3,51.4,99.5,51.3,0.000,0.000,0.00,0.000,1.8,2.8,0.7,173,18,2.0,3.4,0.8,169,18,1.8,2.8,0.7,173,18,0,29.47,,,,,,,,,,
SCHU,2015-10-14 01:10:00 EDT,43.11700,-73.57829,103,51.5,52.2,51.5,99.5,51.4,0.000,0.000,0.00,0.000,0.6,1.4,0.3,173,9,1.0,1.6,0.3,162,18,0.6,1.4,0.3,173,9,0,29.47,,,,,,,,,,
SCHU,2015-10-14 01:15:00 EDT,43.11700,-73.57829,103,51.4,52.3,51.4,99.5,51.3,0.000,0.000,0.00,0.000,1.5,2.4,0.7,161,10,1.9,3.1,0.5,152,13,1.5,2.4,0.7,161,10,0,29.47,,,,,,,,,,
SCHU,2015-10-14 01:20:00 EDT,43.11700,-73.57829,103,51.2,52.6,51.2,99.5,51.1,0.000,0.000,0.00,0.000,1.4,2.6,0.7,177,18,1.6,3.1,0.7,169,23,1.4,2.6,0.7,177,18,0,29.47,,,,,,,,,,
SCHU,2015-10-14 01:25:00 EDT,43.11700,-73.57829,103,51.7,52.8,51.7,99.6,51.6,0.000,0.000,0.00,0.000,2.2,4.1,0.7,169,20,2.5,4.0,0.8,164,20,2.2,4.1,0.7,169,20,0,29.47,,,,,,,,,,
SCHU,2015-10-14 01:30:00 EDT,43.11700,-73.57829,103,52.2,52.9,52.2,99.6,52.1,0.000,0.000,0.00,0.000,2.9,4.4,0.7,161,13,3.4,5.4,0.9,157,13,2.9,4.4,0.7,161,13,0,29.47,,,,,,,,,,
SCHU,2015-10-14 01:35:00 EDT,43.11700,-73.57829,103,52.4,52.9,52.4,99.3,52.2,0.000,0.000,0.00,0.000,2.8,4.9,1.0,168,20,3.2,6.5,1.4,165,20,2.8,4.9,1.0,168,20,0,29.47,,,,,,,,,,
SCHU,2015-10-14 01:40:00 EDT,43.11700,-73.57829,103,52.5,53.1,52.5,98.5,52.1,0.000,0.000,0.00,0.000,2.4,4.6,0.7,175,22,2.9,5.4,0.9,171,20,2.4,4.6,0.7,175,22,0,29.47,,,,,,,,,,
SCHU,2015-10-14 01:45:00 EDT,43.11700,-73.57829,103,52.5,53.1,52.5,97.0,51.7,0.000,0.000,0.00,0.000,2.3,4.2,1.1,169,19,2.5,5.8,1.2,161,19,2.3,4.2,1.1,169,19,0,29.46,,,,,,,,,,
SCHU,2015-10-14 01:50:00 EDT,43.11700,-73.57829,103,52.3,53.1,52.3,96.8,51.4,0.000,0.000,0.00,0.000,1.7,3.9,0.7,176,20,2.2,5.4,0.8,168,20,1.7,3.9,0.7,176,20,0,29.47,,,,,,,,,,
SCHU,2015-10-14 01:55:00 EDT,43.11700,-73.57829,103,52.4,53.1,52.4,96.6,51.5,0.000,0.000,0.00,0.000,2.5,4.1,0.7,159,14,2.9,4.9,1.0,153,14,2.5,4.1,0.7,159,14,0,29.47,,,,,,,,,,
SCHU,2015-10-14 02:00:00 EDT,43.11700,-73.57829,103,52.5,53.3,52.5,95.5,51.3,0.000,0.000,0.00,0.000,3.2,5.3,0.7,170,15,3.6,6.9,1.0,167,15,3.2,5.3,0.7,170,15,0,29.47,,,,,,,,,,
SCHU,2015-10-14 02:05:00 EDT,43.11700,-73.57829,103,52.5,53.3,52.5,95.2,51.1,0.000,0.000,0.00,0.000,2.8,5.0,0.8,176,18,3.1,6.0,0.9,172,16,2.8,5.0,0.8,176,18,0,29.47,,,,,,,,,,
