station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
ADDI,2018-09-08 00:00:00 EDT,42.04036,-77.23726,1665,57.7,58.5,57.7,97.0,56.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.7,1.1,0.2,21,11,0.7,1.1,0.2,21,11,0,28.45,,0,0,0,69.6,70.3,68.9,0.53,0.43,0.43
ADDI,2018-09-08 00:05:00 EDT,42.04036,-77.23726,1665,57.6,58.3,57.6,96.7,56.7,0.000,0.000,0.00,0.000,0.0,0.4,0.1,303,0,0.8,1.3,0.1,350,24,0.8,1.3,0.1,350,24,0,28.45,,0,0,0,69.6,70.3,68.9,0.53,0.43,0.43
ADDI,2018-09-08 00:10:00 EDT,42.04036,-77.23726,1665,57.4,58.0,57.4,96.8,56.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.7,0.2,322,13,0.4,0.7,0.2,322,13,0,28.45,,0,0,0,69.6,70.3,68.9,0.53,0.43,0.43
ADDI,2018-09-08 00:15:00 EDT,42.04036,-77.23726,1665,57.3,57.7,57.3,96.9,56.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.0,0.2,288,13,0.6,1.0,0.2,288,13,0,28.45,,0,0,0,69.6,70.3,68.9,0.53,0.43,0.43
ADDI,2018-09-08 00:20:00 EDT,42.04036,-77.23726,1665,57.1,57.6,57.1,97.1,56.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.7,0.1,210,41,0.3,0.7,0.1,210,41,0,28.45,,0,0,0,69.5,70.3,68.9,0.53,0.43,0.43
ADDI,2018-09-08 00:25:00 EDT,42.04036,-77.23726,1665,57.0,57.4,57.0,97.3,56.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,0.7,0.1,218,11,0.5,0.7,0.1,218,11,0,28.45,,0,0,0,69.3,70.3,68.9,0.53,0.43,0.43
ADDI,2018-09-08 00:30:00 EDT,42.04036,-77.23726,1665,57.0,57.3,57.0,97.5,56.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,0.7,0.1,162,30,0.5,0.7,0.1,162,30,0,28.45,,0,0,0,69.3,70.3,68.9,0.53,0.43,0.43
ADDI,2018-09-08 00:35:00 EDT,42.04036,-77.23726,1665,57.0,57.3,57.0,97.6,56.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.2,0.3,201,26,0.6,1.2,0.3,201,26,0,28.45,,0,0,0,69.3,70.3,68.9,0.53,0.43,0.43
ADDI,2018-09-08 00:40:00 EDT,42.04036,-77.23726,1665,56.9,57.3,56.9,97.7,56.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.0,0.2,250,31,0.6,1.0,0.2,250,31,0,28.45,,0,0,0,69.3,70.3,68.9,0.53,0.43,0.43
ADDI,2018-09-08 00:45:00 EDT,42.04036,-77.23726,1665,56.8,57.2,56.8,97.7,56.2,0.000,0.000,0.00,0.000,0.7,1.5,0.4,327,15,1.2,1.7,0.2,334,21,1.2,1.7,0.2,334,21,0,28.45,,0,0,0,69.3,70.3,68.9,0.53,0.43,0.43
