station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
SCHU,2015-10-25 00:00:00 EDT,43.11700,-73.57829,103,49.5,49.6,45.4,77.7,42.8,0.000,0.065,0.00,0.000,9.9,18.9,3.7,168,19,11.2,21.9,4.1,165,16,9.9,18.9,3.7,168,19,0,29.96,,,,,,,,,,
SCHU,2015-10-25 00:05:00 EDT,43.11700,-73.57829,103,49.5,49.7,47.6,77.8,42.8,0.000,0.000,0.00,0.000,5.0,12.2,2.4,177,22,5.8,12.3,2.5,174,23,5.0,12.2,2.4,177,22,0,29.97,,,,,,,,,,
SCHU,2015-10-25 00:10:00 EDT,43.11700,-73.57829,103,49.2,49.5,48.7,79.7,43.2,0.000,0.000,0.00,0.000,3.1,6.6,1.2,191,31,3.7,8.3,1.5,185,28,3.1,6.6,1.2,191,31,0,29.97,,,,,,,,,,
SCHU,2015-10-25 00:15:00 EDT,43.11700,-73.57829,103,49.3,49.6,47.0,80.0,43.4,0.003,0.003,0.00,0.003,5.7,13.7,3.2,187,32,6.5,15.9,3.7,176,33,5.7,13.7,3.2,187,32,0,29.97,,,,,,,,,,
SCHU,2015-10-25 00:20:00 EDT,43.11700,-73.57829,103,49.3,49.5,48.3,80.2,43.5,0.001,0.004,0.00,0.004,3.7,9.1,2.4,181,25,4.1,11.6,2.7,174,27,3.7,9.1,2.4,181,25,0,29.97,,,,,,,,,,
SCHU,2015-10-25 00:25:00 EDT,43.11700,-73.57829,103,49.2,49.5,47.4,81.0,43.6,0.004,0.008,0.00,0.008,4.8,8.8,1.7,195,24,5.5,10.3,1.9,191,22,4.8,8.8,1.7,195,24,0,29.97,,,,,,,,,,
SCHU,2015-10-25 00:30:00 EDT,43.11700,-73.57829,103,49.1,49.4,47.3,81.6,43.7,0.003,0.010,0.00,0.010,4.8,13.4,2.8,203,31,5.4,13.9,2.7,198,34,4.8,13.4,2.8,203,31,0,29.97,,,,,,,,,,
SCHU,2015-10-25 00:35:00 EDT,43.11700,-73.57829,103,49.0,49.2,46.8,82.8,44.0,0.002,0.012,0.00,0.012,5.4,11.3,2.5,215,27,5.9,14.8,3.0,212,28,5.4,11.3,2.5,215,27,0,29.98,,,,,,,,,,
SCHU,2015-10-25 00:40:00 EDT,43.11700,-73.57829,103,48.7,48.9,46.7,83.6,44.0,0.003,0.015,0.00,0.015,5.0,9.9,2.0,216,23,5.4,11.0,2.3,212,23,5.0,9.9,2.0,216,23,0,29.98,,,,,,,,,,
SCHU,2015-10-25 00:45:00 EDT,43.11700,-73.57829,103,48.5,48.7,48.5,85.1,44.2,0.003,0.019,0.00,0.019,2.9,6.2,1.4,215,28,3.2,8.9,1.8,212,35,2.9,6.2,1.4,215,28,0,29.98,,,,,,,,,,
SCHU,2015-10-25 00:50:00 EDT,43.11700,-73.57829,103,48.3,48.6,47.0,85.8,44.3,0.003,0.021,0.00,0.021,3.9,10.3,1.8,195,31,4.3,10.5,2.0,190,32,3.9,10.3,1.8,195,31,0,29.97,,,,,,,,,,
SCHU,2015-10-25 00:55:00 EDT,43.11700,-73.57829,103,48.3,48.5,46.2,86.3,44.4,0.004,0.026,0.00,0.026,5.0,11.8,2.0,200,20,5.6,12.5,2.3,194,18,5.0,11.8,2.0,200,20,0,29.97,,,,,,,,,,
SCHU,2015-10-25 01:00:00 EDT,43.11700,-73.57829,103,48.3,48.5,47.2,86.4,44.5,0.003,0.028,0.00,0.028,3.6,8.3,1.7,190,23,4.1,10.3,2.1,186,21,3.6,8.3,1.7,190,23,0,29.97,,,,,,,,,,
SCHU,2015-10-25 01:05:00 EDT,43.11700,-73.57829,103,47.9,48.1,47.9,88.4,44.7,0.002,0.030,0.00,0.030,2.5,6.2,1.5,187,23,2.9,8.1,1.9,182,25,2.5,6.2,1.5,187,23,0,29.97,,,,,,,,,,
SCHU,2015-10-25 01:10:00 EDT,43.11700,-73.57829,103,47.9,48.1,46.5,88.9,44.8,0.003,0.033,0.00,0.033,3.9,7.2,1.3,187,19,4.5,7.6,1.7,184,16,3.9,7.2,1.3,187,19,0,29.97,,,,,,,,,,
SCHU,2015-10-25 01:15:00 EDT,43.11700,-73.57829,103,47.6,47.9,47.6,90.0,44.8,0.002,0.035,0.00,0.032,2.5,5.4,0.9,183,25,2.9,6.0,1.1,173,26,2.5,5.4,0.9,183,25,0,29.97,,,,,,,,,,
SCHU,2015-10-25 01:20:00 EDT,43.11700,-73.57829,103,47.6,47.7,46.8,90.6,44.9,0.001,0.036,0.00,0.032,3.1,4.9,0.9,166,17,3.7,6.5,1.1,159,17,3.1,4.9,0.9,166,17,0,29.96,,,,,,,,,,
SCHU,2015-10-25 01:25:00 EDT,43.11700,-73.57829,103,47.4,47.6,47.4,91.0,44.9,0.003,0.039,0.00,0.031,3.0,5.8,1.0,171,22,3.4,6.7,1.2,163,22,3.0,5.8,1.0,171,22,0,29.96,,,,,,,,,,
