station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm,frozen_soil_25cm,frozen_soil_50cm,soil_temp_05cm,soil_temp_25cm,soil_temp_50cm,soil_moisture_05cm,soil_moisture_25cm,soil_moisture_50cm
SCHU,2015-08-19 00:50:00 EDT,43.11700,-73.57829,103,70.4,71.1,70.4,97.7,69.7,0.000,0.000,0.00,0.000,0.7,1.5,0.6,56,10,1.4,2.5,0.5,52,24,0.7,1.5,0.6,56,10,0,29.88,,,,,,,,,,
SCHU,2015-08-19 00:55:00 EDT,43.11700,-73.57829,103,70.3,71.5,70.3,96.9,69.4,0.000,0.000,0.00,0.000,0.7,1.4,0.4,81,9,1.3,2.0,0.3,84,11,0.7,1.4,0.4,81,9,0,29.88,,,,,,,,,,
SCHU,2015-08-19 01:00:00 EDT,43.11700,-73.57829,103,70.0,71.2,70.0,96.4,68.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.7,1.1,0.3,104,25,0.0,0.0,0.0,0,0,0,29.88,,,,,,,,,,
SCHU,2015-08-19 01:05:00 EDT,43.11700,-73.57829,103,69.7,71.0,69.7,97.0,68.8,0.000,0.000,0.00,0.000,0.6,1.3,0.5,96,7,1.2,2.0,0.4,102,8,0.6,1.3,0.5,96,7,0,29.87,,,,,,,,,,
SCHU,2015-08-19 01:10:00 EDT,43.11700,-73.57829,103,69.4,70.9,69.4,96.7,68.4,0.000,0.000,0.00,0.000,0.8,1.4,0.2,126,19,1.3,2.0,0.2,124,23,0.8,1.4,0.2,126,19,0,29.87,,,,,,,,,,
SCHU,2015-08-19 01:15:00 EDT,43.11700,-73.57829,103,69.4,70.7,69.4,97.9,68.8,0.000,0.000,0.00,0.000,0.5,0.8,0.2,157,0,1.0,1.3,0.1,134,7,0.5,0.8,0.2,157,0,0,29.88,,,,,,,,,,
SCHU,2015-08-19 01:20:00 EDT,43.11700,-73.57829,103,69.8,70.8,69.8,98.4,69.3,0.000,0.000,0.00,0.000,0.2,0.8,0.3,156,0,1.2,1.6,0.2,114,13,0.2,0.8,0.3,156,0,0,29.88,,,,,,,,,,
SCHU,2015-08-19 01:25:00 EDT,43.11700,-73.57829,103,69.6,70.8,69.6,97.7,68.9,0.000,0.000,0.00,0.000,0.2,0.8,0.3,156,0,1.1,1.8,0.3,120,18,0.2,0.8,0.3,156,0,0,29.88,,,,,,,,,,
SCHU,2015-08-19 01:30:00 EDT,43.11700,-73.57829,103,69.2,70.8,69.2,98.1,68.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.3,0.2,100,30,0.0,0.0,0.0,0,0,0,29.88,,,,,,,,,,
SCHU,2015-08-19 01:35:00 EDT,43.11700,-73.57829,103,69.6,70.7,69.6,98.2,69.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.8,1.3,0.2,78,24,0.0,0.0,0.0,0,0,0,29.88,,,,,,,,,,
SCHU,2015-08-19 01:40:00 EDT,43.11700,-73.57829,103,69.7,70.8,69.7,98.4,69.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.8,1.3,0.3,62,24,0.0,0.0,0.0,0,0,0,29.88,,,,,,,,,,
SCHU,2015-08-19 01:45:00 EDT,43.11700,-73.57829,103,69.6,70.5,69.6,98.5,69.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.9,0.2,80,25,0.0,0.0,0.0,0,0,0,29.88,,,,,,,,,,
SCHU,2015-08-19 01:50:00 EDT,43.11700,-73.57829,103,69.6,70.5,69.6,98.5,69.1,0.000,0.000,0.00,0.000,0.9,2.2,0.8,337,4,1.5,2.9,0.9,344,12,0.9,2.2,0.8,337,4,0,29.88,,,,,,,,,,
SCHU,2015-08-19 01:55:00 EDT,43.11700,-73.57829,103,70.2,70.7,70.2,98.7,69.8,0.000,0.000,0.00,0.000,1.3,2.3,0.4,339,2,1.9,2.9,0.5,347,7,1.3,2.3,0.4,339,2,0,29.88,,,,,,,,,,
SCHU,2015-08-19 02:00:00 EDT,43.11700,-73.57829,103,70.1,70.7,70.1,97.9,69.5,0.000,0.000,0.00,0.000,0.8,2.6,0.7,338,9,1.4,3.4,0.6,350,19,0.8,2.6,0.7,338,9,0,29.88,,,,,,,,,,
SCHU,2015-08-19 02:05:00 EDT,43.11700,-73.57829,103,70.0,70.8,70.0,97.7,69.3,0.000,0.000,0.00,0.000,0.2,0.9,0.3,8,2,0.9,1.8,0.3,27,21,0.2,0.9,0.3,8,2,0,29.88,,,,,,,,,,
SCHU,2015-08-19 02:10:00 EDT,43.11700,-73.57829,103,69.5,70.6,69.5,97.5,68.7,0.000,0.000,0.00,0.000,0.3,0.9,0.3,13,0,0.8,1.6,0.3,8,70,0.3,0.9,0.3,13,0,0,29.88,,,,,,,,,,
SCHU,2015-08-19 02:15:00 EDT,43.11700,-73.57829,103,69.6,70.5,69.6,98.4,69.1,0.000,0.000,0.00,0.000,0.0,0.3,0.0,13,0,0.3,0.7,0.2,248,45,0.0,0.3,0.0,13,0,0,29.88,,,,,,,,,,
SCHU,2015-08-19 02:20:00 EDT,43.11700,-73.57829,103,69.5,70.5,69.5,98.6,69.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.7,0.1,264,55,0.0,0.0,0.0,0,0,0,29.88,,,,,,,,,,
SCHU,2015-08-19 02:25:00 EDT,43.11700,-73.57829,103,69.3,70.4,69.3,98.5,68.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.1,0.2,16,46,0.0,0.0,0.0,0,0,0,29.88,,,,,,,,,,
SCHU,2015-08-19 02:30:00 EDT,43.11700,-73.57829,103,69.0,70.1,69.0,98.7,68.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.9,0.2,303,39,0.0,0.0,0.0,0,0,0,29.88,,,,,,,,,,
SCHU,2015-08-19 02:35:00 EDT,43.11700,-73.57829,103,69.3,70.0,69.3,98.9,69.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.8,1.6,0.4,110,14,0.0,0.0,0.0,0,0,0,29.88,,,,,,,,,,
SCHU,2015-08-19 02:40:00 EDT,43.11700,-73.57829,103,68.7,70.0,68.7,98.0,68.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.7,3.1,0.3,86,17,0.0,0.0,0.0,0,0,0,29.88,,,,,,,,,,
SCHU,2015-08-19 02:45:00 EDT,43.11700,-73.57829,103,68.6,69.7,68.6,98.2,68.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.8,1.6,0.3,98,12,0.0,0.0,0.0,0,0,0,29.88,,,,,,,,,,
SCHU,2015-08-19 02:50:00 EDT,43.11700,-73.57829,103,68.2,69.5,68.2,98.1,67.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,1.0,1.6,0.2,124,12,0.0,0.0,0.0,0,0,0,29.88,,,,,,,,,,
SCHU,2015-08-19 02:55:00 EDT,43.11700,-73.57829,103,68.4,69.4,68.4,98.5,67.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.9,0.2,169,38,0.0,0.0,0.0,0,0,0,29.88,,,,,,,,,,
SCHU,2015-08-19 03:00:00 EDT,43.11700,-73.57829,103,68.7,69.5,68.7,98.7,68.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.3,0.4,260,34,0.0,0.0,0.0,0,0,0,29.88,,,,,,,,,,
SCHU,2015-08-19 03:05:00 EDT,43.11700,-73.57829,103,68.6,69.2,68.6,98.5,68.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.7,2.9,0.4,238,20,0.0,0.0,0.0,0,0,0,29.88,,,,,,,,,,
SCHU,2015-08-19 03:10:00 EDT,43.11700,-73.57829,103,68.4,69.0,68.4,98.0,67.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.9,0.2,224,19,0.0,0.0,0.0,0,0,0,29.88,,,,,,,,,,
SCHU,2015-08-19 03:15:00 EDT,43.11700,-73.57829,103,68.3,69.0,68.3,97.9,67.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.7,0.1,218,37,0.0,0.0,0.0,0,0,0,29.88,,,,,,,,,,
SCHU,2015-08-19 03:20:00 EDT,43.11700,-73.57829,103,67.9,68.9,67.9,98.0,67.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.3,0.2,280,16,0.0,0.0,0.0,0,0,0,29.88,,,,,,,,,,
SCHU,2015-08-19 03:25:00 EDT,43.11700,-73.57829,103,68.1,69.0,68.1,98.3,67.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.9,1.3,0.2,303,10,0.0,0.0,0.0,0,0,0,29.88,,,,,,,,,,
SCHU,2015-08-19 03:30:00 EDT,43.11700,-73.57829,103,68.2,69.1,68.2,98.4,67.8,0.000,0.000,0.00,0.000,0.5,1.7,0.5,26,14,1.3,2.0,0.4,25,28,0.5,1.7,0.5,26,14,0,29.88,,,,,,,,,,
SCHU,2015-08-19 03:35:00 EDT,43.11700,-73.57829,103,68.2,69.3,68.2,98.2,67.7,0.000,0.000,0.00,0.000,0.4,1.5,0.4,50,0,1.1,1.8,0.3,54,33,0.4,1.5,0.4,50,0,0,29.88,,,,,,,,,,
SCHU,2015-08-19 03:40:00 EDT,43.11700,-73.57829,103,67.7,68.8,67.7,97.1,66.8,0.000,0.000,0.00,0.000,0.1,0.7,0.2,294,0,0.8,1.3,0.2,311,17,0.1,0.7,0.2,294,0,0,29.89,,,,,,,,,,
SCHU,2015-08-19 03:45:00 EDT,43.11700,-73.57829,103,68.2,68.7,68.2,98.4,67.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.7,0.2,327,52,0.0,0.0,0.0,0,0,0,29.89,,,,,,,,,,
SCHU,2015-08-19 03:50:00 EDT,43.11700,-73.57829,103,67.6,68.5,67.6,98.5,67.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.9,0.2,145,53,0.0,0.0,0.0,0,0,0,29.89,,,,,,,,,,
SCHU,2015-08-19 03:55:00 EDT,43.11700,-73.57829,103,67.4,68.3,67.4,98.6,67.0,0.000,0.000,0.00,0.000,0.5,1.3,0.5,128,27,1.1,1.8,0.4,129,8,0.5,1.3,0.5,128,27,0,29.89,,,,,,,,,,
SCHU,2015-08-19 04:00:00 EDT,43.11700,-73.57829,103,67.3,68.2,67.3,98.4,66.9,0.000,0.000,0.00,0.000,1.0,1.4,0.2,119,2,1.4,2.0,0.2,118,10,1.0,1.4,0.2,119,2,0,29.89,,,,,,,,,,
SCHU,2015-08-19 04:05:00 EDT,43.11700,-73.57829,103,67.1,68.2,67.1,97.8,66.5,0.000,0.000,0.00,0.000,0.1,1.0,0.3,110,1,0.7,1.8,0.4,143,63,0.1,1.0,0.3,110,1,0,29.89,,,,,,,,,,
SCHU,2015-08-19 04:10:00 EDT,43.11700,-73.57829,103,67.4,68.1,67.4,98.4,66.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.1,0.2,247,41,0.0,0.0,0.0,0,0,0,29.89,,,,,,,,,,
SCHU,2015-08-19 04:15:00 EDT,43.11700,-73.57829,103,67.2,68.0,67.2,98.6,66.8,0.000,0.000,0.00,0.000,0.3,1.1,0.4,109,0,0.8,1.8,0.5,132,21,0.3,1.1,0.4,109,0,0,29.89,,,,,,,,,,
SCHU,2015-08-19 04:20:00 EDT,43.11700,-73.57829,103,67.0,67.9,67.0,98.5,66.5,0.000,0.000,0.00,0.000,0.2,0.9,0.3,120,33,0.9,1.6,0.3,192,50,0.2,0.9,0.3,120,33,0,29.89,,,,,,,,,,
SCHU,2015-08-19 04:25:00 EDT,43.11700,-73.57829,103,67.1,68.1,67.1,98.7,66.7,0.000,0.000,0.00,0.000,0.3,1.0,0.4,289,17,0.8,1.6,0.4,285,38,0.3,1.0,0.4,289,17,0,29.89,,,,,,,,,,
SCHU,2015-08-19 04:30:00 EDT,43.11700,-73.57829,103,67.0,68.1,67.0,98.5,66.6,0.000,0.000,0.00,0.000,0.3,1.2,0.4,298,2,0.9,1.8,0.3,287,13,0.3,1.2,0.4,298,2,0,29.89,,,,,,,,,,
SCHU,2015-08-19 04:35:00 EDT,43.11700,-73.57829,103,67.0,67.7,67.0,98.5,66.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,1.1,0.3,215,30,0.0,0.0,0.0,0,0,0,29.89,,,,,,,,,,
SCHU,2015-08-19 04:40:00 EDT,43.11700,-73.57829,103,66.8,67.7,66.8,98.6,66.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.9,0.2,200,29,0.0,0.0,0.0,0,0,0,29.89,,,,,,,,,,
SCHU,2015-08-19 04:45:00 EDT,43.11700,-73.57829,103,66.8,67.6,66.8,98.7,66.4,0.000,0.000,0.00,0.000,0.0,0.4,0.1,296,0,0.9,1.1,0.2,140,12,0.0,0.4,0.1,296,0,0,29.89,,,,,,,,,,
SCHU,2015-08-19 04:50:00 EDT,43.11700,-73.57829,103,66.6,67.6,66.6,98.8,66.2,0.000,0.000,0.00,0.000,0.6,1.0,0.3,148,0,1.1,1.3,0.2,147,8,0.6,1.0,0.3,148,0,0,29.89,,,,,,,,,,
SCHU,2015-08-19 04:55:00 EDT,43.11700,-73.57829,103,66.7,67.7,66.7,99.0,66.5,0.000,0.000,0.00,0.000,0.8,1.5,0.3,156,9,1.3,2.2,0.3,157,14,0.8,1.5,0.3,156,9,0,29.90,,,,,,,,,,
SCHU,2015-08-19 05:00:00 EDT,43.11700,-73.57829,103,66.9,67.6,66.9,98.9,66.6,0.000,0.000,0.00,0.000,0.9,1.5,0.3,137,13,1.3,2.2,0.3,132,14,0.9,1.5,0.3,137,13,0,29.90,,,,,,,,,,
SCHU,2015-08-19 05:05:00 EDT,43.11700,-73.57829,103,66.8,67.6,66.8,98.6,66.4,0.000,0.000,0.00,0.000,0.6,1.5,0.4,127,16,1.2,2.0,0.3,131,17,0.6,1.5,0.4,127,16,0,29.90,,,,,,,,,,
SCHU,2015-08-19 05:10:00 EDT,43.11700,-73.57829,103,67.1,67.6,67.1,98.7,66.7,0.000,0.000,0.00,0.000,0.6,1.2,0.3,136,8,1.0,1.6,0.2,126,10,0.6,1.2,0.3,136,8,0,29.90,,,,,,,,,,
SCHU,2015-08-19 05:15:00 EDT,43.11700,-73.57829,103,67.1,67.7,67.1,98.7,66.7,0.000,0.000,0.00,0.000,0.2,0.9,0.3,132,0,0.9,1.8,0.5,106,25,0.2,0.9,0.3,132,0,0,29.90,,,,,,,,,,
SCHU,2015-08-19 05:20:00 EDT,43.11700,-73.57829,103,67.2,67.6,67.2,98.6,66.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.9,0.2,120,38,0.0,0.0,0.0,0,0,0,29.90,,,,,,,,,,
SCHU,2015-08-19 05:25:00 EDT,43.11700,-73.57829,103,67.3,67.7,67.3,98.7,67.0,0.000,0.000,0.00,0.000,0.2,1.0,0.3,132,0,0.6,1.6,0.3,129,21,0.2,1.0,0.3,132,0,0,29.90,,,,,,,,,,
SCHU,2015-08-19 05:30:00 EDT,43.11700,-73.57829,103,67.2,67.8,67.2,98.7,66.8,0.000,0.000,0.00,0.000,0.7,1.5,0.5,119,13,1.3,2.0,0.4,110,13,0.7,1.5,0.5,119,13,0,29.90,,,,,,,,,,
SCHU,2015-08-19 05:35:00 EDT,43.11700,-73.57829,103,67.3,67.9,67.3,98.5,66.8,0.000,0.000,0.00,0.000,0.6,1.5,0.4,101,7,1.4,2.2,0.3,112,15,0.6,1.5,0.4,101,7,0,29.90,,,,,,,,,,
SCHU,2015-08-19 05:40:00 EDT,43.11700,-73.57829,103,67.6,67.9,67.6,97.7,67.0,0.000,0.000,0.00,0.000,0.9,1.6,0.3,123,8,1.4,2.2,0.3,117,12,0.9,1.6,0.3,123,8,0,29.90,,,,,,,,,,
SCHU,2015-08-19 05:45:00 EDT,43.11700,-73.57829,103,67.7,68.0,67.7,97.1,66.8,0.000,0.000,0.00,0.000,0.6,1.6,0.4,122,11,1.3,2.7,0.4,117,14,0.6,1.6,0.4,122,11,0,29.90,,,,,,,,,,
SCHU,2015-08-19 05:50:00 EDT,43.11700,-73.57829,103,67.6,67.9,67.6,97.1,66.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,2.0,0.3,113,45,0.0,0.0,0.0,0,0,0,29.90,,,,,,,,,,
SCHU,2015-08-19 05:55:00 EDT,43.11700,-73.57829,103,67.7,68.0,67.7,96.8,66.8,0.000,0.000,0.00,0.000,0.4,1.2,0.5,117,5,1.2,5.4,0.6,107,14,0.4,1.2,0.5,117,5,1,29.90,,,,,,,,,,
SCHU,2015-08-19 06:00:00 EDT,43.11700,-73.57829,103,67.6,68.0,67.6,96.6,66.5,0.000,0.000,0.00,0.000,0.1,0.5,0.2,116,0,1.0,1.3,0.2,168,25,0.1,0.5,0.2,116,0,2,29.90,,,,,,,,,,
SCHU,2015-08-19 06:05:00 EDT,43.11700,-73.57829,103,67.5,68.1,67.5,97.1,66.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.1,0.2,80,61,0.0,0.0,0.0,0,0,3,29.90,,,,,,,,,,
SCHU,2015-08-19 06:10:00 EDT,43.11700,-73.57829,103,67.3,68.1,67.3,97.0,66.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.6,0.2,169,40,0.0,0.0,0.0,0,0,5,29.90,,,,,,,,,,
SCHU,2015-08-19 06:15:00 EDT,43.11700,-73.57829,103,67.0,67.8,67.0,97.6,66.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,3.8,0.4,201,17,0.0,0.0,0.0,0,0,7,29.90,,,,,,,,,,
SCHU,2015-08-19 06:20:00 EDT,43.11700,-73.57829,103,67.1,67.8,67.1,97.7,66.4,0.000,0.000,0.00,0.000,0.1,0.9,0.3,116,0,0.8,1.3,0.2,262,29,0.1,0.9,0.3,116,0,11,29.91,,,,,,,,,,
SCHU,2015-08-19 06:25:00 EDT,43.11700,-73.57829,103,67.4,68.0,67.4,97.8,66.7,0.000,0.000,0.00,0.000,0.9,1.5,0.3,103,55,1.3,2.2,0.3,309,17,0.9,1.5,0.3,103,55,14,29.91,,,,,,,,,,
SCHU,2015-08-19 06:30:00 EDT,43.11700,-73.57829,103,67.6,68.1,67.6,97.5,66.9,0.000,0.000,0.00,0.000,0.1,0.5,0.1,324,0,0.7,1.1,0.2,325,25,0.1,0.5,0.1,324,0,16,29.91,,,,,,,,,,
SCHU,2015-08-19 06:35:00 EDT,43.11700,-73.57829,103,67.9,68.4,67.9,97.4,67.2,0.000,0.000,0.00,0.000,0.0,0.4,0.1,0,0,1.0,4.9,0.4,11,13,0.0,0.4,0.1,0,0,21,29.91,,,,,,,,,,
SCHU,2015-08-19 06:40:00 EDT,43.11700,-73.57829,103,67.7,68.4,67.7,97.5,66.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.9,0.2,44,53,0.0,0.0,0.0,0,0,25,29.91,,,,,,,,,,
SCHU,2015-08-19 06:45:00 EDT,43.11700,-73.57829,103,67.7,68.4,67.7,97.6,67.0,0.000,0.000,0.00,0.000,0.2,1.1,0.3,334,1,0.8,1.6,0.4,312,32,0.2,1.1,0.3,334,1,33,29.91,,,,,,,,,,
SCHU,2015-08-19 06:50:00 EDT,43.11700,-73.57829,103,68.2,68.5,68.2,97.8,67.5,0.000,0.000,0.00,0.000,0.5,1.1,0.4,318,9,1.0,1.6,0.2,321,12,0.5,1.1,0.4,318,9,31,29.91,,,,,,,,,,
SCHU,2015-08-19 06:55:00 EDT,43.11700,-73.57829,103,68.6,68.6,68.6,98.2,68.1,0.000,0.000,0.00,0.000,0.1,0.8,0.2,310,0,0.6,1.3,0.3,336,28,0.1,0.8,0.2,310,0,33,29.91,,,,,,,,,,
SCHU,2015-08-19 07:00:00 EDT,43.11700,-73.57829,103,68.8,68.7,68.8,98.1,68.3,0.000,0.000,0.00,0.000,0.1,1.1,0.3,342,4,0.8,2.0,0.5,6,26,0.1,1.1,0.3,342,4,41,29.91,,,,,,,,,,
SCHU,2015-08-19 07:05:00 EDT,43.11700,-73.57829,103,68.9,68.9,68.9,97.7,68.3,0.000,0.000,0.00,0.000,0.3,1.2,0.4,325,11,0.8,1.8,0.4,321,36,0.3,1.2,0.4,325,11,50,29.91,,,,,,,,,,
SCHU,2015-08-19 07:10:00 EDT,43.11700,-73.57829,103,69.2,69.0,69.2,97.4,68.5,0.000,0.000,0.00,0.000,0.6,1.3,0.4,277,16,1.0,2.2,0.3,272,26,0.6,1.3,0.4,277,16,58,29.92,,,,,,,,,,
SCHU,2015-08-19 07:15:00 EDT,43.11700,-73.57829,103,69.4,69.3,69.4,96.9,68.5,0.000,0.000,0.00,0.000,0.6,1.2,0.3,285,15,1.0,1.8,0.3,301,25,0.6,1.2,0.3,285,15,50,29.92,,,,,,,,,,
SCHU,2015-08-19 07:20:00 EDT,43.11700,-73.57829,103,69.7,69.5,69.7,96.8,68.7,0.000,0.000,0.00,0.000,0.0,0.1,0.0,316,0,0.5,1.1,0.3,33,50,0.0,0.1,0.0,316,0,48,29.92,,,,,,,,,,
SCHU,2015-08-19 07:25:00 EDT,43.11700,-73.57829,103,70.1,69.9,70.1,96.7,69.1,0.000,0.000,0.00,0.000,0.2,1.0,0.4,65,11,0.9,2.0,0.4,62,37,0.2,1.0,0.4,65,11,64,29.92,,,,,,,,,,
SCHU,2015-08-19 07:30:00 EDT,43.11700,-73.57829,103,70.2,69.9,70.2,94.9,68.6,0.000,0.000,0.00,0.000,0.0,0.4,0.1,8,0,0.8,1.6,0.3,55,30,0.0,0.4,0.1,8,0,69,29.92,,,,,,,,,,
SCHU,2015-08-19 07:35:00 EDT,43.11700,-73.57829,103,70.3,70.0,70.3,94.5,68.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.7,1.6,0.3,68,29,0.0,0.0,0.0,0,0,60,29.92,,,,,,,,,,
SCHU,2015-08-19 07:40:00 EDT,43.11700,-73.57829,103,70.5,70.3,70.5,93.8,68.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.3,0.3,70,35,0.0,0.0,0.0,0,0,63,29.92,,,,,,,,,,
SCHU,2015-08-19 07:45:00 EDT,43.11700,-73.57829,103,70.8,70.7,70.8,92.9,68.6,0.000,0.000,0.00,0.000,0.2,1.2,0.3,91,0,1.1,2.2,0.3,96,16,0.2,1.2,0.3,91,0,68,29.92,,,,,,,,,,
SCHU,2015-08-19 07:50:00 EDT,43.11700,-73.57829,103,71.0,70.8,71.0,92.2,68.7,0.000,0.000,0.00,0.000,0.4,1.0,0.4,106,4,1.1,1.8,0.3,95,18,0.4,1.0,0.4,106,4,73,29.92,,,,,,,,,,
SCHU,2015-08-19 07:55:00 EDT,43.11700,-73.57829,103,71.1,70.9,71.1,92.0,68.6,0.000,0.000,0.00,0.000,0.2,1.0,0.3,132,4,0.9,2.0,0.3,134,30,0.2,1.0,0.3,132,4,90,29.92,,,,,,,,,,
