station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BELD,2015-12-29 00:00:00 EST,42.22322,-75.66852,1543,24.2,23.9,14.0,87.7,21.1,,,,,10.0,15.0,2.2,125,13,11.8,17.2,2.4,129,14,10.0,15.0,2.2,125,13,0,28.61,,0,0,0,37.9,41.7,44.8,0.55,0.39,0.40
BELD,2015-12-29 00:05:00 EST,42.22322,-75.66852,1543,24.1,23.9,13.0,87.0,20.8,,,,,11.8,19.0,2.8,126,13,13.6,22.6,3.0,130,13,11.8,19.0,2.8,126,13,0,28.61,,0,0,0,37.8,41.7,44.8,0.55,0.39,0.40
BELD,2015-12-29 00:10:00 EST,42.22322,-75.66852,1543,24.0,23.8,12.5,86.3,20.5,,,,,12.5,17.5,2.2,127,13,14.5,23.0,2.7,131,13,12.5,17.5,2.2,127,13,0,28.60,,0,0,0,37.9,41.7,44.8,0.55,0.39,0.40
BELD,2015-12-29 00:15:00 EST,42.22322,-75.66852,1543,23.9,23.7,10.6,85.3,20.2,,,,,16.6,27.3,4.0,125,11,19.0,30.4,4.2,128,9,16.6,27.3,4.0,125,11,0,28.59,,0,0,0,37.9,41.7,44.8,0.55,0.39,0.40
BELD,2015-12-29 00:20:00 EST,42.22322,-75.66852,1543,23.7,23.5,11.6,86.7,20.3,,,,,13.6,18.1,2.1,123,12,15.9,21.7,2.4,127,12,13.6,18.1,2.1,123,12,0,28.58,,0,0,0,37.9,41.7,44.8,0.55,0.39,0.40
BELD,2015-12-29 00:25:00 EST,42.22322,-75.66852,1543,23.6,23.4,11.3,87.2,20.4,,,,,14.0,19.4,2.3,120,12,15.8,21.5,2.5,122,12,14.0,19.4,2.3,120,12,0,28.57,,0,0,0,37.9,41.7,44.8,0.55,0.39,0.40
BELD,2015-12-29 00:30:00 EST,42.22322,-75.66852,1543,23.5,23.3,11.2,88.0,20.5,,,,,13.8,22.1,2.8,123,11,15.9,23.9,3.1,127,11,13.8,22.1,2.8,123,11,0,28.55,,0,0,0,37.9,41.7,44.8,0.55,0.39,0.40
BELD,2015-12-29 00:35:00 EST,42.22322,-75.66852,1543,23.4,23.2,11.3,88.4,20.5,,,,,13.4,19.9,3.0,123,10,15.5,21.7,3.0,127,8,13.4,19.9,3.0,123,10,0,28.55,,0,0,0,37.9,41.6,44.8,0.55,0.39,0.40
BELD,2015-12-29 00:40:00 EST,42.22322,-75.66852,1543,23.5,23.2,12.7,89.1,20.7,,,,,10.7,17.1,2.4,130,11,12.4,20.1,2.6,132,9,10.7,17.1,2.4,130,11,0,28.56,,0,0,0,37.9,41.6,44.8,0.55,0.39,0.40
BELD,2015-12-29 00:45:00 EST,42.22322,-75.66852,1543,23.6,23.4,13.1,88.6,20.7,,,,,10.4,15.6,2.2,134,11,12.1,18.3,2.5,136,10,10.4,15.6,2.2,134,11,0,28.57,,0,0,0,37.9,41.6,44.8,0.55,0.39,0.40
