station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BATA,2016-03-03 00:00:00 EST,43.01994,-78.13566,906,16.7,16.5,3.8,62.9,6.2,,,,,11.6,14.8,1.7,252,6,,,,,,11.6,14.8,1.7,252,6,0,29.19,,,,,,,,,,
BATA,2016-03-03 00:05:00 EST,43.01994,-78.13566,906,16.7,16.5,4.1,63.3,6.4,,,,,11.0,13.7,1.3,250,6,,,,,,11.0,13.7,1.3,250,6,0,29.19,,,,,,,,,,
BATA,2016-03-03 00:10:00 EST,43.01994,-78.13566,906,16.7,16.5,4.9,63.8,6.6,,,,,9.8,13.6,1.6,259,7,,,,,,9.8,13.6,1.6,259,7,0,29.19,,,,,,,,,,
BATA,2016-03-03 00:15:00 EST,43.01994,-78.13566,906,16.7,16.5,4.5,63.8,6.6,,,,,10.5,15.1,1.5,261,10,,,,,,10.5,15.1,1.5,261,10,0,29.19,,,,,,,,,,
BATA,2016-03-03 00:20:00 EST,43.01994,-78.13566,906,16.7,16.5,4.9,64.4,6.8,,,,,9.8,14.4,1.5,262,7,,,,,,9.8,14.4,1.5,262,7,0,29.19,,,,,,,,,,
BATA,2016-03-03 00:25:00 EST,43.01994,-78.13566,906,16.8,16.5,5.9,64.8,7.0,,,,,8.6,12.0,1.4,261,8,,,,,,8.6,12.0,1.4,261,8,0,29.19,,,,,,,,,,
BATA,2016-03-03 00:30:00 EST,43.01994,-78.13566,906,16.8,16.6,5.6,64.9,7.0,,,,,8.9,11.7,1.2,265,9,,,,,,8.9,11.7,1.2,265,9,0,29.19,,,,,,,,,,
BATA,2016-03-03 00:35:00 EST,43.01994,-78.13566,906,16.8,16.6,5.2,64.6,6.9,,,,,9.6,13.1,1.2,260,7,,,,,,9.6,13.1,1.2,260,7,0,29.19,,,,,,,,,,
BATA,2016-03-03 00:40:00 EST,43.01994,-78.13566,906,16.9,16.6,6.1,64.6,7.0,,,,,8.4,12.1,1.4,266,9,,,,,,8.4,12.1,1.4,266,9,0,29.20,,,,,,,,,,
BATA,2016-03-03 00:45:00 EST,43.01994,-78.13566,906,16.8,16.6,6.7,65.4,7.2,,,,,7.6,10.0,0.9,265,9,,,,,,7.6,10.0,0.9,265,9,0,29.20,,,,,,,,,,
BATA,2016-03-03 00:50:00 EST,43.01994,-78.13566,906,16.9,16.7,6.8,65.3,7.3,,,,,7.5,9.8,1.1,267,9,,,,,,7.5,9.8,1.1,267,9,0,29.20,,,,,,,,,,
