station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
SCHU,2015-10-27 00:00:00 EDT,43.11700,-73.57829,103,33.0,34.2,33.0,96.7,32.1,0.000,0.000,0.00,0.000,0.2,0.9,0.3,130,0,1.1,1.6,0.2,103,19,0.2,0.9,0.3,130,0,0,30.44,,,,,,,,,,
SCHU,2015-10-27 00:05:00 EDT,43.11700,-73.57829,103,32.8,34.1,32.8,97.0,32.0,0.000,0.000,0.00,0.000,0.6,1.2,0.3,115,11,1.3,2.0,0.2,103,13,0.6,1.2,0.3,115,11,0,30.44,,,,,,,,,,
SCHU,2015-10-27 00:10:00 EDT,43.11700,-73.57829,103,32.7,34.1,32.7,96.4,31.8,0.000,0.000,0.00,0.000,0.2,0.9,0.3,75,2,1.1,1.8,0.3,65,14,0.2,0.9,0.3,75,2,0,30.44,,,,,,,,,,
SCHU,2015-10-27 00:15:00 EDT,43.11700,-73.57829,103,32.9,34.1,32.9,96.9,32.1,0.000,0.000,0.00,0.000,0.2,0.7,0.2,73,0,1.3,4.7,0.4,90,13,0.2,0.7,0.2,73,0,0,30.44,,,,,,,,,,
SCHU,2015-10-27 00:20:00 EDT,43.11700,-73.57829,103,32.6,34.1,32.6,96.8,31.8,0.000,0.000,0.00,0.000,0.0,0.3,0.0,73,0,0.9,1.6,0.3,124,14,0.0,0.3,0.0,73,0,0,30.44,,,,,,,,,,
SCHU,2015-10-27 00:25:00 EDT,43.11700,-73.57829,103,32.7,33.6,32.7,97.0,32.0,0.000,0.000,0.00,0.000,0.1,0.7,0.2,137,1,0.8,1.6,0.3,141,18,0.1,0.7,0.2,137,1,0,30.44,,,,,,,,,,
SCHU,2015-10-27 00:30:00 EDT,43.11700,-73.57829,103,32.6,33.7,32.6,97.0,31.8,0.000,0.000,0.00,0.000,0.3,1.3,0.4,98,7,0.9,2.0,0.6,97,26,0.3,1.3,0.4,98,7,0,30.44,,,,,,,,,,
SCHU,2015-10-27 00:35:00 EDT,43.11700,-73.57829,103,32.8,34.0,32.8,96.9,32.0,0.000,0.000,0.00,0.000,0.1,0.7,0.2,74,7,0.9,4.5,0.5,60,23,0.1,0.7,0.2,74,7,0,30.44,,,,,,,,,,
SCHU,2015-10-27 00:40:00 EDT,43.11700,-73.57829,103,32.3,33.9,32.3,96.7,31.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.1,0.2,359,31,0.0,0.0,0.0,0,0,0,30.44,,,,,,,,,,
SCHU,2015-10-27 00:45:00 EDT,43.11700,-73.57829,103,32.4,33.8,32.4,97.1,31.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.6,0.3,82,53,0.0,0.0,0.0,0,0,0,30.43,,,,,,,,,,
SCHU,2015-10-27 00:50:00 EDT,43.11700,-73.57829,103,32.2,33.6,32.2,97.3,31.5,0.000,0.000,0.00,0.000,0.0,0.6,0.1,249,0,0.6,1.1,0.2,276,41,0.0,0.6,0.1,249,0,0,30.44,,,,,,,,,,
SCHU,2015-10-27 00:55:00 EDT,43.11700,-73.57829,103,32.1,33.9,32.1,97.1,31.4,0.000,0.000,0.00,0.000,0.6,0.9,0.3,236,12,0.9,1.3,0.1,205,21,0.6,0.9,0.3,236,12,0,30.44,,,,,,,,,,
SCHU,2015-10-27 01:00:00 EDT,43.11700,-73.57829,103,31.7,33.7,31.7,97.0,30.9,0.000,0.000,0.00,0.000,0.3,1.0,0.4,188,4,0.8,1.3,0.3,147,23,0.3,1.0,0.4,188,4,0,30.44,,,,,,,,,,
SCHU,2015-10-27 01:05:00 EDT,43.11700,-73.57829,103,32.0,33.6,32.0,96.7,31.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.1,0.2,83,20,0.0,0.0,0.0,0,0,0,30.44,,,,,,,,,,
SCHU,2015-10-27 01:10:00 EDT,43.11700,-73.57829,103,31.7,33.5,31.7,97.0,30.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.6,0.3,41,34,0.0,0.0,0.0,0,0,0,30.44,,,,,,,,,,
SCHU,2015-10-27 01:15:00 EDT,43.11700,-73.57829,103,31.5,33.4,31.5,97.6,30.9,0.000,0.000,0.00,0.000,0.0,0.5,0.1,66,0,0.8,1.3,0.3,38,24,0.0,0.5,0.1,66,0,0,30.44,,,,,,,,,,
SCHU,2015-10-27 01:20:00 EDT,43.11700,-73.57829,103,31.5,33.2,31.5,97.7,30.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.3,0.3,10,27,0.0,0.0,0.0,0,0,0,30.44,,,,,,,,,,
SCHU,2015-10-27 01:25:00 EDT,43.11700,-73.57829,103,31.9,33.0,31.9,98.2,31.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,3.8,0.4,56,25,0.0,0.0,0.0,0,0,0,30.44,,,,,,,,,,
SCHU,2015-10-27 01:30:00 EDT,43.11700,-73.57829,103,31.1,32.8,31.1,98.2,30.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.7,5.8,0.6,40,29,0.0,0.0,0.0,0,0,0,30.43,,,,,,,,,,
SCHU,2015-10-27 01:35:00 EDT,43.11700,-73.57829,103,31.4,32.8,31.4,98.3,30.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.1,0.2,348,30,0.0,0.0,0.0,0,0,0,30.43,,,,,,,,,,
SCHU,2015-10-27 01:40:00 EDT,43.11700,-73.57829,103,31.0,32.7,31.0,98.5,30.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,1.6,0.3,54,51,0.0,0.0,0.0,0,0,0,30.43,,,,,,,,,,
SCHU,2015-10-27 01:45:00 EDT,43.11700,-73.57829,103,31.0,32.5,31.0,98.7,30.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.9,0.1,279,64,0.0,0.0,0.0,0,0,0,30.43,,,,,,,,,,
