station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BELD,2016-02-14 00:00:00 EST,42.22322,-75.66852,1543,-9.4,-9.6,-23.5,65.9,-17.7,0.000,0.014,0.00,0.000,6.2,14.4,3.5,317,22,6.8,14.5,3.4,323,22,6.2,14.4,3.5,317,22,0,28.55,,0,0,0,32.4,34.0,35.6,0.26,0.40,0.40
BELD,2016-02-14 00:05:00 EST,42.22322,-75.66852,1543,-9.5,-9.6,-29.0,65.5,-17.9,0.000,0.000,0.00,0.000,11.6,20.5,3.4,305,16,11.9,25.3,3.5,311,15,11.6,20.5,3.4,305,16,0,28.55,,0,0,0,32.4,34.0,35.6,0.26,0.40,0.40
BELD,2016-02-14 00:10:00 EST,42.22322,-75.66852,1543,-9.6,-9.7,-24.7,64.6,-18.3,0.000,0.000,0.00,0.000,7.0,14.2,1.9,307,21,7.8,15.0,2.0,315,23,7.0,14.2,1.9,307,21,0,28.55,,0,0,0,32.4,34.0,35.5,0.26,0.40,0.40
BELD,2016-02-14 00:15:00 EST,42.22322,-75.66852,1543,-9.7,-9.8,-27.5,64.3,-18.5,0.000,0.000,0.00,0.000,9.5,15.4,2.6,312,16,10.0,15.4,2.7,319,18,9.5,15.4,2.6,312,16,0,28.55,,0,0,0,32.4,34.0,35.6,0.26,0.40,0.40
BELD,2016-02-14 00:20:00 EST,42.22322,-75.66852,1543,-9.8,-9.9,-24.2,64.6,-18.5,0.000,0.000,0.00,0.000,6.4,13.2,2.1,306,17,6.9,12.8,2.1,314,16,6.4,13.2,2.1,306,17,0,28.55,,0,0,0,32.4,34.0,35.6,0.26,0.40,0.40
BELD,2016-02-14 00:25:00 EST,42.22322,-75.66852,1543,-9.9,-10.1,-23.1,65.1,-18.5,0.000,0.000,0.00,0.000,5.6,9.4,1.8,299,21,6.0,10.1,1.9,304,20,5.6,9.4,1.8,299,21,0,28.56,,0,0,0,32.4,34.0,35.6,0.26,0.40,0.40
BELD,2016-02-14 00:30:00 EST,42.22322,-75.66852,1543,-10.0,-10.2,-23.4,65.7,-18.4,0.000,0.000,0.00,0.000,5.7,10.7,2.1,300,21,6.1,10.5,2.1,307,20,5.7,10.7,2.1,300,21,0,28.56,,0,0,0,32.4,34.0,35.6,0.26,0.40,0.40
BELD,2016-02-14 00:35:00 EST,42.22322,-75.66852,1543,-10.1,-10.2,-24.3,66.3,-18.3,0.000,0.000,0.00,0.000,6.3,12.1,2.2,298,15,6.7,12.8,2.2,304,15,6.3,12.1,2.2,298,15,0,28.56,,0,0,0,32.4,34.0,35.6,0.26,0.40,0.40
BELD,2016-02-14 00:40:00 EST,42.22322,-75.66852,1543,-10.3,-10.4,-21.6,67.2,-18.2,0.000,0.000,0.00,0.000,4.5,6.4,0.8,309,16,4.6,7.6,0.9,316,17,4.5,6.4,0.8,309,16,0,28.56,,0,0,0,32.4,34.0,35.6,0.26,0.40,0.40
BELD,2016-02-14 00:45:00 EST,42.22322,-75.66852,1543,-10.4,-10.5,-23.5,68.4,-17.9,0.000,0.000,0.00,0.000,5.5,9.1,1.6,329,21,5.9,10.3,1.9,337,19,5.5,9.1,1.6,329,21,0,28.57,,0,0,0,32.4,34.0,35.6,0.25,0.40,0.40
