station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BATA,2016-03-13 00:00:00 EST,43.01994,-78.13566,906,43.7,44.0,37.1,50.7,26.6,,,,,13.1,16.4,1.4,242,7,,,,,,13.1,16.4,1.4,242,7,0,29.09,,,,,,,,,,
BATA,2016-03-13 00:05:00 EST,43.01994,-78.13566,906,43.5,43.9,36.7,51.8,27.0,,,,,13.8,17.2,1.4,241,7,,,,,,13.8,17.2,1.4,241,7,0,29.09,,,,,,,,,,
BATA,2016-03-13 00:10:00 EST,43.01994,-78.13566,906,43.3,43.7,36.7,53.1,27.3,,,,,12.7,16.4,1.8,240,6,,,,,,12.7,16.4,1.8,240,6,0,29.09,,,,,,,,,,
BATA,2016-03-13 00:15:00 EST,43.01994,-78.13566,906,43.2,43.5,36.6,54.1,27.7,,,,,12.5,16.6,1.6,243,6,,,,,,12.5,16.6,1.6,243,6,0,29.10,,,,,,,,,,
BATA,2016-03-13 00:20:00 EST,43.01994,-78.13566,906,43.0,43.4,36.3,55.0,27.9,,,,,12.8,17.1,1.7,246,6,,,,,,12.8,17.1,1.7,246,6,0,29.10,,,,,,,,,,
BATA,2016-03-13 00:25:00 EST,43.01994,-78.13566,906,42.7,43.1,35.9,55.8,28.0,,,,,13.1,17.8,1.5,246,6,,,,,,13.1,17.8,1.5,246,6,0,29.10,,,,,,,,,,
BATA,2016-03-13 00:30:00 EST,43.01994,-78.13566,906,42.8,43.2,36.0,55.0,27.8,,,,,13.0,17.6,1.2,246,6,,,,,,13.0,17.6,1.2,246,6,0,29.10,,,,,,,,,,
BATA,2016-03-13 00:35:00 EST,43.01994,-78.13566,906,42.8,43.2,36.2,55.1,27.7,,,,,12.3,16.2,1.3,246,6,,,,,,12.3,16.2,1.3,246,6,0,29.10,,,,,,,,,,
BATA,2016-03-13 00:40:00 EST,43.01994,-78.13566,906,42.7,43.2,35.9,55.5,27.8,,,,,12.8,16.6,1.1,244,7,,,,,,12.8,16.6,1.1,244,7,0,29.10,,,,,,,,,,
BATA,2016-03-13 00:45:00 EST,43.01994,-78.13566,906,42.9,43.3,36.2,54.8,27.8,,,,,12.7,15.8,1.3,244,5,,,,,,12.7,15.8,1.3,244,5,0,29.10,,,,,,,,,,
BATA,2016-03-13 00:50:00 EST,43.01994,-78.13566,906,42.7,43.3,36.1,55.3,27.8,,,,,12.7,16.0,1.4,245,5,,,,,,12.7,16.0,1.4,245,5,0,29.10,,,,,,,,,,
BATA,2016-03-13 00:55:00 EST,43.01994,-78.13566,906,43.0,43.5,36.2,54.8,27.8,,,,,13.1,16.1,1.4,245,6,,,,,,13.1,16.1,1.4,245,6,0,29.10,,,,,,,,,,
BATA,2016-03-13 01:00:00 EST,43.01994,-78.13566,906,42.9,43.4,36.3,55.3,28.0,,,,,12.4,16.4,1.1,248,6,,,,,,12.4,16.4,1.1,248,6,0,29.10,,,,,,,,,,
BATA,2016-03-13 01:05:00 EST,43.01994,-78.13566,906,43.0,43.5,36.7,55.1,28.0,,,,,11.8,14.9,1.2,249,5,,,,,,11.8,14.9,1.2,249,5,0,29.10,,,,,,,,,,
BATA,2016-03-13 01:10:00 EST,43.01994,-78.13566,906,43.0,43.5,36.8,55.4,28.1,,,,,11.4,14.3,1.2,247,6,,,,,,11.4,14.3,1.2,247,6,0,29.10,,,,,,,,,,
BATA,2016-03-13 01:15:00 EST,43.01994,-78.13566,906,42.9,43.5,36.6,56.2,28.3,,,,,11.6,14.0,1.2,248,6,,,,,,11.6,14.0,1.2,248,6,0,29.10,,,,,,,,,,
BATA,2016-03-13 01:20:00 EST,43.01994,-78.13566,906,42.9,43.5,36.8,56.3,28.4,,,,,11.2,14.9,1.1,248,6,,,,,,11.2,14.9,1.1,248,6,0,29.10,,,,,,,,,,
BATA,2016-03-13 01:25:00 EST,43.01994,-78.13566,906,42.7,43.2,36.5,57.1,28.6,,,,,11.3,14.4,1.2,245,5,,,,,,11.3,14.4,1.2,245,5,0,29.10,,,,,,,,,,
BATA,2016-03-13 01:30:00 EST,43.01994,-78.13566,906,42.5,43.3,36.2,58.0,28.7,,,,,11.4,13.7,1.1,244,6,,,,,,11.4,13.7,1.1,244,6,0,29.10,,,,,,,,,,
BATA,2016-03-13 01:35:00 EST,43.01994,-78.13566,906,42.5,43.2,36.4,57.9,28.8,,,,,10.9,12.9,0.9,245,5,,,,,,10.9,12.9,0.9,245,5,0,29.10,,,,,,,,,,
BATA,2016-03-13 01:40:00 EST,43.01994,-78.13566,906,42.1,42.9,36.0,59.1,28.8,,,,,10.6,12.6,1.1,245,6,,,,,,10.6,12.6,1.1,245,6,0,29.10,,,,,,,,,,
BATA,2016-03-13 01:45:00 EST,43.01994,-78.13566,906,42.2,42.9,36.1,58.7,28.8,,,,,10.7,12.9,0.8,245,6,,,,,,10.7,12.9,0.8,245,6,0,29.10,,,,,,,,,,
BATA,2016-03-13 01:50:00 EST,43.01994,-78.13566,906,42.0,42.7,36.4,59.3,28.8,,,,,9.3,13.6,1.2,247,5,,,,,,9.3,13.6,1.2,247,5,0,29.10,,,,,,,,,,
BATA,2016-03-13 01:55:00 EST,43.01994,-78.13566,906,41.8,42.6,36.5,59.5,28.8,,,,,8.6,10.7,1.0,249,5,,,,,,8.6,10.7,1.0,249,5,0,29.10,,,,,,,,,,
BATA,2016-03-13 03:00:00 EDT,43.01994,-78.13566,906,41.8,42.5,36.9,59.7,28.8,,,,,7.8,10.3,1.1,249,5,,,,,,7.8,10.3,1.1,249,5,0,29.10,,,,,,,,,,
BATA,2016-03-13 03:05:00 EDT,43.01994,-78.13566,906,41.8,42.6,36.5,59.7,28.8,,,,,8.4,10.5,0.8,247,6,,,,,,8.4,10.5,0.8,247,6,0,29.10,,,,,,,,,,
BATA,2016-03-13 03:10:00 EDT,43.01994,-78.13566,906,42.0,42.8,36.8,59.5,28.9,,,,,8.4,9.8,0.6,251,5,,,,,,8.4,9.8,0.6,251,5,0,29.10,,,,,,,,,,
BATA,2016-03-13 03:15:00 EDT,43.01994,-78.13566,906,42.2,43.0,36.7,59.1,29.0,,,,,9.2,10.7,0.7,253,4,,,,,,9.2,10.7,0.7,253,4,0,29.09,,,,,,,,,,
BATA,2016-03-13 03:20:00 EDT,43.01994,-78.13566,906,42.4,43.2,36.7,58.7,29.0,,,,,9.9,12.1,0.9,249,4,,,,,,9.9,12.1,0.9,249,4,0,29.09,,,,,,,,,,
BATA,2016-03-13 03:25:00 EDT,43.01994,-78.13566,906,42.4,43.2,36.9,59.0,29.0,,,,,9.2,11.0,0.7,250,4,,,,,,9.2,11.0,0.7,250,4,0,29.09,,,,,,,,,,
BATA,2016-03-13 03:30:00 EDT,43.01994,-78.13566,906,42.2,43.2,36.8,59.3,29.0,,,,,9.0,10.4,0.7,248,5,,,,,,9.0,10.4,0.7,248,5,0,29.09,,,,,,,,,,
BATA,2016-03-13 03:35:00 EDT,43.01994,-78.13566,906,42.1,43.0,36.5,59.3,28.9,,,,,9.4,11.0,0.7,246,4,,,,,,9.4,11.0,0.7,246,4,0,29.09,,,,,,,,,,
BATA,2016-03-13 03:40:00 EDT,43.01994,-78.13566,906,41.8,42.8,36.3,60.0,29.0,,,,,9.0,10.8,0.7,247,4,,,,,,9.0,10.8,0.7,247,4,0,29.09,,,,,,,,,,
BATA,2016-03-13 03:45:00 EDT,43.01994,-78.13566,906,42.0,42.9,36.4,60.1,29.1,,,,,9.3,10.6,0.6,248,4,,,,,,9.3,10.6,0.6,248,4,0,29.09,,,,,,,,,,
BATA,2016-03-13 03:50:00 EDT,43.01994,-78.13566,906,42.0,43.0,36.5,60.2,29.2,,,,,9.1,11.3,0.7,248,4,,,,,,9.1,11.3,0.7,248,4,0,29.09,,,,,,,,,,
BATA,2016-03-13 03:55:00 EDT,43.01994,-78.13566,906,42.0,43.0,36.5,60.3,29.2,,,,,9.0,10.4,0.6,251,4,,,,,,9.0,10.4,0.6,251,4,0,29.09,,,,,,,,,,
BATA,2016-03-13 04:00:00 EDT,43.01994,-78.13566,906,41.9,42.9,36.3,60.7,29.3,,,,,9.3,10.7,0.7,248,4,,,,,,9.3,10.7,0.7,248,4,0,29.09,,,,,,,,,,
BATA,2016-03-13 04:05:00 EDT,43.01994,-78.13566,906,41.8,42.8,36.3,61.0,29.3,,,,,9.0,10.5,0.7,247,3,,,,,,9.0,10.5,0.7,247,3,0,29.09,,,,,,,,,,
BATA,2016-03-13 04:10:00 EDT,43.01994,-78.13566,906,41.7,42.9,36.1,61.2,29.4,,,,,9.4,10.9,0.7,246,4,,,,,,9.4,10.9,0.7,246,4,0,29.09,,,,,,,,,,
BATA,2016-03-13 04:15:00 EDT,43.01994,-78.13566,906,42.1,43.3,36.4,60.8,29.6,,,,,9.6,11.3,0.6,250,4,,,,,,9.6,11.3,0.6,250,4,0,29.09,,,,,,,,,,
BATA,2016-03-13 04:20:00 EDT,43.01994,-78.13566,906,42.1,43.5,36.7,60.5,29.4,,,,,9.0,10.4,0.6,256,3,,,,,,9.0,10.4,0.6,256,3,0,29.09,,,,,,,,,,
BATA,2016-03-13 04:25:00 EDT,43.01994,-78.13566,906,41.5,43.2,36.6,61.7,29.4,,,,,7.7,9.2,0.6,264,6,,,,,,7.7,9.2,0.6,264,6,0,29.10,,,,,,,,,,
