station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BATA,2016-04-25 00:00:00 EDT,43.01994,-78.13566,906,46.1,46.0,43.8,42.0,24.3,0.000,0.000,0.00,0.000,4.8,7.8,1.3,148,12,,,,,,4.8,7.8,1.3,148,12,0,29.08,,,,,,,,,,
BATA,2016-04-25 00:05:00 EDT,43.01994,-78.13566,906,46.0,45.9,43.8,41.9,24.2,0.000,0.000,0.00,0.000,4.7,5.8,0.6,131,8,,,,,,4.7,5.8,0.6,131,8,0,29.08,,,,,,,,,,
BATA,2016-04-25 00:10:00 EDT,43.01994,-78.13566,906,46.1,46.0,43.6,41.6,24.0,0.000,0.000,0.00,0.000,5.0,7.2,0.9,133,9,,,,,,5.0,7.2,0.9,133,9,0,29.08,,,,,,,,,,
BATA,2016-04-25 00:15:00 EDT,43.01994,-78.13566,906,46.0,46.0,44.3,42.6,24.5,0.000,0.000,0.00,0.000,4.0,5.6,0.7,120,10,,,,,,4.0,5.6,0.7,120,10,0,29.08,,,,,,,,,,
BATA,2016-04-25 00:20:00 EDT,43.01994,-78.13566,906,45.9,45.9,44.0,43.2,24.8,0.000,0.000,0.00,0.000,4.2,5.6,0.6,115,7,,,,,,4.2,5.6,0.6,115,7,0,29.08,,,,,,,,,,
BATA,2016-04-25 00:25:00 EDT,43.01994,-78.13566,906,45.9,45.9,44.3,43.3,24.8,0.000,0.000,0.00,0.000,3.8,5.0,0.8,116,11,,,,,,3.8,5.0,0.8,116,11,0,29.08,,,,,,,,,,
BATA,2016-04-25 00:30:00 EDT,43.01994,-78.13566,906,45.9,45.8,44.8,43.3,24.8,0.000,0.000,0.00,0.000,3.3,4.2,0.5,108,10,,,,,,3.3,4.2,0.5,108,10,0,29.08,,,,,,,,,,
BATA,2016-04-25 00:35:00 EDT,43.01994,-78.13566,906,45.8,45.8,44.2,43.6,24.9,0.000,0.000,0.00,0.000,3.8,4.9,0.5,125,9,,,,,,3.8,4.9,0.5,125,9,0,29.08,,,,,,,,,,
BATA,2016-04-25 00:40:00 EDT,43.01994,-78.13566,906,46.0,46.0,43.9,42.8,24.6,0.000,0.000,0.00,0.000,4.4,5.8,0.7,131,8,,,,,,4.4,5.8,0.7,131,8,0,29.08,,,,,,,,,,
BATA,2016-04-25 00:45:00 EDT,43.01994,-78.13566,906,46.0,46.0,44.1,42.6,24.5,0.000,0.000,0.00,0.000,4.2,5.4,0.7,130,9,,,,,,4.2,5.4,0.7,130,9,0,29.08,,,,,,,,,,
BATA,2016-04-25 00:50:00 EDT,43.01994,-78.13566,906,46.0,45.9,44.2,43.8,25.1,0.000,0.000,0.00,0.000,4.0,6.5,0.9,117,10,,,,,,4.0,6.5,0.9,117,10,0,29.08,,,,,,,,,,
BATA,2016-04-25 00:55:00 EDT,43.01994,-78.13566,906,45.8,45.8,44.4,45.4,25.9,0.000,0.000,0.00,0.000,3.6,5.8,0.8,114,10,,,,,,3.6,5.8,0.8,114,10,0,29.08,,,,,,,,,,
BATA,2016-04-25 01:00:00 EDT,43.01994,-78.13566,906,45.8,45.8,43.8,44.7,25.5,0.000,0.000,0.00,0.000,4.3,5.9,0.7,124,9,,,,,,4.3,5.9,0.7,124,9,0,29.08,,,,,,,,,,
BATA,2016-04-25 01:05:00 EDT,43.01994,-78.13566,906,45.8,45.8,43.7,45.0,25.7,0.000,0.000,0.00,0.000,4.5,6.1,0.8,129,8,,,,,,4.5,6.1,0.8,129,8,0,29.08,,,,,,,,,,
BATA,2016-04-25 01:10:00 EDT,43.01994,-78.13566,906,45.9,45.8,44.9,45.0,25.7,0.000,0.000,0.00,0.000,3.0,4.0,0.5,139,10,,,,,,3.0,4.0,0.5,139,10,0,29.08,,,,,,,,,,
BATA,2016-04-25 01:15:00 EDT,43.01994,-78.13566,906,46.0,45.9,46.0,44.1,25.3,0.000,0.000,0.00,0.000,2.4,4.1,0.5,134,10,,,,,,2.4,4.1,0.5,134,10,0,29.08,,,,,,,,,,
BATA,2016-04-25 01:20:00 EDT,43.01994,-78.13566,906,45.9,45.9,45.9,44.9,25.7,0.000,0.000,0.00,0.000,2.2,3.4,0.5,115,14,,,,,,2.2,3.4,0.5,115,14,0,29.08,,,,,,,,,,
BATA,2016-04-25 01:25:00 EDT,43.01994,-78.13566,906,45.9,45.9,44.5,44.7,25.6,0.000,0.000,0.00,0.000,3.6,4.5,0.5,111,11,,,,,,3.6,4.5,0.5,111,11,0,29.08,,,,,,,,,,
BATA,2016-04-25 01:30:00 EDT,43.01994,-78.13566,906,45.9,46.0,44.3,45.2,25.8,0.000,0.000,0.00,0.000,3.7,5.5,0.9,111,11,,,,,,3.7,5.5,0.9,111,11,0,29.07,,,,,,,,,,
BATA,2016-04-25 01:35:00 EDT,43.01994,-78.13566,906,45.9,45.9,45.9,45.1,25.8,0.000,0.000,0.00,0.000,2.8,4.3,0.6,116,11,,,,,,2.8,4.3,0.6,116,11,0,29.07,,,,,,,,,,
BATA,2016-04-25 01:40:00 EDT,43.01994,-78.13566,906,45.9,45.9,44.8,44.9,25.7,0.000,0.000,0.00,0.000,3.3,4.4,0.5,115,10,,,,,,3.3,4.4,0.5,115,10,0,29.07,,,,,,,,,,
BATA,2016-04-25 01:45:00 EDT,43.01994,-78.13566,906,45.8,45.8,45.8,45.4,25.9,0.000,0.000,0.00,0.000,2.2,2.8,0.3,112,10,,,,,,2.2,2.8,0.3,112,10,0,29.08,,,,,,,,,,
BATA,2016-04-25 01:50:00 EDT,43.01994,-78.13566,906,45.9,45.9,44.9,45.2,25.8,0.000,0.000,0.00,0.000,3.1,4.4,0.7,123,6,,,,,,3.1,4.4,0.7,123,6,0,29.08,,,,,,,,,,
BATA,2016-04-25 01:55:00 EDT,43.01994,-78.13566,906,45.9,45.9,44.4,45.0,25.8,0.000,0.000,0.00,0.000,3.7,4.3,0.3,130,5,,,,,,3.7,4.3,0.3,130,5,0,29.07,,,,,,,,,,
BATA,2016-04-25 02:00:00 EDT,43.01994,-78.13566,906,45.8,45.9,44.8,46.4,26.4,0.000,0.000,0.00,0.000,3.2,3.8,0.4,129,8,,,,,,3.2,3.8,0.4,129,8,0,29.07,,,,,,,,,,
BATA,2016-04-25 02:05:00 EDT,43.01994,-78.13566,906,45.9,46.0,44.8,46.1,26.4,0.000,0.000,0.00,0.000,3.2,4.6,0.5,129,9,,,,,,3.2,4.6,0.5,129,9,0,29.07,,,,,,,,,,
BATA,2016-04-25 02:10:00 EDT,43.01994,-78.13566,906,45.9,45.9,45.9,46.9,26.7,0.000,0.000,0.00,0.000,2.0,2.8,0.3,123,10,,,,,,2.0,2.8,0.3,123,10,0,29.07,,,,,,,,,,
BATA,2016-04-25 02:15:00 EDT,43.01994,-78.13566,906,45.8,45.9,45.8,46.6,26.6,0.000,0.000,0.00,0.000,2.6,3.9,0.5,121,9,,,,,,2.6,3.9,0.5,121,9,0,29.07,,,,,,,,,,
BATA,2016-04-25 02:20:00 EDT,43.01994,-78.13566,906,45.8,45.8,45.8,46.8,26.6,0.000,0.000,0.00,0.000,2.4,3.2,0.5,111,11,,,,,,2.4,3.2,0.5,111,11,0,29.07,,,,,,,,,,
BATA,2016-04-25 02:25:00 EDT,43.01994,-78.13566,906,45.4,45.8,45.4,48.6,27.2,0.000,0.000,0.00,0.000,2.2,2.8,0.2,87,9,,,,,,2.2,2.8,0.2,87,9,0,29.07,,,,,,,,,,
BATA,2016-04-25 02:30:00 EDT,43.01994,-78.13566,906,45.5,45.7,45.5,49.0,27.4,0.000,0.000,0.00,0.000,2.4,3.1,0.2,84,5,,,,,,2.4,3.1,0.2,84,5,0,29.07,,,,,,,,,,
BATA,2016-04-25 02:35:00 EDT,43.01994,-78.13566,906,45.7,45.7,45.7,48.8,27.5,0.000,0.000,0.00,0.000,2.8,3.7,0.4,76,6,,,,,,2.8,3.7,0.4,76,6,0,29.07,,,,,,,,,,
BATA,2016-04-25 02:40:00 EDT,43.01994,-78.13566,906,45.6,45.6,45.6,50.1,28.1,0.000,0.000,0.00,0.000,2.9,3.8,0.4,76,6,,,,,,2.9,3.8,0.4,76,6,0,29.07,,,,,,,,,,
BATA,2016-04-25 02:45:00 EDT,43.01994,-78.13566,906,45.6,45.6,45.6,49.7,27.9,0.000,0.000,0.00,0.000,2.2,3.4,0.5,85,13,,,,,,2.2,3.4,0.5,85,13,0,29.07,,,,,,,,,,
BATA,2016-04-25 02:50:00 EDT,43.01994,-78.13566,906,45.6,45.6,45.6,48.9,27.5,0.000,0.000,0.00,0.000,1.7,2.6,0.4,89,11,,,,,,1.7,2.6,0.4,89,11,0,29.07,,,,,,,,,,
BATA,2016-04-25 02:55:00 EDT,43.01994,-78.13566,906,45.6,45.6,45.6,49.6,27.8,0.000,0.000,0.00,0.000,1.9,3.0,0.4,124,11,,,,,,1.9,3.0,0.4,124,11,0,29.07,,,,,,,,,,
BATA,2016-04-25 03:00:00 EDT,43.01994,-78.13566,906,45.6,45.6,45.6,49.8,27.9,0.000,0.000,0.00,0.000,1.3,2.1,0.3,101,25,,,,,,1.3,2.1,0.3,101,25,0,29.07,,,,,,,,,,
BATA,2016-04-25 03:05:00 EDT,43.01994,-78.13566,906,45.3,45.5,45.3,51.7,28.5,0.000,0.000,0.00,0.000,2.3,2.9,0.3,50,6,,,,,,2.3,2.9,0.3,50,6,0,29.07,,,,,,,,,,
BATA,2016-04-25 03:10:00 EDT,43.01994,-78.13566,906,45.3,45.4,45.3,50.5,28.0,0.000,0.000,0.00,0.000,2.2,3.2,0.4,68,9,,,,,,2.2,3.2,0.4,68,9,0,29.07,,,,,,,,,,
BATA,2016-04-25 03:15:00 EDT,43.01994,-78.13566,906,45.2,45.3,45.2,51.9,28.5,0.000,0.000,0.00,0.000,3.0,3.7,0.3,69,6,,,,,,3.0,3.7,0.3,69,6,0,29.07,,,,,,,,,,
BATA,2016-04-25 03:20:00 EDT,43.01994,-78.13566,906,44.9,45.2,44.9,54.4,29.5,0.000,0.000,0.00,0.000,1.8,2.8,0.7,79,5,,,,,,1.8,2.8,0.7,79,5,0,29.06,,,,,,,,,,
BATA,2016-04-25 03:25:00 EDT,43.01994,-78.13566,906,45.0,45.1,45.0,55.0,29.8,0.000,0.000,0.00,0.000,1.7,2.6,0.4,63,15,,,,,,1.7,2.6,0.4,63,15,0,29.06,,,,,,,,,,
BATA,2016-04-25 03:30:00 EDT,43.01994,-78.13566,906,45.0,45.2,45.0,54.7,29.7,0.000,0.000,0.00,0.000,1.9,4.4,0.9,52,23,,,,,,1.9,4.4,0.9,52,23,0,29.06,,,,,,,,,,
BATA,2016-04-25 03:35:00 EDT,43.01994,-78.13566,906,45.1,45.3,45.1,53.8,29.3,0.000,0.000,0.00,0.000,1.7,3.0,0.6,15,16,,,,,,1.7,3.0,0.6,15,16,0,29.07,,,,,,,,,,
BATA,2016-04-25 03:40:00 EDT,43.01994,-78.13566,906,45.0,45.4,45.0,54.4,29.5,0.000,0.000,0.00,0.000,0.8,1.2,0.2,49,21,,,,,,0.8,1.2,0.2,49,21,0,29.07,,,,,,,,,,
BATA,2016-04-25 03:45:00 EDT,43.01994,-78.13566,906,45.5,45.5,45.5,50.9,28.4,0.000,0.000,0.00,0.000,1.1,2.1,0.5,48,13,,,,,,1.1,2.1,0.5,48,13,0,29.07,,,,,,,,,,
BATA,2016-04-25 03:50:00 EDT,43.01994,-78.13566,906,45.7,45.7,45.7,49.2,27.7,0.000,0.000,0.00,0.000,2.0,3.7,0.7,48,12,,,,,,2.0,3.7,0.7,48,12,0,29.07,,,,,,,,,,
BATA,2016-04-25 03:55:00 EDT,43.01994,-78.13566,906,45.8,45.8,45.8,48.1,27.2,0.000,0.000,0.00,0.000,2.6,3.9,0.5,78,10,,,,,,2.6,3.9,0.5,78,10,0,29.07,,,,,,,,,,
BATA,2016-04-25 04:00:00 EDT,43.01994,-78.13566,906,45.8,45.9,44.7,48.0,27.2,0.000,0.000,0.00,0.000,3.3,4.4,0.5,71,6,,,,,,3.3,4.4,0.5,71,6,0,29.07,,,,,,,,,,
BATA,2016-04-25 04:05:00 EDT,43.01994,-78.13566,906,45.7,45.8,44.4,48.9,27.6,0.000,0.000,0.00,0.000,3.4,4.2,0.4,72,5,,,,,,3.4,4.2,0.4,72,5,0,29.07,,,,,,,,,,
BATA,2016-04-25 04:10:00 EDT,43.01994,-78.13566,906,45.4,45.4,44.2,51.8,28.7,0.000,0.000,0.00,0.000,3.3,4.3,0.5,68,6,,,,,,3.3,4.3,0.5,68,6,0,29.06,,,,,,,,,,
BATA,2016-04-25 04:15:00 EDT,43.01994,-78.13566,906,45.0,44.9,45.0,54.3,29.4,0.000,0.000,0.00,0.000,3.0,4.5,0.5,58,9,,,,,,3.0,4.5,0.5,58,9,0,29.06,,,,,,,,,,
BATA,2016-04-25 04:20:00 EDT,43.01994,-78.13566,906,44.7,44.7,43.5,56.5,30.2,0.000,0.000,0.00,0.000,3.2,4.7,0.7,50,9,,,,,,3.2,4.7,0.7,50,9,0,29.06,,,,,,,,,,
BATA,2016-04-25 04:25:00 EDT,43.01994,-78.13566,906,44.8,44.8,43.7,55.8,29.9,0.000,0.000,0.00,0.000,3.1,4.5,0.6,60,9,,,,,,3.1,4.5,0.6,60,9,0,29.06,,,,,,,,,,
BATA,2016-04-25 04:30:00 EDT,43.01994,-78.13566,906,44.8,44.7,44.8,55.8,30.0,0.000,0.000,0.00,0.000,2.5,3.4,0.5,70,8,,,,,,2.5,3.4,0.5,70,8,0,29.06,,,,,,,,,,
BATA,2016-04-25 04:35:00 EDT,43.01994,-78.13566,906,44.7,44.6,44.7,57.7,30.7,0.000,0.000,0.00,0.000,2.2,3.0,0.4,77,4,,,,,,2.2,3.0,0.4,77,4,0,29.06,,,,,,,,,,
BATA,2016-04-25 04:40:00 EDT,43.01994,-78.13566,906,44.6,44.6,44.6,58.8,31.1,0.000,0.000,0.00,0.000,1.2,2.1,0.5,78,4,,,,,,1.2,2.1,0.5,78,4,0,29.06,,,,,,,,,,
BATA,2016-04-25 04:45:00 EDT,43.01994,-78.13566,906,44.7,44.7,44.7,59.1,31.3,0.000,0.000,0.00,0.000,1.1,1.8,0.2,94,6,,,,,,1.1,1.8,0.2,94,6,0,29.06,,,,,,,,,,
BATA,2016-04-25 04:50:00 EDT,43.01994,-78.13566,906,44.7,44.7,44.7,59.3,31.4,0.000,0.000,0.00,0.000,1.2,1.7,0.3,95,8,,,,,,1.2,1.7,0.3,95,8,0,29.06,,,,,,,,,,
BATA,2016-04-25 04:55:00 EDT,43.01994,-78.13566,906,44.6,44.7,44.6,58.9,31.1,0.000,0.000,0.00,0.000,1.5,2.0,0.3,113,9,,,,,,1.5,2.0,0.3,113,9,0,29.06,,,,,,,,,,
