station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
ADDI,2016-09-29 00:00:00 EDT,42.04036,-77.23726,1665,57.8,,57.8,76.8,50.6,,,,,6.6,11.4,1.8,95,20,,,,,,6.6,11.4,1.8,95,20,0,28.43,,0,0,0,59.8,61.5,62.2,0.18,0.16,0.25
ADDI,2016-09-29 00:05:00 EDT,42.04036,-77.23726,1665,57.7,,57.7,77.1,50.6,,,,,6.8,12.4,2.1,99,18,,,,,,6.8,12.4,2.1,99,18,0,28.42,,0,0,0,59.8,61.6,62.1,0.18,0.16,0.25
ADDI,2016-09-29 00:10:00 EDT,42.04036,-77.23726,1665,57.4,,57.4,78.2,50.7,,,,,6.8,12.8,1.7,97,21,,,,,,6.8,12.8,1.7,97,21,0,28.42,,0,0,0,59.8,61.6,62.1,0.18,0.16,0.25
ADDI,2016-09-29 00:15:00 EDT,42.04036,-77.23726,1665,57.3,,57.3,78.5,50.7,,,,,5.5,9.9,2.0,106,18,,,,,,5.5,9.9,2.0,106,18,0,28.43,,0,0,0,59.7,61.6,62.2,0.18,0.16,0.25
ADDI,2016-09-29 00:20:00 EDT,42.04036,-77.23726,1665,57.2,,57.2,79.3,50.8,,,,,5.3,10.8,2.2,108,22,,,,,,5.3,10.8,2.2,108,22,0,28.43,,0,0,0,59.7,61.5,62.1,0.18,0.16,0.25
ADDI,2016-09-29 00:25:00 EDT,42.04036,-77.23726,1665,57.0,,57.0,80.3,51.0,,,,,5.1,10.3,1.7,109,16,,,,,,5.1,10.3,1.7,109,16,0,28.43,,0,0,0,59.8,61.5,62.2,0.18,0.16,0.25
ADDI,2016-09-29 00:30:00 EDT,42.04036,-77.23726,1665,56.3,,56.3,83.7,51.5,,,,,5.1,8.8,1.5,110,12,,,,,,5.1,8.8,1.5,110,12,0,28.43,,0,0,0,59.7,61.5,62.1,0.18,0.16,0.25
ADDI,2016-09-29 00:35:00 EDT,42.04036,-77.23726,1665,55.9,,55.9,86.1,51.8,,,,,4.6,8.4,1.4,109,17,,,,,,4.6,8.4,1.4,109,17,0,28.43,,0,0,0,59.7,61.5,62.1,0.18,0.16,0.25
ADDI,2016-09-29 00:40:00 EDT,42.04036,-77.23726,1665,55.9,,55.9,86.0,51.8,,,,,5.4,10.4,2.2,106,14,,,,,,5.4,10.4,2.2,106,14,0,28.43,,0,0,0,59.7,61.5,62.2,0.18,0.16,0.25
ADDI,2016-09-29 00:45:00 EDT,42.04036,-77.23726,1665,55.7,,55.7,86.9,51.8,,,,,4.8,8.2,1.3,111,13,,,,,,4.8,8.2,1.3,111,13,0,28.44,,0,0,0,59.7,61.6,62.2,0.18,0.16,0.25
ADDI,2016-09-29 00:50:00 EDT,42.04036,-77.23726,1665,55.7,,55.7,86.8,51.8,,,,,3.4,7.7,1.6,101,23,,,,,,3.4,7.7,1.6,101,23,0,28.44,,0,0,0,59.7,61.6,62.1,0.18,0.16,0.25
ADDI,2016-09-29 00:55:00 EDT,42.04036,-77.23726,1665,55.8,,55.8,86.4,51.8,,,,,2.6,5.6,1.0,93,24,,,,,,2.6,5.6,1.0,93,24,0,28.44,,0,0,0,59.6,61.5,62.2,0.18,0.16,0.25
ADDI,2016-09-29 01:00:00 EDT,42.04036,-77.23726,1665,55.2,,55.2,88.7,51.9,,,,,2.9,4.9,0.9,7,18,,,,,,2.9,4.9,0.9,7,18,0,28.43,,0,0,0,59.7,61.5,62.1,0.18,0.16,0.25
ADDI,2016-09-29 01:05:00 EDT,42.04036,-77.23726,1665,55.2,,55.2,89.6,52.2,,,,,2.9,5.0,0.9,25,21,,,,,,2.9,5.0,0.9,25,21,0,28.43,,0,0,0,59.7,61.6,62.2,0.18,0.16,0.25
ADDI,2016-09-29 01:10:00 EDT,42.04036,-77.23726,1665,55.3,,55.3,88.4,51.9,,,,,3.2,6.4,1.1,43,27,,,,,,3.2,6.4,1.1,43,27,0,28.43,,0,0,0,59.7,61.5,62.1,0.18,0.16,0.25
ADDI,2016-09-29 01:15:00 EDT,42.04036,-77.23726,1665,55.2,,55.2,87.6,51.6,,,,,3.4,6.5,1.5,76,23,,,,,,3.4,6.5,1.5,76,23,0,28.43,,0,0,0,59.7,61.5,62.1,0.18,0.16,0.25
ADDI,2016-09-29 01:20:00 EDT,42.04036,-77.23726,1665,54.7,,54.7,89.8,51.7,,,,,2.9,5.3,1.2,71,21,,,,,,2.9,5.3,1.2,71,21,0,28.43,,0,0,0,59.7,61.5,62.1,0.18,0.16,0.25
ADDI,2016-09-29 01:25:00 EDT,42.04036,-77.23726,1665,54.5,,54.5,90.6,51.8,,,,,4.2,8.5,1.6,69,17,,,,,,4.2,8.5,1.6,69,17,0,28.43,,0,0,0,59.6,61.5,62.1,0.18,0.16,0.25
