station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BATA,2016-02-22 00:00:00 EST,43.01994,-78.13566,906,29.4,29.8,21.6,60.9,17.5,,,,,8.1,9.9,0.9,322,5,,,,,,8.1,9.9,0.9,322,5,0,29.11,,,,,,,,,,
BATA,2016-02-22 00:05:00 EST,43.01994,-78.13566,906,29.3,29.7,21.2,61.4,17.6,,,,,8.6,10.5,0.8,324,5,,,,,,8.6,10.5,0.8,324,5,0,29.11,,,,,,,,,,
BATA,2016-02-22 00:10:00 EST,43.01994,-78.13566,906,29.1,29.6,21.0,62.4,17.9,,,,,8.5,10.6,0.9,324,6,,,,,,8.5,10.6,0.9,324,6,0,29.11,,,,,,,,,,
BATA,2016-02-22 00:15:00 EST,43.01994,-78.13566,906,29.3,29.6,21.0,63.1,18.3,,,,,8.8,11.0,1.0,331,5,,,,,,8.8,11.0,1.0,331,5,0,29.11,,,,,,,,,,
BATA,2016-02-22 00:20:00 EST,43.01994,-78.13566,906,29.1,29.5,21.8,64.5,18.6,,,,,7.3,8.8,0.6,336,13,,,,,,7.3,8.8,0.6,336,13,0,29.11,,,,,,,,,,
BATA,2016-02-22 00:25:00 EST,43.01994,-78.13566,906,29.1,29.5,22.2,66.8,19.5,,,,,6.8,8.4,0.7,345,8,,,,,,6.8,8.4,0.7,345,8,0,29.11,,,,,,,,,,
BATA,2016-02-22 00:30:00 EST,43.01994,-78.13566,906,29.4,29.5,23.6,69.4,20.6,,,,,5.5,7.7,0.8,355,9,,,,,,5.5,7.7,0.8,355,9,0,29.11,,,,,,,,,,
BATA,2016-02-22 00:35:00 EST,43.01994,-78.13566,906,29.6,29.6,23.3,71.4,21.5,,,,,6.1,8.8,1.0,357,8,,,,,,6.1,8.8,1.0,357,8,0,29.11,,,,,,,,,,
BATA,2016-02-22 00:40:00 EST,43.01994,-78.13566,906,29.9,29.7,23.5,72.5,22.1,,,,,6.2,8.0,0.8,1,11,,,,,,6.2,8.0,0.8,1,11,0,29.11,,,,,,,,,,
BATA,2016-02-22 00:45:00 EST,43.01994,-78.13566,906,29.9,29.8,23.6,74.4,22.8,,,,,6.2,9.2,1.2,6,9,,,,,,6.2,9.2,1.2,6,9,0,29.11,,,,,,,,,,
BATA,2016-02-22 00:50:00 EST,43.01994,-78.13566,906,29.9,29.7,24.0,75.4,23.1,,,,,5.7,9.1,1.4,21,11,,,,,,5.7,9.1,1.4,21,11,0,29.11,,,,,,,,,,
BATA,2016-02-22 00:55:00 EST,43.01994,-78.13566,906,29.9,29.7,23.7,77.6,23.7,,,,,6.0,8.7,1.0,26,11,,,,,,6.0,8.7,1.0,26,11,0,29.11,,,,,,,,,,
BATA,2016-02-22 01:00:00 EST,43.01994,-78.13566,906,29.9,29.7,24.4,79.0,24.2,,,,,5.2,9.0,1.5,26,11,,,,,,5.2,9.0,1.5,26,11,0,29.12,,,,,,,,,,
BATA,2016-02-22 01:05:00 EST,43.01994,-78.13566,906,29.9,29.6,24.6,80.5,24.6,,,,,5.0,7.8,1.1,36,11,,,,,,5.0,7.8,1.1,36,11,0,29.12,,,,,,,,,,
