station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BELD,2016-01-14 00:00:00 EST,42.22322,-75.66852,1543,12.1,11.9,2.7,67.1,3.2,,,,,5.8,8.5,1.3,214,18,6.1,9.2,1.3,217,18,5.8,8.5,1.3,214,18,0,28.19,,0,0,0,33.8,35.3,37.7,0.46,0.41,0.40
BELD,2016-01-14 00:05:00 EST,42.22322,-75.66852,1543,12.0,11.9,5.0,67.6,3.3,,,,,4.0,6.9,1.3,215,16,4.1,7.4,1.4,220,17,4.0,6.9,1.3,215,16,0,28.19,,0,0,0,33.7,35.4,37.7,0.46,0.41,0.40
BELD,2016-01-14 00:10:00 EST,42.22322,-75.66852,1543,11.9,11.8,4.1,68.5,3.5,,,,,4.5,7.0,1.0,226,15,4.9,8.3,1.1,230,16,4.5,7.0,1.0,226,15,0,28.19,,0,0,0,33.7,35.3,37.7,0.46,0.41,0.40
BELD,2016-01-14 00:15:00 EST,42.22322,-75.66852,1543,11.9,11.7,3.9,69.4,3.8,,,,,4.6,7.3,1.2,223,18,4.8,8.7,1.4,228,19,4.6,7.3,1.2,223,18,0,28.19,,0,0,0,33.8,35.3,37.7,0.46,0.41,0.40
BELD,2016-01-14 00:20:00 EST,42.22322,-75.66852,1543,11.8,11.6,4.8,70.6,4.1,,,,,4.0,6.1,1.0,223,20,4.2,6.7,1.1,227,20,4.0,6.1,1.0,223,20,0,28.19,,0,0,0,33.8,35.4,37.7,0.46,0.41,0.40
BELD,2016-01-14 00:25:00 EST,42.22322,-75.66852,1543,11.7,11.6,4.9,71.1,4.2,,,,,3.8,6.7,1.1,239,15,4.1,8.3,1.2,246,15,3.8,6.7,1.1,239,15,0,28.19,,0,0,0,33.8,35.3,37.7,0.46,0.41,0.40
BELD,2016-01-14 00:30:00 EST,42.22322,-75.66852,1543,11.7,11.6,5.2,71.1,4.2,,,,,3.6,7.7,1.4,235,15,3.8,6.9,1.3,239,16,3.6,7.7,1.4,235,15,0,28.19,,0,0,0,33.8,35.4,37.7,0.46,0.41,0.40
BELD,2016-01-14 00:35:00 EST,42.22322,-75.66852,1543,11.7,11.6,5.2,70.9,4.1,,,,,3.7,7.9,1.6,230,25,4.1,7.8,1.7,235,24,3.7,7.9,1.6,230,25,0,28.19,,0,0,0,33.8,35.4,37.7,0.46,0.41,0.40
BELD,2016-01-14 00:40:00 EST,42.22322,-75.66852,1543,11.7,11.5,4.3,71.3,4.2,,,,,4.2,9.4,1.7,225,21,4.5,8.9,1.7,230,21,4.2,9.4,1.7,225,21,0,28.19,,0,0,0,33.8,35.4,37.7,0.46,0.41,0.40
BELD,2016-01-14 00:45:00 EST,42.22322,-75.66852,1543,11.6,11.4,2.5,71.5,4.2,,,,,5.5,8.4,1.2,216,22,5.9,9.8,1.3,223,21,5.5,8.4,1.2,216,22,0,28.19,,0,0,0,33.8,35.3,37.7,0.46,0.41,0.40
BELD,2016-01-14 00:50:00 EST,42.22322,-75.66852,1543,11.5,11.4,3.1,71.7,4.2,,,,,5.0,8.0,1.4,232,20,5.3,8.9,1.6,237,19,5.0,8.0,1.4,232,20,0,28.19,,0,0,0,33.8,35.3,37.7,0.46,0.41,0.40
BELD,2016-01-14 00:55:00 EST,42.22322,-75.66852,1543,11.4,11.3,5.2,72.2,4.2,,,,,3.4,6.3,1.3,218,23,3.7,6.9,1.2,222,24,3.4,6.3,1.3,218,23,0,28.18,,0,0,0,33.7,35.3,37.7,0.46,0.41,0.40
BELD,2016-01-14 01:00:00 EST,42.22322,-75.66852,1543,11.4,11.2,3.6,72.7,4.3,,,,,4.4,7.7,1.4,218,20,4.8,8.5,1.5,222,20,4.4,7.7,1.4,218,20,0,28.18,,0,0,0,33.8,35.3,37.7,0.46,0.41,0.40
BELD,2016-01-14 01:05:00 EST,42.22322,-75.66852,1543,11.4,11.2,4.1,72.9,4.4,,,,,4.2,8.4,1.6,221,21,4.6,9.4,1.7,226,22,4.2,8.4,1.6,221,21,0,28.18,,0,0,0,33.8,35.4,37.7,0.46,0.41,0.40
BELD,2016-01-14 01:10:00 EST,42.22322,-75.66852,1543,11.5,11.3,5.2,72.3,4.3,,,,,3.5,7.1,1.3,214,22,3.8,8.3,1.4,218,22,3.5,7.1,1.3,214,22,0,28.18,,0,0,0,33.8,35.3,37.7,0.46,0.41,0.40
BELD,2016-01-14 01:15:00 EST,42.22322,-75.66852,1543,11.5,11.3,5.1,72.2,4.2,,,,,3.5,7.2,1.5,201,20,3.8,7.2,1.7,206,22,3.5,7.2,1.5,201,20,0,28.18,,0,0,0,33.8,35.3,37.7,0.46,0.41,0.40
BELD,2016-01-14 01:20:00 EST,42.22322,-75.66852,1543,11.5,11.3,4.7,71.5,4.0,,,,,3.8,7.7,1.5,226,22,4.2,8.5,1.5,233,20,3.8,7.7,1.5,226,22,0,28.18,,0,0,0,33.8,35.3,37.7,0.46,0.41,0.40
