station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
SCHU,2015-10-04 00:00:00 EDT,43.11700,-73.57829,103,53.3,53.6,53.3,55.4,37.7,0.000,0.000,0.00,0.000,3.1,5.9,1.4,50,23,3.9,7.6,1.7,55,22,3.1,5.9,1.4,50,23,0,30.33,,,,,,,,,,
SCHU,2015-10-04 00:05:00 EDT,43.11700,-73.57829,103,53.2,53.5,53.2,55.3,37.6,0.000,0.000,0.00,0.000,1.5,3.7,0.9,54,22,2.2,5.4,0.9,55,28,1.5,3.7,0.9,54,22,0,30.33,,,,,,,,,,
SCHU,2015-10-04 00:10:00 EDT,43.11700,-73.57829,103,53.2,53.5,53.2,55.1,37.5,0.000,0.000,0.00,0.000,3.4,7.5,1.8,44,30,4.3,10.7,1.9,49,27,3.4,7.5,1.8,44,30,0,30.33,,,,,,,,,,
SCHU,2015-10-04 00:15:00 EDT,43.11700,-73.57829,103,53.3,53.6,53.3,53.9,37.0,0.000,0.000,0.00,0.000,2.9,8.0,1.7,58,33,3.8,11.9,1.8,59,28,2.9,8.0,1.7,58,33,0,30.33,,,,,,,,,,
SCHU,2015-10-04 00:20:00 EDT,43.11700,-73.57829,103,53.2,53.6,53.2,54.2,37.1,0.000,0.000,0.00,0.000,2.9,8.1,1.7,55,22,3.8,9.2,1.7,60,19,2.9,8.1,1.7,55,22,0,30.33,,,,,,,,,,
SCHU,2015-10-04 00:25:00 EDT,43.11700,-73.57829,103,53.3,53.6,53.3,53.3,36.7,0.000,0.000,0.00,0.000,2.8,5.6,0.9,49,21,3.5,6.9,1.2,52,17,2.8,5.6,0.9,49,21,0,30.33,,,,,,,,,,
SCHU,2015-10-04 00:30:00 EDT,43.11700,-73.57829,103,53.3,53.4,53.3,53.6,36.8,0.000,0.000,0.00,0.000,2.4,5.4,1.1,43,20,3.0,7.2,1.3,50,20,2.4,5.4,1.1,43,20,0,30.33,,,,,,,,,,
SCHU,2015-10-04 00:35:00 EDT,43.11700,-73.57829,103,52.9,53.2,52.9,55.7,37.5,0.000,0.000,0.00,0.000,1.5,3.1,0.8,28,26,2.1,4.5,0.7,33,30,1.5,3.1,0.8,28,26,0,30.33,,,,,,,,,,
SCHU,2015-10-04 00:40:00 EDT,43.11700,-73.57829,103,53.0,53.3,53.0,54.9,37.2,0.000,0.000,0.00,0.000,2.1,5.0,1.1,51,15,2.6,6.5,1.1,55,13,2.1,5.0,1.1,51,15,0,30.33,,,,,,,,,,
SCHU,2015-10-04 00:45:00 EDT,43.11700,-73.57829,103,53.1,53.3,53.1,54.7,37.2,0.000,0.000,0.00,0.000,1.8,6.9,1.4,48,18,2.3,6.5,1.3,52,18,1.8,6.9,1.4,48,18,0,30.33,,,,,,,,,,
SCHU,2015-10-04 00:50:00 EDT,43.11700,-73.57829,103,52.9,53.2,52.9,57.0,38.0,0.000,0.000,0.00,0.000,1.7,4.7,1.0,45,32,2.5,6.3,1.2,45,29,1.7,4.7,1.0,45,32,0,30.33,,,,,,,,,,
SCHU,2015-10-04 00:55:00 EDT,43.11700,-73.57829,103,52.9,53.2,52.9,55.6,37.4,0.000,0.000,0.00,0.000,1.7,4.5,0.9,59,24,2.5,6.5,1.2,64,22,1.7,4.5,0.9,59,24,0,30.33,,,,,,,,,,
SCHU,2015-10-04 01:00:00 EDT,43.11700,-73.57829,103,52.5,53.1,52.5,57.7,38.0,0.000,0.000,0.00,0.000,0.9,2.6,0.8,43,22,1.6,3.4,0.8,40,31,0.9,2.6,0.8,43,22,0,30.32,,,,,,,,,,
SCHU,2015-10-04 01:05:00 EDT,43.11700,-73.57829,103,52.3,52.9,52.3,58.5,38.2,0.000,0.000,0.00,0.000,0.3,2.0,0.6,42,5,1.0,2.7,0.7,48,33,0.3,2.0,0.6,42,5,0,30.32,,,,,,,,,,
SCHU,2015-10-04 01:10:00 EDT,43.11700,-73.57829,103,51.6,52.6,51.6,61.8,38.9,0.000,0.000,0.00,0.000,0.7,2.1,0.7,357,21,1.3,3.1,0.6,360,32,0.7,2.1,0.7,357,21,0,30.32,,,,,,,,,,
SCHU,2015-10-04 01:15:00 EDT,43.11700,-73.57829,103,51.3,52.4,51.3,63.9,39.5,0.000,0.000,0.00,0.000,0.8,3.0,0.7,40,27,1.4,3.4,0.6,32,39,0.8,3.0,0.7,40,27,0,30.32,,,,,,,,,,
SCHU,2015-10-04 01:20:00 EDT,43.11700,-73.57829,103,51.5,52.4,51.5,62.2,39.0,0.000,0.000,0.00,0.000,1.2,4.0,1.2,30,26,1.8,4.9,1.2,26,37,1.2,4.0,1.2,30,26,0,30.32,,,,,,,,,,
