station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
SCHU,2015-10-03 00:00:00 EDT,43.11700,-73.57829,103,48.2,48.3,45.5,61.0,35.4,0.000,0.000,0.00,0.000,6.1,12.7,2.7,7,21,7.3,16.6,3.2,13,17,6.1,12.7,2.7,7,21,0,30.30,,,,,,,,,,
SCHU,2015-10-03 00:05:00 EDT,43.11700,-73.57829,103,48.2,48.2,45.6,61.5,35.5,0.000,0.000,0.00,0.000,5.8,10.9,1.9,16,22,7.0,12.8,2.1,19,15,5.8,10.9,1.9,16,22,0,30.30,,,,,,,,,,
SCHU,2015-10-03 00:10:00 EDT,43.11700,-73.57829,103,48.1,48.1,44.7,61.2,35.4,0.000,0.000,0.00,0.000,7.3,11.0,1.9,9,23,8.2,13.6,2.2,14,16,7.3,11.0,1.9,9,23,0,30.30,,,,,,,,,,
SCHU,2015-10-03 00:15:00 EDT,43.11700,-73.57829,103,48.1,48.1,45.5,62.1,35.7,0.000,0.000,0.00,0.000,5.8,12.3,2.7,15,22,7.0,14.3,2.8,19,16,5.8,12.3,2.7,15,22,0,30.30,,,,,,,,,,
SCHU,2015-10-03 00:20:00 EDT,43.11700,-73.57829,103,47.9,48.0,44.7,61.1,35.2,0.000,0.000,0.00,0.000,7.0,13.0,2.3,10,18,8.1,16.8,2.8,18,15,7.0,13.0,2.3,10,18,0,30.30,,,,,,,,,,
SCHU,2015-10-03 00:25:00 EDT,43.11700,-73.57829,103,47.9,47.9,44.7,61.9,35.4,0.000,0.000,0.00,0.000,6.8,12.1,2.1,14,20,7.9,13.6,2.4,19,15,6.8,12.1,2.1,14,20,0,30.30,,,,,,,,,,
SCHU,2015-10-03 00:30:00 EDT,43.11700,-73.57829,103,47.8,47.9,45.0,62.4,35.6,0.000,0.000,0.00,0.000,6.1,12.5,2.5,11,18,7.3,14.3,2.8,15,16,6.1,12.5,2.5,11,18,0,30.30,,,,,,,,,,
SCHU,2015-10-03 00:35:00 EDT,43.11700,-73.57829,103,47.7,47.8,44.6,62.6,35.5,0.000,0.000,0.00,0.000,6.6,10.8,1.8,11,19,7.8,13.2,2.0,14,15,6.6,10.8,1.8,11,19,0,30.30,,,,,,,,,,
SCHU,2015-10-03 00:40:00 EDT,43.11700,-73.57829,103,47.5,47.7,44.8,63.4,35.8,0.000,0.000,0.00,0.000,5.9,13.8,2.2,18,15,7.2,16.6,2.6,22,13,5.9,13.8,2.2,18,15,0,30.30,,,,,,,,,,
SCHU,2015-10-03 00:45:00 EDT,43.11700,-73.57829,103,47.4,47.6,44.9,63.4,35.6,0.000,0.000,0.00,0.000,5.5,10.1,1.8,15,23,6.6,12.3,2.0,20,17,5.5,10.1,1.8,15,23,0,30.30,,,,,,,,,,
