station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
COLD,2015-11-17 00:00:00 EST,43.26127,-74.97878,1422,29.3,32.7,22.7,73.8,22.0,0.000,0.000,0.00,0.000,6.4,7.7,0.4,98,4,7.1,9.2,0.5,97,3,6.4,7.7,0.4,98,4,0,28.85,,,,,39.2,44.6,45.9,,,
COLD,2015-11-17 00:05:00 EST,43.26127,-74.97878,1422,29.2,32.1,24.5,74.9,22.2,0.000,0.000,0.00,0.000,4.3,6.5,1.0,106,9,5.1,7.6,1.1,102,8,4.3,6.5,1.0,106,9,0,28.85,,,,,39.2,44.6,45.9,,,
COLD,2015-11-17 00:10:00 EST,43.26127,-74.97878,1422,29.9,32.3,24.6,74.1,22.6,0.000,0.000,0.00,0.000,4.9,6.1,0.8,95,7,5.7,7.2,0.9,94,6,4.9,6.1,0.8,95,7,0,28.85,,,,,39.2,44.6,45.9,,,
COLD,2015-11-17 00:15:00 EST,43.26127,-74.97878,1422,29.3,32.5,23.6,72.3,21.5,0.000,0.000,0.00,0.000,5.3,6.6,0.5,93,3,5.9,7.4,0.6,92,3,5.3,6.6,0.5,93,3,0,28.85,,,,,39.2,44.6,45.9,,,
COLD,2015-11-17 00:20:00 EST,43.26127,-74.97878,1422,29.1,32.5,22.6,72.6,21.4,0.000,0.000,0.00,0.000,6.3,7.5,0.7,100,5,7.1,8.5,0.8,98,4,6.3,7.5,0.7,100,5,0,28.86,,,,,39.2,44.5,45.8,,,
COLD,2015-11-17 00:25:00 EST,43.26127,-74.97878,1422,28.7,32.5,22.3,74.3,21.6,0.000,0.000,0.00,0.000,6.1,6.9,0.4,96,3,6.8,8.1,0.4,96,2,6.1,6.9,0.4,96,3,0,28.86,,,,,39.2,44.5,45.9,,,
COLD,2015-11-17 00:30:00 EST,43.26127,-74.97878,1422,28.6,32.2,22.4,75.3,21.8,0.000,0.000,0.00,0.000,5.7,6.7,0.3,97,3,6.4,7.8,0.4,96,3,5.7,6.7,0.3,97,3,0,28.86,,,,,39.1,44.5,45.9,,,
COLD,2015-11-17 00:35:00 EST,43.26127,-74.97878,1422,28.6,32.0,23.0,76.0,22.0,0.000,0.000,0.00,0.000,5.1,6.8,0.9,99,5,5.9,7.6,1.0,98,5,5.1,6.8,0.9,99,5,0,28.86,,,,,39.0,44.5,45.9,,,
COLD,2015-11-17 00:40:00 EST,43.26127,-74.97878,1422,28.8,31.7,24.2,75.9,22.2,0.000,0.000,0.00,0.000,4.2,5.2,0.4,91,8,5.0,6.0,0.5,89,8,4.2,5.2,0.4,91,8,0,28.87,,,,,39.0,44.4,45.9,,,
COLD,2015-11-17 00:45:00 EST,43.26127,-74.97878,1422,29.0,31.1,29.0,74.5,21.9,0.000,0.000,0.00,0.000,2.8,4.4,0.7,152,43,3.3,5.4,0.8,145,40,2.8,4.4,0.7,152,43,0,28.87,,,,,39.0,44.4,45.9,,,
COLD,2015-11-17 00:50:00 EST,43.26127,-74.97878,1422,26.7,30.9,22.1,77.4,20.6,0.000,0.000,0.00,0.000,3.9,4.5,0.4,202,10,4.3,5.1,0.4,195,12,3.9,4.5,0.4,202,10,0,28.88,,,,,39.0,44.4,45.9,,,
COLD,2015-11-17 00:55:00 EST,43.26127,-74.97878,1422,28.1,30.6,28.1,80.0,22.7,0.000,0.000,0.00,0.000,2.2,4.2,0.9,181,11,2.6,4.3,0.8,171,14,2.2,4.2,0.9,181,11,0,28.88,,,,,38.9,44.4,45.9,,,
COLD,2015-11-17 01:00:00 EST,43.26127,-74.97878,1422,29.6,30.9,29.6,79.1,23.9,0.000,0.000,0.00,0.000,1.1,2.1,0.5,147,26,1.8,3.1,0.5,132,26,1.1,2.1,0.5,147,26,0,28.88,,,,,38.9,44.4,45.9,,,
