station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BATA,2016-02-28 00:00:00 EST,43.01994,-78.13566,906,39.8,40.1,30.6,60.4,27.2,,,,,18.5,26.2,3.0,234,9,,,,,,18.5,26.2,3.0,234,9,0,28.82,,,,,,,,,,
BATA,2016-02-28 00:05:00 EST,43.01994,-78.13566,906,39.7,40.1,30.1,60.8,27.2,,,,,19.8,29.8,3.5,237,9,,,,,,19.8,29.8,3.5,237,9,0,28.82,,,,,,,,,,
BATA,2016-02-28 00:10:00 EST,43.01994,-78.13566,906,40.2,40.4,30.4,59.5,27.2,,,,,21.1,30.3,3.7,237,8,,,,,,21.1,30.3,3.7,237,8,0,28.82,,,,,,,,,,
BATA,2016-02-28 00:15:00 EST,43.01994,-78.13566,906,39.8,40.3,30.1,60.6,27.3,,,,,20.6,27.9,2.7,234,8,,,,,,20.6,27.9,2.7,234,8,0,28.82,,,,,,,,,,
BATA,2016-02-28 00:20:00 EST,43.01994,-78.13566,906,39.8,40.2,31.0,60.8,27.4,,,,,17.1,25.6,2.8,233,8,,,,,,17.1,25.6,2.8,233,8,0,28.82,,,,,,,,,,
BATA,2016-02-28 00:25:00 EST,43.01994,-78.13566,906,40.0,40.4,30.7,60.7,27.5,,,,,19.0,27.3,2.7,234,7,,,,,,19.0,27.3,2.7,234,7,0,28.82,,,,,,,,,,
BATA,2016-02-28 00:30:00 EST,43.01994,-78.13566,906,39.9,40.3,31.2,60.8,27.5,,,,,17.0,22.7,2.1,235,8,,,,,,17.0,22.7,2.1,235,8,0,28.82,,,,,,,,,,
BATA,2016-02-28 00:35:00 EST,43.01994,-78.13566,906,39.9,40.4,31.2,60.9,27.5,,,,,16.8,22.0,2.4,233,9,,,,,,16.8,22.0,2.4,233,9,0,28.82,,,,,,,,,,
BATA,2016-02-28 00:40:00 EST,43.01994,-78.13566,906,40.0,40.5,31.1,60.9,27.6,,,,,17.5,24.1,2.5,236,9,,,,,,17.5,24.1,2.5,236,9,0,28.82,,,,,,,,,,
BATA,2016-02-28 00:45:00 EST,43.01994,-78.13566,906,40.1,40.6,30.9,60.9,27.7,,,,,19.1,27.2,3.1,234,10,,,,,,19.1,27.2,3.1,234,10,0,28.82,,,,,,,,,,
