station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
SCHU,2015-10-18 00:00:00 EDT,43.11700,-73.57829,103,31.2,32.4,31.2,91.7,29.1,0.000,0.000,0.00,0.000,1.9,3.9,1.4,85,10,2.6,5.1,1.6,83,18,1.9,3.9,1.4,85,10,0,30.09,,,,,,,,,,
SCHU,2015-10-18 00:05:00 EDT,43.11700,-73.57829,103,31.0,31.8,31.0,94.5,29.6,0.000,0.000,0.00,0.000,2.2,3.8,0.5,109,19,2.8,4.7,0.7,105,18,2.2,3.8,0.5,109,19,0,30.10,,,,,,,,,,
SCHU,2015-10-18 00:10:00 EDT,43.11700,-73.57829,103,30.7,31.3,30.7,92.9,28.9,0.000,0.000,0.00,0.000,1.4,2.7,0.5,136,11,1.9,6.3,0.7,129,12,1.4,2.7,0.5,136,11,0,30.09,,,,,,,,,,
SCHU,2015-10-18 00:15:00 EDT,43.11700,-73.57829,103,30.6,31.5,30.6,93.2,28.9,0.000,0.000,0.00,0.000,1.8,2.8,0.7,196,70,2.1,3.6,0.7,167,71,1.8,2.8,0.7,196,70,0,30.10,,,,,,,,,,
SCHU,2015-10-18 00:20:00 EDT,43.11700,-73.57829,103,30.2,32.0,30.2,92.8,28.4,0.000,0.000,0.00,0.000,1.0,1.7,0.4,95,37,1.6,2.7,0.5,86,35,1.0,1.7,0.4,95,37,0,30.10,,,,,,,,,,
SCHU,2015-10-18 00:25:00 EDT,43.11700,-73.57829,103,30.0,31.9,30.0,91.3,27.7,0.000,0.000,0.00,0.000,0.8,2.9,0.7,95,20,1.4,3.6,0.7,95,30,0.8,2.9,0.7,95,20,0,30.10,,,,,,,,,,
SCHU,2015-10-18 00:30:00 EDT,43.11700,-73.57829,103,31.0,31.7,31.0,93.1,29.3,0.000,0.000,0.00,0.000,2.4,4.2,0.7,109,11,3.1,5.4,0.8,105,11,2.4,4.2,0.7,109,11,0,30.10,,,,,,,,,,
SCHU,2015-10-18 00:35:00 EDT,43.11700,-73.57829,103,30.8,31.3,30.8,92.2,28.8,0.000,0.000,0.00,0.000,1.2,2.4,0.5,127,16,1.7,3.1,0.4,119,19,1.2,2.4,0.5,127,16,0,30.10,,,,,,,,,,
SCHU,2015-10-18 00:40:00 EDT,43.11700,-73.57829,103,29.7,31.2,29.7,93.1,28.0,0.000,0.000,0.00,0.000,1.2,2.8,0.8,112,21,1.9,3.4,0.7,105,24,1.2,2.8,0.8,112,21,0,30.10,,,,,,,,,,
SCHU,2015-10-18 00:45:00 EDT,43.11700,-73.57829,103,29.8,30.6,29.8,94.2,28.3,0.000,0.000,0.00,0.000,1.6,2.3,0.6,147,14,1.9,3.1,0.7,140,14,1.6,2.3,0.6,147,14,0,30.09,,,,,,,,,,
