station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
COLD,2015-11-16 00:00:00 EST,43.26127,-74.97878,1422,39.5,41.9,36.6,88.4,36.4,0.000,0.000,0.00,0.000,4.2,5.0,0.4,233,5,4.1,5.1,0.6,226,5,4.2,5.0,0.4,233,5,0,28.63,,,,,39.9,43.9,45.8,,,
COLD,2015-11-16 00:05:00 EST,43.26127,-74.97878,1422,40.4,41.7,36.7,86.8,36.8,0.000,0.000,0.00,0.000,5.3,6.3,0.5,225,6,5.3,6.5,0.5,220,6,5.3,6.3,0.5,225,6,0,28.62,,,,,39.9,43.9,45.8,,,
COLD,2015-11-16 00:10:00 EST,43.26127,-74.97878,1422,40.5,41.2,36.9,87.5,37.0,0.000,0.000,0.00,0.000,5.1,6.4,0.5,224,6,5.1,6.3,0.6,219,6,5.1,6.4,0.5,224,6,0,28.62,,,,,39.9,43.9,45.8,,,
COLD,2015-11-16 00:15:00 EST,43.26127,-74.97878,1422,40.7,41.3,37.5,87.7,37.4,0.000,0.000,0.00,0.000,4.8,6.0,0.6,228,7,4.7,6.3,0.7,223,6,4.8,6.0,0.6,228,7,0,28.62,,,,,39.9,43.9,45.8,,,
COLD,2015-11-16 00:20:00 EST,43.26127,-74.97878,1422,40.8,41.5,37.7,87.1,37.3,0.000,0.000,0.00,0.000,4.7,5.4,0.4,232,4,4.6,5.6,0.4,226,5,4.7,5.4,0.4,232,4,0,28.62,,,,,39.9,43.9,45.8,,,
COLD,2015-11-16 00:25:00 EST,43.26127,-74.97878,1422,40.8,41.7,37.5,87.4,37.3,0.000,0.000,0.00,0.000,4.9,6.1,0.5,233,6,4.8,6.5,0.6,228,6,4.9,6.1,0.5,233,6,0,28.63,,,,,39.9,43.9,45.8,,,
COLD,2015-11-16 00:30:00 EST,43.26127,-74.97878,1422,41.3,41.9,38.0,86.6,37.6,0.000,0.000,0.00,0.000,5.0,6.6,0.7,231,10,5.0,7.6,0.8,225,10,5.0,6.6,0.7,231,10,0,28.63,,,,,39.9,43.9,45.8,,,
COLD,2015-11-16 00:35:00 EST,43.26127,-74.97878,1422,41.7,42.0,38.8,85.5,37.7,0.000,0.000,0.00,0.000,4.6,7.4,0.9,234,9,4.4,7.2,1.0,229,10,4.6,7.4,0.9,234,9,0,28.63,,,,,40.0,43.9,45.8,,,
COLD,2015-11-16 00:40:00 EST,43.26127,-74.97878,1422,41.6,41.9,38.5,85.3,37.5,0.000,0.000,0.00,0.000,4.9,6.9,0.7,226,8,4.8,6.9,0.7,221,8,4.9,6.9,0.7,226,8,0,28.62,,,,,40.0,43.9,45.8,,,
COLD,2015-11-16 00:45:00 EST,43.26127,-74.97878,1422,41.7,41.8,39.1,85.1,37.6,0.000,0.000,0.00,0.000,4.2,6.6,0.9,226,9,4.2,6.0,1.0,221,9,4.2,6.6,0.9,226,9,0,28.62,,,,,40.0,43.9,45.8,,,
COLD,2015-11-16 00:50:00 EST,43.26127,-74.97878,1422,41.5,41.6,39.2,86.0,37.6,0.000,0.000,0.00,0.000,3.8,5.0,0.5,227,9,3.8,4.9,0.6,222,10,3.8,5.0,0.5,227,9,0,28.62,,,,,40.0,43.9,45.8,,,
