station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BATA,2016-03-15 00:00:00 EDT,43.01994,-78.13566,906,47.3,47.2,41.9,81.2,41.9,,,,,12.7,19.1,3.2,166,11,,,,,,12.7,19.1,3.2,166,11,0,28.80,,,,,,,,,,
BATA,2016-03-15 00:05:00 EDT,43.01994,-78.13566,906,47.4,47.3,42.0,80.9,41.9,,,,,12.8,19.6,2.9,163,13,,,,,,12.8,19.6,2.9,163,13,0,28.80,,,,,,,,,,
BATA,2016-03-15 00:10:00 EDT,43.01994,-78.13566,906,47.4,47.3,42.0,80.8,41.8,,,,,12.6,23.2,3.0,166,10,,,,,,12.6,23.2,3.0,166,10,0,28.80,,,,,,,,,,
BATA,2016-03-15 00:15:00 EDT,43.01994,-78.13566,906,47.4,47.2,42.4,81.2,41.9,,,,,11.1,17.6,2.7,166,14,,,,,,11.1,17.6,2.7,166,14,0,28.80,,,,,,,,,,
BATA,2016-03-15 00:20:00 EDT,43.01994,-78.13566,906,47.4,47.3,42.2,81.2,41.9,,,,,11.7,18.9,3.2,162,13,,,,,,11.7,18.9,3.2,162,13,0,28.79,,,,,,,,,,
BATA,2016-03-15 00:25:00 EDT,43.01994,-78.13566,906,47.4,47.3,42.7,80.9,41.9,,,,,10.4,19.4,3.0,161,12,,,,,,10.4,19.4,3.0,161,12,0,28.79,,,,,,,,,,
BATA,2016-03-15 00:30:00 EDT,43.01994,-78.13566,906,47.4,47.4,42.2,81.1,41.9,,,,,12.0,19.9,2.9,163,14,,,,,,12.0,19.9,2.9,163,14,0,28.79,,,,,,,,,,
BATA,2016-03-15 00:35:00 EDT,43.01994,-78.13566,906,47.5,47.4,42.3,81.1,42.0,,,,,11.9,18.4,3.1,165,12,,,,,,11.9,18.4,3.1,165,12,0,28.79,,,,,,,,,,
BATA,2016-03-15 00:40:00 EDT,43.01994,-78.13566,906,47.5,47.4,42.2,81.3,42.1,,,,,12.6,23.5,4.2,169,11,,,,,,12.6,23.5,4.2,169,11,0,28.80,,,,,,,,,,
BATA,2016-03-15 00:45:00 EDT,43.01994,-78.13566,906,47.6,47.5,41.6,81.1,42.1,,,,,14.9,22.4,3.4,180,11,,,,,,14.9,22.4,3.4,180,11,0,28.80,,,,,,,,,,
BATA,2016-03-15 00:50:00 EDT,43.01994,-78.13566,906,47.6,47.5,42.5,81.4,42.2,,,,,11.5,15.7,1.6,176,9,,,,,,11.5,15.7,1.6,176,9,0,28.79,,,,,,,,,,
BATA,2016-03-15 00:55:00 EDT,43.01994,-78.13566,906,47.6,47.5,43.4,81.3,42.2,,,,,9.3,12.8,1.6,185,9,,,,,,9.3,12.8,1.6,185,9,0,28.79,,,,,,,,,,
BATA,2016-03-15 01:00:00 EDT,43.01994,-78.13566,906,47.7,47.6,43.9,81.3,42.2,,,,,8.1,13.0,2.1,185,10,,,,,,8.1,13.0,2.1,185,10,0,28.80,,,,,,,,,,
BATA,2016-03-15 01:05:00 EDT,43.01994,-78.13566,906,47.7,47.6,44.8,81.2,42.2,,,,,6.2,12.3,1.7,174,14,,,,,,6.2,12.3,1.7,174,14,0,28.79,,,,,,,,,,
BATA,2016-03-15 01:10:00 EDT,43.01994,-78.13566,906,47.7,47.7,45.9,81.1,42.2,,,,,4.4,6.0,0.8,177,11,,,,,,4.4,6.0,0.8,177,11,0,28.79,,,,,,,,,,
BATA,2016-03-15 01:15:00 EDT,43.01994,-78.13566,906,47.7,47.6,47.7,81.1,42.2,,,,,2.0,5.3,1.2,175,17,,,,,,2.0,5.3,1.2,175,17,0,28.79,,,,,,,,,,
BATA,2016-03-15 01:20:00 EDT,43.01994,-78.13566,906,47.6,47.7,46.4,81.0,42.1,,,,,3.6,5.2,0.6,193,20,,,,,,3.6,5.2,0.6,193,20,0,28.79,,,,,,,,,,
BATA,2016-03-15 01:25:00 EDT,43.01994,-78.13566,906,47.6,47.7,45.6,81.4,42.2,,,,,4.7,6.6,0.9,198,8,,,,,,4.7,6.6,0.9,198,8,0,28.79,,,,,,,,,,
BATA,2016-03-15 01:30:00 EDT,43.01994,-78.13566,906,47.4,47.7,44.3,81.1,41.9,,,,,6.6,8.7,0.9,186,7,,,,,,6.6,8.7,0.9,186,7,0,28.80,,,,,,,,,,
