station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm,frozen_soil_25cm,frozen_soil_50cm,soil_temp_05cm,soil_temp_25cm,soil_temp_50cm,soil_moisture_05cm,soil_moisture_25cm,soil_moisture_50cm
SCHU,2015-09-10 00:50:00 EDT,43.11700,-73.57829,103,69.4,69.9,69.4,96.3,68.3,0.000,0.000,0.00,0.000,0.8,2.0,0.5,187,34,1.1,2.0,0.4,179,38,0.8,2.0,0.5,187,34,0,29.76,,,,,,,,,,
SCHU,2015-09-10 00:55:00 EDT,43.11700,-73.57829,103,69.6,69.9,69.6,97.1,68.8,0.000,0.000,0.00,0.000,1.7,2.6,0.3,129,15,1.9,2.9,0.4,125,14,1.7,2.6,0.3,129,15,0,29.76,,,,,,,,,,
SCHU,2015-09-10 01:00:00 EDT,43.11700,-73.57829,103,69.5,69.9,69.5,96.7,68.5,0.000,0.000,0.00,0.000,1.3,2.6,0.4,132,13,1.6,2.9,0.4,127,14,1.3,2.6,0.4,132,13,0,29.76,,,,,,,,,,
SCHU,2015-09-10 01:05:00 EDT,43.11700,-73.57829,103,69.0,69.9,69.0,96.6,68.0,0.000,0.000,0.00,0.000,0.9,1.4,0.3,116,10,1.5,2.5,0.3,112,15,0.9,1.4,0.3,116,10,0,29.77,,,,,,,,,,
SCHU,2015-09-10 01:10:00 EDT,43.11700,-73.57829,103,69.2,69.8,69.2,97.1,68.3,0.000,0.000,0.00,0.000,0.3,0.9,0.3,151,22,0.9,1.3,0.3,138,21,0.3,0.9,0.3,151,22,0,29.76,,,,,,,,,,
SCHU,2015-09-10 01:15:00 EDT,43.11700,-73.57829,103,69.0,69.7,69.0,97.2,68.2,0.000,0.000,0.00,0.000,0.1,0.6,0.2,172,0,0.7,1.1,0.2,107,37,0.1,0.6,0.2,172,0,0,29.76,,,,,,,,,,
SCHU,2015-09-10 01:20:00 EDT,43.11700,-73.57829,103,69.2,69.8,69.2,97.7,68.5,0.000,0.000,0.00,0.000,0.1,0.9,0.3,172,0,0.9,1.3,0.3,116,28,0.1,0.9,0.3,172,0,0,29.76,,,,,,,,,,
SCHU,2015-09-10 01:25:00 EDT,43.11700,-73.57829,103,68.8,69.7,68.8,98.0,68.2,0.000,0.000,0.00,0.000,0.7,1.5,0.5,178,6,1.0,2.0,0.4,176,17,0.7,1.5,0.5,178,6,0,29.76,,,,,,,,,,
SCHU,2015-09-10 01:30:00 EDT,43.11700,-73.57829,103,69.0,69.6,69.0,98.4,68.5,0.000,0.000,0.00,0.000,0.0,0.6,0.1,187,0,0.5,3.6,0.4,201,43,0.0,0.6,0.1,187,0,0,29.76,,,,,,,,,,
SCHU,2015-09-10 01:35:00 EDT,43.11700,-73.57829,103,69.1,69.7,69.1,98.5,68.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.9,1.8,0.4,110,12,0.0,0.0,0.0,0,0,0,29.76,,,,,,,,,,
SCHU,2015-09-10 01:40:00 EDT,43.11700,-73.57829,103,68.9,69.7,68.9,98.5,68.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.9,0.2,142,29,0.0,0.0,0.0,0,0,0,29.76,,,,,,,,,,
SCHU,2015-09-10 01:45:00 EDT,43.11700,-73.57829,103,68.9,69.6,68.9,98.5,68.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,1.1,0.2,59,35,0.0,0.0,0.0,0,0,0,29.76,,,,,,,,,,
SCHU,2015-09-10 01:50:00 EDT,43.11700,-73.57829,103,68.8,69.6,68.8,98.5,68.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.8,2.0,0.2,103,14,0.0,0.0,0.0,0,0,0,29.76,,,,,,,,,,
SCHU,2015-09-10 01:55:00 EDT,43.11700,-73.57829,103,68.7,69.5,68.7,98.6,68.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.9,1.6,0.2,112,12,0.0,0.0,0.0,0,0,0,29.76,,,,,,,,,,
SCHU,2015-09-10 02:00:00 EDT,43.11700,-73.57829,103,68.7,69.5,68.7,98.7,68.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.7,0.2,86,38,0.0,0.0,0.0,0,0,0,29.76,,,,,,,,,,
SCHU,2015-09-10 02:05:00 EDT,43.11700,-73.57829,103,68.8,69.5,68.8,98.8,68.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.9,1.6,0.3,49,11,0.0,0.0,0.0,0,0,0,29.76,,,,,,,,,,
SCHU,2015-09-10 02:10:00 EDT,43.11700,-73.57829,103,68.8,69.5,68.8,98.8,68.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,1.3,2.0,0.3,86,13,0.0,0.0,0.0,0,0,0,29.75,,,,,,,,,,
SCHU,2015-09-10 02:15:00 EDT,43.11700,-73.57829,103,69.0,69.4,69.0,98.8,68.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,1.0,2.2,0.6,94,17,0.0,0.0,0.0,0,0,0,29.75,,,,,,,,,,
SCHU,2015-09-10 02:20:00 EDT,43.11700,-73.57829,103,68.6,69.1,68.6,98.5,68.1,0.000,0.000,0.00,0.000,0.2,0.7,0.2,186,0,0.8,1.6,0.4,151,26,0.2,0.7,0.2,186,0,0,29.75,,,,,,,,,,
SCHU,2015-09-10 02:25:00 EDT,43.11700,-73.57829,103,68.5,69.0,68.5,98.6,68.1,0.000,0.000,0.00,0.000,0.5,1.6,0.5,175,8,1.1,2.2,0.3,154,11,0.5,1.6,0.5,175,8,0,29.75,,,,,,,,,,
SCHU,2015-09-10 02:30:00 EDT,43.11700,-73.57829,103,68.8,69.1,68.8,98.7,68.4,0.000,0.000,0.00,0.000,1.0,1.6,0.2,147,11,1.3,2.0,0.3,141,16,1.0,1.6,0.2,147,11,0,29.75,,,,,,,,,,
SCHU,2015-09-10 02:35:00 EDT,43.11700,-73.57829,103,68.6,69.0,68.6,98.6,68.2,0.000,0.000,0.00,0.000,0.1,0.6,0.2,113,0,0.7,1.3,0.3,83,30,0.1,0.6,0.2,113,0,0,29.76,,,,,,,,,,
SCHU,2015-09-10 02:40:00 EDT,43.11700,-73.57829,103,68.6,69.0,68.6,98.5,68.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.8,1.1,0.2,145,22,0.0,0.0,0.0,0,0,0,29.76,,,,,,,,,,
SCHU,2015-09-10 02:45:00 EDT,43.11700,-73.57829,103,68.4,69.0,68.4,98.5,68.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.7,1.1,0.2,102,39,0.0,0.0,0.0,0,0,0,29.75,,,,,,,,,,
SCHU,2015-09-10 02:50:00 EDT,43.11700,-73.57829,103,68.7,69.2,68.7,98.8,68.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.7,1.1,0.2,28,20,0.0,0.0,0.0,0,0,0,29.75,,,,,,,,,,
SCHU,2015-09-10 02:55:00 EDT,43.11700,-73.57829,103,68.6,69.2,68.6,98.8,68.3,0.000,0.000,0.00,0.000,0.5,1.0,0.4,328,13,1.1,1.6,0.2,341,9,0.5,1.0,0.4,328,13,0,29.75,,,,,,,,,,
SCHU,2015-09-10 03:00:00 EDT,43.11700,-73.57829,103,68.8,69.2,68.8,98.9,68.4,0.000,0.000,0.00,0.000,0.4,1.0,0.4,327,0,0.9,1.6,0.3,355,17,0.4,1.0,0.4,327,0,0,29.75,,,,,,,,,,
SCHU,2015-09-10 03:05:00 EDT,43.11700,-73.57829,103,68.8,69.2,68.8,98.9,68.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,4.5,0.5,59,32,0.0,0.0,0.0,0,0,0,29.75,,,,,,,,,,
SCHU,2015-09-10 03:10:00 EDT,43.11700,-73.57829,103,68.4,69.2,68.4,98.8,68.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,1.2,1.8,0.3,86,12,0.0,0.0,0.0,0,0,0,29.75,,,,,,,,,,
SCHU,2015-09-10 03:15:00 EDT,43.11700,-73.57829,103,68.4,69.0,68.4,98.8,68.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.7,3.1,0.4,30,24,0.0,0.0,0.0,0,0,0,29.75,,,,,,,,,,
SCHU,2015-09-10 03:20:00 EDT,43.11700,-73.57829,103,68.4,68.9,68.4,98.9,68.1,0.000,0.000,0.00,0.000,0.0,0.4,0.1,327,0,0.5,1.3,0.3,123,46,0.0,0.4,0.1,327,0,0,29.75,,,,,,,,,,
SCHU,2015-09-10 03:25:00 EDT,43.11700,-73.57829,103,68.4,68.9,68.4,99.1,68.1,0.000,0.000,0.00,0.000,1.5,2.1,0.5,196,23,1.8,7.8,0.7,191,10,1.5,2.1,0.5,196,23,0,29.76,,,,,,,,,,
SCHU,2015-09-10 03:30:00 EDT,43.11700,-73.57829,103,68.5,68.9,68.5,99.2,68.3,0.000,0.000,0.00,0.000,0.5,1.7,0.6,181,5,1.0,2.0,0.4,192,32,0.5,1.7,0.6,181,5,0,29.76,,,,,,,,,,
SCHU,2015-09-10 03:35:00 EDT,43.11700,-73.57829,103,68.7,69.0,68.7,99.0,68.4,0.000,0.000,0.00,0.000,0.2,1.2,0.4,226,5,0.6,1.8,0.4,243,36,0.2,1.2,0.4,226,5,0,29.76,,,,,,,,,,
SCHU,2015-09-10 03:40:00 EDT,43.11700,-73.57829,103,68.5,69.0,68.5,98.9,68.2,0.000,0.000,0.00,0.000,0.0,0.5,0.1,121,7,0.9,1.6,0.3,97,18,0.0,0.5,0.1,121,7,0,29.76,,,,,,,,,,
SCHU,2015-09-10 03:45:00 EDT,43.11700,-73.57829,103,68.4,68.9,68.4,98.8,68.0,0.000,0.000,0.00,0.000,0.0,0.5,0.1,146,0,0.5,1.1,0.3,133,56,0.0,0.5,0.1,146,0,0,29.76,,,,,,,,,,
SCHU,2015-09-10 03:50:00 EDT,43.11700,-73.57829,103,68.2,68.8,68.2,98.7,67.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,1.1,0.2,163,45,0.0,0.0,0.0,0,0,0,29.76,,,,,,,,,,
SCHU,2015-09-10 03:55:00 EDT,43.11700,-73.57829,103,68.4,68.8,68.4,98.7,68.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.1,0.3,298,46,0.0,0.0,0.0,0,0,0,29.76,,,,,,,,,,
SCHU,2015-09-10 04:00:00 EDT,43.11700,-73.57829,103,68.6,69.0,68.6,98.9,68.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.8,2.0,0.3,350,12,0.0,0.0,0.0,0,0,0,29.76,,,,,,,,,,
SCHU,2015-09-10 04:05:00 EDT,43.11700,-73.57829,103,68.6,69.0,68.6,98.8,68.2,0.000,0.000,0.00,0.000,0.5,0.8,0.3,280,35,0.9,1.3,0.2,288,31,0.5,0.8,0.3,280,35,0,29.76,,,,,,,,,,
SCHU,2015-09-10 04:10:00 EDT,43.11700,-73.57829,103,68.3,69.0,68.3,98.3,67.8,0.000,0.000,0.00,0.000,0.0,0.6,0.1,201,0,0.5,1.1,0.2,219,39,0.0,0.6,0.1,201,0,0,29.76,,,,,,,,,,
SCHU,2015-09-10 04:15:00 EDT,43.11700,-73.57829,103,68.0,68.8,68.0,98.1,67.4,0.000,0.000,0.00,0.000,1.0,1.2,0.2,175,12,1.3,1.8,0.2,162,14,1.0,1.2,0.2,175,12,0,29.76,,,,,,,,,,
SCHU,2015-09-10 04:20:00 EDT,43.11700,-73.57829,103,68.1,68.6,68.1,98.6,67.7,0.000,0.000,0.00,0.000,0.1,0.9,0.2,154,0,0.7,1.1,0.2,191,21,0.1,0.9,0.2,154,0,0,29.76,,,,,,,,,,
SCHU,2015-09-10 04:25:00 EDT,43.11700,-73.57829,103,68.4,68.7,68.4,98.7,68.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,0.9,0.2,350,41,0.0,0.0,0.0,0,0,0,29.76,,,,,,,,,,
SCHU,2015-09-10 04:30:00 EDT,43.11700,-73.57829,103,68.6,68.9,68.6,98.7,68.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,2.0,0.2,70,30,0.0,0.0,0.0,0,0,0,29.76,,,,,,,,,,
SCHU,2015-09-10 04:35:00 EDT,43.11700,-73.57829,103,68.6,68.9,68.6,98.7,68.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.7,0.2,158,36,0.0,0.0,0.0,0,0,0,29.76,,,,,,,,,,
SCHU,2015-09-10 04:40:00 EDT,43.11700,-73.57829,103,68.4,68.8,68.4,98.5,68.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,0.9,0.1,231,12,0.0,0.0,0.0,0,0,0,29.76,,,,,,,,,,
SCHU,2015-09-10 04:45:00 EDT,43.11700,-73.57829,103,68.3,68.7,68.3,98.2,67.7,0.000,0.000,0.00,0.000,0.6,1.7,0.7,264,1,1.2,1.8,0.4,261,17,0.6,1.7,0.7,264,1,0,29.76,,,,,,,,,,
SCHU,2015-09-10 04:50:00 EDT,43.11700,-73.57829,103,68.3,68.7,68.3,98.0,67.7,0.000,0.000,0.00,0.000,0.4,1.1,0.4,264,0,0.7,1.6,0.3,288,21,0.4,1.1,0.4,264,0,0,29.76,,,,,,,,,,
SCHU,2015-09-10 04:55:00 EDT,43.11700,-73.57829,103,68.0,68.6,68.0,97.9,67.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.1,0.2,153,56,0.0,0.0,0.0,0,0,0,29.76,,,,,,,,,,
SCHU,2015-09-10 05:00:00 EDT,43.11700,-73.57829,103,68.1,68.6,68.1,98.0,67.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.3,0.3,134,39,0.0,0.0,0.0,0,0,0,29.76,,,,,,,,,,
SCHU,2015-09-10 05:05:00 EDT,43.11700,-73.57829,103,67.9,68.9,67.9,98.1,67.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,3.4,0.4,182,46,0.0,0.0,0.0,0,0,0,29.76,,,,,,,,,,
SCHU,2015-09-10 05:10:00 EDT,43.11700,-73.57829,103,67.9,68.6,67.9,98.3,67.4,0.000,0.000,0.00,0.000,0.1,0.7,0.2,263,0,0.9,1.1,0.2,224,16,0.1,0.7,0.2,263,0,0,29.76,,,,,,,,,,
SCHU,2015-09-10 05:15:00 EDT,43.11700,-73.57829,103,68.1,68.5,68.1,98.4,67.6,0.000,0.000,0.00,0.000,0.0,0.6,0.1,263,0,0.6,4.7,0.4,245,36,0.0,0.6,0.1,263,0,0,29.76,,,,,,,,,,
SCHU,2015-09-10 05:20:00 EDT,43.11700,-73.57829,103,68.0,68.4,68.0,98.3,67.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,4.3,0.4,40,63,0.0,0.0,0.0,0,0,0,29.76,,,,,,,,,,
SCHU,2015-09-10 05:25:00 EDT,43.11700,-73.57829,103,68.2,68.7,68.2,98.3,67.7,0.000,0.000,0.00,0.000,0.0,0.3,0.0,264,0,0.7,1.3,0.2,15,35,0.0,0.3,0.0,264,0,0,29.75,,,,,,,,,,
SCHU,2015-09-10 05:30:00 EDT,43.11700,-73.57829,103,68.1,68.8,68.1,98.2,67.6,0.000,0.000,0.00,0.000,0.2,0.7,0.2,264,0,1.4,2.0,0.2,333,9,0.2,0.7,0.2,264,0,0,29.76,,,,,,,,,,
SCHU,2015-09-10 05:35:00 EDT,43.11700,-73.57829,103,68.2,68.8,68.2,98.2,67.7,0.000,0.000,0.00,0.000,0.3,1.5,0.5,336,6,1.3,4.3,0.5,349,16,0.3,1.5,0.5,336,6,0,29.76,,,,,,,,,,
SCHU,2015-09-10 05:40:00 EDT,43.11700,-73.57829,103,68.3,68.8,68.3,98.2,67.7,0.000,0.000,0.00,0.000,0.5,1.2,0.4,323,6,1.0,1.6,0.4,336,21,0.5,1.2,0.4,323,6,0,29.76,,,,,,,,,,
SCHU,2015-09-10 05:45:00 EDT,43.11700,-73.57829,103,68.0,68.7,68.0,98.2,67.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.9,0.2,213,34,0.0,0.0,0.0,0,0,0,29.76,,,,,,,,,,
SCHU,2015-09-10 05:50:00 EDT,43.11700,-73.57829,103,67.3,68.5,67.3,97.6,66.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,0.9,0.2,151,41,0.0,0.0,0.0,0,0,0,29.76,,,,,,,,,,
SCHU,2015-09-10 05:55:00 EDT,43.11700,-73.57829,103,67.8,68.5,67.8,98.6,67.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.1,0.2,64,29,0.0,0.0,0.0,0,0,0,29.76,,,,,,,,,,
SCHU,2015-09-10 06:00:00 EDT,43.11700,-73.57829,103,67.8,68.5,67.8,98.6,67.4,0.000,0.000,0.00,0.000,0.1,0.7,0.2,316,0,0.7,1.3,0.2,313,17,0.1,0.7,0.2,316,0,0,29.76,,,,,,,,,,
SCHU,2015-09-10 06:05:00 EDT,43.11700,-73.57829,103,68.1,68.6,68.1,98.8,67.7,0.000,0.000,0.00,0.000,0.6,1.7,0.6,300,10,1.1,2.0,0.4,311,16,0.6,1.7,0.6,300,10,0,29.76,,,,,,,,,,
SCHU,2015-09-10 06:10:00 EDT,43.11700,-73.57829,103,68.3,68.6,68.3,98.8,67.9,0.000,0.000,0.00,0.000,1.2,2.1,0.4,292,9,1.3,2.0,0.3,303,14,1.2,2.1,0.4,292,9,0,29.76,,,,,,,,,,
SCHU,2015-09-10 06:15:00 EDT,43.11700,-73.57829,103,68.1,68.5,68.1,98.6,67.7,0.000,0.000,0.00,0.000,0.1,0.7,0.2,314,2,0.7,1.3,0.3,310,20,0.1,0.7,0.2,314,2,0,29.76,,,,,,,,,,
SCHU,2015-09-10 06:20:00 EDT,43.11700,-73.57829,103,68.0,68.5,68.0,98.4,67.6,0.000,0.000,0.00,0.000,0.8,1.7,0.5,293,6,1.1,1.8,0.3,311,17,0.8,1.7,0.5,293,6,0,29.76,,,,,,,,,,
SCHU,2015-09-10 06:25:00 EDT,43.11700,-73.57829,103,68.1,68.4,68.1,98.4,67.6,0.000,0.000,0.00,0.000,0.3,1.1,0.4,293,0,0.8,1.6,0.3,314,19,0.3,1.1,0.4,293,0,1,29.76,,,,,,,,,,
SCHU,2015-09-10 06:30:00 EDT,43.11700,-73.57829,103,68.0,68.4,68.0,98.0,67.4,0.000,0.000,0.00,0.000,0.8,1.2,0.3,300,6,1.1,1.6,0.2,312,11,0.8,1.2,0.3,300,6,1,29.77,,,,,,,,,,
SCHU,2015-09-10 06:35:00 EDT,43.11700,-73.57829,103,67.8,68.4,67.8,97.7,67.1,0.000,0.000,0.00,0.000,0.4,1.1,0.3,301,6,0.9,1.3,0.2,308,18,0.4,1.1,0.3,301,6,1,29.77,,,,,,,,,,
SCHU,2015-09-10 06:40:00 EDT,43.11700,-73.57829,103,67.9,68.3,67.9,97.5,67.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.7,0.2,295,52,0.0,0.0,0.0,0,0,1,29.77,,,,,,,,,,
SCHU,2015-09-10 06:45:00 EDT,43.11700,-73.57829,103,67.5,68.1,67.5,97.1,66.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,3.8,0.5,71,37,0.0,0.0,0.0,0,0,2,29.77,,,,,,,,,,
SCHU,2015-09-10 06:50:00 EDT,43.11700,-73.57829,103,67.8,68.2,67.8,97.2,66.9,0.000,0.000,0.00,0.000,0.6,1.6,0.5,43,6,1.4,2.9,0.6,56,10,0.6,1.6,0.5,43,6,4,29.77,,,,,,,,,,
SCHU,2015-09-10 06:55:00 EDT,43.11700,-73.57829,103,67.5,68.3,67.5,97.4,66.8,0.000,0.000,0.00,0.000,0.4,1.1,0.4,56,3,1.0,2.0,0.4,48,15,0.4,1.1,0.4,56,3,7,29.77,,,,,,,,,,
SCHU,2015-09-10 07:00:00 EDT,43.11700,-73.57829,103,67.5,68.1,67.5,97.0,66.6,0.000,0.000,0.00,0.000,0.7,1.8,0.5,348,19,1.3,2.7,0.5,0,22,0.7,1.8,0.5,348,19,16,29.77,,,,,,,,,,
SCHU,2015-09-10 07:05:00 EDT,43.11700,-73.57829,103,68.1,68.3,68.1,96.4,67.0,0.000,0.000,0.00,0.000,0.8,3.4,0.8,5,23,1.6,4.5,0.7,14,27,0.8,3.4,0.8,5,23,26,29.77,,,,,,,,,,
SCHU,2015-09-10 07:10:00 EDT,43.11700,-73.57829,103,68.2,68.2,68.2,95.6,66.9,0.000,0.000,0.00,0.000,1.6,2.9,0.6,8,15,2.4,4.5,0.8,16,16,1.6,2.9,0.6,8,15,31,29.77,,,,,,,,,,
SCHU,2015-09-10 07:15:00 EDT,43.11700,-73.57829,103,68.2,68.2,68.2,95.6,66.9,0.000,0.000,0.00,0.000,1.5,2.7,0.5,15,14,2.0,3.8,0.6,27,16,1.5,2.7,0.5,15,14,34,29.77,,,,,,,,,,
SCHU,2015-09-10 07:20:00 EDT,43.11700,-73.57829,103,68.2,68.1,68.2,95.2,66.8,0.000,0.000,0.00,0.000,1.3,2.7,0.6,351,29,1.7,3.4,0.7,4,30,1.3,2.7,0.6,351,29,38,29.77,,,,,,,,,,
SCHU,2015-09-10 07:25:00 EDT,43.11700,-73.57829,103,68.1,68.1,68.1,94.8,66.6,0.000,0.000,0.00,0.000,1.3,3.0,0.8,312,27,1.5,2.9,0.7,314,32,1.3,3.0,0.8,312,27,40,29.78,,,,,,,,,,
SCHU,2015-09-10 07:30:00 EDT,43.11700,-73.57829,103,68.2,68.1,68.2,95.3,66.8,0.000,0.000,0.00,0.000,0.5,2.1,0.7,350,9,1.0,3.4,0.7,1,36,0.5,2.1,0.7,350,9,42,29.78,,,,,,,,,,
SCHU,2015-09-10 07:35:00 EDT,43.11700,-73.57829,103,68.3,68.2,68.3,94.9,66.7,0.000,0.000,0.00,0.000,0.7,1.7,0.4,335,19,1.5,2.9,0.5,352,20,0.7,1.7,0.4,335,19,38,29.78,,,,,,,,,,
SCHU,2015-09-10 07:40:00 EDT,43.11700,-73.57829,103,68.4,68.3,68.4,95.1,66.9,0.000,0.000,0.00,0.000,0.8,2.1,0.6,18,18,1.6,3.4,0.6,29,22,0.8,2.1,0.6,18,18,38,29.78,,,,,,,,,,
SCHU,2015-09-10 07:45:00 EDT,43.11700,-73.57829,103,68.3,68.3,68.3,95.0,66.8,0.000,0.000,0.00,0.000,0.8,2.1,0.5,25,21,1.6,3.6,0.6,34,21,0.8,2.1,0.5,25,21,38,29.78,,,,,,,,,,
SCHU,2015-09-10 07:50:00 EDT,43.11700,-73.57829,103,68.3,68.3,68.3,95.2,66.9,0.000,0.000,0.00,0.000,0.9,2.3,0.8,351,29,1.4,3.6,0.7,357,34,0.9,2.3,0.8,351,29,32,29.78,,,,,,,,,,
SCHU,2015-09-10 07:55:00 EDT,43.11700,-73.57829,103,68.2,68.2,68.2,95.3,66.8,0.000,0.000,0.00,0.000,0.7,1.5,0.4,302,19,1.1,3.6,0.5,319,37,0.7,1.5,0.4,302,19,35,29.79,,,,,,,,,,
