station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm,frozen_soil_25cm,frozen_soil_50cm,soil_temp_05cm,soil_temp_25cm,soil_temp_50cm,soil_moisture_05cm,soil_moisture_25cm,soil_moisture_50cm
SCHU,2015-09-08 00:50:00 EDT,43.11700,-73.57829,103,68.0,69.6,68.0,98.6,67.6,0.000,0.000,0.00,0.000,1.4,2.3,0.4,127,10,1.9,2.7,0.4,123,13,1.4,2.3,0.4,127,10,0,29.84,,,,,,,,,,
SCHU,2015-09-08 00:55:00 EDT,43.11700,-73.57829,103,68.2,69.7,68.2,98.6,67.8,0.000,0.000,0.00,0.000,1.9,3.3,0.4,138,11,2.2,3.8,0.5,135,13,1.9,3.3,0.4,138,11,0,29.84,,,,,,,,,,
SCHU,2015-09-08 01:00:00 EDT,43.11700,-73.57829,103,68.0,69.8,68.0,98.3,67.5,0.000,0.000,0.00,0.000,2.3,3.8,0.6,144,13,2.6,4.3,0.7,138,11,2.3,3.8,0.6,144,13,0,29.84,,,,,,,,,,
SCHU,2015-09-08 01:05:00 EDT,43.11700,-73.57829,103,68.4,70.0,68.4,98.4,68.0,0.000,0.000,0.00,0.000,2.1,3.4,0.4,141,14,2.5,4.3,0.5,136,11,2.1,3.4,0.4,141,14,0,29.84,,,,,,,,,,
SCHU,2015-09-08 01:10:00 EDT,43.11700,-73.57829,103,68.6,69.9,68.6,97.8,68.0,0.000,0.000,0.00,0.000,2.2,3.7,0.6,149,16,2.5,4.0,0.7,145,17,2.2,3.7,0.6,149,16,0,29.85,,,,,,,,,,
SCHU,2015-09-08 01:15:00 EDT,43.11700,-73.57829,103,69.3,70.0,69.3,97.6,68.6,0.000,0.000,0.00,0.000,2.7,3.9,0.5,148,12,3.0,4.9,0.6,143,11,2.7,3.9,0.5,148,12,0,29.85,,,,,,,,,,
SCHU,2015-09-08 01:20:00 EDT,43.11700,-73.57829,103,69.2,70.0,69.2,96.4,68.1,0.000,0.000,0.00,0.000,2.0,3.7,0.5,142,14,2.3,4.5,0.6,137,12,2.0,3.7,0.5,142,14,0,29.85,,,,,,,,,,
SCHU,2015-09-08 01:25:00 EDT,43.11700,-73.57829,103,69.1,70.0,69.1,96.2,68.0,0.000,0.000,0.00,0.000,2.5,4.2,0.8,143,14,3.0,5.8,0.9,141,14,2.5,4.2,0.8,143,14,0,29.85,,,,,,,,,,
SCHU,2015-09-08 01:30:00 EDT,43.11700,-73.57829,103,68.7,70.0,68.7,95.3,67.3,0.000,0.000,0.00,0.000,0.8,2.7,0.7,130,21,1.4,3.1,0.7,127,28,0.8,2.7,0.7,130,21,0,29.85,,,,,,,,,,
SCHU,2015-09-08 01:35:00 EDT,43.11700,-73.57829,103,69.1,70.1,69.1,96.4,68.0,0.000,0.000,0.00,0.000,0.4,2.0,0.6,131,12,1.2,2.5,0.4,121,21,0.4,2.0,0.6,131,12,0,29.85,,,,,,,,,,
SCHU,2015-09-08 01:40:00 EDT,43.11700,-73.57829,103,68.5,69.9,68.5,96.8,67.6,0.000,0.000,0.00,0.000,1.7,2.3,0.2,137,11,2.0,2.7,0.3,135,10,1.7,2.3,0.2,137,11,0,29.85,,,,,,,,,,
SCHU,2015-09-08 01:45:00 EDT,43.11700,-73.57829,103,68.6,69.7,68.6,97.7,67.9,0.000,0.000,0.00,0.000,1.9,3.9,0.5,143,10,2.2,4.7,0.5,137,10,1.9,3.9,0.5,143,10,0,29.85,,,,,,,,,,
SCHU,2015-09-08 01:50:00 EDT,43.11700,-73.57829,103,68.2,69.7,68.2,97.5,67.5,0.000,0.000,0.00,0.000,2.3,4.1,0.7,151,9,2.7,4.5,0.7,145,12,2.3,4.1,0.7,151,9,0,29.85,,,,,,,,,,
SCHU,2015-09-08 01:55:00 EDT,43.11700,-73.57829,103,68.8,70.0,68.8,98.1,68.3,0.000,0.000,0.00,0.000,2.6,3.9,0.7,159,9,3.0,4.9,0.7,154,11,2.6,3.9,0.7,159,9,0,29.85,,,,,,,,,,
SCHU,2015-09-08 02:00:00 EDT,43.11700,-73.57829,103,69.1,70.1,69.1,98.0,68.5,0.000,0.000,0.00,0.000,2.2,3.9,0.6,163,11,2.6,4.3,0.7,157,12,2.2,3.9,0.6,163,11,0,29.85,,,,,,,,,,
SCHU,2015-09-08 02:05:00 EDT,43.11700,-73.57829,103,69.3,70.2,69.3,97.3,68.5,0.000,0.000,0.00,0.000,2.2,3.9,0.6,164,10,2.5,4.3,0.7,161,14,2.2,3.9,0.6,164,10,0,29.85,,,,,,,,,,
SCHU,2015-09-08 02:10:00 EDT,43.11700,-73.57829,103,69.4,70.3,69.4,96.9,68.5,0.000,0.000,0.00,0.000,2.5,4.2,0.6,170,18,3.0,4.7,0.8,166,18,2.5,4.2,0.6,170,18,0,29.85,,,,,,,,,,
SCHU,2015-09-08 02:15:00 EDT,43.11700,-73.57829,103,69.8,70.4,69.8,96.4,68.7,0.000,0.000,0.00,0.000,2.4,4.4,0.6,165,15,2.7,4.5,0.6,158,16,2.4,4.4,0.6,165,15,0,29.84,,,,,,,,,,
SCHU,2015-09-08 02:20:00 EDT,43.11700,-73.57829,103,69.8,70.4,69.8,95.9,68.6,0.000,0.000,0.00,0.000,2.4,5.1,0.9,162,14,2.8,5.6,0.9,157,15,2.4,5.1,0.9,162,14,0,29.85,,,,,,,,,,
SCHU,2015-09-08 02:25:00 EDT,43.11700,-73.57829,103,69.9,70.5,69.9,95.3,68.6,0.000,0.000,0.00,0.000,2.6,4.1,0.6,153,13,3.0,4.9,0.7,149,13,2.6,4.1,0.6,153,13,0,29.84,,,,,,,,,,
SCHU,2015-09-08 02:30:00 EDT,43.11700,-73.57829,103,69.8,70.5,69.8,94.9,68.3,0.000,0.000,0.00,0.000,1.3,4.0,1.1,161,12,1.7,4.7,1.0,154,18,1.3,4.0,1.1,161,12,0,29.85,,,,,,,,,,
SCHU,2015-09-08 02:35:00 EDT,43.11700,-73.57829,103,69.9,70.7,69.9,94.2,68.1,0.000,0.000,0.00,0.000,2.5,4.6,0.8,155,16,2.8,5.8,1.0,152,16,2.5,4.6,0.8,155,16,0,29.85,,,,,,,,,,
SCHU,2015-09-08 02:40:00 EDT,43.11700,-73.57829,103,70.5,71.3,70.5,93.0,68.4,0.000,0.000,0.00,0.000,3.4,7.0,1.1,159,24,4.0,8.7,1.3,157,24,3.4,7.0,1.1,159,24,0,29.85,,,,,,,,,,
SCHU,2015-09-08 02:45:00 EDT,43.11700,-73.57829,103,70.4,71.2,70.4,92.3,68.1,0.000,0.000,0.00,0.000,2.6,6.0,0.9,161,20,3.0,6.7,1.1,159,20,2.6,6.0,0.9,161,20,0,29.85,,,,,,,,,,
SCHU,2015-09-08 02:50:00 EDT,43.11700,-73.57829,103,70.8,71.4,70.8,91.6,68.2,0.000,0.000,0.00,0.000,3.2,4.7,0.7,158,16,3.7,5.4,0.8,155,17,3.2,4.7,0.7,158,16,0,29.84,,,,,,,,,,
SCHU,2015-09-08 02:55:00 EDT,43.11700,-73.57829,103,70.9,71.5,70.9,91.1,68.1,0.000,0.000,0.00,0.000,3.4,6.3,1.2,164,17,3.9,7.6,1.4,162,17,3.4,6.3,1.2,164,17,0,29.84,,,,,,,,,,
SCHU,2015-09-08 03:00:00 EDT,43.11700,-73.57829,103,70.9,71.6,70.9,90.9,68.1,0.000,0.000,0.00,0.000,3.1,6.5,1.1,168,22,3.4,6.9,1.3,163,22,3.1,6.5,1.1,168,22,0,29.84,,,,,,,,,,
SCHU,2015-09-08 03:05:00 EDT,43.11700,-73.57829,103,70.9,71.7,70.9,90.3,68.0,0.000,0.000,0.00,0.000,2.9,5.1,0.8,174,20,3.3,6.0,0.9,170,21,2.9,5.1,0.8,174,20,0,29.84,,,,,,,,,,
SCHU,2015-09-08 03:10:00 EDT,43.11700,-73.57829,103,71.1,71.7,71.1,90.5,68.2,0.000,0.000,0.00,0.000,3.0,5.6,0.9,164,18,3.5,6.5,1.1,161,18,3.0,5.6,0.9,164,18,0,29.84,,,,,,,,,,
SCHU,2015-09-08 03:15:00 EDT,43.11700,-73.57829,103,71.2,71.7,71.2,89.6,67.9,0.000,0.000,0.00,0.000,2.9,5.0,0.9,169,20,3.2,6.7,1.1,165,19,2.9,5.0,0.9,169,20,0,29.84,,,,,,,,,,
SCHU,2015-09-08 03:20:00 EDT,43.11700,-73.57829,103,70.8,71.7,70.8,90.0,67.7,0.000,0.000,0.00,0.000,3.3,5.2,0.9,168,15,3.7,6.0,1.1,163,14,3.3,5.2,0.9,168,15,0,29.84,,,,,,,,,,
SCHU,2015-09-08 03:25:00 EDT,43.11700,-73.57829,103,70.9,71.6,70.9,90.6,68.0,0.000,0.000,0.00,0.000,3.2,5.3,0.8,158,15,3.6,6.3,1.0,154,14,3.2,5.3,0.8,158,15,0,29.84,,,,,,,,,,
SCHU,2015-09-08 03:30:00 EDT,43.11700,-73.57829,103,71.1,71.5,71.1,90.1,68.0,0.000,0.000,0.00,0.000,3.8,6.5,1.1,159,15,4.1,7.2,1.2,156,15,3.8,6.5,1.1,159,15,0,29.84,,,,,,,,,,
SCHU,2015-09-08 03:35:00 EDT,43.11700,-73.57829,103,71.0,71.5,71.0,90.0,67.9,0.000,0.000,0.00,0.000,3.6,7.2,1.0,165,18,4.2,7.6,1.1,164,18,3.6,7.2,1.0,165,18,0,29.84,,,,,,,,,,
SCHU,2015-09-08 03:40:00 EDT,43.11700,-73.57829,103,70.6,71.3,70.6,90.9,67.8,0.000,0.000,0.00,0.000,3.7,6.1,0.8,160,18,4.0,6.9,1.1,157,17,3.7,6.1,0.8,160,18,0,29.84,,,,,,,,,,
SCHU,2015-09-08 03:45:00 EDT,43.11700,-73.57829,103,71.0,71.4,71.0,90.4,68.0,0.000,0.000,0.00,0.000,3.4,6.4,1.2,164,22,4.0,6.9,1.4,162,23,3.4,6.4,1.2,164,22,0,29.84,,,,,,,,,,
SCHU,2015-09-08 03:50:00 EDT,43.11700,-73.57829,103,71.0,71.3,71.0,90.4,68.0,0.000,0.000,0.00,0.000,2.9,6.1,1.0,160,15,3.4,7.2,1.1,156,18,2.9,6.1,1.0,160,15,0,29.84,,,,,,,,,,
SCHU,2015-09-08 03:55:00 EDT,43.11700,-73.57829,103,70.7,71.2,70.7,90.4,67.7,0.000,0.000,0.00,0.000,2.2,4.5,1.0,144,21,2.7,5.4,1.1,139,21,2.2,4.5,1.0,144,21,0,29.85,,,,,,,,,,
SCHU,2015-09-08 04:00:00 EDT,43.11700,-73.57829,103,70.6,71.1,70.6,90.9,67.8,0.000,0.000,0.00,0.000,3.4,5.2,0.6,151,15,3.8,5.6,0.8,148,13,3.4,5.2,0.6,151,15,0,29.85,,,,,,,,,,
SCHU,2015-09-08 04:05:00 EDT,43.11700,-73.57829,103,70.5,70.9,70.5,91.6,67.9,0.000,0.000,0.00,0.000,3.0,4.3,0.6,149,13,3.4,5.4,0.7,146,14,3.0,4.3,0.6,149,13,0,29.84,,,,,,,,,,
SCHU,2015-09-08 04:10:00 EDT,43.11700,-73.57829,103,70.3,70.8,70.3,91.9,67.9,0.000,0.000,0.00,0.000,2.6,5.9,1.2,151,20,3.0,6.5,1.4,149,18,2.6,5.9,1.2,151,20,0,29.84,,,,,,,,,,
SCHU,2015-09-08 04:15:00 EDT,43.11700,-73.57829,103,70.3,70.8,70.3,92.4,68.0,0.000,0.000,0.00,0.000,1.9,3.9,0.5,151,15,2.2,6.5,0.8,146,14,1.9,3.9,0.5,151,15,0,29.84,,,,,,,,,,
SCHU,2015-09-08 04:20:00 EDT,43.11700,-73.57829,103,69.8,70.6,69.8,92.8,67.7,0.000,0.000,0.00,0.000,1.6,2.8,0.5,151,13,2.1,4.0,0.6,146,14,1.6,2.8,0.5,151,13,0,29.84,,,,,,,,,,
SCHU,2015-09-08 04:25:00 EDT,43.11700,-73.57829,103,69.7,70.6,69.7,93.5,67.7,0.000,0.000,0.00,0.000,1.0,2.0,0.7,147,11,1.4,2.7,0.6,146,17,1.0,2.0,0.7,147,11,0,29.84,,,,,,,,,,
SCHU,2015-09-08 04:30:00 EDT,43.11700,-73.57829,103,69.6,70.6,69.6,93.7,67.7,0.000,0.000,0.00,0.000,0.8,1.8,0.5,199,16,1.2,2.5,0.5,192,24,0.8,1.8,0.5,199,16,0,29.84,,,,,,,,,,
SCHU,2015-09-08 04:35:00 EDT,43.11700,-73.57829,103,69.1,70.5,69.1,94.6,67.5,0.000,0.000,0.00,0.000,1.3,2.6,0.4,181,12,1.6,4.3,0.6,177,16,1.3,2.6,0.4,181,12,0,29.84,,,,,,,,,,
SCHU,2015-09-08 04:40:00 EDT,43.11700,-73.57829,103,69.1,70.5,69.1,95.4,67.7,0.000,0.000,0.00,0.000,2.0,3.7,0.8,173,14,2.2,4.0,0.8,167,16,2.0,3.7,0.8,173,14,0,29.84,,,,,,,,,,
SCHU,2015-09-08 04:45:00 EDT,43.11700,-73.57829,103,69.5,70.4,69.5,95.1,68.0,0.000,0.000,0.00,0.000,2.5,4.0,0.6,159,17,2.9,4.9,0.8,155,16,2.5,4.0,0.6,159,17,0,29.84,,,,,,,,,,
SCHU,2015-09-08 04:50:00 EDT,43.11700,-73.57829,103,69.7,70.4,69.7,93.8,67.9,0.000,0.000,0.00,0.000,1.9,4.2,0.7,145,21,2.3,6.0,0.8,141,21,1.9,4.2,0.7,145,21,0,29.84,,,,,,,,,,
SCHU,2015-09-08 04:55:00 EDT,43.11700,-73.57829,103,69.8,70.5,69.8,93.2,67.8,0.000,0.000,0.00,0.000,2.4,4.3,0.7,138,18,2.8,5.1,0.9,133,18,2.4,4.3,0.7,138,18,0,29.84,,,,,,,,,,
SCHU,2015-09-08 05:00:00 EDT,43.11700,-73.57829,103,69.4,70.4,69.4,93.2,67.4,0.000,0.000,0.00,0.000,2.8,5.0,0.8,136,18,3.2,5.4,0.8,132,15,2.8,5.0,0.8,136,18,0,29.84,,,,,,,,,,
SCHU,2015-09-08 05:05:00 EDT,43.11700,-73.57829,103,69.7,70.3,69.7,93.2,67.6,0.000,0.000,0.00,0.000,2.6,5.1,0.9,131,15,3.0,5.6,1.0,128,15,2.6,5.1,0.9,131,15,0,29.85,,,,,,,,,,
SCHU,2015-09-08 05:10:00 EDT,43.11700,-73.57829,103,69.9,70.3,69.9,92.9,67.7,0.000,0.000,0.00,0.000,2.5,4.3,0.8,131,20,2.9,4.7,0.7,127,19,2.5,4.3,0.8,131,20,0,29.85,,,,,,,,,,
SCHU,2015-09-08 05:15:00 EDT,43.11700,-73.57829,103,69.7,70.1,69.7,92.8,67.6,0.000,0.000,0.00,0.000,2.1,3.9,0.7,116,21,2.7,5.4,0.7,114,20,2.1,3.9,0.7,116,21,0,29.85,,,,,,,,,,
SCHU,2015-09-08 05:20:00 EDT,43.11700,-73.57829,103,69.7,70.2,69.7,92.7,67.5,0.000,0.000,0.00,0.000,2.7,4.8,0.8,129,14,3.2,5.1,0.8,126,12,2.7,4.8,0.8,129,14,0,29.85,,,,,,,,,,
SCHU,2015-09-08 05:25:00 EDT,43.11700,-73.57829,103,69.3,70.2,69.3,92.9,67.2,0.000,0.000,0.00,0.000,1.3,3.9,0.7,119,23,1.8,4.7,0.7,116,23,1.3,3.9,0.7,119,23,0,29.85,,,,,,,,,,
SCHU,2015-09-08 05:30:00 EDT,43.11700,-73.57829,103,68.9,69.9,68.9,93.6,67.0,0.000,0.000,0.00,0.000,1.6,3.4,0.6,141,19,1.9,3.8,0.6,138,18,1.6,3.4,0.6,141,19,0,29.85,,,,,,,,,,
SCHU,2015-09-08 05:35:00 EDT,43.11700,-73.57829,103,68.5,69.6,68.5,95.7,67.2,0.000,0.000,0.00,0.000,1.3,2.8,0.6,156,12,1.6,2.9,0.5,149,16,1.3,2.8,0.6,156,12,0,29.85,,,,,,,,,,
SCHU,2015-09-08 05:40:00 EDT,43.11700,-73.57829,103,68.4,69.5,68.4,96.0,67.2,0.000,0.000,0.00,0.000,1.3,2.7,0.7,137,20,1.7,3.1,0.6,133,20,1.3,2.7,0.7,137,20,0,29.85,,,,,,,,,,
SCHU,2015-09-08 05:45:00 EDT,43.11700,-73.57829,103,68.7,69.7,68.7,96.8,67.8,0.000,0.000,0.00,0.000,0.8,1.8,0.5,119,16,1.3,2.2,0.4,112,22,0.8,1.8,0.5,119,16,0,29.85,,,,,,,,,,
SCHU,2015-09-08 05:50:00 EDT,43.11700,-73.57829,103,69.2,69.9,69.2,97.2,68.4,0.000,0.000,0.00,0.000,0.7,1.6,0.6,135,15,1.4,2.0,0.4,133,21,0.7,1.6,0.6,135,15,0,29.86,,,,,,,,,,
SCHU,2015-09-08 05:55:00 EDT,43.11700,-73.57829,103,69.2,69.9,69.2,96.2,68.1,0.000,0.000,0.00,0.000,2.3,4.1,0.8,150,13,2.7,5.4,0.8,146,15,2.3,4.1,0.8,150,13,0,29.86,,,,,,,,,,
SCHU,2015-09-08 06:00:00 EDT,43.11700,-73.57829,103,69.0,70.0,69.0,95.3,67.6,0.000,0.000,0.00,0.000,3.2,5.7,1.2,158,13,3.8,6.5,1.3,156,13,3.2,5.7,1.2,158,13,0,29.86,,,,,,,,,,
SCHU,2015-09-08 06:05:00 EDT,43.11700,-73.57829,103,69.4,70.0,69.4,95.1,67.9,0.000,0.000,0.00,0.000,2.7,4.7,1.0,156,17,3.2,5.6,1.1,154,16,2.7,4.7,1.0,156,17,0,29.85,,,,,,,,,,
SCHU,2015-09-08 06:10:00 EDT,43.11700,-73.57829,103,69.8,70.2,69.8,93.8,68.0,0.000,0.000,0.00,0.000,2.8,4.7,0.9,163,19,3.2,6.0,1.1,161,20,2.8,4.7,0.9,163,19,0,29.85,,,,,,,,,,
SCHU,2015-09-08 06:15:00 EDT,43.11700,-73.57829,103,70.0,70.3,70.0,93.2,68.0,0.000,0.000,0.00,0.000,2.7,5.0,0.9,163,18,3.1,5.8,1.2,160,20,2.7,5.0,0.9,163,18,0,29.85,,,,,,,,,,
SCHU,2015-09-08 06:20:00 EDT,43.11700,-73.57829,103,70.2,70.5,70.2,92.7,67.9,0.000,0.000,0.00,0.000,2.7,4.8,0.9,173,23,3.0,5.8,1.1,172,21,2.7,4.8,0.9,173,23,1,29.86,,,,,,,,,,
SCHU,2015-09-08 06:25:00 EDT,43.11700,-73.57829,103,70.1,70.4,70.1,92.0,67.7,0.000,0.000,0.00,0.000,2.4,5.5,1.1,180,21,2.9,7.2,1.2,175,20,2.4,5.5,1.1,180,21,2,29.86,,,,,,,,,,
SCHU,2015-09-08 06:30:00 EDT,43.11700,-73.57829,103,69.8,70.3,69.8,92.2,67.4,0.000,0.000,0.00,0.000,2.4,4.8,0.8,173,24,2.9,5.8,0.9,171,24,2.4,4.8,0.8,173,24,3,29.86,,,,,,,,,,
SCHU,2015-09-08 06:35:00 EDT,43.11700,-73.57829,103,69.9,70.2,69.9,92.4,67.6,0.000,0.000,0.00,0.000,3.4,7.2,1.3,159,17,3.9,8.5,1.4,156,17,3.4,7.2,1.3,159,17,5,29.86,,,,,,,,,,
SCHU,2015-09-08 06:40:00 EDT,43.11700,-73.57829,103,70.0,70.2,70.0,91.9,67.5,0.000,0.000,0.00,0.000,3.7,6.0,1.3,160,16,4.2,6.5,1.4,158,15,3.7,6.0,1.3,160,16,7,29.86,,,,,,,,,,
SCHU,2015-09-08 06:45:00 EDT,43.11700,-73.57829,103,69.8,70.2,69.8,92.5,67.6,0.000,0.000,0.00,0.000,3.5,6.4,1.3,161,19,4.1,7.8,1.4,158,18,3.5,6.4,1.3,161,19,8,29.86,,,,,,,,,,
SCHU,2015-09-08 06:50:00 EDT,43.11700,-73.57829,103,70.0,70.2,70.0,92.4,67.7,0.000,0.000,0.00,0.000,3.4,5.8,0.8,165,15,3.7,6.7,1.1,162,15,3.4,5.8,0.8,165,15,9,29.86,,,,,,,,,,
SCHU,2015-09-08 06:55:00 EDT,43.11700,-73.57829,103,69.9,70.2,69.9,92.6,67.6,0.000,0.000,0.00,0.000,3.2,5.8,0.9,168,23,3.5,6.0,1.1,163,26,3.2,5.8,0.9,168,23,11,29.86,,,,,,,,,,
SCHU,2015-09-08 07:00:00 EDT,43.11700,-73.57829,103,69.9,70.2,69.9,92.5,67.7,0.000,0.000,0.00,0.000,2.6,5.4,1.1,183,22,2.8,6.0,1.3,179,25,2.6,5.4,1.1,183,22,13,29.87,,,,,,,,,,
SCHU,2015-09-08 07:05:00 EDT,43.11700,-73.57829,103,70.1,70.3,70.1,92.0,67.7,0.000,0.000,0.00,0.000,3.1,6.0,1.1,167,18,3.4,7.2,1.3,164,19,3.1,6.0,1.1,167,18,19,29.87,,,,,,,,,,
SCHU,2015-09-08 07:10:00 EDT,43.11700,-73.57829,103,70.1,70.3,70.1,91.9,67.7,0.000,0.000,0.00,0.000,3.2,6.9,1.2,166,16,3.6,8.1,1.3,164,16,3.2,6.9,1.2,166,16,26,29.87,,,,,,,,,,
SCHU,2015-09-08 07:15:00 EDT,43.11700,-73.57829,103,70.2,70.4,70.2,92.3,67.8,0.000,0.000,0.00,0.000,2.9,4.7,0.8,158,13,3.3,6.3,1.0,154,14,2.9,4.7,0.8,158,13,38,29.87,,,,,,,,,,
SCHU,2015-09-08 07:20:00 EDT,43.11700,-73.57829,103,70.3,70.5,70.3,92.2,67.9,0.000,0.000,0.00,0.000,3.7,7.1,1.4,168,17,4.2,8.1,1.5,165,17,3.7,7.1,1.4,168,17,48,29.87,,,,,,,,,,
SCHU,2015-09-08 07:25:00 EDT,43.11700,-73.57829,103,70.5,70.6,70.5,91.3,67.9,0.000,0.000,0.00,0.000,2.5,6.4,1.5,178,21,2.9,7.4,1.6,176,23,2.5,6.4,1.5,178,21,53,29.87,,,,,,,,,,
SCHU,2015-09-08 07:30:00 EDT,43.11700,-73.57829,103,70.8,70.9,70.8,90.1,67.8,0.000,0.000,0.00,0.000,3.6,6.3,1.2,171,23,4.0,7.6,1.4,171,24,3.6,6.3,1.2,171,23,62,29.87,,,,,,,,,,
SCHU,2015-09-08 07:35:00 EDT,43.11700,-73.57829,103,70.9,71.0,70.9,89.3,67.6,0.000,0.000,0.00,0.000,2.8,6.9,1.8,168,26,3.4,8.1,1.9,163,26,2.8,6.9,1.8,168,26,80,29.87,,,,,,,,,,
SCHU,2015-09-08 07:40:00 EDT,43.11700,-73.57829,103,71.2,71.3,71.2,87.9,67.4,0.000,0.000,0.00,0.000,3.7,6.9,1.5,177,20,4.5,8.7,1.6,174,19,3.7,6.9,1.5,177,20,87,29.87,,,,,,,,,,
SCHU,2015-09-08 07:45:00 EDT,43.11700,-73.57829,103,71.2,71.4,71.2,87.8,67.4,0.000,0.000,0.00,0.000,3.7,6.8,1.0,166,20,4.2,8.9,1.2,162,18,3.7,6.8,1.0,166,20,98,29.87,,,,,,,,,,
SCHU,2015-09-08 07:50:00 EDT,43.11700,-73.57829,103,71.3,71.4,71.3,87.2,67.3,0.000,0.000,0.00,0.000,4.8,7.4,1.2,168,20,5.3,8.1,1.4,166,20,4.8,7.4,1.2,168,20,128,29.87,,,,,,,,,,
SCHU,2015-09-08 07:55:00 EDT,43.11700,-73.57829,103,71.4,71.5,71.4,86.8,67.3,0.000,0.000,0.00,0.000,4.7,9.9,1.8,158,16,5.4,11.0,1.9,157,14,4.7,9.9,1.8,158,16,137,29.87,,,,,,,,,,
