station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
SCHU,2015-10-21 00:00:00 EDT,43.11700,-73.57829,103,52.7,54.8,52.7,84.9,48.3,0.000,0.116,0.00,0.000,0.6,2.2,0.6,201,25,1.0,4.3,0.6,175,39,0.6,2.2,0.6,201,25,0,30.06,,,,,,,,,,
SCHU,2015-10-21 00:05:00 EDT,43.11700,-73.57829,103,52.8,54.5,52.8,84.7,48.3,0.000,0.000,0.00,0.000,0.8,2.0,0.6,163,13,1.3,2.5,0.5,149,11,0.8,2.0,0.6,163,13,0,30.06,,,,,,,,,,
SCHU,2015-10-21 00:10:00 EDT,43.11700,-73.57829,103,53.1,54.7,53.1,83.6,48.3,0.000,0.000,0.00,0.000,1.6,2.6,0.5,139,14,2.0,2.9,0.5,129,14,1.6,2.6,0.5,139,14,0,30.06,,,,,,,,,,
SCHU,2015-10-21 00:15:00 EDT,43.11700,-73.57829,103,52.8,54.8,52.8,83.8,48.1,0.000,0.000,0.00,0.000,1.2,2.0,0.3,79,38,1.9,2.9,0.5,76,34,1.2,2.0,0.3,79,38,0,30.06,,,,,,,,,,
SCHU,2015-10-21 00:20:00 EDT,43.11700,-73.57829,103,53.5,55.2,53.5,79.9,47.5,0.000,0.000,0.00,0.000,1.4,2.7,0.5,93,16,2.1,3.8,0.6,87,17,1.4,2.7,0.5,93,16,0,30.06,,,,,,,,,,
SCHU,2015-10-21 00:25:00 EDT,43.11700,-73.57829,103,53.1,55.0,53.1,80.7,47.3,0.000,0.000,0.00,0.000,1.4,2.6,0.3,116,18,1.9,3.1,0.4,107,17,1.4,2.6,0.3,116,18,0,30.06,,,,,,,,,,
SCHU,2015-10-21 00:30:00 EDT,43.11700,-73.57829,103,52.7,54.5,52.7,83.4,47.8,0.000,0.000,0.00,0.000,1.5,3.0,0.4,124,19,2.0,3.6,0.5,116,17,1.5,3.0,0.4,124,19,0,30.06,,,,,,,,,,
SCHU,2015-10-21 00:35:00 EDT,43.11700,-73.57829,103,52.9,54.6,52.9,83.6,48.0,0.000,0.000,0.00,0.000,1.5,2.4,0.5,137,16,1.9,3.8,0.6,128,15,1.5,2.4,0.5,137,16,0,30.06,,,,,,,,,,
SCHU,2015-10-21 00:40:00 EDT,43.11700,-73.57829,103,53.0,54.9,53.0,83.0,48.0,0.000,0.000,0.00,0.000,1.6,3.6,0.7,147,18,1.9,3.6,0.7,137,18,1.6,3.6,0.7,147,18,0,30.06,,,,,,,,,,
SCHU,2015-10-21 00:45:00 EDT,43.11700,-73.57829,103,52.7,54.7,52.7,83.4,47.8,0.000,0.000,0.00,0.000,1.1,1.8,0.3,145,11,1.4,2.2,0.3,133,11,1.1,1.8,0.3,145,11,0,30.06,,,,,,,,,,
