station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
ADDI,2021-04-04 00:00:00 EDT,42.04036,-77.23726,1665,34.1,34.1,29.1,97.8,33.6,0.000,0.082,0.00,0.000,5.1,6.4,0.7,157,5,5.5,7.0,0.7,158,6,5.5,7.0,0.7,158,6,0,28.39,-1.3,0,0,0,39.4,39.7,40.1,0.55,0.46,0.45
ADDI,2021-04-04 00:05:00 EDT,42.04036,-77.23726,1665,34.1,34.1,29.2,97.8,33.6,0.000,0.000,0.00,0.000,4.9,6.1,0.6,159,6,5.4,6.7,0.7,160,5,5.4,6.7,0.7,160,5,0,28.39,-1.3,0,0,0,39.4,39.7,40.1,0.55,0.46,0.45
ADDI,2021-04-04 00:10:00 EDT,42.04036,-77.23726,1665,34.1,34.1,29.1,97.8,33.6,0.000,0.000,0.00,0.000,5.1,6.5,0.5,159,6,5.6,7.3,0.6,160,5,5.6,7.3,0.6,160,5,0,28.39,-1.3,0,0,0,39.4,39.7,40.1,0.55,0.46,0.45
ADDI,2021-04-04 00:15:00 EDT,42.04036,-77.23726,1665,34.2,34.2,29.4,97.8,33.6,0.000,0.000,0.00,0.000,4.8,6.2,0.7,159,6,5.3,7.3,0.7,160,6,5.3,7.3,0.7,160,6,0,28.39,-1.3,0,0,0,39.4,39.7,40.1,0.55,0.46,0.45
ADDI,2021-04-04 00:20:00 EDT,42.04036,-77.23726,1665,34.2,34.2,29.2,97.8,33.7,0.000,0.000,0.00,0.000,5.1,6.5,0.7,158,7,5.6,7.6,0.8,159,7,5.6,7.6,0.8,159,7,0,28.38,-1.3,0,0,0,39.4,39.7,40.1,0.55,0.46,0.45
ADDI,2021-04-04 00:25:00 EDT,42.04036,-77.23726,1665,34.2,34.2,29.7,97.8,33.6,0.000,0.000,0.00,0.000,4.6,6.8,0.9,152,10,5.0,7.7,1.0,152,9,5.0,7.7,1.0,152,9,0,28.38,-1.3,0,0,0,39.4,39.7,40.1,0.55,0.46,0.45
ADDI,2021-04-04 00:30:00 EDT,42.04036,-77.23726,1665,34.2,34.2,29.4,97.8,33.6,0.000,0.000,0.00,0.000,4.8,6.7,0.8,155,7,5.3,7.3,0.9,154,7,5.3,7.3,0.9,154,7,0,28.38,-1.3,0,0,0,39.4,39.7,40.1,0.54,0.46,0.45
ADDI,2021-04-04 00:35:00 EDT,42.04036,-77.23726,1665,34.3,34.3,29.1,97.8,33.7,0.000,0.000,0.00,0.000,5.2,6.5,0.5,158,6,5.7,7.1,0.6,159,6,5.7,7.1,0.6,159,6,0,28.38,-1.3,0,0,0,39.4,39.7,40.1,0.55,0.46,0.45
ADDI,2021-04-04 00:40:00 EDT,42.04036,-77.23726,1665,34.3,34.3,29.4,97.7,33.7,0.000,0.000,0.00,0.000,4.9,6.8,0.6,157,7,5.4,8.0,0.8,157,6,5.4,8.0,0.8,157,6,0,28.38,-1.3,0,0,0,39.4,39.7,40.1,0.55,0.46,0.45
ADDI,2021-04-04 00:45:00 EDT,42.04036,-77.23726,1665,34.3,34.3,29.5,97.7,33.7,0.000,0.000,0.00,0.000,4.8,6.6,0.8,153,7,5.3,7.1,0.8,153,7,5.3,7.1,0.8,153,7,0,28.37,-1.3,0,0,0,39.4,39.7,40.1,0.54,0.46,0.45
