station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BELD,2015-12-03 00:00:00 EST,42.22322,-75.66852,1543,37.9,37.7,33.6,93.0,36.0,,,,,5.5,10.0,2.5,301,14,5.8,12.5,2.5,308,13,5.5,10.0,2.5,301,14,0,28.08,,,,,43.9,44.7,45.3,,,
BELD,2015-12-03 00:05:00 EST,42.22322,-75.66852,1543,37.8,37.7,33.8,93.0,36.0,,,,,5.2,11.2,1.9,305,21,5.8,13.2,2.1,312,20,5.2,11.2,1.9,305,21,0,28.07,,,,,43.9,44.7,45.3,,,
BELD,2015-12-03 00:10:00 EST,42.22322,-75.66852,1543,37.8,37.7,33.5,92.1,35.7,,,,,5.5,9.7,2.0,303,19,6.0,11.4,2.2,308,18,5.5,9.7,2.0,303,19,0,28.07,,,,,43.9,44.7,45.3,,,
BELD,2015-12-03 00:15:00 EST,42.22322,-75.66852,1543,37.7,37.6,33.8,92.4,35.7,,,,,4.9,10.7,1.5,292,16,5.5,12.1,1.8,299,17,4.9,10.7,1.5,292,16,0,28.07,,,,,43.8,44.6,45.3,,,
BELD,2015-12-03 00:20:00 EST,42.22322,-75.66852,1543,37.6,37.5,32.9,92.9,35.7,,,,,6.0,11.7,1.8,292,17,6.6,12.8,2.0,298,16,6.0,11.7,1.8,292,17,0,28.07,,,,,43.7,44.7,45.3,,,
BELD,2015-12-03 00:25:00 EST,42.22322,-75.66852,1543,37.6,37.5,32.3,92.4,35.6,,,,,6.9,11.0,2.0,296,15,7.4,13.0,2.2,303,16,6.9,11.0,2.0,296,15,0,28.07,,,,,43.7,44.6,45.3,,,
BELD,2015-12-03 00:30:00 EST,42.22322,-75.66852,1543,37.6,37.4,33.2,91.9,35.4,,,,,5.6,10.3,1.5,297,15,5.9,11.4,1.8,303,14,5.6,10.3,1.5,297,15,0,28.07,,,,,43.7,44.7,45.3,,,
BELD,2015-12-03 00:35:00 EST,42.22322,-75.66852,1543,37.5,37.3,32.6,92.7,35.5,,,,,6.2,9.5,1.3,284,14,7.0,12.1,1.6,289,14,6.2,9.5,1.3,284,14,0,28.08,,,,,43.6,44.6,45.3,,,
BELD,2015-12-03 00:40:00 EST,42.22322,-75.66852,1543,37.3,37.1,32.5,93.0,35.4,,,,,6.0,14.5,2.0,290,21,6.6,16.3,2.2,297,20,6.0,14.5,2.0,290,21,0,28.08,,,,,43.6,44.6,45.4,,,
BELD,2015-12-03 00:45:00 EST,42.22322,-75.66852,1543,37.1,36.9,32.5,92.2,35.1,,,,,5.8,12.1,2.7,284,19,6.8,14.8,2.9,290,19,5.8,12.1,2.7,284,19,0,28.08,,,,,43.5,44.6,45.3,,,
