station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm,frozen_soil_25cm,frozen_soil_50cm,soil_temp_05cm,soil_temp_25cm,soil_temp_50cm,soil_moisture_05cm,soil_moisture_25cm,soil_moisture_50cm
SCHU,2015-09-20 00:50:00 EDT,43.11700,-73.57829,103,67.7,67.8,67.7,89.8,64.6,0.039,0.124,0.77,0.124,2.5,6.8,1.5,203,41,3.5,9.8,1.8,202,48,2.5,6.8,1.5,203,41,0,29.71,,,,,,,,,,
SCHU,2015-09-20 00:55:00 EDT,43.11700,-73.57829,103,67.1,67.2,67.1,91.3,64.5,0.027,0.152,0.44,0.152,2.4,6.5,1.5,199,39,3.1,6.0,1.5,205,43,2.4,6.5,1.5,199,39,0,29.71,,,,,,,,,,
SCHU,2015-09-20 01:00:00 EDT,43.11700,-73.57829,103,66.7,66.9,66.7,92.8,64.6,0.025,0.177,0.52,0.177,2.5,7.7,1.7,199,37,3.1,8.9,1.6,192,45,2.5,7.7,1.7,199,37,0,29.71,,,,,,,,,,
SCHU,2015-09-20 01:05:00 EDT,43.11700,-73.57829,103,66.7,66.8,66.7,93.0,64.6,0.005,0.182,0.00,0.182,2.0,6.5,1.1,183,41,2.6,7.2,1.2,177,42,2.0,6.5,1.1,183,41,0,29.71,,,,,,,,,,
SCHU,2015-09-20 01:10:00 EDT,43.11700,-73.57829,103,66.6,66.7,66.6,93.1,64.6,0.002,0.184,0.00,0.166,2.8,5.8,1.4,175,26,3.3,8.1,1.6,172,24,2.8,5.8,1.4,175,26,0,29.71,,,,,,,,,,
SCHU,2015-09-20 01:15:00 EDT,43.11700,-73.57829,103,66.6,66.7,66.6,93.3,64.6,0.000,0.184,0.00,0.147,2.4,4.4,0.9,173,26,2.7,5.4,1.0,170,25,2.4,4.4,0.9,173,26,0,29.71,,,,,,,,,,
SCHU,2015-09-20 01:20:00 EDT,43.11700,-73.57829,103,66.5,66.6,66.5,94.2,64.8,0.000,0.184,0.00,0.145,2.2,4.1,0.9,179,25,2.5,5.6,1.0,175,27,2.2,4.1,0.9,179,25,0,29.71,,,,,,,,,,
SCHU,2015-09-20 01:25:00 EDT,43.11700,-73.57829,103,66.6,66.7,66.6,94.3,64.9,0.000,0.184,0.00,0.145,2.8,6.1,1.4,181,23,3.4,6.9,1.6,177,26,2.8,6.1,1.4,181,23,0,29.72,,,,,,,,,,
SCHU,2015-09-20 01:30:00 EDT,43.11700,-73.57829,103,66.5,66.6,66.5,94.5,64.9,0.021,0.204,0.43,0.164,2.6,5.9,1.2,176,31,3.1,7.6,1.5,175,30,2.6,5.9,1.2,176,31,0,29.72,,,,,,,,,,
SCHU,2015-09-20 01:35:00 EDT,43.11700,-73.57829,103,66.4,66.5,66.4,94.9,64.9,0.025,0.229,0.46,0.189,3.7,6.6,1.2,163,24,4.4,8.3,1.4,160,24,3.7,6.6,1.2,163,24,0,29.72,,,,,,,,,,
SCHU,2015-09-20 01:40:00 EDT,43.11700,-73.57829,103,66.4,66.5,66.4,95.5,65.1,0.003,0.232,0.00,0.179,2.1,4.8,1.2,201,36,2.4,5.8,1.2,199,47,2.1,4.8,1.2,201,36,0,29.72,,,,,,,,,,
SCHU,2015-09-20 01:45:00 EDT,43.11700,-73.57829,103,66.6,66.7,66.6,94.6,65.0,0.009,0.242,0.00,0.156,1.7,5.0,1.2,204,40,2.2,5.6,1.2,195,54,1.7,5.0,1.2,204,40,0,29.73,,,,,,,,,,
SCHU,2015-09-20 01:50:00 EDT,43.11700,-73.57829,103,66.8,66.9,66.8,91.8,64.3,0.020,0.262,0.29,0.137,4.4,9.8,2.1,190,30,5.1,12.3,2.3,187,31,4.4,9.8,2.1,190,30,0,29.73,,,,,,,,,,
SCHU,2015-09-20 01:55:00 EDT,43.11700,-73.57829,103,66.5,66.6,66.5,92.6,64.3,0.013,0.274,0.27,0.123,3.4,8.1,2.0,183,30,4.2,10.5,2.2,178,31,3.4,8.1,2.0,183,30,0,29.74,,,,,,,,,,
SCHU,2015-09-20 02:00:00 EDT,43.11700,-73.57829,103,66.5,66.6,66.5,92.4,64.3,0.009,0.283,0.00,0.106,5.1,10.1,2.0,189,29,5.9,11.2,2.1,190,33,5.1,10.1,2.0,189,29,0,29.74,,,,,,,,,,
SCHU,2015-09-20 02:05:00 EDT,43.11700,-73.57829,103,66.4,66.4,66.4,91.8,63.9,0.008,0.291,0.00,0.109,4.3,8.0,1.4,192,32,5.0,9.4,1.6,189,30,4.3,8.0,1.4,192,32,0,29.74,,,,,,,,,,
SCHU,2015-09-20 02:10:00 EDT,43.11700,-73.57829,103,66.1,66.2,66.1,92.4,63.8,0.000,0.291,0.00,0.107,4.4,10.4,2.0,193,38,5.0,13.2,2.2,192,37,4.4,10.4,2.0,193,38,0,29.74,,,,,,,,,,
SCHU,2015-09-20 02:15:00 EDT,43.11700,-73.57829,103,66.0,66.1,66.0,91.7,63.5,0.000,0.291,0.00,0.107,4.6,9.2,1.9,212,32,4.9,11.9,2.2,211,35,4.6,9.2,1.9,212,32,0,29.74,,,,,,,,,,
SCHU,2015-09-20 02:20:00 EDT,43.11700,-73.57829,103,66.0,66.0,66.0,90.6,63.1,0.000,0.291,0.00,0.107,2.0,5.3,1.4,284,41,2.6,6.7,1.5,296,49,2.0,5.3,1.4,284,41,0,29.74,,,,,,,,,,
SCHU,2015-09-20 02:25:00 EDT,43.11700,-73.57829,103,65.5,65.6,65.5,91.7,63.0,0.005,0.296,0.00,0.113,3.0,5.6,1.2,200,28,3.4,7.2,1.3,198,29,3.0,5.6,1.2,200,28,0,29.74,,,,,,,,,,
SCHU,2015-09-20 02:30:00 EDT,43.11700,-73.57829,103,65.3,65.3,65.3,93.1,63.2,0.001,0.297,0.00,0.093,2.4,5.2,1.2,186,24,2.7,6.3,1.4,181,29,2.4,5.2,1.2,186,24,0,29.74,,,,,,,,,,
SCHU,2015-09-20 02:35:00 EDT,43.11700,-73.57829,103,65.1,65.2,65.1,93.7,63.2,0.000,0.297,0.00,0.068,2.8,5.8,1.2,155,14,3.2,6.9,1.5,153,18,2.8,5.8,1.2,155,14,0,29.74,,,,,,,,,,
SCHU,2015-09-20 02:40:00 EDT,43.11700,-73.57829,103,64.9,65.0,64.9,94.5,63.3,0.000,0.297,0.00,0.065,3.7,5.9,1.1,175,16,4.2,7.8,1.4,174,16,3.7,5.9,1.1,175,16,0,29.74,,,,,,,,,,
SCHU,2015-09-20 02:45:00 EDT,43.11700,-73.57829,103,64.9,65.0,64.9,94.1,63.2,0.007,0.304,0.00,0.063,3.8,7.2,1.4,176,21,4.2,8.1,1.5,173,21,3.8,7.2,1.4,176,21,0,29.75,,,,,,,,,,
SCHU,2015-09-20 02:50:00 EDT,43.11700,-73.57829,103,64.6,64.6,64.6,94.3,63.0,0.002,0.306,0.00,0.044,3.4,6.1,1.0,160,16,3.8,8.1,1.2,157,15,3.4,6.1,1.0,160,16,0,29.75,,,,,,,,,,
SCHU,2015-09-20 02:55:00 EDT,43.11700,-73.57829,103,64.4,64.4,64.4,94.7,62.8,0.000,0.306,0.00,0.032,3.2,5.4,1.0,180,20,3.7,7.2,1.4,179,19,3.2,5.4,1.0,180,20,0,29.76,,,,,,,,,,
SCHU,2015-09-20 03:00:00 EDT,43.11700,-73.57829,103,64.2,64.3,64.2,94.7,62.7,0.000,0.306,0.00,0.022,3.1,5.8,1.0,179,27,3.6,7.8,1.4,175,24,3.1,5.8,1.0,179,27,0,29.76,,,,,,,,,,
SCHU,2015-09-20 03:05:00 EDT,43.11700,-73.57829,103,64.1,64.1,64.1,94.7,62.5,0.000,0.306,0.00,0.015,2.3,6.7,1.4,184,26,2.8,6.9,1.6,177,28,2.3,6.7,1.4,184,26,0,29.77,,,,,,,,,,
SCHU,2015-09-20 03:10:00 EDT,43.11700,-73.57829,103,64.0,64.0,64.0,94.3,62.3,0.000,0.306,0.00,0.015,1.7,3.9,1.0,178,34,2.3,5.1,1.1,172,36,1.7,3.9,1.0,178,34,0,29.77,,,,,,,,,,
SCHU,2015-09-20 03:15:00 EDT,43.11700,-73.57829,103,63.8,63.8,63.8,95.1,62.3,0.000,0.306,0.00,0.015,0.9,2.6,0.7,164,18,1.3,3.1,0.7,158,30,0.9,2.6,0.7,164,18,0,29.77,,,,,,,,,,
SCHU,2015-09-20 03:20:00 EDT,43.11700,-73.57829,103,63.7,63.7,63.7,95.3,62.3,0.000,0.306,0.00,0.015,2.2,4.2,0.9,175,22,2.7,4.9,1.0,170,24,2.2,4.2,0.9,175,22,0,29.77,,,,,,,,,,
SCHU,2015-09-20 03:25:00 EDT,43.11700,-73.57829,103,63.6,63.6,63.6,95.2,62.2,0.000,0.306,0.00,0.010,3.1,6.0,0.8,171,17,3.7,8.1,1.2,170,16,3.1,6.0,0.8,171,17,0,29.77,,,,,,,,,,
SCHU,2015-09-20 03:30:00 EDT,43.11700,-73.57829,103,63.5,63.5,63.5,95.2,62.1,0.000,0.306,0.00,0.009,2.7,6.6,1.2,175,21,3.1,6.7,1.3,170,22,2.7,6.6,1.2,175,21,0,29.77,,,,,,,,,,
SCHU,2015-09-20 03:35:00 EDT,43.11700,-73.57829,103,63.5,63.5,63.5,94.7,62.0,0.000,0.306,0.00,0.009,2.3,5.6,1.0,201,30,2.5,6.7,1.2,196,32,2.3,5.6,1.0,201,30,0,29.77,,,,,,,,,,
SCHU,2015-09-20 03:40:00 EDT,43.11700,-73.57829,103,63.4,63.4,63.4,94.4,61.8,0.000,0.306,0.00,0.009,1.5,3.8,1.0,229,32,1.9,4.3,0.9,225,42,1.5,3.8,1.0,229,32,0,29.77,,,,,,,,,,
SCHU,2015-09-20 03:45:00 EDT,43.11700,-73.57829,103,63.4,63.4,63.4,93.7,61.5,0.000,0.306,0.00,0.002,1.4,3.9,0.9,225,31,1.6,4.3,0.9,224,40,1.4,3.9,0.9,225,31,0,29.78,,,,,,,,,,
SCHU,2015-09-20 03:50:00 EDT,43.11700,-73.57829,103,63.2,63.3,63.2,94.1,61.4,0.000,0.306,0.00,0.000,1.7,5.1,1.3,204,26,2.1,5.8,1.3,200,38,1.7,5.1,1.3,204,26,0,29.78,,,,,,,,,,
SCHU,2015-09-20 03:55:00 EDT,43.11700,-73.57829,103,63.0,63.1,63.0,94.5,61.4,0.000,0.306,0.00,0.000,2.5,5.2,0.9,201,18,2.7,6.3,0.9,198,19,2.5,5.2,0.9,201,18,0,29.78,,,,,,,,,,
SCHU,2015-09-20 04:00:00 EDT,43.11700,-73.57829,103,62.9,63.0,62.9,95.0,61.4,0.000,0.306,0.00,0.000,2.1,4.9,1.1,207,34,2.5,5.8,1.1,200,35,2.1,4.9,1.1,207,34,0,29.78,,,,,,,,,,
SCHU,2015-09-20 04:05:00 EDT,43.11700,-73.57829,103,63.0,63.0,63.0,94.1,61.3,0.000,0.306,0.00,0.000,1.2,4.4,1.1,215,37,1.8,4.3,1.0,203,57,1.2,4.4,1.1,215,37,0,29.78,,,,,,,,,,
SCHU,2015-09-20 04:10:00 EDT,43.11700,-73.57829,103,62.7,62.9,62.7,94.3,61.1,0.000,0.306,0.00,0.000,1.8,6.7,1.4,188,28,2.3,6.7,1.3,182,41,1.8,6.7,1.4,188,28,0,29.79,,,,,,,,,,
SCHU,2015-09-20 04:15:00 EDT,43.11700,-73.57829,103,62.9,63.0,62.9,93.0,60.9,0.000,0.306,0.00,0.000,2.8,6.3,1.1,208,25,3.0,6.3,1.3,208,28,2.8,6.3,1.1,208,25,0,29.79,,,,,,,,,,
SCHU,2015-09-20 04:20:00 EDT,43.11700,-73.57829,103,62.5,62.7,62.5,94.1,60.8,0.000,0.306,0.00,0.000,1.6,4.9,1.1,225,27,1.9,4.7,1.0,224,33,1.6,4.9,1.1,225,27,0,29.79,,,,,,,,,,
SCHU,2015-09-20 04:25:00 EDT,43.11700,-73.57829,103,62.5,62.6,62.5,94.9,61.0,0.000,0.306,0.00,0.000,1.1,4.5,1.3,240,19,1.6,6.0,1.2,250,45,1.1,4.5,1.3,240,19,0,29.80,,,,,,,,,,
SCHU,2015-09-20 04:30:00 EDT,43.11700,-73.57829,103,62.3,62.4,62.3,94.6,60.7,0.000,0.306,0.00,0.000,2.8,6.4,1.3,263,28,3.1,7.2,1.5,270,29,2.8,6.4,1.3,263,28,0,29.80,,,,,,,,,,
SCHU,2015-09-20 04:35:00 EDT,43.11700,-73.57829,103,62.1,62.3,62.1,93.6,60.3,0.000,0.306,0.00,0.000,1.3,3.9,0.9,266,36,1.7,4.0,0.9,278,42,1.3,3.9,0.9,266,36,0,29.80,,,,,,,,,,
SCHU,2015-09-20 04:40:00 EDT,43.11700,-73.57829,103,61.8,62.1,61.8,94.2,60.1,0.000,0.306,0.00,0.000,2.0,5.2,1.2,271,27,2.3,6.0,1.2,281,29,2.0,5.2,1.2,271,27,0,29.80,,,,,,,,,,
SCHU,2015-09-20 04:45:00 EDT,43.11700,-73.57829,103,61.7,62.0,61.7,93.8,59.9,0.000,0.306,0.00,0.000,2.5,5.7,1.3,268,23,2.9,7.4,1.5,274,24,2.5,5.7,1.3,268,23,0,29.80,,,,,,,,,,
SCHU,2015-09-20 04:50:00 EDT,43.11700,-73.57829,103,61.4,61.8,61.4,94.2,59.7,0.000,0.306,0.00,0.000,2.8,6.4,1.4,260,18,3.1,7.8,1.6,266,20,2.8,6.4,1.4,260,18,0,29.81,,,,,,,,,,
SCHU,2015-09-20 04:55:00 EDT,43.11700,-73.57829,103,61.4,61.8,61.4,94.2,59.7,0.000,0.306,0.00,0.000,2.6,6.6,1.3,272,29,2.9,8.7,1.5,278,30,2.6,6.6,1.3,272,29,0,29.81,,,,,,,,,,
SCHU,2015-09-20 05:00:00 EDT,43.11700,-73.57829,103,61.7,61.8,61.7,94.9,60.2,0.000,0.306,0.00,0.000,4.0,7.1,1.1,344,23,5.1,7.8,1.4,355,25,4.0,7.1,1.1,344,23,0,29.82,,,,,,,,,,
SCHU,2015-09-20 05:05:00 EDT,43.11700,-73.57829,103,62.2,62.2,62.2,94.0,60.4,0.000,0.306,0.00,0.000,2.8,5.6,1.2,356,24,3.8,7.4,1.5,6,23,2.8,5.6,1.2,356,24,0,29.82,,,,,,,,,,
SCHU,2015-09-20 05:10:00 EDT,43.11700,-73.57829,103,61.5,61.4,61.5,92.0,59.1,0.000,0.306,0.00,0.000,2.3,5.3,0.7,42,21,3.1,6.7,1.0,47,16,2.3,5.3,0.7,42,21,0,29.82,,,,,,,,,,
SCHU,2015-09-20 05:15:00 EDT,43.11700,-73.57829,103,60.5,60.5,60.5,89.1,57.3,0.000,0.306,0.00,0.000,2.8,7.7,1.3,27,23,3.7,8.9,1.6,35,21,2.8,7.7,1.3,27,23,0,29.83,,,,,,,,,,
SCHU,2015-09-20 05:20:00 EDT,43.11700,-73.57829,103,59.9,59.9,59.9,90.2,57.0,0.000,0.306,0.00,0.000,2.8,6.0,1.1,13,24,3.6,7.2,1.4,22,20,2.8,6.0,1.1,13,24,0,29.83,,,,,,,,,,
SCHU,2015-09-20 05:25:00 EDT,43.11700,-73.57829,103,59.7,59.7,59.7,91.1,57.1,0.000,0.306,0.00,0.000,2.2,5.8,0.8,26,17,2.8,6.3,0.9,34,16,2.2,5.8,0.8,26,17,0,29.83,,,,,,,,,,
SCHU,2015-09-20 05:30:00 EDT,43.11700,-73.57829,103,59.2,59.3,59.2,90.9,56.6,0.000,0.306,0.00,0.000,2.9,5.8,0.9,26,20,3.9,8.1,1.2,32,17,2.9,5.8,0.9,26,20,0,29.84,,,,,,,,,,
SCHU,2015-09-20 05:35:00 EDT,43.11700,-73.57829,103,58.9,59.0,58.9,91.2,56.3,0.000,0.306,0.00,0.000,2.8,6.5,1.1,21,18,3.3,7.6,1.3,28,17,2.8,6.5,1.1,21,18,0,29.84,,,,,,,,,,
SCHU,2015-09-20 05:40:00 EDT,43.11700,-73.57829,103,58.6,58.9,58.6,90.9,55.9,0.000,0.306,0.00,0.000,3.1,6.6,1.3,25,19,3.9,7.6,1.4,31,16,3.1,6.6,1.3,25,19,0,29.85,,,,,,,,,,
SCHU,2015-09-20 05:45:00 EDT,43.11700,-73.57829,103,58.3,58.6,58.3,91.0,55.7,0.000,0.306,0.00,0.000,2.3,4.5,0.8,32,15,3.0,6.0,1.0,39,14,2.3,4.5,0.8,32,15,0,29.85,,,,,,,,,,
SCHU,2015-09-20 05:50:00 EDT,43.11700,-73.57829,103,58.0,58.2,58.0,91.1,55.4,0.000,0.306,0.00,0.000,2.4,5.6,0.9,38,17,3.1,6.9,1.1,45,15,2.4,5.6,0.9,38,17,0,29.86,,,,,,,,,,
SCHU,2015-09-20 05:55:00 EDT,43.11700,-73.57829,103,57.6,57.9,57.6,91.7,55.2,0.000,0.306,0.00,0.000,1.8,3.4,0.6,26,17,2.5,4.5,0.8,35,15,1.8,3.4,0.6,26,17,0,29.86,,,,,,,,,,
SCHU,2015-09-20 06:00:00 EDT,43.11700,-73.57829,103,57.2,57.5,57.2,91.2,54.7,0.000,0.306,0.00,0.000,2.1,6.1,1.1,33,25,2.9,9.4,1.3,39,21,2.1,6.1,1.1,33,25,0,29.87,,,,,,,,,,
SCHU,2015-09-20 06:05:00 EDT,43.11700,-73.57829,103,57.0,57.3,57.0,91.4,54.5,0.000,0.306,0.00,0.000,2.0,4.6,0.8,34,19,2.7,8.3,1.1,41,17,2.0,4.6,0.8,34,19,0,29.87,,,,,,,,,,
SCHU,2015-09-20 06:10:00 EDT,43.11700,-73.57829,103,56.6,57.0,56.6,90.8,53.9,0.000,0.306,0.00,0.000,2.4,4.8,0.9,37,22,3.1,6.5,1.1,41,21,2.4,4.8,0.9,37,22,0,29.88,,,,,,,,,,
SCHU,2015-09-20 06:15:00 EDT,43.11700,-73.57829,103,56.3,56.7,56.3,90.8,53.6,0.000,0.306,0.00,0.000,2.0,4.7,1.0,17,22,2.7,5.6,1.2,24,24,2.0,4.7,1.0,17,22,0,29.88,,,,,,,,,,
SCHU,2015-09-20 06:20:00 EDT,43.11700,-73.57829,103,55.6,56.4,55.6,92.7,53.5,0.000,0.306,0.00,0.000,1.1,2.9,1.0,5,15,1.8,4.0,0.9,13,22,1.1,2.9,1.0,5,15,0,29.88,,,,,,,,,,
SCHU,2015-09-20 06:25:00 EDT,43.11700,-73.57829,103,55.6,56.4,55.6,93.4,53.7,0.000,0.306,0.00,0.000,1.2,4.2,1.3,18,21,2.1,6.5,1.4,34,26,1.2,4.2,1.3,18,21,0,29.89,,,,,,,,,,
SCHU,2015-09-20 06:30:00 EDT,43.11700,-73.57829,103,56.0,56.6,56.0,90.4,53.2,0.000,0.306,0.00,0.000,1.7,3.9,0.8,37,20,2.5,5.1,0.9,44,19,1.7,3.9,0.8,37,20,1,29.89,,,,,,,,,,
SCHU,2015-09-20 06:35:00 EDT,43.11700,-73.57829,103,55.5,56.1,55.5,90.1,52.6,0.000,0.306,0.00,0.000,2.2,3.9,0.6,55,17,2.9,7.6,0.8,61,15,2.2,3.9,0.6,55,17,1,29.90,,,,,,,,,,
SCHU,2015-09-20 06:40:00 EDT,43.11700,-73.57829,103,55.3,55.6,55.3,89.5,52.2,0.000,0.306,0.00,0.000,1.5,4.0,1.0,61,15,2.3,5.6,1.1,60,16,1.5,4.0,1.0,61,15,2,29.90,,,,,,,,,,
SCHU,2015-09-20 06:45:00 EDT,43.11700,-73.57829,103,54.7,55.6,54.7,91.1,52.1,0.000,0.306,0.00,0.000,1.2,2.6,0.6,50,20,1.9,3.4,0.5,58,19,1.2,2.6,0.6,50,20,4,29.90,,,,,,,,,,
SCHU,2015-09-20 06:50:00 EDT,43.11700,-73.57829,103,54.5,55.3,54.5,90.8,51.9,0.000,0.306,0.00,0.000,1.9,3.8,0.6,61,13,2.5,7.4,0.9,63,11,1.9,3.8,0.6,61,13,5,29.90,,,,,,,,,,
SCHU,2015-09-20 06:55:00 EDT,43.11700,-73.57829,103,54.4,55.1,54.4,91.9,52.1,0.000,0.306,0.00,0.000,1.2,2.8,0.6,13,28,2.0,6.7,0.9,20,29,1.2,2.8,0.6,13,28,6,29.91,,,,,,,,,,
SCHU,2015-09-20 07:00:00 EDT,43.11700,-73.57829,103,54.3,55.0,54.3,91.2,51.8,0.000,0.306,0.00,0.000,1.6,7.2,1.1,330,37,2.2,8.5,1.4,344,37,1.6,7.2,1.1,330,37,8,29.91,,,,,,,,,,
SCHU,2015-09-20 07:05:00 EDT,43.11700,-73.57829,103,54.9,55.4,54.9,89.4,51.8,0.000,0.306,0.00,0.000,2.1,5.3,1.1,24,22,3.1,7.2,1.3,33,23,2.1,5.3,1.1,24,22,10,29.92,,,,,,,,,,
SCHU,2015-09-20 07:10:00 EDT,43.11700,-73.57829,103,54.7,55.3,54.7,90.3,51.9,0.000,0.306,0.00,0.000,0.8,2.3,0.8,36,18,1.5,3.8,0.8,50,21,0.8,2.3,0.8,36,18,15,29.92,,,,,,,,,,
SCHU,2015-09-20 07:15:00 EDT,43.11700,-73.57829,103,54.5,55.0,54.5,88.7,51.2,0.000,0.306,0.00,0.000,0.7,2.5,0.7,310,22,1.5,3.8,0.6,329,46,0.7,2.5,0.7,310,22,20,29.92,,,,,,,,,,
SCHU,2015-09-20 07:20:00 EDT,43.11700,-73.57829,103,55.0,55.4,55.0,88.4,51.6,0.000,0.306,0.00,0.000,3.9,10.3,2.4,8,26,4.9,12.3,2.7,18,23,3.9,10.3,2.4,8,26,23,29.93,,,,,,,,,,
SCHU,2015-09-20 07:25:00 EDT,43.11700,-73.57829,103,55.6,55.8,55.6,83.7,50.7,0.000,0.306,0.00,0.000,4.5,7.5,1.5,8,23,5.5,12.3,1.9,14,22,4.5,7.5,1.5,8,23,25,29.93,,,,,,,,,,
SCHU,2015-09-20 07:30:00 EDT,43.11700,-73.57829,103,55.6,55.9,55.6,83.2,50.6,0.000,0.306,0.00,0.000,2.9,7.7,1.7,331,38,3.8,9.6,2.0,345,37,2.9,7.7,1.7,331,38,23,29.93,,,,,,,,,,
SCHU,2015-09-20 07:35:00 EDT,43.11700,-73.57829,103,55.9,56.1,55.9,80.7,50.0,0.000,0.306,0.00,0.000,4.7,10.9,2.2,337,29,5.6,11.4,2.5,347,22,4.7,10.9,2.2,337,29,23,29.93,,,,,,,,,,
SCHU,2015-09-20 07:40:00 EDT,43.11700,-73.57829,103,56.3,56.7,56.3,79.7,50.1,0.000,0.306,0.00,0.000,3.2,7.1,1.4,359,35,4.2,8.7,1.6,11,32,3.2,7.1,1.4,359,35,22,29.93,,,,,,,,,,
SCHU,2015-09-20 07:45:00 EDT,43.11700,-73.57829,103,56.5,56.8,56.5,78.4,49.9,0.000,0.306,0.00,0.000,4.0,7.9,1.4,358,26,5.0,9.4,1.7,7,23,4.0,7.9,1.4,358,26,25,29.93,,,,,,,,,,
SCHU,2015-09-20 07:50:00 EDT,43.11700,-73.57829,103,56.4,56.7,56.4,78.2,49.7,0.000,0.306,0.00,0.000,2.8,4.9,1.0,357,29,3.7,6.0,1.2,6,24,2.8,4.9,1.0,357,29,87,29.93,,,,,,,,,,
SCHU,2015-09-20 07:55:00 EDT,43.11700,-73.57829,103,56.5,56.8,56.5,78.6,49.9,0.000,0.306,0.00,0.000,1.8,4.5,0.9,22,38,2.5,4.7,0.8,35,32,1.8,4.5,0.9,22,38,214,29.94,,,,,,,,,,
