station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BELD,2015-12-15 00:00:00 EST,42.22322,-75.66852,1543,57.2,57.3,57.2,80.9,51.4,,,,,11.8,21.2,3.8,262,22,13.0,23.5,4.2,268,18,11.8,21.2,3.8,262,22,0,27.80,,0,0,0,50.2,48.0,46.2,0.52,0.38,0.40
BELD,2015-12-15 00:05:00 EST,42.22322,-75.66852,1543,56.9,57.0,56.9,80.4,51.0,,,,,10.7,15.5,2.3,266,19,12.0,18.6,2.8,272,16,10.7,15.5,2.3,266,19,0,27.79,,0,0,0,50.2,48.0,46.1,0.52,0.39,0.40
BELD,2015-12-15 00:10:00 EST,42.22322,-75.66852,1543,56.5,56.6,56.5,80.7,50.7,,,,,9.9,17.0,3.1,265,20,11.1,18.3,3.5,273,18,9.9,17.0,3.1,265,20,0,27.79,,0,0,0,50.2,48.0,46.2,0.52,0.38,0.40
BELD,2015-12-15 00:15:00 EST,42.22322,-75.66852,1543,56.3,56.5,56.3,78.9,49.9,,,,,10.0,17.8,2.8,263,17,11.3,23.3,3.5,270,15,10.0,17.8,2.8,263,17,0,27.79,,0,0,0,50.2,48.0,46.2,0.52,0.38,0.40
BELD,2015-12-15 00:20:00 EST,42.22322,-75.66852,1543,56.1,56.2,56.1,77.1,49.0,,,,,9.9,16.1,2.5,262,18,11.2,19.0,3.0,268,16,9.9,16.1,2.5,262,18,0,27.79,,0,0,0,50.2,48.0,46.1,0.52,0.38,0.40
BELD,2015-12-15 00:25:00 EST,42.22322,-75.66852,1543,55.9,56.1,55.9,75.1,48.2,,,,,11.7,20.5,3.2,266,17,13.2,27.5,4.0,272,14,11.7,20.5,3.2,266,17,0,27.79,,0,0,0,50.2,48.0,46.2,0.52,0.38,0.40
BELD,2015-12-15 00:30:00 EST,42.22322,-75.66852,1543,55.7,55.9,55.7,73.1,47.3,,,,,9.9,18.8,2.6,267,20,11.0,21.3,3.1,274,17,9.9,18.8,2.6,267,20,0,27.79,,0,0,0,50.3,48.0,46.2,0.52,0.38,0.40
BELD,2015-12-15 00:35:00 EST,42.22322,-75.66852,1543,55.4,55.6,55.4,73.6,47.1,,,,,10.6,19.6,3.3,267,18,12.0,23.0,3.8,273,15,10.6,19.6,3.3,267,18,0,27.78,,0,0,0,50.3,48.0,46.2,0.52,0.38,0.40
BELD,2015-12-15 00:40:00 EST,42.22322,-75.66852,1543,55.4,55.6,55.4,72.3,46.7,,,,,10.4,18.9,3.1,267,17,12.0,22.8,3.7,274,13,10.4,18.9,3.1,267,17,0,27.79,,0,0,0,50.2,48.1,46.2,0.52,0.38,0.40
BELD,2015-12-15 00:45:00 EST,42.22322,-75.66852,1543,55.3,55.5,55.3,72.4,46.6,,,,,9.5,18.8,3.6,267,19,10.8,23.0,4.1,273,17,9.5,18.8,3.6,267,19,0,27.79,,0,0,0,50.2,48.1,46.2,0.52,0.38,0.40
BELD,2015-12-15 00:50:00 EST,42.22322,-75.66852,1543,55.0,55.1,55.0,73.6,46.7,,,,,9.0,18.1,3.4,263,23,10.1,22.4,3.9,270,20,9.0,18.1,3.4,263,23,0,27.79,,0,0,0,50.3,48.1,46.2,0.52,0.38,0.40
BELD,2015-12-15 00:55:00 EST,42.22322,-75.66852,1543,55.0,55.1,55.0,73.8,46.7,,,,,9.4,17.5,2.7,262,19,10.7,21.0,3.5,269,17,9.4,17.5,2.7,262,19,0,27.79,,0,0,0,50.3,48.1,46.3,0.52,0.38,0.40
BELD,2015-12-15 01:00:00 EST,42.22322,-75.66852,1543,54.8,55.0,54.8,74.5,46.8,,,,,6.3,11.7,2.2,257,21,7.1,14.3,2.5,262,22,6.3,11.7,2.2,257,21,0,27.80,,0,0,0,50.2,48.1,46.3,0.52,0.38,0.40
BELD,2015-12-15 01:05:00 EST,42.22322,-75.66852,1543,54.9,55.0,54.9,73.8,46.7,,,,,6.9,15.0,3.0,264,21,8.0,17.7,3.5,270,18,6.9,15.0,3.0,264,21,0,27.80,,0,0,0,50.2,48.2,46.3,0.52,0.38,0.40
BELD,2015-12-15 01:10:00 EST,42.22322,-75.66852,1543,54.7,54.9,54.7,74.6,46.7,,,,,5.7,11.0,2.2,256,21,6.4,13.0,2.5,262,18,5.7,11.0,2.2,256,21,0,27.80,,0,0,0,50.2,48.2,46.3,0.52,0.38,0.40
BELD,2015-12-15 01:15:00 EST,42.22322,-75.66852,1543,54.6,54.8,54.6,75.0,46.9,,,,,4.6,8.0,1.7,261,24,5.2,9.4,2.0,267,23,4.6,8.0,1.7,261,24,0,27.80,,0,0,0,50.2,48.2,46.3,0.52,0.38,0.40
BELD,2015-12-15 01:20:00 EST,42.22322,-75.66852,1543,54.4,54.5,54.4,76.0,47.0,,,,,6.7,15.9,3.0,312,24,7.2,18.6,3.4,319,25,6.7,15.9,3.0,312,24,0,27.81,,0,0,0,50.2,48.2,46.3,0.52,0.38,0.40
BELD,2015-12-15 01:25:00 EST,42.22322,-75.66852,1543,52.6,52.7,52.6,83.7,47.9,,,,,8.0,11.8,2.1,321,15,8.4,11.4,1.8,330,16,8.0,11.8,2.1,321,15,0,27.81,,0,0,0,50.2,48.2,46.3,0.52,0.38,0.40
BELD,2015-12-15 01:30:00 EST,42.22322,-75.66852,1543,52.2,52.1,52.2,85.8,48.1,,,,,4.8,8.5,1.4,326,21,5.3,9.2,1.5,336,20,4.8,8.5,1.4,326,21,0,27.81,,0,0,0,50.2,48.2,46.4,0.52,0.38,0.40
BELD,2015-12-15 01:35:00 EST,42.22322,-75.66852,1543,51.8,51.8,51.8,86.6,47.9,,,,,4.0,8.0,1.3,318,22,4.5,9.6,1.6,326,23,4.0,8.0,1.3,318,22,0,27.81,,0,0,0,50.1,48.2,46.4,0.52,0.38,0.40
BELD,2015-12-15 01:40:00 EST,42.22322,-75.66852,1543,51.7,51.7,51.7,86.0,47.7,,,,,6.0,11.3,2.2,314,19,6.4,11.6,2.3,323,19,6.0,11.3,2.2,314,19,0,27.81,,0,0,0,50.1,48.2,46.4,0.53,0.38,0.40
BELD,2015-12-15 01:45:00 EST,42.22322,-75.66852,1543,51.5,51.5,51.5,86.0,47.5,,,,,4.5,8.3,1.6,315,26,4.9,8.7,1.6,322,26,4.5,8.3,1.6,315,26,0,27.81,,0,0,0,50.1,48.2,46.4,0.52,0.38,0.40
BELD,2015-12-15 01:50:00 EST,42.22322,-75.66852,1543,51.3,51.3,51.3,86.6,47.4,,,,,3.7,7.2,1.4,338,19,4.4,8.3,1.6,346,18,3.7,7.2,1.4,338,19,0,27.81,,0,0,0,50.1,48.2,46.3,0.52,0.39,0.40
BELD,2015-12-15 01:55:00 EST,42.22322,-75.66852,1543,51.2,51.2,51.2,86.5,47.3,,,,,4.4,6.9,1.3,312,19,4.7,8.3,1.5,323,20,4.4,6.9,1.3,312,19,0,27.81,,0,0,0,50.0,48.2,46.4,0.52,0.38,0.40
