station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm,frozen_soil_25cm,frozen_soil_50cm,soil_temp_05cm,soil_temp_25cm,soil_temp_50cm,soil_moisture_05cm,soil_moisture_25cm,soil_moisture_50cm
SCHU,2015-08-22 02:15:00 EDT,43.11700,-73.57829,103,58.8,59.7,58.8,99.0,58.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.1,0.2,114,20,0.0,0.0,0.0,0,0,0,30.00,,,,,,,,,,
SCHU,2015-08-22 02:20:00 EDT,43.11700,-73.57829,103,58.7,59.5,58.7,99.0,58.5,0.000,0.000,0.00,0.000,0.0,0.5,0.1,30,0,0.9,1.6,0.3,163,19,0.0,0.5,0.1,30,0,0,30.00,,,,,,,,,,
SCHU,2015-08-22 02:25:00 EDT,43.11700,-73.57829,103,58.4,59.4,58.4,99.1,58.1,0.000,0.000,0.00,0.000,0.4,1.0,0.4,140,20,1.3,2.0,0.2,142,12,0.4,1.0,0.4,140,20,0,30.00,,,,,,,,,,
SCHU,2015-08-22 02:30:00 EDT,43.11700,-73.57829,103,58.3,59.4,58.3,98.9,58.0,0.000,0.000,0.00,0.000,0.2,0.8,0.3,137,0,1.0,2.9,0.3,118,13,0.2,0.8,0.3,137,0,0,30.00,,,,,,,,,,
SCHU,2015-08-22 02:35:00 EDT,43.11700,-73.57829,103,58.6,59.2,58.6,99.1,58.4,0.000,0.000,0.00,0.000,0.1,0.5,0.2,137,0,0.7,1.1,0.2,143,18,0.1,0.5,0.2,137,0,0,30.00,,,,,,,,,,
SCHU,2015-08-22 02:40:00 EDT,43.11700,-73.57829,103,58.6,59.2,58.6,99.2,58.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.7,1.3,0.3,103,22,0.0,0.0,0.0,0,0,0,30.00,,,,,,,,,,
SCHU,2015-08-22 02:45:00 EDT,43.11700,-73.57829,103,58.6,59.4,58.6,99.3,58.4,0.000,0.000,0.00,0.000,0.2,1.0,0.3,111,21,1.0,2.0,0.3,90,27,0.2,1.0,0.3,111,21,0,30.00,,,,,,,,,,
SCHU,2015-08-22 02:50:00 EDT,43.11700,-73.57829,103,58.6,59.4,58.6,99.2,58.4,0.000,0.000,0.00,0.000,0.6,1.4,0.3,98,18,1.4,2.2,0.3,93,19,0.6,1.4,0.3,98,18,0,30.00,,,,,,,,,,
SCHU,2015-08-22 02:55:00 EDT,43.11700,-73.57829,103,58.2,59.2,58.2,99.1,57.9,0.000,0.000,0.00,0.000,0.4,1.5,0.4,97,2,1.2,2.2,0.3,96,13,0.4,1.5,0.4,97,2,0,30.00,,,,,,,,,,
SCHU,2015-08-22 03:00:00 EDT,43.11700,-73.57829,103,58.2,59.2,58.2,99.2,58.0,0.000,0.000,0.00,0.000,0.2,1.6,0.4,132,6,1.0,2.2,0.3,120,21,0.2,1.6,0.4,132,6,0,30.00,,,,,,,,,,
SCHU,2015-08-22 03:05:00 EDT,43.11700,-73.57829,103,57.8,59.2,57.8,99.0,57.5,0.000,0.000,0.00,0.000,0.1,0.7,0.2,42,3,1.0,4.0,0.5,75,25,0.1,0.7,0.2,42,3,0,30.00,,,,,,,,,,
SCHU,2015-08-22 03:10:00 EDT,43.11700,-73.57829,103,57.7,58.8,57.7,98.9,57.4,0.000,0.000,0.00,0.000,0.0,0.4,0.1,39,0,0.9,4.0,0.5,158,33,0.0,0.4,0.1,39,0,0,30.00,,,,,,,,,,
SCHU,2015-08-22 03:15:00 EDT,43.11700,-73.57829,103,57.7,58.8,57.7,99.0,57.4,0.000,0.000,0.00,0.000,0.1,0.5,0.2,40,0,0.5,1.1,0.2,205,45,0.1,0.5,0.2,40,0,0,30.00,,,,,,,,,,
SCHU,2015-08-22 03:20:00 EDT,43.11700,-73.57829,103,57.9,58.9,57.9,99.0,57.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,0.9,0.2,183,59,0.0,0.0,0.0,0,0,0,30.00,,,,,,,,,,
SCHU,2015-08-22 03:25:00 EDT,43.11700,-73.57829,103,57.8,58.8,57.8,99.1,57.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,1.0,1.3,0.2,128,9,0.0,0.0,0.0,0,0,0,30.00,,,,,,,,,,
SCHU,2015-08-22 03:30:00 EDT,43.11700,-73.57829,103,57.2,58.6,57.2,98.8,56.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.8,2.0,0.3,100,38,0.0,0.0,0.0,0,0,0,30.00,,,,,,,,,,
SCHU,2015-08-22 03:35:00 EDT,43.11700,-73.57829,103,57.8,58.7,57.8,99.3,57.6,0.000,0.000,0.00,0.000,0.6,1.6,0.6,87,17,1.5,2.7,0.6,81,21,0.6,1.6,0.6,87,17,0,30.00,,,,,,,,,,
SCHU,2015-08-22 03:40:00 EDT,43.11700,-73.57829,103,57.4,58.6,57.4,99.2,57.2,0.000,0.000,0.00,0.000,0.4,1.7,0.6,113,2,1.0,2.5,0.7,89,46,0.4,1.7,0.6,113,2,0,30.00,,,,,,,,,,
SCHU,2015-08-22 03:45:00 EDT,43.11700,-73.57829,103,57.5,58.5,57.5,99.3,57.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.3,0.3,50,51,0.0,0.0,0.0,0,0,0,30.00,,,,,,,,,,
SCHU,2015-08-22 03:50:00 EDT,43.11700,-73.57829,103,57.4,58.3,57.4,99.2,57.2,0.000,0.000,0.00,0.000,0.2,0.7,0.3,106,0,0.8,1.1,0.2,264,24,0.2,0.7,0.3,106,0,0,30.01,,,,,,,,,,
SCHU,2015-08-22 03:55:00 EDT,43.11700,-73.57829,103,57.4,58.3,57.4,99.2,57.2,0.000,0.000,0.00,0.000,0.1,0.6,0.2,106,0,0.7,1.1,0.2,244,20,0.1,0.6,0.2,106,0,0,30.01,,,,,,,,,,
SCHU,2015-08-22 04:00:00 EDT,43.11700,-73.57829,103,57.2,58.0,57.2,99.3,57.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.1,0.3,237,24,0.0,0.0,0.0,0,0,0,30.01,,,,,,,,,,
SCHU,2015-08-22 04:05:00 EDT,43.11700,-73.57829,103,57.2,58.0,57.2,99.3,57.0,0.000,0.000,0.00,0.000,0.1,0.7,0.2,106,0,0.5,1.1,0.3,261,25,0.1,0.7,0.2,106,0,0,30.01,,,,,,,,,,
SCHU,2015-08-22 04:10:00 EDT,43.11700,-73.57829,103,56.8,57.8,56.8,99.2,56.6,0.000,0.000,0.00,0.000,0.4,0.8,0.3,106,0,0.7,1.1,0.3,286,30,0.4,0.8,0.3,106,0,0,30.01,,,,,,,,,,
SCHU,2015-08-22 04:15:00 EDT,43.11700,-73.57829,103,57.1,58.0,57.1,99.3,57.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.7,0.2,106,49,0.0,0.0,0.0,0,0,0,30.01,,,,,,,,,,
SCHU,2015-08-22 04:20:00 EDT,43.11700,-73.57829,103,56.8,58.1,56.8,99.4,56.6,0.000,0.000,0.00,0.000,0.1,0.5,0.2,106,0,0.8,1.6,0.4,136,12,0.1,0.5,0.2,106,0,0,30.01,,,,,,,,,,
SCHU,2015-08-22 04:25:00 EDT,43.11700,-73.57829,103,57.1,57.9,57.1,99.3,56.9,0.000,0.000,0.00,0.000,0.0,0.3,0.0,106,0,0.5,1.3,0.3,212,50,0.0,0.3,0.0,106,0,0,30.01,,,,,,,,,,
SCHU,2015-08-22 04:30:00 EDT,43.11700,-73.57829,103,57.3,57.9,57.3,99.5,57.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,2.0,0.3,219,48,0.0,0.0,0.0,0,0,0,30.01,,,,,,,,,,
SCHU,2015-08-22 04:35:00 EDT,43.11700,-73.57829,103,57.2,57.9,57.2,99.5,57.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,0.9,0.2,159,19,0.0,0.0,0.0,0,0,0,30.01,,,,,,,,,,
SCHU,2015-08-22 04:40:00 EDT,43.11700,-73.57829,103,57.1,57.8,57.1,99.5,56.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.1,0.2,155,11,0.0,0.0,0.0,0,0,0,30.01,,,,,,,,,,
SCHU,2015-08-22 04:45:00 EDT,43.11700,-73.57829,103,57.2,57.6,57.2,99.5,57.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.4,0.1,79,57,0.0,0.0,0.0,0,0,0,30.01,,,,,,,,,,
SCHU,2015-08-22 04:50:00 EDT,43.11700,-73.57829,103,57.1,57.5,57.1,99.5,57.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,1.1,0.2,127,69,0.0,0.0,0.0,0,0,0,30.01,,,,,,,,,,
SCHU,2015-08-22 04:55:00 EDT,43.11700,-73.57829,103,57.1,57.6,57.1,99.5,57.0,0.000,0.000,0.00,0.000,0.7,1.4,0.5,94,13,1.5,4.0,0.5,95,15,0.7,1.4,0.5,94,13,0,30.01,,,,,,,,,,
SCHU,2015-08-22 05:00:00 EDT,43.11700,-73.57829,103,57.1,57.5,57.1,99.5,56.9,0.000,0.000,0.00,0.000,0.2,0.7,0.2,69,0,1.1,1.8,0.4,63,21,0.2,0.7,0.2,69,0,0,30.01,,,,,,,,,,
SCHU,2015-08-22 05:05:00 EDT,43.11700,-73.57829,103,56.6,57.3,56.6,99.3,56.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,1.2,1.6,0.2,118,9,0.0,0.0,0.0,0,0,0,30.01,,,,,,,,,,
SCHU,2015-08-22 05:10:00 EDT,43.11700,-73.57829,103,56.4,57.4,56.4,99.3,56.2,0.000,0.000,0.00,0.000,0.4,1.2,0.4,135,1,1.2,2.0,0.3,122,14,0.4,1.2,0.4,135,1,0,30.01,,,,,,,,,,
SCHU,2015-08-22 05:15:00 EDT,43.11700,-73.57829,103,56.5,57.2,56.5,99.2,56.3,0.000,0.000,0.00,0.000,0.0,0.5,0.1,135,0,0.7,1.3,0.3,261,60,0.0,0.5,0.1,135,0,0,30.02,,,,,,,,,,
SCHU,2015-08-22 05:20:00 EDT,43.11700,-73.57829,103,56.6,57.0,56.6,99.3,56.5,0.000,0.000,0.00,0.000,1.5,1.8,0.3,270,11,1.6,2.2,0.2,273,17,1.5,1.8,0.3,270,11,0,30.02,,,,,,,,,,
SCHU,2015-08-22 05:25:00 EDT,43.11700,-73.57829,103,56.8,57.0,56.8,99.4,56.6,0.000,0.000,0.00,0.000,1.6,2.0,0.2,253,7,1.6,2.2,0.2,254,14,1.6,2.0,0.2,253,7,0,30.02,,,,,,,,,,
SCHU,2015-08-22 05:30:00 EDT,43.11700,-73.57829,103,57.0,57.1,57.0,99.5,56.8,0.000,0.000,0.00,0.000,1.2,2.0,0.5,230,5,1.2,1.8,0.4,230,10,1.2,2.0,0.5,230,5,0,30.02,,,,,,,,,,
SCHU,2015-08-22 05:35:00 EDT,43.11700,-73.57829,103,57.1,57.2,57.1,99.6,57.0,0.000,0.000,0.00,0.000,0.1,0.8,0.2,223,0,0.7,1.6,0.3,217,45,0.1,0.8,0.2,223,0,0,30.02,,,,,,,,,,
SCHU,2015-08-22 05:40:00 EDT,43.11700,-73.57829,103,57.2,57.2,57.2,99.6,57.1,0.000,0.000,0.00,0.000,0.1,0.7,0.2,223,0,0.7,2.9,0.5,161,67,0.1,0.7,0.2,223,0,0,30.02,,,,,,,,,,
SCHU,2015-08-22 05:45:00 EDT,43.11700,-73.57829,103,57.3,57.3,57.3,99.6,57.2,0.000,0.000,0.00,0.000,0.6,1.8,0.6,209,1,1.0,9.6,0.9,217,24,0.6,1.8,0.6,209,1,0,30.02,,,,,,,,,,
SCHU,2015-08-22 05:50:00 EDT,43.11700,-73.57829,103,57.5,57.3,57.5,99.6,57.4,0.000,0.000,0.00,0.000,0.1,0.6,0.2,209,0,0.6,2.0,0.4,233,57,0.1,0.6,0.2,209,0,0,30.02,,,,,,,,,,
SCHU,2015-08-22 05:55:00 EDT,43.11700,-73.57829,103,57.6,57.4,57.6,99.6,57.5,0.000,0.000,0.00,0.000,0.3,1.2,0.4,183,12,0.9,2.0,0.4,144,33,0.3,1.2,0.4,183,12,0,30.02,,,,,,,,,,
SCHU,2015-08-22 06:00:00 EDT,43.11700,-73.57829,103,57.6,57.5,57.6,99.7,57.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.8,0.3,0,73,0.0,0.0,0.0,0,0,0,30.03,,,,,,,,,,
SCHU,2015-08-22 06:05:00 EDT,43.11700,-73.57829,103,57.5,57.4,57.5,99.6,57.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,3.1,0.4,304,54,0.0,0.0,0.0,0,0,1,30.03,,,,,,,,,,
SCHU,2015-08-22 06:10:00 EDT,43.11700,-73.57829,103,57.4,57.4,57.4,99.6,57.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.1,0.3,232,65,0.0,0.0,0.0,0,0,2,30.03,,,,,,,,,,
SCHU,2015-08-22 06:15:00 EDT,43.11700,-73.57829,103,57.6,57.6,57.6,99.6,57.5,0.000,0.000,0.00,0.000,1.3,2.4,0.7,155,20,1.9,3.1,0.7,150,21,1.3,2.4,0.7,155,20,3,30.03,,,,,,,,,,
SCHU,2015-08-22 06:20:00 EDT,43.11700,-73.57829,103,57.6,57.5,57.6,99.6,57.5,0.000,0.000,0.00,0.000,1.2,2.0,0.3,133,17,1.8,3.1,0.5,131,18,1.2,2.0,0.3,133,17,6,30.03,,,,,,,,,,
SCHU,2015-08-22 06:25:00 EDT,43.11700,-73.57829,103,57.5,57.4,57.5,99.6,57.4,0.000,0.000,0.00,0.000,0.4,1.3,0.4,144,9,1.1,3.1,0.5,133,24,0.4,1.3,0.4,144,9,10,30.03,,,,,,,,,,
SCHU,2015-08-22 06:30:00 EDT,43.11700,-73.57829,103,57.4,57.3,57.4,99.6,57.3,0.000,0.000,0.00,0.000,1.0,2.0,0.4,130,16,1.5,2.9,0.5,126,19,1.0,2.0,0.4,130,16,18,30.03,,,,,,,,,,
SCHU,2015-08-22 06:35:00 EDT,43.11700,-73.57829,103,57.6,57.4,57.6,99.6,57.5,0.000,0.000,0.00,0.000,0.3,1.0,0.3,89,18,1.1,2.5,0.4,93,34,0.3,1.0,0.3,89,18,32,30.03,,,,,,,,,,
SCHU,2015-08-22 06:40:00 EDT,43.11700,-73.57829,103,57.4,57.3,57.4,99.5,57.3,0.000,0.000,0.00,0.000,0.6,2.0,0.5,137,20,1.2,2.5,0.4,139,32,0.6,2.0,0.5,137,20,32,30.03,,,,,,,,,,
SCHU,2015-08-22 06:45:00 EDT,43.11700,-73.57829,103,57.4,57.3,57.4,99.6,57.3,0.000,0.000,0.00,0.000,1.2,2.8,0.7,162,16,1.8,4.0,0.7,153,23,1.2,2.8,0.7,162,16,39,30.03,,,,,,,,,,
SCHU,2015-08-22 06:50:00 EDT,43.11700,-73.57829,103,57.3,57.2,57.3,99.5,57.2,0.000,0.000,0.00,0.000,2.2,3.7,0.8,169,12,2.6,4.7,0.9,165,12,2.2,3.7,0.8,169,12,53,30.03,,,,,,,,,,
SCHU,2015-08-22 06:55:00 EDT,43.11700,-73.57829,103,57.3,57.2,57.3,99.4,57.2,0.000,0.000,0.00,0.000,1.4,2.8,0.9,176,11,2.0,3.6,0.8,167,24,1.4,2.8,0.9,176,11,58,30.03,,,,,,,,,,
SCHU,2015-08-22 07:00:00 EDT,43.11700,-73.57829,103,57.5,57.4,57.5,99.4,57.4,0.000,0.000,0.00,0.000,1.2,2.7,0.9,165,20,1.7,3.8,0.8,166,34,1.2,2.7,0.9,165,20,70,30.03,,,,,,,,,,
SCHU,2015-08-22 07:05:00 EDT,43.11700,-73.57829,103,57.7,57.5,57.7,99.4,57.6,0.000,0.000,0.00,0.000,1.0,2.3,0.4,170,18,1.3,2.9,0.5,166,23,1.0,2.3,0.4,170,18,76,30.03,,,,,,,,,,
SCHU,2015-08-22 07:10:00 EDT,43.11700,-73.57829,103,57.8,57.6,57.8,99.3,57.6,0.000,0.000,0.00,0.000,1.4,2.9,0.7,169,10,1.8,3.6,0.7,165,13,1.4,2.9,0.7,169,10,77,30.03,,,,,,,,,,
SCHU,2015-08-22 07:15:00 EDT,43.11700,-73.57829,103,57.9,57.8,57.9,99.2,57.7,0.000,0.000,0.00,0.000,1.0,1.9,0.4,176,19,1.5,2.9,0.5,172,22,1.0,1.9,0.4,176,19,54,30.03,,,,,,,,,,
SCHU,2015-08-22 07:20:00 EDT,43.11700,-73.57829,103,58.0,57.8,58.0,98.6,57.6,0.000,0.000,0.00,0.000,1.7,2.7,0.8,125,14,2.1,3.6,0.7,124,15,1.7,2.7,0.8,125,14,111,30.04,,,,,,,,,,
SCHU,2015-08-22 07:25:00 EDT,43.11700,-73.57829,103,57.9,58.0,57.9,97.7,57.3,0.000,0.000,0.00,0.000,1.1,2.5,0.8,176,15,1.6,3.4,0.7,169,24,1.1,2.5,0.8,176,15,106,30.04,,,,,,,,,,
SCHU,2015-08-22 07:30:00 EDT,43.11700,-73.57829,103,58.2,58.0,58.2,96.9,57.3,0.000,0.000,0.00,0.000,1.0,2.8,0.6,165,10,1.5,3.4,0.6,159,20,1.0,2.8,0.6,165,10,77,30.04,,,,,,,,,,
SCHU,2015-08-22 07:35:00 EDT,43.11700,-73.57829,103,57.9,57.8,57.9,95.3,56.5,0.000,0.000,0.00,0.000,1.6,2.8,0.6,166,18,2.0,4.0,0.7,162,20,1.6,2.8,0.6,166,18,102,30.04,,,,,,,,,,
SCHU,2015-08-22 07:40:00 EDT,43.11700,-73.57829,103,58.2,58.0,58.2,95.4,56.9,0.000,0.000,0.00,0.000,0.5,1.7,0.6,166,11,1.2,2.2,0.5,171,29,0.5,1.7,0.6,166,11,111,30.04,,,,,,,,,,
SCHU,2015-08-22 07:45:00 EDT,43.11700,-73.57829,103,58.3,58.2,58.3,95.1,56.9,0.000,0.000,0.00,0.000,0.6,1.9,0.5,188,21,1.1,2.5,0.5,181,32,0.6,1.9,0.5,188,21,126,30.05,,,,,,,,,,
SCHU,2015-08-22 07:50:00 EDT,43.11700,-73.57829,103,58.6,58.4,58.6,94.4,57.0,0.000,0.000,0.00,0.000,0.4,1.6,0.5,141,0,1.1,2.0,0.4,124,24,0.4,1.6,0.5,141,0,150,30.05,,,,,,,,,,
SCHU,2015-08-22 07:55:00 EDT,43.11700,-73.57829,103,58.7,58.6,58.7,94.5,57.1,0.000,0.000,0.00,0.000,0.4,1.7,0.5,223,15,0.9,2.0,0.5,234,40,0.4,1.7,0.5,223,15,153,30.05,,,,,,,,,,
