station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BELD,2015-12-16 00:00:00 EST,42.22322,-75.66852,1543,36.4,36.3,33.7,91.8,34.3,,,,,3.5,6.4,0.9,308,15,3.7,7.4,1.0,315,15,3.5,6.4,0.9,308,15,0,28.30,,0,0,0,45.4,46.7,46.9,0.53,0.39,0.40
BELD,2015-12-16 00:05:00 EST,42.22322,-75.66852,1543,36.4,36.3,36.4,91.8,34.3,,,,,2.7,4.1,0.7,304,21,2.8,4.9,0.9,311,20,2.7,4.1,0.7,304,21,0,28.30,,0,0,0,45.4,46.7,46.9,0.53,0.39,0.40
BELD,2015-12-16 00:10:00 EST,42.22322,-75.66852,1543,36.4,36.3,36.4,91.7,34.3,,,,,2.2,5.4,1.1,318,22,2.7,6.5,1.1,327,25,2.2,5.4,1.1,318,22,0,28.30,,0,0,0,45.4,46.7,46.9,0.53,0.39,0.40
BELD,2015-12-16 00:15:00 EST,42.22322,-75.66852,1543,36.4,36.2,36.4,92.0,34.3,,,,,2.7,5.8,1.0,301,17,2.9,6.7,1.1,308,17,2.7,5.8,1.0,301,17,0,28.30,,0,0,0,45.4,46.7,46.9,0.53,0.39,0.40
BELD,2015-12-16 00:20:00 EST,42.22322,-75.66852,1543,36.4,36.2,33.5,91.7,34.3,,,,,3.7,8.3,1.5,294,18,4.0,10.1,1.9,299,19,3.7,8.3,1.5,294,18,0,28.30,,0,0,0,45.4,46.7,46.9,0.53,0.39,0.40
BELD,2015-12-16 00:25:00 EST,42.22322,-75.66852,1543,36.4,36.3,33.3,91.4,34.2,,,,,3.9,6.6,1.2,302,22,4.2,7.2,1.4,307,22,3.9,6.6,1.2,302,22,0,28.30,,0,0,0,45.3,46.7,46.9,0.53,0.39,0.40
BELD,2015-12-16 00:30:00 EST,42.22322,-75.66852,1543,36.4,36.2,32.9,91.4,34.2,,,,,4.2,6.2,0.9,302,22,4.6,7.4,1.1,308,23,4.2,6.2,0.9,302,22,0,28.30,,0,0,0,45.3,46.7,46.9,0.53,0.39,0.40
BELD,2015-12-16 00:35:00 EST,42.22322,-75.66852,1543,36.4,36.2,32.8,91.3,34.1,,,,,4.3,5.9,0.9,288,13,4.8,7.2,1.1,295,14,4.3,5.9,0.9,288,13,0,28.30,,0,0,0,45.3,46.7,46.9,0.53,0.39,0.40
BELD,2015-12-16 00:40:00 EST,42.22322,-75.66852,1543,36.4,36.3,32.1,91.0,34.0,,,,,5.2,8.5,1.4,283,15,5.8,10.5,1.6,287,15,5.2,8.5,1.4,283,15,0,28.31,,0,0,0,45.3,46.7,46.9,0.53,0.39,0.40
BELD,2015-12-16 00:45:00 EST,42.22322,-75.66852,1543,36.4,36.2,33.5,91.1,34.0,,,,,3.7,5.6,1.0,299,13,3.7,6.0,1.0,306,14,3.7,5.6,1.0,299,13,0,28.31,,0,0,0,45.3,46.6,46.9,0.53,0.39,0.40
BELD,2015-12-16 00:50:00 EST,42.22322,-75.66852,1543,36.4,36.2,33.4,91.2,34.1,,,,,3.7,7.2,1.3,295,18,4.1,8.5,1.5,300,18,3.7,7.2,1.3,295,18,0,28.31,,0,0,0,45.3,46.6,46.9,0.53,0.39,0.40
BELD,2015-12-16 00:55:00 EST,42.22322,-75.66852,1543,36.4,36.2,36.4,91.7,34.2,,,,,1.7,3.3,0.9,300,13,2.1,4.0,0.8,306,16,1.7,3.3,0.9,300,13,0,28.31,,0,0,0,45.3,46.6,46.9,0.53,0.39,0.40
BELD,2015-12-16 01:00:00 EST,42.22322,-75.66852,1543,36.4,36.2,36.4,91.7,34.2,,,,,2.3,4.4,1.0,295,14,2.5,5.1,1.0,299,15,2.3,4.4,1.0,295,14,0,28.31,,0,0,0,45.2,46.6,46.9,0.53,0.39,0.40
BELD,2015-12-16 01:05:00 EST,42.22322,-75.66852,1543,36.4,36.2,34.0,91.0,34.0,,,,,3.2,5.7,1.2,311,25,3.6,7.2,1.5,320,28,3.2,5.7,1.2,311,25,0,28.31,,0,0,0,45.2,46.6,46.9,0.53,0.39,0.40
BELD,2015-12-16 01:10:00 EST,42.22322,-75.66852,1543,36.4,36.2,33.4,90.4,33.8,,,,,3.8,6.6,1.4,307,16,3.9,7.6,1.5,314,16,3.8,6.6,1.4,307,16,0,28.31,,0,0,0,45.2,46.6,46.9,0.53,0.39,0.40
BELD,2015-12-16 01:15:00 EST,42.22322,-75.66852,1543,36.3,36.2,33.5,90.5,33.8,,,,,3.6,7.7,1.6,297,16,3.9,8.1,1.7,304,16,3.6,7.7,1.6,297,16,0,28.31,,0,0,0,45.2,46.6,46.9,0.53,0.39,0.40
BELD,2015-12-16 01:20:00 EST,42.22322,-75.66852,1543,36.3,36.2,33.6,90.1,33.7,,,,,3.5,5.7,0.7,295,19,3.8,5.8,0.9,303,19,3.5,5.7,0.7,295,19,0,28.31,,0,0,0,45.1,46.6,46.9,0.53,0.39,0.40
BELD,2015-12-16 01:25:00 EST,42.22322,-75.66852,1543,36.3,36.1,33.3,90.0,33.7,,,,,3.7,5.9,1.0,307,16,3.9,6.9,1.2,313,18,3.7,5.9,1.0,307,16,0,28.31,,0,0,0,45.1,46.6,46.9,0.53,0.39,0.40
BELD,2015-12-16 01:30:00 EST,42.22322,-75.66852,1543,36.3,36.1,34.0,90.0,33.6,,,,,3.1,5.0,0.9,301,18,3.2,5.8,1.0,307,18,3.1,5.0,0.9,301,18,0,28.31,,0,0,0,45.1,46.6,46.9,0.53,0.39,0.40
BELD,2015-12-16 01:35:00 EST,42.22322,-75.66852,1543,36.2,36.1,32.7,90.2,33.7,,,,,4.3,6.2,1.0,290,15,4.7,7.8,1.2,297,15,4.3,6.2,1.0,290,15,0,28.31,,0,0,0,45.1,46.6,46.9,0.53,0.39,0.40
BELD,2015-12-16 01:40:00 EST,42.22322,-75.66852,1543,36.2,36.1,31.8,90.0,33.6,,,,,5.3,8.2,1.4,295,13,5.6,10.1,1.6,301,14,5.3,8.2,1.4,295,13,0,28.31,,0,0,0,45.1,46.6,46.9,0.53,0.39,0.40
BELD,2015-12-16 01:45:00 EST,42.22322,-75.66852,1543,36.2,36.1,33.3,90.0,33.6,,,,,3.7,6.7,1.2,298,18,3.8,7.6,1.4,305,18,3.7,6.7,1.2,298,18,0,28.32,,0,0,0,45.1,46.5,46.9,0.53,0.39,0.40
BELD,2015-12-16 01:50:00 EST,42.22322,-75.66852,1543,36.2,36.1,32.3,90.4,33.7,,,,,4.7,7.1,1.1,304,13,4.9,8.9,1.3,312,13,4.7,7.1,1.1,304,13,0,28.32,,0,0,0,45.1,46.5,46.9,0.53,0.39,0.40
BELD,2015-12-16 01:55:00 EST,42.22322,-75.66852,1543,36.2,36.1,31.4,90.5,33.7,,,,,5.8,8.3,1.0,293,11,6.1,8.5,1.2,299,13,5.8,8.3,1.0,293,11,0,28.32,,0,0,0,45.1,46.5,46.9,0.53,0.39,0.40
BELD,2015-12-16 02:00:00 EST,42.22322,-75.66852,1543,36.2,36.1,31.2,90.5,33.7,,,,,6.1,12.1,2.0,304,15,6.3,12.1,1.9,311,14,6.1,12.1,2.0,304,15,0,28.32,,0,0,0,45.1,46.6,46.9,0.53,0.39,0.40
BELD,2015-12-16 02:05:00 EST,42.22322,-75.66852,1543,36.2,36.1,31.7,90.0,33.6,,,,,5.4,8.5,1.4,298,14,5.5,9.6,1.5,306,13,5.4,8.5,1.4,298,14,0,28.33,,0,0,0,45.0,46.5,46.9,0.53,0.39,0.40
BELD,2015-12-16 02:10:00 EST,42.22322,-75.66852,1543,36.2,36.1,32.3,90.1,33.6,,,,,4.7,8.3,1.3,304,15,4.9,8.9,1.3,310,14,4.7,8.3,1.3,304,15,0,28.33,,0,0,0,45.1,46.5,46.9,0.53,0.39,0.40
BELD,2015-12-16 02:15:00 EST,42.22322,-75.66852,1543,36.2,36.0,32.6,90.1,33.6,,,,,4.4,7.4,1.3,309,16,4.5,8.5,1.4,317,14,4.4,7.4,1.3,309,16,0,28.33,,0,0,0,45.0,46.5,46.9,0.53,0.39,0.40
