"Time Stamp","Time Zone","Name","PTID","Load"
"07/11/2024 00:00:00","EDT","CAPITL",61757,1865.6487
"07/11/2024 00:00:00","EDT","CENTRL",61754,2014.3798
"07/11/2024 00:00:00","EDT","DUNWOD",61760,923.7795
"07/11/2024 00:00:00","EDT","GENESE",61753,1204.3887
"07/11/2024 00:00:00","EDT","HUD VL",61758,1576.4324
"07/11/2024 00:00:00","EDT","LONGIL",61762,3192.4458
"07/11/2024 00:00:00","EDT","MHK VL",61756,995.3816
"07/11/2024 00:00:00","EDT","MILLWD",61759,417.9831
"07/11/2024 00:00:00","EDT","N.Y.C.",61761,7629.305
"07/11/2024 00:00:00","EDT","NORTH",61755,641.5796
"07/11/2024 00:00:00","EDT","WEST",61752,1875.926
"07/11/2024 00:05:00","EDT","CAPITL",61757,1815.1074
"07/11/2024 00:05:00","EDT","CENTRL",61754,2042.213
"07/11/2024 00:05:00","EDT","DUNWOD",61760,923.1245
"07/11/2024 00:05:00","EDT","GENESE",61753,1203.6841
"07/11/2024 00:05:00","EDT","HUD VL",61758,1555.7883
"07/11/2024 00:05:00","EDT","LONGIL",61762,3169.1426
"07/11/2024 00:05:00","EDT","MHK VL",61756,973.0444
"07/11/2024 00:05:00","EDT","MILLWD",61759,412.63
"07/11/2024 00:05:00","EDT","N.Y.C.",61761,7594.863
"07/11/2024 00:05:00","EDT","NORTH",61755,621.9564
"07/11/2024 00:05:00","EDT","WEST",61752,1858.6132
"07/11/2024 00:10:00","EDT","CAPITL",61757,1839.7861
"07/11/2024 00:10:00","EDT","CENTRL",61754,2032.7814
"07/11/2024 00:10:00","EDT","DUNWOD",61760,917.2388
"07/11/2024 00:10:00","EDT","GENESE",61753,1182.5509
"07/11/2024 00:10:00","EDT","HUD VL",61758,1514.9314
"07/11/2024 00:10:00","EDT","LONGIL",61762,3161.3953
"07/11/2024 00:10:00","EDT","MHK VL",61756,989.6974
"07/11/2024 00:10:00","EDT","MILLWD",61759,422.6774
"07/11/2024 00:10:00","EDT","N.Y.C.",61761,7538.882
"07/11/2024 00:10:00","EDT","NORTH",61755,611.8878
"07/11/2024 00:10:00","EDT","WEST",61752,1883.4462
"07/11/2024 00:15:00","EDT","CAPITL",61757,1837.3251
"07/11/2024 00:15:00","EDT","CENTRL",61754,2037.2576
"07/11/2024 00:15:00","EDT","DUNWOD",61760,906.9169
"07/11/2024 00:15:00","EDT","GENESE",61753,1193.867
"07/11/2024 00:15:00","EDT","HUD VL",61758,1549.8878
"07/11/2024 00:15:00","EDT","LONGIL",61762,3140.857
"07/11/2024 00:15:00","EDT","MHK VL",61756,965.7896
"07/11/2024 00:15:00","EDT","MILLWD",61759,428.4002
"07/11/2024 00:15:00","EDT","N.Y.C.",61761,7519.661
"07/11/2024 00:15:00","EDT","NORTH",61755,623.3411
"07/11/2024 00:15:00","EDT","WEST",61752,1873.6279
"07/11/2024 00:20:00","EDT","CAPITL",61757,1830.5441
"07/11/2024 00:20:00","EDT","CENTRL",61754,2007.539
