"Time Stamp","Time Zone","Name","PTID","Load"
"01/17/2023 00:00:00","EST","CAPITL",61757,1286.1256
"01/17/2023 00:00:00","EST","CENTRL",61754,1821.512
"01/17/2023 00:00:00","EST","DUNWOD",61760,582.156
"01/17/2023 00:00:00","EST","GENESE",61753,1054.9432
"01/17/2023 00:00:00","EST","HUD VL",61758,1005.5319
"01/17/2023 00:00:00","EST","LONGIL",61762,1951.4773
"01/17/2023 00:00:00","EST","MHK VL",61756,934.1444
"01/17/2023 00:00:00","EST","MILLWD",61759,286.7072
"01/17/2023 00:00:00","EST","N.Y.C.",61761,4836.3867
"01/17/2023 00:00:00","EST","NORTH",61755,732.4861
"01/17/2023 00:00:00","EST","WEST",61752,1610.3147
"01/17/2023 00:05:00","EST","CAPITL",61757,1216.7808
"01/17/2023 00:05:00","EST","CENTRL",61754,1847.0087
"01/17/2023 00:05:00","EST","DUNWOD",61760,572.6618
"01/17/2023 00:05:00","EST","GENESE",61753,1049.0046
"01/17/2023 00:05:00","EST","HUD VL",61758,1016.4744
"01/17/2023 00:05:00","EST","LONGIL",61762,1934.095
"01/17/2023 00:05:00","EST","MHK VL",61756,932.6898
"01/17/2023 00:05:00","EST","MILLWD",61759,281.5533
"01/17/2023 00:05:00","EST","N.Y.C.",61761,4829.4023
"01/17/2023 00:05:00","EST","NORTH",61755,743.3414
"01/17/2023 00:05:00","EST","WEST",61752,1635.7324
"01/17/2023 00:10:00","EST","CAPITL",61757,1281.0067
"01/17/2023 00:10:00","EST","CENTRL",61754,1835.7559
"01/17/2023 00:10:00","EST","DUNWOD",61760,565.2744
"01/17/2023 00:10:00","EST","GENESE",61753,1041.8087
"01/17/2023 00:10:00","EST","HUD VL",61758,1016.2993
"01/17/2023 00:10:00","EST","LONGIL",61762,1928.9055
"01/17/2023 00:10:00","EST","MHK VL",61756,920.2495
"01/17/2023 00:10:00","EST","MILLWD",61759,283.4603
"01/17/2023 00:10:00","EST","N.Y.C.",61761,4778.283
"01/17/2023 00:10:00","EST","NORTH",61755,734.0149
"01/17/2023 00:10:00","EST","WEST",61752,1597.0685
"01/17/2023 00:15:00","EST","CAPITL",61757,1267.2505
"01/17/2023 00:15:00","EST","CENTRL",61754,1778.8304
"01/17/2023 00:15:00","EST","DUNWOD",61760,570.537
"01/17/2023 00:15:00","EST","GENESE",61753,1041.8274
"01/17/2023 00:15:00","EST","HUD VL",61758,1010.1315
"01/17/2023 00:15:00","EST","LONGIL",61762,1906.066
"01/17/2023 00:15:00","EST","MHK VL",61756,923.4104
"01/17/2023 00:15:00","EST","MILLWD",61759,286.6022
"01/17/2023 00:15:00","EST","N.Y.C.",61761,4778.0166
"01/17/2023 00:15:00","EST","NORTH",61755,730.2972
"01/17/2023 00:15:00","EST","WEST",61752,1582.497
"01/17/2023 00:20:00","EST","CAPITL",61757,1265.0992
"01/17/2023 00:20:00","EST","CENTRL",61754,1750.5406
"01/17/2023 00:20:00","EST","DUNWOD",61760,566.4003
"01/17/2023 00:20:00","EST","GENESE",61753,1039.241
"01/17/2023 00:20:00","EST","HUD VL",61758,994.9802
"01/17/2023 00:20:00","EST","LONGIL",61762,1904.0577
"01/17/2023 00:20:00","EST","MHK VL",61756,914.4199
"01/17/2023 00:20:00","EST","MILLWD",61759,289.4423
"01/17/2023 00:20:00","EST","N.Y.C.",61761,4735.373
"01/17/2023 00:20:00","EST","NORTH",61755,737.4078
"01/17/2023 00:20:00","EST","WEST",61752,1599.7778
"01/17/2023 00:25:00","EST","CAPITL",61757,1264.6257
"01/17/2023 00:25:00","EST","CENTRL",61754,1783.9087
"01/17/2023 00:25:00","EST","DUNWOD",61760,568.7294
"01/17/2023 00:25:00","EST","GENESE",61753,1039.013
"01/17/2023 00:25:00","EST","HUD VL",61758,980.5075
"01/17/2023 00:25:00","EST","LONGIL",61762,1892.6719
"01/17/2023 00:25:00","EST","MHK VL",61756,914.519
"01/17/2023 00:25:00","EST","MILLWD",61759,288.0208
"01/17/2023 00:25:00","EST","N.Y.C.",61761,4724.3105
"01/17/2023 00:25:00","EST","NORTH",61755,729.2044
"01/17/2023 00:25:00","EST","WEST",61752,1572.2307
"01/17/2023 00:30:00","EST","CAPITL",61757,1264.1686
"01/17/2023 00:30:00","EST","CENTRL",61754,1784.5824
"01/17/2023 00:30:00","EST","DUNWOD",61760,567.7736
"01/17/2023 00:30:00","EST","GENESE",61753,1032.645
"01/17/2023 00:30:00","EST","HUD VL",61758,1027.2056
"01/17/2023 00:30:00","EST","LONGIL",61762,1878.1268
"01/17/2023 00:30:00","EST","MHK VL",61756,905.522
"01/17/2023 00:30:00","EST","MILLWD",61759,281.0037
"01/17/2023 00:30:00","EST","N.Y.C.",61761,4720.837
"01/17/2023 00:30:00","EST","NORTH",61755,722.3182
"01/17/2023 00:30:00","EST","WEST",61752,1561.7708
