"Time Stamp","Time Zone","Name","PTID","Load"
"09/13/2007 00:00:00","EDT","CAPITL",61757,1093.2
"09/13/2007 00:00:00","EDT","CENTRL",61754,1586
"09/13/2007 00:00:00","EDT","DUNWOD",61760,615.9
"09/13/2007 00:00:00","EDT","GENESE",61753,981.3
"09/13/2007 00:00:00","EDT","HUD VL",61758,992.8
"09/13/2007 00:00:00","EDT","LONGIL",61762,2178.6
"09/13/2007 00:00:00","EDT","MHK VL",61756,695.7
"09/13/2007 00:00:00","EDT","MILLWD",61759,205.1
"09/13/2007 00:00:00","EDT","N.Y.C.",61761,5664
"09/13/2007 00:00:00","EDT","NORTH",61755,701
"09/13/2007 00:00:00","EDT","WEST",61752,1614.5
"09/13/2007 00:05:00","EDT","CAPITL",61757,1057.7
"09/13/2007 00:05:00","EDT","CENTRL",61754,1577
"09/13/2007 00:05:00","EDT","DUNWOD",61760,602.7
"09/13/2007 00:05:00","EDT","GENESE",61753,968.6
"09/13/2007 00:05:00","EDT","HUD VL",61758,996.3
"09/13/2007 00:05:00","EDT","LONGIL",61762,2139.3
"09/13/2007 00:05:00","EDT","MHK VL",61756,683.8
"09/13/2007 00:05:00","EDT","MILLWD",61759,195.8
"09/13/2007 00:05:00","EDT","N.Y.C.",61761,5613
"09/13/2007 00:05:00","EDT","NORTH",61755,699.9
"09/13/2007 00:05:00","EDT","WEST",61752,1612.5
"09/13/2007 00:10:00","EDT","CAPITL",61757,1058
"09/13/2007 00:10:00","EDT","CENTRL",61754,1536.5
"09/13/2007 00:10:00","EDT","DUNWOD",61760,591.5
"09/13/2007 00:10:00","EDT","GENESE",61753,947
"09/13/2007 00:10:00","EDT","HUD VL",61758,998.4
"09/13/2007 00:10:00","EDT","LONGIL",61762,2110.6
"09/13/2007 00:10:00","EDT","MHK VL",61756,697.1
"09/13/2007 00:10:00","EDT","MILLWD",61759,200.7
"09/13/2007 00:10:00","EDT","N.Y.C.",61761,5574.9
"09/13/2007 00:10:00","EDT","NORTH",61755,695.8
"09/13/2007 00:10:00","EDT","WEST",61752,1605.2
"09/13/2007 00:15:00","EDT","CAPITL",61757,1058
"09/13/2007 00:15:00","EDT","CENTRL",61754,1582
"09/13/2007 00:15:00","EDT","DUNWOD",61760,600.7
"09/13/2007 00:15:00","EDT","GENESE",61753,951.2
"09/13/2007 00:15:00","EDT","HUD VL",61758,1003.8
"09/13/2007 00:15:00","EDT","LONGIL",61762,2091.8
"09/13/2007 00:15:00","EDT","MHK VL",61756,686.4
"09/13/2007 00:15:00","EDT","MILLWD",61759,189.1
"09/13/2007 00:15:00","EDT","N.Y.C.",61761,5524.5
"09/13/2007 00:15:00","EDT","NORTH",61755,696.5
"09/13/2007 00:15:00","EDT","WEST",61752,1577.8
"09/13/2007 00:20:00","EDT","CAPITL",61757,1057.7
"09/13/2007 00:20:00","EDT","CENTRL",61754,1556.2
"09/13/2007 00:20:00","EDT","DUNWOD",61760,599.3
"09/13/2007 00:20:00","EDT","GENESE",61753,955.5
"09/13/2007 00:20:00","EDT","HUD VL",61758,970.4
"09/13/2007 00:20:00","EDT","LONGIL",61762,2079.1
"09/13/2007 00:20:00","EDT","MHK VL",61756,681.4
"09/13/2007 00:20:00","EDT","MILLWD",61759,191
"09/13/2007 00:20:00","EDT","N.Y.C.",61761,5490.7
"09/13/2007 00:20:00","EDT","NORTH",61755,701.7
"09/13/2007 00:20:00","EDT","WEST",61752,1580.8
"09/13/2007 00:25:00","EDT","CAPITL",61757,1055.7
"09/13/2007 00:25:00","EDT","CENTRL",61754,1546.5
"09/13/2007 00:25:00","EDT","DUNWOD",61760,592.5
"09/13/2007 00:25:00","EDT","GENESE",61753,960.5
"09/13/2007 00:25:00","EDT","HUD VL",61758,960.2
"09/13/2007 00:25:00","EDT","LONGIL",61762,2065.1
"09/13/2007 00:25:00","EDT","MHK VL",61756,692.1
"09/13/2007 00:25:00","EDT","MILLWD",61759,192.4
"09/13/2007 00:25:00","EDT","N.Y.C.",61761,5457.6
"09/13/2007 00:25:00","EDT","NORTH",61755,704.4
"09/13/2007 00:25:00","EDT","WEST",61752,1591.2
"09/13/2007 00:30:00","EDT","CAPITL",61757,1030.5
"09/13/2007 00:30:00","EDT","CENTRL",61754,1545.8
"09/13/2007 00:30:00","EDT","DUNWOD",61760,588.9
"09/13/2007 00:30:00","EDT","GENESE",61753,952.2
"09/13/2007 00:30:00","EDT","HUD VL",61758,988.5
"09/13/2007 00:30:00","EDT","LONGIL",61762,2058
"09/13/2007 00:30:00","EDT","MHK VL",61756,684.2
"09/13/2007 00:30:00","EDT","MILLWD",61759,178.2
"09/13/2007 00:30:00","EDT","N.Y.C.",61761,5425.9
"09/13/2007 00:30:00","EDT","NORTH",61755,689.7
"09/13/2007 00:30:00","EDT","WEST",61752,1545.3
"09/13/2007 00:35:00","EDT","CAPITL",61757,1047.2
"09/13/2007 00:35:00","EDT","CENTRL",61754,1576.5
"09/13/2007 00:35:00","EDT","DUNWOD",61760,590.4
"09/13/2007 00:35:00","EDT","GENESE",61753,922.4
"09/13/2007 00:35:00","EDT","HUD VL",61758,960.2
"09/13/2007 00:35:00","EDT","LONGIL",61762,2046.7
"09/13/2007 00:35:00","EDT","MHK VL",61756,679.5
"09/13/2007 00:35:00","EDT","MILLWD",61759,177.4
"09/13/2007 00:35:00","EDT","N.Y.C.",61761,5408.2
"09/13/2007 00:35:00","EDT","NORTH",61755,689.7
"09/13/2007 00:35:00","EDT","WEST",61752,1572.6
"09/13/2007 00:40:00","EDT","CAPITL",61757,998
"09/13/2007 00:40:00","EDT","CENTRL",61754,1523.3
"09/13/2007 00:40:00","EDT","DUNWOD",61760,576.9
"09/13/2007 00:40:00","EDT","GENESE",61753,945.2
"09/13/2007 00:40:00","EDT","HUD VL",61758,978.8
"09/13/2007 00:40:00","EDT","LONGIL",61762,2023.4
"09/13/2007 00:40:00","EDT","MHK VL",61756,684.7
