"Time Stamp","Time Zone","Name","PTID","Load"
"06/29/2015 00:00:00","EDT","CAPITL",61757,1058.9
"06/29/2015 00:00:00","EDT","CENTRL",61754,1453.2
"06/29/2015 00:00:00","EDT","DUNWOD",61760,593.8
"06/29/2015 00:00:00","EDT","GENESE",61753,866.6
"06/29/2015 00:00:00","EDT","HUD VL",61758,901.1
"06/29/2015 00:00:00","EDT","LONGIL",61762,2169.7
"06/29/2015 00:00:00","EDT","MHK VL",61756,667.6
"06/29/2015 00:00:00","EDT","MILLWD",61759,258.6
"06/29/2015 00:00:00","EDT","N.Y.C.",61761,5437.4
"06/29/2015 00:00:00","EDT","NORTH",61755,415.1
"06/29/2015 00:00:00","EDT","WEST",61752,1559.4
"06/29/2015 00:05:00","EDT","CAPITL",61757,1049.9
"06/29/2015 00:05:00","EDT","CENTRL",61754,1441.9
"06/29/2015 00:05:00","EDT","DUNWOD",61760,596.9
"06/29/2015 00:05:00","EDT","GENESE",61753,861.8
"06/29/2015 00:05:00","EDT","HUD VL",61758,890.5
"06/29/2015 00:05:00","EDT","LONGIL",61762,2148.9
"06/29/2015 00:05:00","EDT","MHK VL",61756,663
"06/29/2015 00:05:00","EDT","MILLWD",61759,257.1
"06/29/2015 00:05:00","EDT","N.Y.C.",61761,5380.6
"06/29/2015 00:05:00","EDT","NORTH",61755,416.7
"06/29/2015 00:05:00","EDT","WEST",61752,1552.6
"06/29/2015 00:10:00","EDT","CAPITL",61757,1039.9
"06/29/2015 00:10:00","EDT","CENTRL",61754,1434.6
"06/29/2015 00:10:00","EDT","DUNWOD",61760,593.1
"06/29/2015 00:10:00","EDT","GENESE",61753,852.4
"06/29/2015 00:10:00","EDT","HUD VL",61758,879.6
"06/29/2015 00:10:00","EDT","LONGIL",61762,2153.3
"06/29/2015 00:10:00","EDT","MHK VL",61756,664.5
"06/29/2015 00:10:00","EDT","MILLWD",61759,249.7
"06/29/2015 00:10:00","EDT","N.Y.C.",61761,5355
"06/29/2015 00:10:00","EDT","NORTH",61755,414.1
"06/29/2015 00:10:00","EDT","WEST",61752,1540.7
"06/29/2015 00:15:00","EDT","CAPITL",61757,1069.7
"06/29/2015 00:15:00","EDT","CENTRL",61754,1419.1
"06/29/2015 00:15:00","EDT","DUNWOD",61760,586.4
"06/29/2015 00:15:00","EDT","GENESE",61753,850
"06/29/2015 00:15:00","EDT","HUD VL",61758,857.6
"06/29/2015 00:15:00","EDT","LONGIL",61762,2137.5
"06/29/2015 00:15:00","EDT","MHK VL",61756,654.4
"06/29/2015 00:15:00","EDT","MILLWD",61759,251.7
"06/29/2015 00:15:00","EDT","N.Y.C.",61761,5306.9
"06/29/2015 00:15:00","EDT","NORTH",61755,414.8
"06/29/2015 00:15:00","EDT","WEST",61752,1531.2
"06/29/2015 00:20:00","EDT","CAPITL",61757,1038.4
"06/29/2015 00:20:00","EDT","CENTRL",61754,1427.2
"06/29/2015 00:20:00","EDT","DUNWOD",61760,586.8
"06/29/2015 00:20:00","EDT","GENESE",61753,854.3
"06/29/2015 00:20:00","EDT","HUD VL",61758,872.4
"06/29/2015 00:20:00","EDT","LONGIL",61762,2113.7
"06/29/2015 00:20:00","EDT","MHK VL",61756,649.7
"06/29/2015 00:20:00","EDT","MILLWD",61759,246.6
"06/29/2015 00:20:00","EDT","N.Y.C.",61761,5284.9
"06/29/2015 00:20:00","EDT","NORTH",61755,415.7
"06/29/2015 00:20:00","EDT","WEST",61752,1528.4
"06/29/2015 00:25:00","EDT","CAPITL",61757,1031.7
"06/29/2015 00:25:00","EDT","CENTRL",61754,1431
"06/29/2015 00:25:00","EDT","DUNWOD",61760,576.1
"06/29/2015 00:25:00","EDT","GENESE",61753,838.2
"06/29/2015 00:25:00","EDT","HUD VL",61758,867.1
"06/29/2015 00:25:00","EDT","LONGIL",61762,2099.3
"06/29/2015 00:25:00","EDT","MHK VL",61756,649.4
"06/29/2015 00:25:00","EDT","MILLWD",61759,241.8
"06/29/2015 00:25:00","EDT","N.Y.C.",61761,5287.4
"06/29/2015 00:25:00","EDT","NORTH",61755,416.2
"06/29/2015 00:25:00","EDT","WEST",61752,1542.1
"06/29/2015 00:30:00","EDT","CAPITL",61757,1034.2
"06/29/2015 00:30:00","EDT","CENTRL",61754,1383.3
"06/29/2015 00:30:00","EDT","DUNWOD",61760,572.2
"06/29/2015 00:30:00","EDT","GENESE",61753,843.2
"06/29/2015 00:30:00","EDT","HUD VL",61758,866.9
"06/29/2015 00:30:00","EDT","LONGIL",61762,2095.3
"06/29/2015 00:30:00","EDT","MHK VL",61756,645.3
"06/29/2015 00:30:00","EDT","MILLWD",61759,238.8
"06/29/2015 00:30:00","EDT","N.Y.C.",61761,5254.1
"06/29/2015 00:30:00","EDT","NORTH",61755,415.7
"06/29/2015 00:30:00","EDT","WEST",61752,1529.4
"06/29/2015 00:35:00","EDT","CAPITL",61757,1026.5
"06/29/2015 00:35:00","EDT","CENTRL",61754,1387.3
"06/29/2015 00:35:00","EDT","DUNWOD",61760,569.2
"06/29/2015 00:35:00","EDT","GENESE",61753,837.4
"06/29/2015 00:35:00","EDT","HUD VL",61758,858.6
"06/29/2015 00:35:00","EDT","LONGIL",61762,2078
"06/29/2015 00:35:00","EDT","MHK VL",61756,647.3
"06/29/2015 00:35:00","EDT","MILLWD",61759,249.1
"06/29/2015 00:35:00","EDT","N.Y.C.",61761,5250.5
"06/29/2015 00:35:00","EDT","NORTH",61755,404.9
"06/29/2015 00:35:00","EDT","WEST",61752,1526.3
"06/29/2015 00:40:00","EDT","CAPITL",61757,1017.5
"06/29/2015 00:40:00","EDT","CENTRL",61754,1381.6
"06/29/2015 00:40:00","EDT","DUNWOD",61760,567.7
"06/29/2015 00:40:00","EDT","GENESE",61753,833.5
"06/29/2015 00:40:00","EDT","HUD VL",61758,863.7
"06/29/2015 00:40:00","EDT","LONGIL",61762,2070.1
"06/29/2015 00:40:00","EDT","MHK VL",61756,636.3
"06/29/2015 00:40:00","EDT","MILLWD",61759,236.4
"06/29/2015 00:40:00","EDT","N.Y.C.",61761,5227.4
"06/29/2015 00:40:00","EDT","NORTH",61755,412.9
"06/29/2015 00:40:00","EDT","WEST",61752,1548.6
"06/29/2015 00:45:00","EDT","CAPITL",61757,1009.5
"06/29/2015 00:45:00","EDT","CENTRL",61754,1381
"06/29/2015 00:45:00","EDT","DUNWOD",61760,581.1
"06/29/2015 00:45:00","EDT","GENESE",61753,836.5
"06/29/2015 00:45:00","EDT","HUD VL",61758,853.5
"06/29/2015 00:45:00","EDT","LONGIL",61762,2055.8
"06/29/2015 00:45:00","EDT","MHK VL",61756,633.3
"06/29/2015 00:45:00","EDT","MILLWD",61759,238.4
"06/29/2015 00:45:00","EDT","N.Y.C.",61761,5191.5
"06/29/2015 00:45:00","EDT","NORTH",61755,422.9
