"Time Stamp","Time Zone","Name","PTID","Load"
"04/27/2015 00:00:00","EDT","CAPITL",61757,1020.7
"04/27/2015 00:00:00","EDT","CENTRL",61754,1498.9
"04/27/2015 00:00:00","EDT","DUNWOD",61760,528.6
"04/27/2015 00:00:00","EDT","GENESE",61753,853.9
"04/27/2015 00:00:00","EDT","HUD VL",61758,837.4
"04/27/2015 00:00:00","EDT","LONGIL",61762,1750
"04/27/2015 00:00:00","EDT","MHK VL",61756,678.8
"04/27/2015 00:00:00","EDT","MILLWD",61759,208
"04/27/2015 00:00:00","EDT","N.Y.C.",61761,4530
"04/27/2015 00:00:00","EDT","NORTH",61755,440.5
"04/27/2015 00:00:00","EDT","WEST",61752,1522.9
"04/27/2015 00:05:00","EDT","CAPITL",61757,995.6
"04/27/2015 00:05:00","EDT","CENTRL",61754,1508.4
"04/27/2015 00:05:00","EDT","DUNWOD",61760,515.2
"04/27/2015 00:05:00","EDT","GENESE",61753,843.3
"04/27/2015 00:05:00","EDT","HUD VL",61758,798.5
"04/27/2015 00:05:00","EDT","LONGIL",61762,1724.9
"04/27/2015 00:05:00","EDT","MHK VL",61756,666.2
"04/27/2015 00:05:00","EDT","MILLWD",61759,222.4
"04/27/2015 00:05:00","EDT","N.Y.C.",61761,4467.4
"04/27/2015 00:05:00","EDT","NORTH",61755,445.8
"04/27/2015 00:05:00","EDT","WEST",61752,1532.7
"04/27/2015 00:10:00","EDT","CAPITL",61757,993.5
"04/27/2015 00:10:00","EDT","CENTRL",61754,1520.2
"04/27/2015 00:10:00","EDT","DUNWOD",61760,513.1
"04/27/2015 00:10:00","EDT","GENESE",61753,838.6
"04/27/2015 00:10:00","EDT","HUD VL",61758,814.1
"04/27/2015 00:10:00","EDT","LONGIL",61762,1711.1
"04/27/2015 00:10:00","EDT","MHK VL",61756,662.8
"04/27/2015 00:10:00","EDT","MILLWD",61759,208.8
"04/27/2015 00:10:00","EDT","N.Y.C.",61761,4454.2
"04/27/2015 00:10:00","EDT","NORTH",61755,450.1
"04/27/2015 00:10:00","EDT","WEST",61752,1538.2
"04/27/2015 00:15:00","EDT","CAPITL",61757,981.4
"04/27/2015 00:15:00","EDT","CENTRL",61754,1458.7
"04/27/2015 00:15:00","EDT","DUNWOD",61760,515
"04/27/2015 00:15:00","EDT","GENESE",61753,841.9
"04/27/2015 00:15:00","EDT","HUD VL",61758,807.4
"04/27/2015 00:15:00","EDT","LONGIL",61762,1717.6
"04/27/2015 00:15:00","EDT","MHK VL",61756,668.2
"04/27/2015 00:15:00","EDT","MILLWD",61759,189.1
"04/27/2015 00:15:00","EDT","N.Y.C.",61761,4433.1
"04/27/2015 00:15:00","EDT","NORTH",61755,444.6
"04/27/2015 00:15:00","EDT","WEST",61752,1516.1
"04/27/2015 00:20:00","EDT","CAPITL",61757,991.4
"04/27/2015 00:20:00","EDT","CENTRL",61754,1512.4
