"Time Stamp","Time Zone","Name","PTID","Load"
"07/02/2001 00:00:00","EDT","CAPITL",61757,968
"07/02/2001 00:00:00","EDT","CENTRL",61754,1540
"07/02/2001 00:00:00","EDT","DUNWOD",61760,646
"07/02/2001 00:00:00","EDT","GENESE",61753,822
"07/02/2001 00:00:00","EDT","HUD VL",61758,1046
"07/02/2001 00:00:00","EDT","MHK VL",61756,480
"07/02/2001 00:00:00","EDT","MILLWD",61759,179
"07/02/2001 00:00:00","EDT","N.Y.C._LONGIL",,8240
"07/02/2001 00:00:00","EDT","NORTH",61755,660
"07/02/2001 00:00:00","EDT","WEST",61752,1452
"07/02/2001 00:01:50","EDT","CAPITL",61757,962
"07/02/2001 00:01:50","EDT","CENTRL",61754,1536
"07/02/2001 00:01:50","EDT","DUNWOD",61760,643
"07/02/2001 00:01:50","EDT","GENESE",61753,802
"07/02/2001 00:01:50","EDT","HUD VL",61758,1064
"07/02/2001 00:01:50","EDT","MHK VL",61756,471
"07/02/2001 00:01:50","EDT","MILLWD",61759,172
"07/02/2001 00:01:50","EDT","N.Y.C._LONGIL",,8163
"07/02/2001 00:01:50","EDT","NORTH",61755,652
"07/02/2001 00:01:50","EDT","WEST",61752,1441
"07/02/2001 00:06:50","EDT","CAPITL",61757,965
"07/02/2001 00:06:50","EDT","CENTRL",61754,1520
"07/02/2001 00:06:50","EDT","DUNWOD",61760,634
"07/02/2001 00:06:50","EDT","GENESE",61753,803
"07/02/2001 00:06:50","EDT","HUD VL",61758,1048
"07/02/2001 00:06:50","EDT","MHK VL",61756,458
"07/02/2001 00:06:50","EDT","MILLWD",61759,179
"07/02/2001 00:06:50","EDT","N.Y.C._LONGIL",,8107
"07/02/2001 00:06:50","EDT","NORTH",61755,651
"07/02/2001 00:06:50","EDT","WEST",61752,1431
"07/02/2001 00:08:50","EDT","CAPITL",61757,967
"07/02/2001 00:08:50","EDT","CENTRL",61754,1512
"07/02/2001 00:08:50","EDT","DUNWOD",61760,632
"07/02/2001 00:08:50","EDT","GENESE",61753,795
"07/02/2001 00:08:50","EDT","HUD VL",61758,1039
"07/02/2001 00:08:50","EDT","MHK VL",61756,470
"07/02/2001 00:08:50","EDT","MILLWD",61759,170
"07/02/2001 00:08:50","EDT","N.Y.C._LONGIL",,7983
"07/02/2001 00:08:50","EDT","NORTH",61755,653
"07/02/2001 00:08:50","EDT","WEST",61752,1432
"07/02/2001 00:13:50","EDT","CAPITL",61757,938
"07/02/2001 00:13:50","EDT","CENTRL",61754,1504
"07/02/2001 00:13:50","EDT","DUNWOD",61760,618
"07/02/2001 00:13:50","EDT","GENESE",61753,797
"07/02/2001 00:13:50","EDT","HUD VL",61758,1021
"07/02/2001 00:13:50","EDT","MHK VL",61756,470
"07/02/2001 00:13:50","EDT","MILLWD",61759,171
"07/02/2001 00:13:50","EDT","N.Y.C._LONGIL",,7903
"07/02/2001 00:13:50","EDT","NORTH",61755,634
"07/02/2001 00:13:50","EDT","WEST",61752,1410
"07/02/2001 00:18:50","EDT","CAPITL",61757,943
"07/02/2001 00:18:50","EDT","CENTRL",61754,1503
"07/02/2001 00:18:50","EDT","DUNWOD",61760,604
"07/02/2001 00:18:50","EDT","GENESE",61753,794
"07/02/2001 00:18:50","EDT","HUD VL",61758,1008
"07/02/2001 00:18:50","EDT","MHK VL",61756,453
"07/02/2001 00:18:50","EDT","MILLWD",61759,176
"07/02/2001 00:18:50","EDT","N.Y.C._LONGIL",,7831
"07/02/2001 00:18:50","EDT","NORTH",61755,629
"07/02/2001 00:18:50","EDT","WEST",61752,1405
"07/02/2001 00:23:50","EDT","CAPITL",61757,937
"07/02/2001 00:23:50","EDT","CENTRL",61754,1503
"07/02/2001 00:23:50","EDT","DUNWOD",61760,604
"07/02/2001 00:23:50","EDT","GENESE",61753,785
"07/02/2001 00:23:50","EDT","HUD VL",61758,1015
"07/02/2001 00:23:50","EDT","MHK VL",61756,449
"07/02/2001 00:23:50","EDT","MILLWD",61759,164
"07/02/2001 00:23:50","EDT","N.Y.C._LONGIL",,7788
"07/02/2001 00:23:50","EDT","NORTH",61755,655
"07/02/2001 00:23:50","EDT","WEST",61752,1409
"07/02/2001 00:27:50","EDT","CAPITL",61757,918
"07/02/2001 00:27:50","EDT","CENTRL",61754,1476
"07/02/2001 00:27:50","EDT","DUNWOD",61760,602
"07/02/2001 00:27:50","EDT","GENESE",61753,780
"07/02/2001 00:27:50","EDT","HUD VL",61758,998
"07/02/2001 00:27:50","EDT","MHK VL",61756,465
"07/02/2001 00:27:50","EDT","MILLWD",61759,157
"07/02/2001 00:27:50","EDT","N.Y.C._LONGIL",,7724
"07/02/2001 00:27:50","EDT","NORTH",61755,653
"07/02/2001 00:27:50","EDT","WEST",61752,1407
"07/02/2001 00:32:50","EDT","CAPITL",61757,921
"07/02/2001 00:32:50","EDT","CENTRL",61754,1468
"07/02/2001 00:32:50","EDT","DUNWOD",61760,589
"07/02/2001 00:32:50","EDT","GENESE",61753,779
"07/02/2001 00:32:50","EDT","HUD VL",61758,990
"07/02/2001 00:32:50","EDT","MHK VL",61756,448
"07/02/2001 00:32:50","EDT","MILLWD",61759,162
"07/02/2001 00:32:50","EDT","N.Y.C._LONGIL",,7640
"07/02/2001 00:32:50","EDT","NORTH",61755,657
"07/02/2001 00:32:50","EDT","WEST",61752,1404
"07/02/2001 00:37:50","EDT","CAPITL",61757,914
"07/02/2001 00:37:50","EDT","CENTRL",61754,1503
"07/02/2001 00:37:50","EDT","DUNWOD",61760,581
"07/02/2001 00:37:50","EDT","GENESE",61753,767
"07/02/2001 00:37:50","EDT","HUD VL",61758,995
"07/02/2001 00:37:50","EDT","MHK VL",61756,455
"07/02/2001 00:37:50","EDT","MILLWD",61759,159
"07/02/2001 00:37:50","EDT","N.Y.C._LONGIL",,7597
"07/02/2001 00:37:50","EDT","NORTH",61755,649
"07/02/2001 00:37:50","EDT","WEST",61752,1406
"07/02/2001 00:42:50","EDT","CAPITL",61757,923
"07/02/2001 00:42:50","EDT","CENTRL",61754,1503
"07/02/2001 00:42:50","EDT","DUNWOD",61760,583
"07/02/2001 00:42:50","EDT","GENESE",61753,778
"07/02/2001 00:42:50","EDT","HUD VL",61758,984
"07/02/2001 00:42:50","EDT","MHK VL",61756,457
"07/02/2001 00:42:50","EDT","MILLWD",61759,160
"07/02/2001 00:42:50","EDT","N.Y.C._LONGIL",,7545
"07/02/2001 00:42:50","EDT","NORTH",61755,641
"07/02/2001 00:42:50","EDT","WEST",61752,1358
"07/02/2001 00:47:50","EDT","CAPITL",61757,918
"07/02/2001 00:47:50","EDT","CENTRL",61754,1446
"07/02/2001 00:47:50","EDT","DUNWOD",61760,574
"07/02/2001 00:47:50","EDT","GENESE",61753,766
"07/02/2001 00:47:50","EDT","HUD VL",61758,973
"07/02/2001 00:47:50","EDT","MHK VL",61756,452
"07/02/2001 00:47:50","EDT","MILLWD",61759,150
"07/02/2001 00:47:50","EDT","N.Y.C._LONGIL",,7488
"07/02/2001 00:47:50","EDT","NORTH",61755,656
"07/02/2001 00:47:50","EDT","WEST",61752,1396
"07/02/2001 00:52:50","EDT","CAPITL",61757,917
"07/02/2001 00:52:50","EDT","CENTRL",61754,1498
"07/02/2001 00:52:50","EDT","DUNWOD",61760,577
"07/02/2001 00:52:50","EDT","GENESE",61753,767
"07/02/2001 00:52:50","EDT","HUD VL",61758,988
"07/02/2001 00:52:50","EDT","MHK VL",61756,443
"07/02/2001 00:52:50","EDT","MILLWD",61759,145
"07/02/2001 00:52:50","EDT","N.Y.C._LONGIL",,7455
"07/02/2001 00:52:50","EDT","NORTH",61755,647
"07/02/2001 00:52:50","EDT","WEST",61752,1380
"07/02/2001 00:55:20","EDT","CAPITL",61757,911
"07/02/2001 00:55:20","EDT","CENTRL",61754,1492
"07/02/2001 00:55:20","EDT","DUNWOD",61760,576
"07/02/2001 00:55:20","EDT","GENESE",61753,773
"07/02/2001 00:55:20","EDT","HUD VL",61758,969
"07/02/2001 00:55:20","EDT","MHK VL",61756,446
"07/02/2001 00:55:20","EDT","MILLWD",61759,156
"07/02/2001 00:55:20","EDT","N.Y.C._LONGIL",,7407
"07/02/2001 00:55:20","EDT","NORTH",61755,650
"07/02/2001 00:55:20","EDT","WEST",61752,1365
"07/02/2001 01:00:00","EDT","CAPITL",61757,908
"07/02/2001 01:00:00","EDT","CENTRL",61754,1479
"07/02/2001 01:00:00","EDT","DUNWOD",61760,570
"07/02/2001 01:00:00","EDT","GENESE",61753,769
"07/02/2001 01:00:00","EDT","HUD VL",61758,964
"07/02/2001 01:00:00","EDT","MHK VL",61756,453
"07/02/2001 01:00:00","EDT","MILLWD",61759,154
"07/02/2001 01:00:00","EDT","N.Y.C._LONGIL",,7387
"07/02/2001 01:00:00","EDT","NORTH",61755,653
"07/02/2001 01:00:00","EDT","WEST",61752,1383
"07/02/2001 01:00:50","EDT","CAPITL",61757,918
"07/02/2001 01:00:50","EDT","CENTRL",61754,1441
"07/02/2001 01:00:50","EDT","DUNWOD",61760,566
"07/02/2001 01:00:50","EDT","GENESE",61753,771
"07/02/2001 01:00:50","EDT","HUD VL",61758,952
"07/02/2001 01:00:50","EDT","MHK VL",61756,430
"07/02/2001 01:00:50","EDT","MILLWD",61759,149
"07/02/2001 01:00:50","EDT","N.Y.C._LONGIL",,7327
"07/02/2001 01:00:50","EDT","NORTH",61755,656
"07/02/2001 01:00:50","EDT","WEST",61752,1356
"07/02/2001 01:05:20","EDT","CAPITL",61757,903
"07/02/2001 01:05:20","EDT","CENTRL",61754,1489
"07/02/2001 01:05:20","EDT","DUNWOD",61760,560
"07/02/2001 01:05:20","EDT","GENESE",61753,763
"07/02/2001 01:05:20","EDT","HUD VL",61758,973
"07/02/2001 01:05:20","EDT","MHK VL",61756,435
"07/02/2001 01:05:20","EDT","MILLWD",61759,153
"07/02/2001 01:05:20","EDT","N.Y.C._LONGIL",,7338
"07/02/2001 01:05:20","EDT","NORTH",61755,652
"07/02/2001 01:05:20","EDT","WEST",61752,1370
"07/02/2001 01:06:50","EDT","CAPITL",61757,917
"07/02/2001 01:06:50","EDT","CENTRL",61754,1476
"07/02/2001 01:06:50","EDT","DUNWOD",61760,566
"07/02/2001 01:06:50","EDT","GENESE",61753,768
"07/02/2001 01:06:50","EDT","HUD VL",61758,947
"07/02/2001 01:06:50","EDT","MHK VL",61756,437
"07/02/2001 01:06:50","EDT","MILLWD",61759,153
"07/02/2001 01:06:50","EDT","N.Y.C._LONGIL",,7286
"07/02/2001 01:06:50","EDT","NORTH",61755,655
"07/02/2001 01:06:50","EDT","WEST",61752,1369
"07/02/2001 01:11:50","EDT","CAPITL",61757,896
"07/02/2001 01:11:50","EDT","CENTRL",61754,1463
"07/02/2001 01:11:50","EDT","DUNWOD",61760,560
"07/02/2001 01:11:50","EDT","GENESE",61753,750
"07/02/2001 01:11:50","EDT","HUD VL",61758,945
"07/02/2001 01:11:50","EDT","MHK VL",61756,441
"07/02/2001 01:11:50","EDT","MILLWD",61759,145
"07/02/2001 01:11:50","EDT","N.Y.C._LONGIL",,7196
"07/02/2001 01:11:50","EDT","NORTH",61755,647
"07/02/2001 01:11:50","EDT","WEST",61752,1380
"07/02/2001 01:16:50","EDT","CAPITL",61757,892
"07/02/2001 01:16:50","EDT","CENTRL",61754,1461
"07/02/2001 01:16:50","EDT","DUNWOD",61760,557
"07/02/2001 01:16:50","EDT","GENESE",61753,755
"07/02/2001 01:16:50","EDT","HUD VL",61758,934
"07/02/2001 01:16:50","EDT","MHK VL",61756,429
"07/02/2001 01:16:50","EDT","MILLWD",61759,143
"07/02/2001 01:16:50","EDT","N.Y.C._LONGIL",,7187
"07/02/2001 01:16:50","EDT","NORTH",61755,659
"07/02/2001 01:16:50","EDT","WEST",61752,1398
"07/02/2001 01:18:20","EDT","CAPITL",61757,900
"07/02/2001 01:18:20","EDT","CENTRL",61754,1460
"07/02/2001 01:18:20","EDT","DUNWOD",61760,563
