"Time Stamp","Time Zone","Name","PTID","Load"
"03/30/2011 00:00:00","EDT","CAPITL",61757,1090.8
"03/30/2011 00:00:00","EDT","CENTRL",61754,1693.2
"03/30/2011 00:00:00","EDT","DUNWOD",61760,662.6
"03/30/2011 00:00:00","EDT","GENESE",61753,1001.9
"03/30/2011 00:00:00","EDT","HUD VL",61758,928.3
"03/30/2011 00:00:00","EDT","LONGIL",61762,2000.5
"03/30/2011 00:00:00","EDT","MHK VL",61756,770.7
"03/30/2011 00:00:00","EDT","MILLWD",61759,215.6
"03/30/2011 00:00:00","EDT","N.Y.C.",61761,5035.9
"03/30/2011 00:00:00","EDT","NORTH",61755,568
"03/30/2011 00:00:00","EDT","WEST",61752,1699.5
"03/30/2011 00:05:00","EDT","CAPITL",61757,1085.3
"03/30/2011 00:05:00","EDT","CENTRL",61754,1649.4
"03/30/2011 00:05:00","EDT","DUNWOD",61760,633.1
"03/30/2011 00:05:00","EDT","GENESE",61753,980.3
"03/30/2011 00:05:00","EDT","HUD VL",61758,923
"03/30/2011 00:05:00","EDT","LONGIL",61762,1971.2
"03/30/2011 00:05:00","EDT","MHK VL",61756,753.4
"03/30/2011 00:05:00","EDT","MILLWD",61759,236.8
"03/30/2011 00:05:00","EDT","N.Y.C.",61761,5024.2
"03/30/2011 00:05:00","EDT","NORTH",61755,576.4
"03/30/2011 00:05:00","EDT","WEST",61752,1744.7
"03/30/2011 00:10:00","EDT","CAPITL",61757,1079.9
"03/30/2011 00:10:00","EDT","CENTRL",61754,1626.4
"03/30/2011 00:10:00","EDT","DUNWOD",61760,622.9
"03/30/2011 00:10:00","EDT","GENESE",61753,972.7
"03/30/2011 00:10:00","EDT","HUD VL",61758,909.1
"03/30/2011 00:10:00","EDT","LONGIL",61762,1952.4
"03/30/2011 00:10:00","EDT","MHK VL",61756,747.8
"03/30/2011 00:10:00","EDT","MILLWD",61759,235.1
"03/30/2011 00:10:00","EDT","N.Y.C.",61761,4959
"03/30/2011 00:10:00","EDT","NORTH",61755,556.8
"03/30/2011 00:10:00","EDT","WEST",61752,1669.5
"03/30/2011 00:15:00","EDT","CAPITL",61757,1071.2
"03/30/2011 00:15:00","EDT","CENTRL",61754,1658.1
"03/30/2011 00:15:00","EDT","DUNWOD",61760,614.4
"03/30/2011 00:15:00","EDT","GENESE",61753,972
"03/30/2011 00:15:00","EDT","HUD VL",61758,916.5
"03/30/2011 00:15:00","EDT","LONGIL",61762,1939.7
"03/30/2011 00:15:00","EDT","MHK VL",61756,740.2
"03/30/2011 00:15:00","EDT","MILLWD",61759,236.3
"03/30/2011 00:15:00","EDT","N.Y.C.",61761,4947.2
"03/30/2011 00:15:00","EDT","NORTH",61755,572.8
"03/30/2011 00:15:00","EDT","WEST",61752,1702.2
"03/30/2011 00:20:00","EDT","CAPITL",61757,1060.7
"03/30/2011 00:20:00","EDT","CENTRL",61754,1655.6
"03/30/2011 00:20:00","EDT","DUNWOD",61760,617.3
"03/30/2011 00:20:00","EDT","GENESE",61753,961.4
"03/30/2011 00:20:00","EDT","HUD VL",61758,915.2
"03/30/2011 00:20:00","EDT","LONGIL",61762,1928.3
"03/30/2011 00:20:00","EDT","MHK VL",61756,738
"03/30/2011 00:20:00","EDT","MILLWD",61759,221.7
"03/30/2011 00:20:00","EDT","N.Y.C.",61761,4890.1
"03/30/2011 00:20:00","EDT","NORTH",61755,568.4
"03/30/2011 00:20:00","EDT","WEST",61752,1695.3
"03/30/2011 00:25:00","EDT","CAPITL",61757,1064.3
"03/30/2011 00:25:00","EDT","CENTRL",61754,1656.2
"03/30/2011 00:25:00","EDT","DUNWOD",61760,604.1
"03/30/2011 00:25:00","EDT","GENESE",61753,963.2
"03/30/2011 00:25:00","EDT","HUD VL",61758,903.7
"03/30/2011 00:25:00","EDT","LONGIL",61762,1928.7
"03/30/2011 00:25:00","EDT","MHK VL",61756,728.4
"03/30/2011 00:25:00","EDT","MILLWD",61759,232.8
"03/30/2011 00:25:00","EDT","N.Y.C.",61761,4857.8
"03/30/2011 00:25:00","EDT","NORTH",61755,575.1
"03/30/2011 00:25:00","EDT","WEST",61752,1664.5
"03/30/2011 00:30:00","EDT","CAPITL",61757,1073.5
"03/30/2011 00:30:00","EDT","CENTRL",61754,1618.6
"03/30/2011 00:30:00","EDT","DUNWOD",61760,605.4
"03/30/2011 00:30:00","EDT","GENESE",61753,956.2
"03/30/2011 00:30:00","EDT","HUD VL",61758,890.9
"03/30/2011 00:30:00","EDT","LONGIL",61762,1917.4
"03/30/2011 00:30:00","EDT","MHK VL",61756,730.5
"03/30/2011 00:30:00","EDT","MILLWD",61759,226.9
"03/30/2011 00:30:00","EDT","N.Y.C.",61761,4830.3
"03/30/2011 00:30:00","EDT","NORTH",61755,579.5
"03/30/2011 00:30:00","EDT","WEST",61752,1665.6
"03/30/2011 00:35:00","EDT","CAPITL",61757,1059.8
"03/30/2011 00:35:00","EDT","CENTRL",61754,1638.3
"03/30/2011 00:35:00","EDT","DUNWOD",61760,607.2
"03/30/2011 00:35:00","EDT","GENESE",61753,957.2
"03/30/2011 00:35:00","EDT","HUD VL",61758,906.1
"03/30/2011 00:35:00","EDT","LONGIL",61762,1914.2
"03/30/2011 00:35:00","EDT","MHK VL",61756,726.5
