"Time Stamp","Time Zone","Name","PTID","Load"
"05/26/2006 00:00:00","EDT","CAPITL",61757,949.3
"05/26/2006 00:00:00","EDT","CENTRL",61754,1623.6
"05/26/2006 00:00:00","EDT","DUNWOD",61760,559
"05/26/2006 00:00:00","EDT","GENESE",61753,953.7
"05/26/2006 00:00:00","EDT","HUD VL",61758,971.7
"05/26/2006 00:00:00","EDT","LONGIL",61762,2019.8
"05/26/2006 00:00:00","EDT","MHK VL",61756,635.7
"05/26/2006 00:00:00","EDT","MILLWD",61759,153.5
"05/26/2006 00:00:00","EDT","N.Y.C.",61761,4977.5
"05/26/2006 00:00:00","EDT","NORTH",61755,667.5
"05/26/2006 00:00:00","EDT","WEST",61752,1600.2
"05/26/2006 00:05:00","EDT","CAPITL",61757,950.2
"05/26/2006 00:05:00","EDT","CENTRL",61754,1587.3
"05/26/2006 00:05:00","EDT","DUNWOD",61760,552.5
"05/26/2006 00:05:00","EDT","GENESE",61753,925.3
"05/26/2006 00:05:00","EDT","HUD VL",61758,949.6
"05/26/2006 00:05:00","EDT","LONGIL",61762,1998.6
"05/26/2006 00:05:00","EDT","MHK VL",61756,621
"05/26/2006 00:05:00","EDT","MILLWD",61759,163.3
"05/26/2006 00:05:00","EDT","N.Y.C.",61761,4912.9
"05/26/2006 00:05:00","EDT","NORTH",61755,673
"05/26/2006 00:05:00","EDT","WEST",61752,1637.6
"05/26/2006 00:10:00","EDT","CAPITL",61757,924.7
"05/26/2006 00:10:00","EDT","CENTRL",61754,1603.6
"05/26/2006 00:10:00","EDT","DUNWOD",61760,535.2
"05/26/2006 00:10:00","EDT","GENESE",61753,935.9
"05/26/2006 00:10:00","EDT","HUD VL",61758,960.9
"05/26/2006 00:10:00","EDT","LONGIL",61762,1973.7
"05/26/2006 00:10:00","EDT","MHK VL",61756,623.6
"05/26/2006 00:10:00","EDT","MILLWD",61759,167.8
"05/26/2006 00:10:00","EDT","N.Y.C.",61761,4880.2
"05/26/2006 00:10:00","EDT","NORTH",61755,668.3
"05/26/2006 00:10:00","EDT","WEST",61752,1590.3
"05/26/2006 00:15:00","EDT","CAPITL",61757,917.1
"05/26/2006 00:15:00","EDT","CENTRL",61754,1588.5
"05/26/2006 00:15:00","EDT","DUNWOD",61760,538.3
"05/26/2006 00:15:00","EDT","GENESE",61753,904.8
"05/26/2006 00:15:00","EDT","HUD VL",61758,948.2
"05/26/2006 00:15:00","EDT","LONGIL",61762,1948.7
"05/26/2006 00:15:00","EDT","MHK VL",61756,614.2
"05/26/2006 00:15:00","EDT","MILLWD",61759,148.2
"05/26/2006 00:15:00","EDT","N.Y.C.",61761,4860.6
"05/26/2006 00:15:00","EDT","NORTH",61755,671.1
"05/26/2006 00:15:00","EDT","WEST",61752,1636.6
"05/26/2006 00:20:00","EDT","CAPITL",61757,935.4
"05/26/2006 00:20:00","EDT","CENTRL",61754,1586.9
"05/26/2006 00:20:00","EDT","DUNWOD",61760,553.2
"05/26/2006 00:20:00","EDT","GENESE",61753,897.3
"05/26/2006 00:20:00","EDT","HUD VL",61758,903
"05/26/2006 00:20:00","EDT","LONGIL",61762,1948.3
"05/26/2006 00:20:00","EDT","MHK VL",61756,632.4
"05/26/2006 00:20:00","EDT","MILLWD",61759,161.7
"05/26/2006 00:20:00","EDT","N.Y.C.",61761,4812.7
"05/26/2006 00:20:00","EDT","NORTH",61755,661.7
