"Time Stamp","Time Zone","Name","PTID","Load"
"06/04/2003 00:00:00","EDT","CAPITL",61757,919
"06/04/2003 00:00:00","EDT","CENTRL",61754,1551
"06/04/2003 00:00:00","EDT","DUNWOD",61760,536
"06/04/2003 00:00:00","EDT","GENESE",61753,822
"06/04/2003 00:00:00","EDT","HUD VL",61758,936
"06/04/2003 00:00:00","EDT","MHK VL",61756,512
"06/04/2003 00:00:00","EDT","MILLWD",61759,146
"06/04/2003 00:00:00","EDT","N.Y.C._LONGIL",,6357
"06/04/2003 00:00:00","EDT","NORTH",61755,515
"06/04/2003 00:00:00","EDT","WEST",61752,1621
"06/04/2003 00:00:38","EDT","CAPITL",61757,924
"06/04/2003 00:00:38","EDT","CENTRL",61754,1557
"06/04/2003 00:00:38","EDT","DUNWOD",61760,520
"06/04/2003 00:00:38","EDT","GENESE",61753,818
"06/04/2003 00:00:38","EDT","HUD VL",61758,936
"06/04/2003 00:00:38","EDT","MHK VL",61756,499
"06/04/2003 00:00:38","EDT","MILLWD",61759,147
"06/04/2003 00:00:38","EDT","N.Y.C._LONGIL",,6320
"06/04/2003 00:00:38","EDT","NORTH",61755,546
"06/04/2003 00:00:38","EDT","WEST",61752,1615
"06/04/2003 00:04:08","EDT","CAPITL",61757,916
"06/04/2003 00:04:08","EDT","CENTRL",61754,1559
"06/04/2003 00:04:08","EDT","DUNWOD",61760,540
"06/04/2003 00:04:08","EDT","GENESE",61753,815
"06/04/2003 00:04:08","EDT","HUD VL",61758,917
"06/04/2003 00:04:08","EDT","MHK VL",61756,484
"06/04/2003 00:04:08","EDT","MILLWD",61759,139
"06/04/2003 00:04:08","EDT","N.Y.C._LONGIL",,6266
"06/04/2003 00:04:08","EDT","NORTH",61755,563
"06/04/2003 00:04:08","EDT","WEST",61752,1597
"06/04/2003 00:06:08","EDT","CAPITL",61757,897
"06/04/2003 00:06:08","EDT","CENTRL",61754,1545
"06/04/2003 00:06:08","EDT","DUNWOD",61760,526
"06/04/2003 00:06:08","EDT","GENESE",61753,811
"06/04/2003 00:06:08","EDT","HUD VL",61758,905
"06/04/2003 00:06:08","EDT","MHK VL",61756,490
"06/04/2003 00:06:08","EDT","MILLWD",61759,139
"06/04/2003 00:06:08","EDT","N.Y.C._LONGIL",,6241
"06/04/2003 00:06:08","EDT","NORTH",61755,567
"06/04/2003 00:06:08","EDT","WEST",61752,1604
"06/04/2003 00:11:20","EDT","CAPITL",61757,892
"06/04/2003 00:11:20","EDT","CENTRL",61754,1504
"06/04/2003 00:11:20","EDT","DUNWOD",61760,534
"06/04/2003 00:11:20","EDT","GENESE",61753,804
"06/04/2003 00:11:20","EDT","HUD VL",61758,916
"06/04/2003 00:11:20","EDT","MHK VL",61756,500
"06/04/2003 00:11:20","EDT","MILLWD",61759,139
"06/04/2003 00:11:20","EDT","N.Y.C._LONGIL",,6156
"06/04/2003 00:11:20","EDT","NORTH",61755,547
"06/04/2003 00:11:20","EDT","WEST",61752,1580
"06/04/2003 00:16:08","EDT","CAPITL",61757,890
"06/04/2003 00:16:08","EDT","CENTRL",61754,1513
"06/04/2003 00:16:08","EDT","DUNWOD",61760,527
"06/04/2003 00:16:08","EDT","GENESE",61753,788
"06/04/2003 00:16:08","EDT","HUD VL",61758,909
"06/04/2003 00:16:08","EDT","MHK VL",61756,494
"06/04/2003 00:16:08","EDT","MILLWD",61759,140
"06/04/2003 00:16:08","EDT","N.Y.C._LONGIL",,6201
"06/04/2003 00:16:08","EDT","NORTH",61755,550
"06/04/2003 00:16:08","EDT","WEST",61752,1591
"06/04/2003 00:17:38","EDT","CAPITL",61757,898
"06/04/2003 00:17:38","EDT","CENTRL",61754,1499
"06/04/2003 00:17:38","EDT","DUNWOD",61760,526
"06/04/2003 00:17:38","EDT","GENESE",61753,797
"06/04/2003 00:17:38","EDT","HUD VL",61758,906
"06/04/2003 00:17:38","EDT","MHK VL",61756,493
"06/04/2003 00:17:38","EDT","MILLWD",61759,130
"06/04/2003 00:17:38","EDT","N.Y.C._LONGIL",,6137
"06/04/2003 00:17:38","EDT","NORTH",61755,559
"06/04/2003 00:17:38","EDT","WEST",61752,1565
"06/04/2003 00:22:38","EDT","CAPITL",61757,887
"06/04/2003 00:22:38","EDT","CENTRL",61754,1518
"06/04/2003 00:22:38","EDT","DUNWOD",61760,508
"06/04/2003 00:22:38","EDT","GENESE",61753,797
"06/04/2003 00:22:38","EDT","HUD VL",61758,903
"06/04/2003 00:22:38","EDT","MHK VL",61756,487
"06/04/2003 00:22:38","EDT","MILLWD",61759,134
"06/04/2003 00:22:38","EDT","N.Y.C._LONGIL",,6083
"06/04/2003 00:22:38","EDT","NORTH",61755,537
"06/04/2003 00:22:38","EDT","WEST",61752,1561
"06/04/2003 00:27:37","EDT","CAPITL",61757,878
"06/04/2003 00:27:37","EDT","CENTRL",61754,1516
"06/04/2003 00:27:37","EDT","DUNWOD",61760,511
"06/04/2003 00:27:37","EDT","GENESE",61753,795
"06/04/2003 00:27:37","EDT","HUD VL",61758,901
