"Time Stamp","Time Zone","Name","PTID","Load"
"09/27/2003 00:00:00","EDT","CAPITL",61757,1078
"09/27/2003 00:00:00","EDT","CENTRL",61754,1572
"09/27/2003 00:00:00","EDT","DUNWOD",61760,593
"09/27/2003 00:00:00","EDT","GENESE",61753,913
"09/27/2003 00:00:00","EDT","HUD VL",61758,978
"09/27/2003 00:00:00","EDT","MHK VL",61756,636
"09/27/2003 00:00:00","EDT","MILLWD",61759,171
"09/27/2003 00:00:00","EDT","N.Y.C._LONGIL",,7442
"09/27/2003 00:00:00","EDT","NORTH",61755,570
"09/27/2003 00:00:00","EDT","WEST",61752,1517
"09/27/2003 00:00:57","EDT","CAPITL",61757,1053
"09/27/2003 00:00:57","EDT","CENTRL",61754,1585
"09/27/2003 00:00:57","EDT","DUNWOD",61760,578
"09/27/2003 00:00:57","EDT","GENESE",61753,906
"09/27/2003 00:00:57","EDT","HUD VL",61758,992
"09/27/2003 00:00:57","EDT","MHK VL",61756,623
"09/27/2003 00:00:57","EDT","MILLWD",61759,175
"09/27/2003 00:00:57","EDT","N.Y.C._LONGIL",,7385
"09/27/2003 00:00:57","EDT","NORTH",61755,546
"09/27/2003 00:00:57","EDT","WEST",61752,1489
"09/27/2003 00:05:27","EDT","CAPITL",61757,1057
"09/27/2003 00:05:27","EDT","CENTRL",61754,1573
"09/27/2003 00:05:27","EDT","DUNWOD",61760,575
"09/27/2003 00:05:27","EDT","GENESE",61753,903
"09/27/2003 00:05:27","EDT","HUD VL",61758,974
"09/27/2003 00:05:27","EDT","MHK VL",61756,616
"09/27/2003 00:05:27","EDT","MILLWD",61759,170
"09/27/2003 00:05:27","EDT","N.Y.C._LONGIL",,7344
"09/27/2003 00:05:27","EDT","NORTH",61755,560
"09/27/2003 00:05:27","EDT","WEST",61752,1497
"09/27/2003 00:10:27","EDT","CAPITL",61757,1053
"09/27/2003 00:10:27","EDT","CENTRL",61754,1534
"09/27/2003 00:10:27","EDT","DUNWOD",61760,587
"09/27/2003 00:10:27","EDT","GENESE",61753,897
"09/27/2003 00:10:27","EDT","HUD VL",61758,953
"09/27/2003 00:10:27","EDT","MHK VL",61756,614
"09/27/2003 00:10:27","EDT","MILLWD",61759,169
"09/27/2003 00:10:27","EDT","N.Y.C._LONGIL",,7297
"09/27/2003 00:10:27","EDT","NORTH",61755,560
"09/27/2003 00:10:27","EDT","WEST",61752,1503
"09/27/2003 00:15:27","EDT","CAPITL",61757,1035
"09/27/2003 00:15:27","EDT","CENTRL",61754,1523
"09/27/2003 00:15:27","EDT","DUNWOD",61760,582
"09/27/2003 00:15:27","EDT","GENESE",61753,890
"09/27/2003 00:15:27","EDT","HUD VL",61758,940
"09/27/2003 00:15:27","EDT","MHK VL",61756,603
"09/27/2003 00:15:27","EDT","MILLWD",61759,168
"09/27/2003 00:15:27","EDT","N.Y.C._LONGIL",,7245
"09/27/2003 00:15:27","EDT","NORTH",61755,568
"09/27/2003 00:15:27","EDT","WEST",61752,1493
"09/27/2003 00:20:27","EDT","CAPITL",61757,1031
"09/27/2003 00:20:27","EDT","CENTRL",61754,1526
"09/27/2003 00:20:27","EDT","DUNWOD",61760,582
"09/27/2003 00:20:27","EDT","GENESE",61753,893
"09/27/2003 00:20:27","EDT","HUD VL",61758,928
"09/27/2003 00:20:27","EDT","MHK VL",61756,616
"09/27/2003 00:20:27","EDT","MILLWD",61759,167
"09/27/2003 00:20:27","EDT","N.Y.C._LONGIL",,7193
"09/27/2003 00:20:27","EDT","NORTH",61755,570
"09/27/2003 00:20:27","EDT","WEST",61752,1494
"09/27/2003 00:25:27","EDT","CAPITL",61757,1036
"09/27/2003 00:25:27","EDT","CENTRL",61754,1544
"09/27/2003 00:25:27","EDT","DUNWOD",61760,582
"09/27/2003 00:25:27","EDT","GENESE",61753,878
"09/27/2003 00:25:27","EDT","HUD VL",61758,934
