"Time Stamp","Time Zone","Name","PTID","Load"
"01/06/2011 00:00:00","EST","CAPITL",61757,1212.2
"01/06/2011 00:00:00","EST","CENTRL",61754,1811.5
"01/06/2011 00:00:00","EST","DUNWOD",61760,612.9
"01/06/2011 00:00:00","EST","GENESE",61753,1082.4
"01/06/2011 00:00:00","EST","HUD VL",61758,1036.4
"01/06/2011 00:00:00","EST","LONGIL",61762,2233.2
"01/06/2011 00:00:00","EST","MHK VL",61756,900
"01/06/2011 00:00:00","EST","MILLWD",61759,342.7
"01/06/2011 00:00:00","EST","N.Y.C.",61761,5315.5
"01/06/2011 00:00:00","EST","NORTH",61755,529.7
"01/06/2011 00:00:00","EST","WEST",61752,1816.2
"01/06/2011 00:05:00","EST","CAPITL",61757,1198.6
"01/06/2011 00:05:00","EST","CENTRL",61754,1769.5
"01/06/2011 00:05:00","EST","DUNWOD",61760,620.5
"01/06/2011 00:05:00","EST","GENESE",61753,1075.6
"01/06/2011 00:05:00","EST","HUD VL",61758,1043.2
"01/06/2011 00:05:00","EST","LONGIL",61762,2212.3
"01/06/2011 00:05:00","EST","MHK VL",61756,890.6
"01/06/2011 00:05:00","EST","MILLWD",61759,325.3
"01/06/2011 00:05:00","EST","N.Y.C.",61761,5265.2
"01/06/2011 00:05:00","EST","NORTH",61755,538.9
"01/06/2011 00:05:00","EST","WEST",61752,1802.2
"01/06/2011 00:10:00","EST","CAPITL",61757,1197.8
"01/06/2011 00:10:00","EST","CENTRL",61754,1788.9
"01/06/2011 00:10:00","EST","DUNWOD",61760,604.8
"01/06/2011 00:10:00","EST","GENESE",61753,1071.7
"01/06/2011 00:10:00","EST","HUD VL",61758,1020.4
"01/06/2011 00:10:00","EST","LONGIL",61762,2197.9
"01/06/2011 00:10:00","EST","MHK VL",61756,893.9
"01/06/2011 00:10:00","EST","MILLWD",61759,323.1
"01/06/2011 00:10:00","EST","N.Y.C.",61761,5225.4
"01/06/2011 00:10:00","EST","NORTH",61755,530.3
"01/06/2011 00:10:00","EST","WEST",61752,1799.6
"01/06/2011 00:15:00","EST","CAPITL",61757,1186.6
"01/06/2011 00:15:00","EST","CENTRL",61754,1808.6
"01/06/2011 00:15:00","EST","DUNWOD",61760,598.2
"01/06/2011 00:15:00","EST","GENESE",61753,1068.9
"01/06/2011 00:15:00","EST","HUD VL",61758,1024.2
"01/06/2011 00:15:00","EST","LONGIL",61762,2189.6
"01/06/2011 00:15:00","EST","MHK VL",61756,887.2
"01/06/2011 00:15:00","EST","MILLWD",61759,328
"01/06/2011 00:15:00","EST","N.Y.C.",61761,5225.2
"01/06/2011 00:15:00","EST","NORTH",61755,543.5
"01/06/2011 00:15:00","EST","WEST",61752,1812.1
"01/06/2011 00:20:00","EST","CAPITL",61757,1179.3
"01/06/2011 00:20:00","EST","CENTRL",61754,1796.4
"01/06/2011 00:20:00","EST","DUNWOD",61760,590.7
"01/06/2011 00:20:00","EST","GENESE",61753,1063.4
"01/06/2011 00:20:00","EST","HUD VL",61758,1000.9
"01/06/2011 00:20:00","EST","LONGIL",61762,2172.8
"01/06/2011 00:20:00","EST","MHK VL",61756,882.7
"01/06/2011 00:20:00","EST","MILLWD",61759,338.2
"01/06/2011 00:20:00","EST","N.Y.C.",61761,5175.9
"01/06/2011 00:20:00","EST","NORTH",61755,537.9
