"Time Stamp","Time Zone","Name","PTID","Load"
"08/08/2008 00:00:00","EDT","CAPITL",61757,1160.5
"08/08/2008 00:00:00","EDT","CENTRL",61754,1720.9
"08/08/2008 00:00:00","EDT","DUNWOD",61760,731.3
"08/08/2008 00:00:00","EDT","GENESE",61753,1097.5
"08/08/2008 00:00:00","EDT","HUD VL",61758,1203.3
"08/08/2008 00:00:00","EDT","LONGIL",61762,2748.6
"08/08/2008 00:00:00","EDT","MHK VL",61756,758.1
"08/08/2008 00:00:00","EDT","MILLWD",61759,294.8
"08/08/2008 00:00:00","EDT","N.Y.C.",61761,7022.7
"08/08/2008 00:00:00","EDT","NORTH",61755,708.1
"08/08/2008 00:00:00","EDT","WEST",61752,1630.3
"08/08/2008 00:05:00","EDT","CAPITL",61757,1140.4
"08/08/2008 00:05:00","EDT","CENTRL",61754,1739.9
"08/08/2008 00:05:00","EDT","DUNWOD",61760,718.7
"08/08/2008 00:05:00","EDT","GENESE",61753,1083.3
"08/08/2008 00:05:00","EDT","HUD VL",61758,1191.7
"08/08/2008 00:05:00","EDT","LONGIL",61762,2730
"08/08/2008 00:05:00","EDT","MHK VL",61756,744.7
"08/08/2008 00:05:00","EDT","MILLWD",61759,298.3
"08/08/2008 00:05:00","EDT","N.Y.C.",61761,6992.2
"08/08/2008 00:05:00","EDT","NORTH",61755,705.7
"08/08/2008 00:05:00","EDT","WEST",61752,1646.5
"08/08/2008 00:10:00","EDT","CAPITL",61757,1122.8
"08/08/2008 00:10:00","EDT","CENTRL",61754,1691.5
"08/08/2008 00:10:00","EDT","DUNWOD",61760,718.7
"08/08/2008 00:10:00","EDT","GENESE",61753,1082.2
"08/08/2008 00:10:00","EDT","HUD VL",61758,1189.3
"08/08/2008 00:10:00","EDT","LONGIL",61762,2694.9
"08/08/2008 00:10:00","EDT","MHK VL",61756,751.4
"08/08/2008 00:10:00","EDT","MILLWD",61759,293.9
"08/08/2008 00:10:00","EDT","N.Y.C.",61761,6918.8
"08/08/2008 00:10:00","EDT","NORTH",61755,704.4
"08/08/2008 00:10:00","EDT","WEST",61752,1608.7
"08/08/2008 00:15:00","EDT","CAPITL",61757,1131.7
"08/08/2008 00:15:00","EDT","CENTRL",61754,1728.2
"08/08/2008 00:15:00","EDT","DUNWOD",61760,703.2
"08/08/2008 00:15:00","EDT","GENESE",61753,1069.7
