"Time Stamp","Time Zone","Name","PTID","Load"
"03/20/2008 00:00:00","EDT","CAPITL",61757,1095.7
"03/20/2008 00:00:00","EDT","CENTRL",61754,1675.8
"03/20/2008 00:00:00","EDT","DUNWOD",61760,553.3
"03/20/2008 00:00:00","EDT","GENESE",61753,1003.8
"03/20/2008 00:00:00","EDT","HUD VL",61758,992.5
"03/20/2008 00:00:00","EDT","LONGIL",61762,1983.9
"03/20/2008 00:00:00","EDT","MHK VL",61756,769.8
"03/20/2008 00:00:00","EDT","MILLWD",61759,240.3
"03/20/2008 00:00:00","EDT","N.Y.C.",61761,5121.1
"03/20/2008 00:00:00","EDT","NORTH",61755,758.2
"03/20/2008 00:00:00","EDT","WEST",61752,1708.8
"03/20/2008 00:05:00","EDT","CAPITL",61757,1089.7
"03/20/2008 00:05:00","EDT","CENTRL",61754,1667.4
"03/20/2008 00:05:00","EDT","DUNWOD",61760,551.9
"03/20/2008 00:05:00","EDT","GENESE",61753,998.9
"03/20/2008 00:05:00","EDT","HUD VL",61758,979.5
"03/20/2008 00:05:00","EDT","LONGIL",61762,1969.4
"03/20/2008 00:05:00","EDT","MHK VL",61756,768.7
"03/20/2008 00:05:00","EDT","MILLWD",61759,238.8
"03/20/2008 00:05:00","EDT","N.Y.C.",61761,5072.8
"03/20/2008 00:05:00","EDT","NORTH",61755,755.1
"03/20/2008 00:05:00","EDT","WEST",61752,1707.1
"03/20/2008 00:10:00","EDT","CAPITL",61757,1087.5
"03/20/2008 00:10:00","EDT","CENTRL",61754,1681
"03/20/2008 00:10:00","EDT","DUNWOD",61760,553.1
"03/20/2008 00:10:00","EDT","GENESE",61753,993.3
"03/20/2008 00:10:00","EDT","HUD VL",61758,967.9
"03/20/2008 00:10:00","EDT","LONGIL",61762,1947.9
"03/20/2008 00:10:00","EDT","MHK VL",61756,763.5
"03/20/2008 00:10:00","EDT","MILLWD",61759,230.4
"03/20/2008 00:10:00","EDT","N.Y.C.",61761,5025
"03/20/2008 00:10:00","EDT","NORTH",61755,754.6
"03/20/2008 00:10:00","EDT","WEST",61752,1719.8
"03/20/2008 00:15:00","EDT","CAPITL",61757,1065.7
"03/20/2008 00:15:00","EDT","CENTRL",61754,1707.7
"03/20/2008 00:15:00","EDT","DUNWOD",61760,537.8
"03/20/2008 00:15:00","EDT","GENESE",61753,987.6
"03/20/2008 00:15:00","EDT","HUD VL",61758,989.8
"03/20/2008 00:15:00","EDT","LONGIL",61762,1940.9
"03/20/2008 00:15:00","EDT","MHK VL",61756,732.9
"03/20/2008 00:15:00","EDT","MILLWD",61759,220.5
"03/20/2008 00:15:00","EDT","N.Y.C.",61761,5010.8
"03/20/2008 00:15:00","EDT","NORTH",61755,778.4
"03/20/2008 00:15:00","EDT","WEST",61752,1701
"03/20/2008 00:20:00","EDT","CAPITL",61757,1063.4
"03/20/2008 00:20:00","EDT","CENTRL",61754,1683.1
"03/20/2008 00:20:00","EDT","DUNWOD",61760,505.2
"03/20/2008 00:20:00","EDT","GENESE",61753,982.3
"03/20/2008 00:20:00","EDT","HUD VL",61758,946.6
"03/20/2008 00:20:00","EDT","LONGIL",61762,1918.4
"03/20/2008 00:20:00","EDT","MHK VL",61756,732.5
"03/20/2008 00:20:00","EDT","MILLWD",61759,243
"03/20/2008 00:20:00","EDT","N.Y.C.",61761,4961.9
"03/20/2008 00:20:00","EDT","NORTH",61755,779.6
"03/20/2008 00:20:00","EDT","WEST",61752,1678.4
"03/20/2008 00:25:00","EDT","CAPITL",61757,1085.3
"03/20/2008 00:25:00","EDT","CENTRL",61754,1677.1
"03/20/2008 00:25:00","EDT","DUNWOD",61760,526.7
"03/20/2008 00:25:00","EDT","GENESE",61753,973.5
"03/20/2008 00:25:00","EDT","HUD VL",61758,941.8
"03/20/2008 00:25:00","EDT","LONGIL",61762,1902.6
"03/20/2008 00:25:00","EDT","MHK VL",61756,750.9
"03/20/2008 00:25:00","EDT","MILLWD",61759,237.1
"03/20/2008 00:25:00","EDT","N.Y.C.",61761,4918.5
"03/20/2008 00:25:00","EDT","NORTH",61755,764.4
"03/20/2008 00:25:00","EDT","WEST",61752,1685.8
