"Time Stamp","Time Zone","Name","PTID","Load"
"09/28/2025 00:00:00","EDT","CAPITL",61757,1150.9745
"09/28/2025 00:00:00","EDT","CENTRL",61754,1432.6179
"09/28/2025 00:00:00","EDT","DUNWOD",61760,627.8748
"09/28/2025 00:00:00","EDT","GENESE",61753,936.2374
"09/28/2025 00:00:00","EDT","HUD VL",61758,984.7376
"09/28/2025 00:00:00","EDT","LONGIL",61762,2208.7432
"09/28/2025 00:00:00","EDT","MHK VL",61756,666.4255
"09/28/2025 00:00:00","EDT","MILLWD",61759,253.1998
"09/28/2025 00:00:00","EDT","N.Y.C.",61761,5483.921
"09/28/2025 00:00:00","EDT","NORTH",61755,528.1702
"09/28/2025 00:00:00","EDT","WEST",61752,1391.1477
"09/28/2025 00:05:00","EDT","CAPITL",61757,1155.0289
"09/28/2025 00:05:00","EDT","CENTRL",61754,1442.0052
"09/28/2025 00:05:00","EDT","DUNWOD",61760,613.7871
"09/28/2025 00:05:00","EDT","GENESE",61753,918.3734
"09/28/2025 00:05:00","EDT","HUD VL",61758,980.0766
"09/28/2025 00:05:00","EDT","LONGIL",61762,2186.432
"09/28/2025 00:05:00","EDT","MHK VL",61756,677.7811
"09/28/2025 00:05:00","EDT","MILLWD",61759,263.6577
"09/28/2025 00:05:00","EDT","N.Y.C.",61761,5482.4307
"09/28/2025 00:05:00","EDT","NORTH",61755,531.6357
"09/28/2025 00:05:00","EDT","WEST",61752,1410.3582
"09/28/2025 00:10:00","EDT","CAPITL",61757,1143.4865
"09/28/2025 00:10:00","EDT","CENTRL",61754,1399.5952
"09/28/2025 00:10:00","EDT","DUNWOD",61760,617.8969
"09/28/2025 00:10:00","EDT","GENESE",61753,918.4909
"09/28/2025 00:10:00","EDT","HUD VL",61758,956.7042
"09/28/2025 00:10:00","EDT","LONGIL",61762,2183.5825
"09/28/2025 00:10:00","EDT","MHK VL",61756,666.8271
"09/28/2025 00:10:00","EDT","MILLWD",61759,267.399
"09/28/2025 00:10:00","EDT","N.Y.C.",61761,5464.5674
"09/28/2025 00:10:00","EDT","NORTH",61755,530.1621
"09/28/2025 00:10:00","EDT","WEST",61752,1403.2625
"09/28/2025 00:15:00","EDT","CAPITL",61757,1134.3457
"09/28/2025 00:15:00","EDT","CENTRL",61754,1399.3094
"09/28/2025 00:15:00","EDT","DUNWOD",61760,624.7985
"09/28/2025 00:15:00","EDT","GENESE",61753,914.223
"09/28/2025 00:15:00","EDT","HUD VL",61758,973.9872
"09/28/2025 00:15:00","EDT","LONGIL",61762,2160.6614
"09/28/2025 00:15:00","EDT","MHK VL",61756,667.5208
"09/28/2025 00:15:00","EDT","MILLWD",61759,253.2987
"09/28/2025 00:15:00","EDT","N.Y.C.",61761,5427.474
"09/28/2025 00:15:00","EDT","NORTH",61755,534.5184
"09/28/2025 00:15:00","EDT","WEST",61752,1402.0422
"09/28/2025 00:20:00","EDT","CAPITL",61757,1137.1707
"09/28/2025 00:20:00","EDT","CENTRL",61754,1390.1812
"09/28/2025 00:20:00","EDT","DUNWOD",61760,627.0663
"09/28/2025 00:20:00","EDT","GENESE",61753,906.1676
"09/28/2025 00:20:00","EDT","HUD VL",61758,970.7714
"09/28/2025 00:20:00","EDT","LONGIL",61762,2160.9287
"09/28/2025 00:20:00","EDT","MHK VL",61756,667.9884
"09/28/2025 00:20:00","EDT","MILLWD",61759,251.1791
"09/28/2025 00:20:00","EDT","N.Y.C.",61761,5436.2236
"09/28/2025 00:20:00","EDT","NORTH",61755,548.1897
"09/28/2025 00:20:00","EDT","WEST",61752,1390.7908
"09/28/2025 00:25:00","EDT","CAPITL",61757,1123.9414
"09/28/2025 00:25:00","EDT","CENTRL",61754,1391.6731
"09/28/2025 00:25:00","EDT","DUNWOD",61760,617.1083
"09/28/2025 00:25:00","EDT","GENESE",61753,896.7325
"09/28/2025 00:25:00","EDT","HUD VL",61758,979.2686
"09/28/2025 00:25:00","EDT","LONGIL",61762,2152.9138
"09/28/2025 00:25:00","EDT","MHK VL",61756,646.2145
"09/28/2025 00:25:00","EDT","MILLWD",61759,254.3086
"09/28/2025 00:25:00","EDT","N.Y.C.",61761,5411.745
"09/28/2025 00:25:00","EDT","NORTH",61755,569.559
"09/28/2025 00:25:00","EDT","WEST",61752,1368.5132
"09/28/2025 00:30:00","EDT","CAPITL",61757,1141.2697
"09/28/2025 00:30:00","EDT","CENTRL",61754,1387.7423
"09/28/2025 00:30:00","EDT","DUNWOD",61760,623.8627
"09/28/2025 00:30:00","EDT","GENESE",61753,899.2512
"09/28/2025 00:30:00","EDT","HUD VL",61758,934.332
"09/28/2025 00:30:00","EDT","LONGIL",61762,2128.6577
