"Time Stamp","Time Zone","Name","PTID","Load"
"11/18/2004 00:00:00","EST","CAPITL",61757,1018
"11/18/2004 00:00:00","EST","CENTRL",61754,1611
"11/18/2004 00:00:00","EST","DUNWOD",61760,542
"11/18/2004 00:00:00","EST","GENESE",61753,903
"11/18/2004 00:00:00","EST","HUD VL",61758,953
"11/18/2004 00:00:00","EST","MHK VL",61756,675
"11/18/2004 00:00:00","EST","MILLWD",61759,173
"11/18/2004 00:00:00","EST","N.Y.C._LONGIL",,6548
"11/18/2004 00:00:00","EST","NORTH",61755,690
"11/18/2004 00:00:00","EST","WEST",61752,1632
"11/18/2004 00:02:38","EST","CAPITL",61757,1018
"11/18/2004 00:02:38","EST","CENTRL",61754,1638
"11/18/2004 00:02:38","EST","DUNWOD",61760,537
"11/18/2004 00:02:38","EST","GENESE",61753,906
"11/18/2004 00:02:38","EST","HUD VL",61758,981
"11/18/2004 00:02:38","EST","MHK VL",61756,680
"11/18/2004 00:02:38","EST","MILLWD",61759,181
"11/18/2004 00:02:38","EST","N.Y.C._LONGIL",,6496
"11/18/2004 00:02:38","EST","NORTH",61755,688
"11/18/2004 00:02:38","EST","WEST",61752,1589
"11/18/2004 00:07:38","EST","CAPITL",61757,1009
"11/18/2004 00:07:38","EST","CENTRL",61754,1638
"11/18/2004 00:07:38","EST","DUNWOD",61760,540
"11/18/2004 00:07:38","EST","GENESE",61753,897
"11/18/2004 00:07:38","EST","HUD VL",61758,969
"11/18/2004 00:07:38","EST","MHK VL",61756,681
"11/18/2004 00:07:38","EST","MILLWD",61759,167
"11/18/2004 00:07:38","EST","N.Y.C._LONGIL",,6456
"11/18/2004 00:07:38","EST","NORTH",61755,686
"11/18/2004 00:07:38","EST","WEST",61752,1607
"11/18/2004 00:12:38","EST","CAPITL",61757,1021
"11/18/2004 00:12:38","EST","CENTRL",61754,1639
"11/18/2004 00:12:38","EST","DUNWOD",61760,533
"11/18/2004 00:12:38","EST","GENESE",61753,882
"11/18/2004 00:12:38","EST","HUD VL",61758,966
"11/18/2004 00:12:38","EST","MHK VL",61756,667
"11/18/2004 00:12:38","EST","MILLWD",61759,172
"11/18/2004 00:12:38","EST","N.Y.C._LONGIL",,6420
"11/18/2004 00:12:38","EST","NORTH",61755,679
"11/18/2004 00:12:38","EST","WEST",61752,1617
"11/18/2004 00:16:38","EST","CAPITL",61757,1021
"11/18/2004 00:16:38","EST","CENTRL",61754,1626
"11/18/2004 00:16:38","EST","DUNWOD",61760,537
"11/18/2004 00:16:38","EST","GENESE",61753,881
"11/18/2004 00:16:38","EST","HUD VL",61758,967
"11/18/2004 00:16:38","EST","MHK VL",61756,674
"11/18/2004 00:16:38","EST","MILLWD",61759,164
"11/18/2004 00:16:38","EST","N.Y.C._LONGIL",,6377
"11/18/2004 00:16:38","EST","NORTH",61755,675
"11/18/2004 00:16:38","EST","WEST",61752,1597
"11/18/2004 00:21:38","EST","CAPITL",61757,1014
"11/18/2004 00:21:38","EST","CENTRL",61754,1622
"11/18/2004 00:21:38","EST","DUNWOD",61760,533
"11/18/2004 00:21:38","EST","GENESE",61753,880
"11/18/2004 00:21:38","EST","HUD VL",61758,943
"11/18/2004 00:21:38","EST","MHK VL",61756,664
