"Time Stamp","Time Zone","Name","PTID","Load"
"08/08/2004 00:00:00","EDT","CAPITL",61757,1043
"08/08/2004 00:00:00","EDT","CENTRL",61754,1484
"08/08/2004 00:00:00","EDT","DUNWOD",61760,570
"08/08/2004 00:00:00","EDT","GENESE",61753,856
"08/08/2004 00:00:00","EDT","HUD VL",61758,976
"08/08/2004 00:00:00","EDT","MHK VL",61756,621
"08/08/2004 00:00:00","EDT","MILLWD",61759,171
"08/08/2004 00:00:00","EDT","N.Y.C._LONGIL",,6988
"08/08/2004 00:00:00","EDT","NORTH",61755,569
"08/08/2004 00:00:00","EDT","WEST",61752,1501
"08/08/2004 00:00:54","EDT","CAPITL",61757,1037
"08/08/2004 00:00:54","EDT","CENTRL",61754,1443
"08/08/2004 00:00:54","EDT","DUNWOD",61760,569
"08/08/2004 00:00:54","EDT","GENESE",61753,845
"08/08/2004 00:00:54","EDT","HUD VL",61758,982
"08/08/2004 00:00:54","EDT","MHK VL",61756,621
"08/08/2004 00:00:54","EDT","MILLWD",61759,161
"08/08/2004 00:00:54","EDT","N.Y.C._LONGIL",,6960
"08/08/2004 00:00:54","EDT","NORTH",61755,560
"08/08/2004 00:00:54","EDT","WEST",61752,1489
"08/08/2004 00:05:24","EDT","CAPITL",61757,1039
"08/08/2004 00:05:24","EDT","CENTRL",61754,1452
"08/08/2004 00:05:24","EDT","DUNWOD",61760,567
"08/08/2004 00:05:24","EDT","GENESE",61753,831
"08/08/2004 00:05:24","EDT","HUD VL",61758,980
"08/08/2004 00:05:24","EDT","MHK VL",61756,618
"08/08/2004 00:05:24","EDT","MILLWD",61759,168
"08/08/2004 00:05:24","EDT","N.Y.C._LONGIL",,6955
"08/08/2004 00:05:24","EDT","NORTH",61755,566
"08/08/2004 00:05:24","EDT","WEST",61752,1514
"08/08/2004 00:06:54","EDT","CAPITL",61757,1026
"08/08/2004 00:06:54","EDT","CENTRL",61754,1431
"08/08/2004 00:06:54","EDT","DUNWOD",61760,573
"08/08/2004 00:06:54","EDT","GENESE",61753,838
"08/08/2004 00:06:54","EDT","HUD VL",61758,988
"08/08/2004 00:06:54","EDT","MHK VL",61756,619
"08/08/2004 00:06:54","EDT","MILLWD",61759,159
"08/08/2004 00:06:54","EDT","N.Y.C._LONGIL",,6916
"08/08/2004 00:06:54","EDT","NORTH",61755,556
"08/08/2004 00:06:54","EDT","WEST",61752,1495
"08/08/2004 00:10:24","EDT","CAPITL",61757,1023
"08/08/2004 00:10:24","EDT","CENTRL",61754,1451
"08/08/2004 00:10:24","EDT","DUNWOD",61760,572
"08/08/2004 00:10:24","EDT","GENESE",61753,838
"08/08/2004 00:10:24","EDT","HUD VL",61758,960
"08/08/2004 00:10:24","EDT","MHK VL",61756,619
"08/08/2004 00:10:24","EDT","MILLWD",61759,161
"08/08/2004 00:10:24","EDT","N.Y.C._LONGIL",,6882
"08/08/2004 00:10:24","EDT","NORTH",61755,558
"08/08/2004 00:10:24","EDT","WEST",61752,1496
"08/08/2004 00:12:54","EDT","CAPITL",61757,1024
"08/08/2004 00:12:54","EDT","CENTRL",61754,1453
"08/08/2004 00:12:54","EDT","DUNWOD",61760,563
"08/08/2004 00:12:54","EDT","GENESE",61753,832
"08/08/2004 00:12:54","EDT","HUD VL",61758,971
"08/08/2004 00:12:54","EDT","MHK VL",61756,606
"08/08/2004 00:12:54","EDT","MILLWD",61759,159
"08/08/2004 00:12:54","EDT","N.Y.C._LONGIL",,6875
"08/08/2004 00:12:54","EDT","NORTH",61755,556
"08/08/2004 00:12:54","EDT","WEST",61752,1498
"08/08/2004 00:14:24","EDT","CAPITL",61757,1022
"08/08/2004 00:14:24","EDT","CENTRL",61754,1454
"08/08/2004 00:14:24","EDT","DUNWOD",61760,566
"08/08/2004 00:14:24","EDT","GENESE",61753,826
"08/08/2004 00:14:24","EDT","HUD VL",61758,952
"08/08/2004 00:14:24","EDT","MHK VL",61756,613
"08/08/2004 00:14:24","EDT","MILLWD",61759,162
"08/08/2004 00:14:24","EDT","N.Y.C._LONGIL",,6863
"08/08/2004 00:14:24","EDT","NORTH",61755,550
"08/08/2004 00:14:24","EDT","WEST",61752,1474
"08/08/2004 00:17:24","EDT","CAPITL",61757,1022
"08/08/2004 00:17:24","EDT","CENTRL",61754,1452
"08/08/2004 00:17:24","EDT","DUNWOD",61760,564
"08/08/2004 00:17:24","EDT","GENESE",61753,830
"08/08/2004 00:17:24","EDT","HUD VL",61758,959
"08/08/2004 00:17:24","EDT","MHK VL",61756,607
"08/08/2004 00:17:24","EDT","MILLWD",61759,159
"08/08/2004 00:17:24","EDT","N.Y.C._LONGIL",,6820
"08/08/2004 00:17:24","EDT","NORTH",61755,549
"08/08/2004 00:17:24","EDT","WEST",61752,1478
