"Time Stamp","Time Zone","Name","PTID","Load"
"05/10/2004 00:00:00","EDT","CAPITL",61757,896
"05/10/2004 00:00:00","EDT","CENTRL",61754,1460
"05/10/2004 00:00:00","EDT","DUNWOD",61760,520
"05/10/2004 00:00:00","EDT","GENESE",61753,813
"05/10/2004 00:00:00","EDT","HUD VL",61758,887
"05/10/2004 00:00:00","EDT","MHK VL",61756,535
"05/10/2004 00:00:00","EDT","MILLWD",61759,124
"05/10/2004 00:00:00","EDT","N.Y.C._LONGIL",,6218
"05/10/2004 00:00:00","EDT","NORTH",61755,542
"05/10/2004 00:00:00","EDT","WEST",61752,1424
"05/10/2004 00:00:53","EDT","CAPITL",61757,896
"05/10/2004 00:00:53","EDT","CENTRL",61754,1439
"05/10/2004 00:00:53","EDT","DUNWOD",61760,520
"05/10/2004 00:00:53","EDT","GENESE",61753,812
"05/10/2004 00:00:53","EDT","HUD VL",61758,883
"05/10/2004 00:00:53","EDT","MHK VL",61756,514
"05/10/2004 00:00:53","EDT","MILLWD",61759,123
"05/10/2004 00:00:53","EDT","N.Y.C._LONGIL",,6171
"05/10/2004 00:00:53","EDT","NORTH",61755,565
"05/10/2004 00:00:53","EDT","WEST",61752,1425
"05/10/2004 00:05:23","EDT","CAPITL",61757,897
"05/10/2004 00:05:23","EDT","CENTRL",61754,1453
"05/10/2004 00:05:23","EDT","DUNWOD",61760,527
"05/10/2004 00:05:23","EDT","GENESE",61753,798
"05/10/2004 00:05:23","EDT","HUD VL",61758,890
"05/10/2004 00:05:23","EDT","MHK VL",61756,517
"05/10/2004 00:05:23","EDT","MILLWD",61759,124
"05/10/2004 00:05:23","EDT","N.Y.C._LONGIL",,6159
"05/10/2004 00:05:23","EDT","NORTH",61755,551
"05/10/2004 00:05:23","EDT","WEST",61752,1407
"05/10/2004 00:07:53","EDT","CAPITL",61757,875
"05/10/2004 00:07:53","EDT","CENTRL",61754,1484
"05/10/2004 00:07:53","EDT","DUNWOD",61760,500
"05/10/2004 00:07:53","EDT","GENESE",61753,803
"05/10/2004 00:07:53","EDT","HUD VL",61758,874
"05/10/2004 00:07:53","EDT","MHK VL",61756,506
"05/10/2004 00:07:53","EDT","MILLWD",61759,119
"05/10/2004 00:07:53","EDT","N.Y.C._LONGIL",,6162
"05/10/2004 00:07:53","EDT","NORTH",61755,559
"05/10/2004 00:07:53","EDT","WEST",61752,1412
"05/10/2004 00:12:23","EDT","CAPITL",61757,884
"05/10/2004 00:12:23","EDT","CENTRL",61754,1475
"05/10/2004 00:12:23","EDT","DUNWOD",61760,500
"05/10/2004 00:12:23","EDT","GENESE",61753,795
"05/10/2004 00:12:23","EDT","HUD VL",61758,881
"05/10/2004 00:12:23","EDT","MHK VL",61756,526
"05/10/2004 00:12:23","EDT","MILLWD",61759,118
"05/10/2004 00:12:23","EDT","N.Y.C._LONGIL",,6144
"05/10/2004 00:12:23","EDT","NORTH",61755,558
"05/10/2004 00:12:23","EDT","WEST",61752,1396
"05/10/2004 00:15:23","EDT","CAPITL",61757,872
"05/10/2004 00:15:23","EDT","CENTRL",61754,1476
"05/10/2004 00:15:23","EDT","DUNWOD",61760,510
"05/10/2004 00:15:23","EDT","GENESE",61753,796
"05/10/2004 00:15:23","EDT","HUD VL",61758,866
"05/10/2004 00:15:23","EDT","MHK VL",61756,509
"05/10/2004 00:15:23","EDT","MILLWD",61759,118
"05/10/2004 00:15:23","EDT","N.Y.C._LONGIL",,6103
"05/10/2004 00:15:23","EDT","NORTH",61755,562
"05/10/2004 00:15:23","EDT","WEST",61752,1403
"05/10/2004 00:20:23","EDT","CAPITL",61757,899
"05/10/2004 00:20:23","EDT","CENTRL",61754,1474
"05/10/2004 00:20:23","EDT","DUNWOD",61760,530
"05/10/2004 00:20:23","EDT","GENESE",61753,786
"05/10/2004 00:20:23","EDT","HUD VL",61758,806
"05/10/2004 00:20:23","EDT","MHK VL",61756,502
"05/10/2004 00:20:23","EDT","MILLWD",61759,113
"05/10/2004 00:20:23","EDT","N.Y.C._LONGIL",,6082
"05/10/2004 00:20:23","EDT","NORTH",61755,552
"05/10/2004 00:20:23","EDT","WEST",61752,1377
"05/10/2004 00:25:23","EDT","CAPITL",61757,881
"05/10/2004 00:25:23","EDT","CENTRL",61754,1461
"05/10/2004 00:25:23","EDT","DUNWOD",61760,537
"05/10/2004 00:25:23","EDT","GENESE",61753,792
"05/10/2004 00:25:23","EDT","HUD VL",61758,797
