"Time Stamp","Time Zone","Name","PTID","Load"
"02/11/2010 00:00:00","EST","CAPITL",61757,1150.4
"02/11/2010 00:00:00","EST","CENTRL",61754,1796.8
"02/11/2010 00:00:00","EST","DUNWOD",61760,605.1
"02/11/2010 00:00:00","EST","GENESE",61753,1052.3
"02/11/2010 00:00:00","EST","HUD VL",61758,1025.4
"02/11/2010 00:00:00","EST","LONGIL",61762,2166.3
"02/11/2010 00:00:00","EST","MHK VL",61756,867.7
"02/11/2010 00:00:00","EST","MILLWD",61759,285.5
"02/11/2010 00:00:00","EST","N.Y.C.",61761,5426.7
"02/11/2010 00:00:00","EST","NORTH",61755,525.5
"02/11/2010 00:00:00","EST","WEST",61752,1772.8
"02/11/2010 00:05:00","EST","CAPITL",61757,1139.9
"02/11/2010 00:05:00","EST","CENTRL",61754,1804.5
"02/11/2010 00:05:00","EST","DUNWOD",61760,602
"02/11/2010 00:05:00","EST","GENESE",61753,1048.1
"02/11/2010 00:05:00","EST","HUD VL",61758,1033.1
"02/11/2010 00:05:00","EST","LONGIL",61762,2169.9
"02/11/2010 00:05:00","EST","MHK VL",61756,877.4
"02/11/2010 00:05:00","EST","MILLWD",61759,279.4
"02/11/2010 00:05:00","EST","N.Y.C.",61761,5354.9
"02/11/2010 00:05:00","EST","NORTH",61755,526.2
"02/11/2010 00:05:00","EST","WEST",61752,1743.6
"02/11/2010 00:10:00","EST","CAPITL",61757,1151.3
"02/11/2010 00:10:00","EST","CENTRL",61754,1791.2
"02/11/2010 00:10:00","EST","DUNWOD",61760,597.5
"02/11/2010 00:10:00","EST","GENESE",61753,1038.7
"02/11/2010 00:10:00","EST","HUD VL",61758,1027.9
"02/11/2010 00:10:00","EST","LONGIL",61762,2138.6
"02/11/2010 00:10:00","EST","MHK VL",61756,886
"02/11/2010 00:10:00","EST","MILLWD",61759,282
"02/11/2010 00:10:00","EST","N.Y.C.",61761,5328
"02/11/2010 00:10:00","EST","NORTH",61755,520.4
"02/11/2010 00:10:00","EST","WEST",61752,1742.8
"02/11/2010 00:15:00","EST","CAPITL",61757,1120.4
"02/11/2010 00:15:00","EST","CENTRL",61754,1782.5
"02/11/2010 00:15:00","EST","DUNWOD",61760,600.4
"02/11/2010 00:15:00","EST","GENESE",61753,1040.4
"02/11/2010 00:15:00","EST","HUD VL",61758,1015.9
"02/11/2010 00:15:00","EST","LONGIL",61762,2117.4
"02/11/2010 00:15:00","EST","MHK VL",61756,880.2
"02/11/2010 00:15:00","EST","MILLWD",61759,278.5
"02/11/2010 00:15:00","EST","N.Y.C.",61761,5312.7
"02/11/2010 00:15:00","EST","NORTH",61755,526.2
"02/11/2010 00:15:00","EST","WEST",61752,1725.5
"02/11/2010 00:20:00","EST","CAPITL",61757,1130
"02/11/2010 00:20:00","EST","CENTRL",61754,1788.3
"02/11/2010 00:20:00","EST","DUNWOD",61760,589.3
"02/11/2010 00:20:00","EST","GENESE",61753,1024.9
"02/11/2010 00:20:00","EST","HUD VL",61758,1016.2
"02/11/2010 00:20:00","EST","LONGIL",61762,2108.9
"02/11/2010 00:20:00","EST","MHK VL",61756,891.4
"02/11/2010 00:20:00","EST","MILLWD",61759,265.8
"02/11/2010 00:20:00","EST","N.Y.C.",61761,5268.2
"02/11/2010 00:20:00","EST","NORTH",61755,508.2
"02/11/2010 00:20:00","EST","WEST",61752,1712
"02/11/2010 00:25:00","EST","CAPITL",61757,1132.8
"02/11/2010 00:25:00","EST","CENTRL",61754,1739.3
"02/11/2010 00:25:00","EST","DUNWOD",61760,592
"02/11/2010 00:25:00","EST","GENESE",61753,1024.5
"02/11/2010 00:25:00","EST","HUD VL",61758,997.6
"02/11/2010 00:25:00","EST","LONGIL",61762,2116.9
"02/11/2010 00:25:00","EST","MHK VL",61756,891.1
"02/11/2010 00:25:00","EST","MILLWD",61759,277.8
"02/11/2010 00:25:00","EST","N.Y.C.",61761,5233.6
"02/11/2010 00:25:00","EST","NORTH",61755,521.4
"02/11/2010 00:25:00","EST","WEST",61752,1726.9
"02/11/2010 00:30:00","EST","CAPITL",61757,1122.4
"02/11/2010 00:30:00","EST","CENTRL",61754,1771.7
"02/11/2010 00:30:00","EST","DUNWOD",61760,580.2
"02/11/2010 00:30:00","EST","GENESE",61753,1024.6
"02/11/2010 00:30:00","EST","HUD VL",61758,1009.4
"02/11/2010 00:30:00","EST","LONGIL",61762,2089.5
"02/11/2010 00:30:00","EST","MHK VL",61756,885
"02/11/2010 00:30:00","EST","MILLWD",61759,272.8
"02/11/2010 00:30:00","EST","N.Y.C.",61761,5205.7
"02/11/2010 00:30:00","EST","NORTH",61755,519.1
"02/11/2010 00:30:00","EST","WEST",61752,1697.3
"02/11/2010 00:35:00","EST","CAPITL",61757,1115.7
"02/11/2010 00:35:00","EST","CENTRL",61754,1780.9
"02/11/2010 00:35:00","EST","DUNWOD",61760,583.4
"02/11/2010 00:35:00","EST","GENESE",61753,1016.3
"02/11/2010 00:35:00","EST","HUD VL",61758,1007
"02/11/2010 00:35:00","EST","LONGIL",61762,2079
"02/11/2010 00:35:00","EST","MHK VL",61756,875.7
"02/11/2010 00:35:00","EST","MILLWD",61759,263.3
"02/11/2010 00:35:00","EST","N.Y.C.",61761,5197.5
"02/11/2010 00:35:00","EST","NORTH",61755,513.7
"02/11/2010 00:35:00","EST","WEST",61752,1699.9
"02/11/2010 00:40:00","EST","CAPITL",61757,1118
"02/11/2010 00:40:00","EST","CENTRL",61754,1781
"02/11/2010 00:40:00","EST","DUNWOD",61760,586.6
"02/11/2010 00:40:00","EST","GENESE",61753,1004.4
"02/11/2010 00:40:00","EST","HUD VL",61758,1014
"02/11/2010 00:40:00","EST","LONGIL",61762,2071.5
"02/11/2010 00:40:00","EST","MHK VL",61756,873.4
"02/11/2010 00:40:00","EST","MILLWD",61759,262.1
"02/11/2010 00:40:00","EST","N.Y.C.",61761,5171.7
"02/11/2010 00:40:00","EST","NORTH",61755,508.7
"02/11/2010 00:40:00","EST","WEST",61752,1704
"02/11/2010 00:45:00","EST","CAPITL",61757,1120.4
"02/11/2010 00:45:00","EST","CENTRL",61754,1755.9
"02/11/2010 00:45:00","EST","DUNWOD",61760,583.8
"02/11/2010 00:45:00","EST","GENESE",61753,1013.7
"02/11/2010 00:45:00","EST","HUD VL",61758,992.5
"02/11/2010 00:45:00","EST","LONGIL",61762,2056.8
"02/11/2010 00:45:00","EST","MHK VL",61756,881.3
"02/11/2010 00:45:00","EST","MILLWD",61759,264.4
"02/11/2010 00:45:00","EST","N.Y.C.",61761,5144
"02/11/2010 00:45:00","EST","NORTH",61755,512.5
"02/11/2010 00:45:00","EST","WEST",61752,1699.5
"02/11/2010 00:50:00","EST","CAPITL",61757,1113.8
"02/11/2010 00:50:00","EST","CENTRL",61754,1768.1
"02/11/2010 00:50:00","EST","DUNWOD",61760,575.9
"02/11/2010 00:50:00","EST","GENESE",61753,1009.6
"02/11/2010 00:50:00","EST","HUD VL",61758,987.2
"02/11/2010 00:50:00","EST","LONGIL",61762,2037.4
"02/11/2010 00:50:00","EST","MHK VL",61756,882.2
"02/11/2010 00:50:00","EST","MILLWD",61759,263.5
"02/11/2010 00:50:00","EST","N.Y.C.",61761,5129.4
"02/11/2010 00:50:00","EST","NORTH",61755,516.5
"02/11/2010 00:50:00","EST","WEST",61752,1704.1
"02/11/2010 00:55:00","EST","CAPITL",61757,1121.6
"02/11/2010 00:55:00","EST","CENTRL",61754,1745.5
"02/11/2010 00:55:00","EST","DUNWOD",61760,578.9
"02/11/2010 00:55:00","EST","GENESE",61753,1012.7
"02/11/2010 00:55:00","EST","HUD VL",61758,974
"02/11/2010 00:55:00","EST","LONGIL",61762,2025.5
"02/11/2010 00:55:00","EST","MHK VL",61756,874.6
"02/11/2010 00:55:00","EST","MILLWD",61759,266
"02/11/2010 00:55:00","EST","N.Y.C.",61761,5107.8
"02/11/2010 00:55:00","EST","NORTH",61755,518.7
"02/11/2010 00:55:00","EST","WEST",61752,1700.9
"02/11/2010 01:00:00","EST","CAPITL",61757,1108
"02/11/2010 01:00:00","EST","CENTRL",61754,1702.4
"02/11/2010 01:00:00","EST","DUNWOD",61760,570.9
"02/11/2010 01:00:00","EST","GENESE",61753,1010
"02/11/2010 01:00:00","EST","HUD VL",61758,984.4
"02/11/2010 01:00:00","EST","LONGIL",61762,2030.3
"02/11/2010 01:00:00","EST","MHK VL",61756,874.2
"02/11/2010 01:00:00","EST","MILLWD",61759,261.4
"02/11/2010 01:00:00","EST","N.Y.C.",61761,5089.7
"02/11/2010 01:00:00","EST","NORTH",61755,526.2
"02/11/2010 01:00:00","EST","WEST",61752,1711.4
"02/11/2010 01:05:00","EST","CAPITL",61757,1111.5
"02/11/2010 01:05:00","EST","CENTRL",61754,1731.2
"02/11/2010 01:05:00","EST","DUNWOD",61760,567.3
"02/11/2010 01:05:00","EST","GENESE",61753,997.8
"02/11/2010 01:05:00","EST","HUD VL",61758,953.1
"02/11/2010 01:05:00","EST","LONGIL",61762,2023.2
"02/11/2010 01:05:00","EST","MHK VL",61756,868.8
"02/11/2010 01:05:00","EST","MILLWD",61759,268
"02/11/2010 01:05:00","EST","N.Y.C.",61761,5059.9
"02/11/2010 01:05:00","EST","NORTH",61755,518.4
"02/11/2010 01:05:00","EST","WEST",61752,1698.2
"02/11/2010 01:10:00","EST","CAPITL",61757,1113.8
"02/11/2010 01:10:00","EST","CENTRL",61754,1702.7
"02/11/2010 01:10:00","EST","DUNWOD",61760,572.3
