"Time Stamp","Time Zone","Name","PTID","Load"
"03/06/2010 00:00:00","EST","CAPITL",61757,1081.9
"03/06/2010 00:00:00","EST","CENTRL",61754,1667.7
"03/06/2010 00:00:00","EST","DUNWOD",61760,632
"03/06/2010 00:00:00","EST","GENESE",61753,978.2
"03/06/2010 00:00:00","EST","HUD VL",61758,992.4
"03/06/2010 00:00:00","EST","LONGIL",61762,2146.3
"03/06/2010 00:00:00","EST","MHK VL",61756,847.5
"03/06/2010 00:00:00","EST","MILLWD",61759,253.4
"03/06/2010 00:00:00","EST","N.Y.C.",61761,5278.1
"03/06/2010 00:00:00","EST","NORTH",61755,504.1
"03/06/2010 00:00:00","EST","WEST",61752,1686.2
"03/06/2010 00:05:00","EST","CAPITL",61757,1091.6
"03/06/2010 00:05:00","EST","CENTRL",61754,1689.3
"03/06/2010 00:05:00","EST","DUNWOD",61760,625.1
"03/06/2010 00:05:00","EST","GENESE",61753,972.4
"03/06/2010 00:05:00","EST","HUD VL",61758,990.4
"03/06/2010 00:05:00","EST","LONGIL",61762,2121
"03/06/2010 00:05:00","EST","MHK VL",61756,863.5
"03/06/2010 00:05:00","EST","MILLWD",61759,258.9
"03/06/2010 00:05:00","EST","N.Y.C.",61761,5184.9
"03/06/2010 00:05:00","EST","NORTH",61755,495.9
"03/06/2010 00:05:00","EST","WEST",61752,1671
"03/06/2010 00:10:00","EST","CAPITL",61757,1078.2
"03/06/2010 00:10:00","EST","CENTRL",61754,1676.1
"03/06/2010 00:10:00","EST","DUNWOD",61760,611.1
"03/06/2010 00:10:00","EST","GENESE",61753,971.6
"03/06/2010 00:10:00","EST","HUD VL",61758,994.9
"03/06/2010 00:10:00","EST","LONGIL",61762,2095
"03/06/2010 00:10:00","EST","MHK VL",61756,868.1
"03/06/2010 00:10:00","EST","MILLWD",61759,256.7
"03/06/2010 00:10:00","EST","N.Y.C.",61761,5168.5
"03/06/2010 00:10:00","EST","NORTH",61755,499.1
"03/06/2010 00:10:00","EST","WEST",61752,1666.1
"03/06/2010 00:15:00","EST","CAPITL",61757,1055.7
"03/06/2010 00:15:00","EST","CENTRL",61754,1695
"03/06/2010 00:15:00","EST","DUNWOD",61760,616.3
"03/06/2010 00:15:00","EST","GENESE",61753,966.6
"03/06/2010 00:15:00","EST","HUD VL",61758,989.5
"03/06/2010 00:15:00","EST","LONGIL",61762,2096.2
"03/06/2010 00:15:00","EST","MHK VL",61756,870.2
"03/06/2010 00:15:00","EST","MILLWD",61759,252
"03/06/2010 00:15:00","EST","N.Y.C.",61761,5143.4
"03/06/2010 00:15:00","EST","NORTH",61755,473.4
"03/06/2010 00:15:00","EST","WEST",61752,1648.7
"03/06/2010 00:20:00","EST","CAPITL",61757,1062.3
"03/06/2010 00:20:00","EST","CENTRL",61754,1691.9
"03/06/2010 00:20:00","EST","DUNWOD",61760,604.5
"03/06/2010 00:20:00","EST","GENESE",61753,960
"03/06/2010 00:20:00","EST","HUD VL",61758,988.8
"03/06/2010 00:20:00","EST","LONGIL",61762,2074.8
"03/06/2010 00:20:00","EST","MHK VL",61756,851
"03/06/2010 00:20:00","EST","MILLWD",61759,263.9
"03/06/2010 00:20:00","EST","N.Y.C.",61761,5111.5
"03/06/2010 00:20:00","EST","NORTH",61755,491.6
"03/06/2010 00:20:00","EST","WEST",61752,1574.7
"03/06/2010 00:25:00","EST","CAPITL",61757,1057.5
"03/06/2010 00:25:00","EST","CENTRL",61754,1674
"03/06/2010 00:25:00","EST","DUNWOD",61760,602
"03/06/2010 00:25:00","EST","GENESE",61753,955.5
"03/06/2010 00:25:00","EST","HUD VL",61758,969.1
"03/06/2010 00:25:00","EST","LONGIL",61762,2066.3
"03/06/2010 00:25:00","EST","MHK VL",61756,850.9
"03/06/2010 00:25:00","EST","MILLWD",61759,261.4
"03/06/2010 00:25:00","EST","N.Y.C.",61761,5094.2
"03/06/2010 00:25:00","EST","NORTH",61755,493.1
"03/06/2010 00:25:00","EST","WEST",61752,1661.9
"03/06/2010 00:30:00","EST","CAPITL",61757,1048.2
"03/06/2010 00:30:00","EST","CENTRL",61754,1616.6
"03/06/2010 00:30:00","EST","DUNWOD",61760,606.6
"03/06/2010 00:30:00","EST","GENESE",61753,952.9
"03/06/2010 00:30:00","EST","HUD VL",61758,977
"03/06/2010 00:30:00","EST","LONGIL",61762,2053.6
"03/06/2010 00:30:00","EST","MHK VL",61756,850.7
"03/06/2010 00:30:00","EST","MILLWD",61759,251.1
"03/06/2010 00:30:00","EST","N.Y.C.",61761,5081.2
"03/06/2010 00:30:00","EST","NORTH",61755,498.8
"03/06/2010 00:30:00","EST","WEST",61752,1663.1
"03/06/2010 00:35:00","EST","CAPITL",61757,1047.3
"03/06/2010 00:35:00","EST","CENTRL",61754,1622
"03/06/2010 00:35:00","EST","DUNWOD",61760,600.7
"03/06/2010 00:35:00","EST","GENESE",61753,951.1
"03/06/2010 00:35:00","EST","HUD VL",61758,961.1
"03/06/2010 00:35:00","EST","LONGIL",61762,2060.8
"03/06/2010 00:35:00","EST","MHK VL",61756,845.3
"03/06/2010 00:35:00","EST","MILLWD",61759,260.7
"03/06/2010 00:35:00","EST","N.Y.C.",61761,5046.4
"03/06/2010 00:35:00","EST","NORTH",61755,496.1
"03/06/2010 00:35:00","EST","WEST",61752,1641.2
"03/06/2010 00:40:00","EST","CAPITL",61757,1045.1
"03/06/2010 00:40:00","EST","CENTRL",61754,1618.6
"03/06/2010 00:40:00","EST","DUNWOD",61760,597.6
"03/06/2010 00:40:00","EST","GENESE",61753,948.1
"03/06/2010 00:40:00","EST","HUD VL",61758,960.7
"03/06/2010 00:40:00","EST","LONGIL",61762,2035
"03/06/2010 00:40:00","EST","MHK VL",61756,841.5
"03/06/2010 00:40:00","EST","MILLWD",61759,254.5
"03/06/2010 00:40:00","EST","N.Y.C.",61761,5009.5
"03/06/2010 00:40:00","EST","NORTH",61755,495.6
"03/06/2010 00:40:00","EST","WEST",61752,1629.7
"03/06/2010 00:45:00","EST","CAPITL",61757,1045.8
"03/06/2010 00:45:00","EST","CENTRL",61754,1602
"03/06/2010 00:45:00","EST","DUNWOD",61760,584.4
"03/06/2010 00:45:00","EST","GENESE",61753,947.6
"03/06/2010 00:45:00","EST","HUD VL",61758,949.5
"03/06/2010 00:45:00","EST","LONGIL",61762,2033.3
"03/06/2010 00:45:00","EST","MHK VL",61756,836.2
"03/06/2010 00:45:00","EST","MILLWD",61759,255.4
"03/06/2010 00:45:00","EST","N.Y.C.",61761,5003.8
"03/06/2010 00:45:00","EST","NORTH",61755,501.4
"03/06/2010 00:45:00","EST","WEST",61752,1628.7
"03/06/2010 00:50:00","EST","CAPITL",61757,1047.8
"03/06/2010 00:50:00","EST","CENTRL",61754,1595.9
"03/06/2010 00:50:00","EST","DUNWOD",61760,585.8
"03/06/2010 00:50:00","EST","GENESE",61753,940.4
"03/06/2010 00:50:00","EST","HUD VL",61758,949.3
"03/06/2010 00:50:00","EST","LONGIL",61762,2019.8
"03/06/2010 00:50:00","EST","MHK VL",61756,838.7
"03/06/2010 00:50:00","EST","MILLWD",61759,256
"03/06/2010 00:50:00","EST","N.Y.C.",61761,4995
"03/06/2010 00:50:00","EST","NORTH",61755,502.5
"03/06/2010 00:50:00","EST","WEST",61752,1626.6
"03/06/2010 00:55:00","EST","CAPITL",61757,1036.7
"03/06/2010 00:55:00","EST","CENTRL",61754,1605.1
"03/06/2010 00:55:00","EST","DUNWOD",61760,595.3
"03/06/2010 00:55:00","EST","GENESE",61753,934.4
"03/06/2010 00:55:00","EST","HUD VL",61758,959.3
"03/06/2010 00:55:00","EST","LONGIL",61762,2004.9
"03/06/2010 00:55:00","EST","MHK VL",61756,841.5
"03/06/2010 00:55:00","EST","MILLWD",61759,248.4
"03/06/2010 00:55:00","EST","N.Y.C.",61761,4977.1
"03/06/2010 00:55:00","EST","NORTH",61755,496.1
"03/06/2010 00:55:00","EST","WEST",61752,1626.9
"03/06/2010 01:00:00","EST","CAPITL",61757,1031.7
"03/06/2010 01:00:00","EST","CENTRL",61754,1603.3
"03/06/2010 01:00:00","EST","DUNWOD",61760,583.1
"03/06/2010 01:00:00","EST","GENESE",61753,931.1
"03/06/2010 01:00:00","EST","HUD VL",61758,963.1
"03/06/2010 01:00:00","EST","LONGIL",61762,2000.5
"03/06/2010 01:00:00","EST","MHK VL",61756,827.2
"03/06/2010 01:00:00","EST","MILLWD",61759,257.6
"03/06/2010 01:00:00","EST","N.Y.C.",61761,4942.7
"03/06/2010 01:00:00","EST","NORTH",61755,502.2
"03/06/2010 01:00:00","EST","WEST",61752,1611.7
"03/06/2010 01:05:00","EST","CAPITL",61757,1026.6
"03/06/2010 01:05:00","EST","CENTRL",61754,1638.3
"03/06/2010 01:05:00","EST","DUNWOD",61760,585.2
"03/06/2010 01:05:00","EST","GENESE",61753,932.7
"03/06/2010 01:05:00","EST","HUD VL",61758,933.9
"03/06/2010 01:05:00","EST","LONGIL",61762,1995.7
"03/06/2010 01:05:00","EST","MHK VL",61756,844.8
"03/06/2010 01:05:00","EST","MILLWD",61759,258.8
"03/06/2010 01:05:00","EST","N.Y.C.",61761,4913.7
"03/06/2010 01:05:00","EST","NORTH",61755,499.1
"03/06/2010 01:05:00","EST","WEST",61752,1600.5
"03/06/2010 01:10:00","EST","CAPITL",61757,1021.4
"03/06/2010 01:10:00","EST","CENTRL",61754,1621
"03/06/2010 01:10:00","EST","DUNWOD",61760,594.6
"03/06/2010 01:10:00","EST","GENESE",61753,929.8
"03/06/2010 01:10:00","EST","HUD VL",61758,923.5
"03/06/2010 01:10:00","EST","LONGIL",61762,1979.2
"03/06/2010 01:10:00","EST","MHK VL",61756,833.3
"03/06/2010 01:10:00","EST","MILLWD",61759,249.2
"03/06/2010 01:10:00","EST","N.Y.C.",61761,4890.6
"03/06/2010 01:10:00","EST","NORTH",61755,503.1
"03/06/2010 01:10:00","EST","WEST",61752,1622.4
"03/06/2010 01:15:00","EST","CAPITL",61757,1021.3
"03/06/2010 01:15:00","EST","CENTRL",61754,1625.7
"03/06/2010 01:15:00","EST","DUNWOD",61760,585.8
"03/06/2010 01:15:00","EST","GENESE",61753,925.8
"03/06/2010 01:15:00","EST","HUD VL",61758,939.1
"03/06/2010 01:15:00","EST","LONGIL",61762,1965.3
"03/06/2010 01:15:00","EST","MHK VL",61756,844.9
"03/06/2010 01:15:00","EST","MILLWD",61759,244.8
"03/06/2010 01:15:00","EST","N.Y.C.",61761,4886.5
"03/06/2010 01:15:00","EST","NORTH",61755,492.4
"03/06/2010 01:15:00","EST","WEST",61752,1613.8
"03/06/2010 01:20:00","EST","CAPITL",61757,1016.4
"03/06/2010 01:20:00","EST","CENTRL",61754,1579.7
"03/06/2010 01:20:00","EST","DUNWOD",61760,584.6
"03/06/2010 01:20:00","EST","GENESE",61753,924.6
"03/06/2010 01:20:00","EST","HUD VL",61758,943.1
"03/06/2010 01:20:00","EST","LONGIL",61762,1953.8
"03/06/2010 01:20:00","EST","MHK VL",61756,844
"03/06/2010 01:20:00","EST","MILLWD",61759,246.5
"03/06/2010 01:20:00","EST","N.Y.C.",61761,4865.5
"03/06/2010 01:20:00","EST","NORTH",61755,491.4
"03/06/2010 01:20:00","EST","WEST",61752,1630.9
"03/06/2010 01:25:00","EST","CAPITL",61757,1019.3
