"Time Stamp","Time Zone","Name","PTID","Load"
"11/30/2010 00:00:00","EST","CAPITL",61757,1065.4
"11/30/2010 00:00:00","EST","CENTRL",61754,1664.5
"11/30/2010 00:00:00","EST","DUNWOD",61760,584.9
"11/30/2010 00:00:00","EST","GENESE",61753,986.3
"11/30/2010 00:00:00","EST","HUD VL",61758,967.8
"11/30/2010 00:00:00","EST","LONGIL",61762,2007.1
"11/30/2010 00:00:00","EST","MHK VL",61756,740.6
"11/30/2010 00:00:00","EST","MILLWD",61759,261.7
"11/30/2010 00:00:00","EST","N.Y.C.",61761,5008.8
"11/30/2010 00:00:00","EST","NORTH",61755,493.7
"11/30/2010 00:00:00","EST","WEST",61752,1643.8
"11/30/2010 00:05:00","EST","CAPITL",61757,1051.1
"11/30/2010 00:05:00","EST","CENTRL",61754,1617.4
"11/30/2010 00:05:00","EST","DUNWOD",61760,575.4
"11/30/2010 00:05:00","EST","GENESE",61753,985
"11/30/2010 00:05:00","EST","HUD VL",61758,950.2
"11/30/2010 00:05:00","EST","LONGIL",61762,1989
"11/30/2010 00:05:00","EST","MHK VL",61756,736.1
"11/30/2010 00:05:00","EST","MILLWD",61759,257.3
"11/30/2010 00:05:00","EST","N.Y.C.",61761,4962.4
"11/30/2010 00:05:00","EST","NORTH",61755,486.8
"11/30/2010 00:05:00","EST","WEST",61752,1620.5
"11/30/2010 00:10:00","EST","CAPITL",61757,1029.6
"11/30/2010 00:10:00","EST","CENTRL",61754,1617
"11/30/2010 00:10:00","EST","DUNWOD",61760,575.9
"11/30/2010 00:10:00","EST","GENESE",61753,972
"11/30/2010 00:10:00","EST","HUD VL",61758,967.4
"11/30/2010 00:10:00","EST","LONGIL",61762,1996
"11/30/2010 00:10:00","EST","MHK VL",61756,741.5
"11/30/2010 00:10:00","EST","MILLWD",61759,254.7
"11/30/2010 00:10:00","EST","N.Y.C.",61761,4914.5
"11/30/2010 00:10:00","EST","NORTH",61755,474.2
"11/30/2010 00:10:00","EST","WEST",61752,1600.4
"11/30/2010 00:15:00","EST","CAPITL",61757,1038.6
"11/30/2010 00:15:00","EST","CENTRL",61754,1647.5
"11/30/2010 00:15:00","EST","DUNWOD",61760,567.7
"11/30/2010 00:15:00","EST","GENESE",61753,980.8
