"Time Stamp","Time Zone","Name","PTID","Load"
"10/10/2012 00:00:00","EDT","CAPITL",61757,1069.5
"10/10/2012 00:00:00","EDT","CENTRL",61754,1472.1
"10/10/2012 00:00:00","EDT","DUNWOD",61760,537.5
"10/10/2012 00:00:00","EDT","GENESE",61753,917.8
"10/10/2012 00:00:00","EDT","HUD VL",61758,839.3
"10/10/2012 00:00:00","EDT","LONGIL",61762,1897.3
"10/10/2012 00:00:00","EDT","MHK VL",61756,677.4
"10/10/2012 00:00:00","EDT","MILLWD",61759,260.9
"10/10/2012 00:00:00","EDT","N.Y.C.",61761,4800.4
"10/10/2012 00:00:00","EDT","NORTH",61755,702.3
"10/10/2012 00:00:00","EDT","WEST",61752,1541.8
"10/10/2012 00:05:00","EDT","CAPITL",61757,1085.6
"10/10/2012 00:05:00","EDT","CENTRL",61754,1471.2
"10/10/2012 00:05:00","EDT","DUNWOD",61760,527.4
"10/10/2012 00:05:00","EDT","GENESE",61753,912.5
"10/10/2012 00:05:00","EDT","HUD VL",61758,864.7
"10/10/2012 00:05:00","EDT","LONGIL",61762,1879.9
"10/10/2012 00:05:00","EDT","MHK VL",61756,671.7
"10/10/2012 00:05:00","EDT","MILLWD",61759,233.5
"10/10/2012 00:05:00","EDT","N.Y.C.",61761,4762.3
"10/10/2012 00:05:00","EDT","NORTH",61755,707.3
"10/10/2012 00:05:00","EDT","WEST",61752,1534.1
"10/10/2012 00:10:00","EDT","CAPITL",61757,1062
"10/10/2012 00:10:00","EDT","CENTRL",61754,1410.9
"10/10/2012 00:10:00","EDT","DUNWOD",61760,508.7
"10/10/2012 00:10:00","EDT","GENESE",61753,907.2
"10/10/2012 00:10:00","EDT","HUD VL",61758,855.4
"10/10/2012 00:10:00","EDT","LONGIL",61762,1857.1
"10/10/2012 00:10:00","EDT","MHK VL",61756,672.8
"10/10/2012 00:10:00","EDT","MILLWD",61759,239.3
"10/10/2012 00:10:00","EDT","N.Y.C.",61761,4719.8
"10/10/2012 00:10:00","EDT","NORTH",61755,711.8
"10/10/2012 00:10:00","EDT","WEST",61752,1546.3
"10/10/2012 00:15:00","EDT","CAPITL",61757,1057.2
"10/10/2012 00:15:00","EDT","CENTRL",61754,1442.4
"10/10/2012 00:15:00","EDT","DUNWOD",61760,518.8
"10/10/2012 00:15:00","EDT","GENESE",61753,898.7
"10/10/2012 00:15:00","EDT","HUD VL",61758,865.6
"10/10/2012 00:15:00","EDT","LONGIL",61762,1836.2
"10/10/2012 00:15:00","EDT","MHK VL",61756,675.9
"10/10/2012 00:15:00","EDT","MILLWD",61759,235.1
"10/10/2012 00:15:00","EDT","N.Y.C.",61761,4669.9
"10/10/2012 00:15:00","EDT","NORTH",61755,692.5
"10/10/2012 00:15:00","EDT","WEST",61752,1524.1
"10/10/2012 00:20:00","EDT","CAPITL",61757,1054.8
"10/10/2012 00:20:00","EDT","CENTRL",61754,1464.2
"10/10/2012 00:20:00","EDT","DUNWOD",61760,511.7
"10/10/2012 00:20:00","EDT","GENESE",61753,897.9
"10/10/2012 00:20:00","EDT","HUD VL",61758,847.7
"10/10/2012 00:20:00","EDT","LONGIL",61762,1822.5
"10/10/2012 00:20:00","EDT","MHK VL",61756,672.2
"10/10/2012 00:20:00","EDT","MILLWD",61759,237
"10/10/2012 00:20:00","EDT","N.Y.C.",61761,4638.4
"10/10/2012 00:20:00","EDT","NORTH",61755,698.7
"10/10/2012 00:20:00","EDT","WEST",61752,1516.1
"10/10/2012 00:25:00","EDT","CAPITL",61757,1066.1
"10/10/2012 00:25:00","EDT","CENTRL",61754,1464.1
"10/10/2012 00:25:00","EDT","DUNWOD",61760,489.7
"10/10/2012 00:25:00","EDT","GENESE",61753,893.6
"10/10/2012 00:25:00","EDT","HUD VL",61758,829
"10/10/2012 00:25:00","EDT","LONGIL",61762,1818.4
