"Time Stamp","Time Zone","Name","PTID","Load"
"05/16/2014 00:00:00","EDT","CAPITL",61757,1091.6
"05/16/2014 00:00:00","EDT","CENTRL",61754,1582.3
"05/16/2014 00:00:00","EDT","DUNWOD",61760,681.6
"05/16/2014 00:00:00","EDT","GENESE",61753,933.1
"05/16/2014 00:00:00","EDT","HUD VL",61758,945.1
"05/16/2014 00:00:00","EDT","LONGIL",61762,1954.1
"05/16/2014 00:00:00","EDT","MHK VL",61756,749.7
"05/16/2014 00:00:00","EDT","MILLWD",61759,175.1
"05/16/2014 00:00:00","EDT","N.Y.C.",61761,5029.5
"05/16/2014 00:00:00","EDT","NORTH",61755,432.5
"05/16/2014 00:00:00","EDT","WEST",61752,1556.6
"05/16/2014 00:05:00","EDT","CAPITL",61757,1082.5
"05/16/2014 00:05:00","EDT","CENTRL",61754,1562.9
"05/16/2014 00:05:00","EDT","DUNWOD",61760,662.8
"05/16/2014 00:05:00","EDT","GENESE",61753,927.2
"05/16/2014 00:05:00","EDT","HUD VL",61758,940.6
"05/16/2014 00:05:00","EDT","LONGIL",61762,1950.5
"05/16/2014 00:05:00","EDT","MHK VL",61756,740.9
"05/16/2014 00:05:00","EDT","MILLWD",61759,160.3
"05/16/2014 00:05:00","EDT","N.Y.C.",61761,4987.4
"05/16/2014 00:05:00","EDT","NORTH",61755,432.7
"05/16/2014 00:05:00","EDT","WEST",61752,1562.3
"05/16/2014 00:10:00","EDT","CAPITL",61757,1072
"05/16/2014 00:10:00","EDT","CENTRL",61754,1526.8
"05/16/2014 00:10:00","EDT","DUNWOD",61760,655.1
"05/16/2014 00:10:00","EDT","GENESE",61753,921
"05/16/2014 00:10:00","EDT","HUD VL",61758,912.5
"05/16/2014 00:10:00","EDT","LONGIL",61762,1930
"05/16/2014 00:10:00","EDT","MHK VL",61756,736.7
"05/16/2014 00:10:00","EDT","MILLWD",61759,173.6
"05/16/2014 00:10:00","EDT","N.Y.C.",61761,4939.9
"05/16/2014 00:10:00","EDT","NORTH",61755,439.2
"05/16/2014 00:10:00","EDT","WEST",61752,1560.3
"05/16/2014 00:15:00","EDT","CAPITL",61757,1078
"05/16/2014 00:15:00","EDT","CENTRL",61754,1531.4
"05/16/2014 00:15:00","EDT","DUNWOD",61760,670.5
"05/16/2014 00:15:00","EDT","GENESE",61753,909.5
"05/16/2014 00:15:00","EDT","HUD VL",61758,906.6
"05/16/2014 00:15:00","EDT","LONGIL",61762,1905.2
"05/16/2014 00:15:00","EDT","MHK VL",61756,730.4
"05/16/2014 00:15:00","EDT","MILLWD",61759,182.4
"05/16/2014 00:15:00","EDT","N.Y.C.",61761,4905.4
"05/16/2014 00:15:00","EDT","NORTH",61755,440
"05/16/2014 00:15:00","EDT","WEST",61752,1553.7
"05/16/2014 00:20:00","EDT","CAPITL",61757,1071.1
"05/16/2014 00:20:00","EDT","CENTRL",61754,1542.9
"05/16/2014 00:20:00","EDT","DUNWOD",61760,672
"05/16/2014 00:20:00","EDT","GENESE",61753,908.5
"05/16/2014 00:20:00","EDT","HUD VL",61758,917.5
"05/16/2014 00:20:00","EDT","LONGIL",61762,1890.3
"05/16/2014 00:20:00","EDT","MHK VL",61756,723.3
"05/16/2014 00:20:00","EDT","MILLWD",61759,164.1
"05/16/2014 00:20:00","EDT","N.Y.C.",61761,4880.8
"05/16/2014 00:20:00","EDT","NORTH",61755,430.4
"05/16/2014 00:20:00","EDT","WEST",61752,1552.5
"05/16/2014 00:25:00","EDT","CAPITL",61757,1060.1
"05/16/2014 00:25:00","EDT","CENTRL",61754,1531
"05/16/2014 00:25:00","EDT","DUNWOD",61760,661.9
"05/16/2014 00:25:00","EDT","GENESE",61753,907
"05/16/2014 00:25:00","EDT","HUD VL",61758,888.8
"05/16/2014 00:25:00","EDT","LONGIL",61762,1890.1
"05/16/2014 00:25:00","EDT","MHK VL",61756,719
"05/16/2014 00:25:00","EDT","MILLWD",61759,171.4
"05/16/2014 00:25:00","EDT","N.Y.C.",61761,4869.3
"05/16/2014 00:25:00","EDT","NORTH",61755,448
"05/16/2014 00:25:00","EDT","WEST",61752,1549.7
"05/16/2014 00:30:00","EDT","CAPITL",61757,1054.7
"05/16/2014 00:30:00","EDT","CENTRL",61754,1526.7
"05/16/2014 00:30:00","EDT","DUNWOD",61760,647.6
"05/16/2014 00:30:00","EDT","GENESE",61753,900.6
"05/16/2014 00:30:00","EDT","HUD VL",61758,854.1
"05/16/2014 00:30:00","EDT","LONGIL",61762,1876.3
"05/16/2014 00:30:00","EDT","MHK VL",61756,719.5
"05/16/2014 00:30:00","EDT","MILLWD",61759,168.4
"05/16/2014 00:30:00","EDT","N.Y.C.",61761,4810.6
"05/16/2014 00:30:00","EDT","NORTH",61755,455.4
"05/16/2014 00:30:00","EDT","WEST",61752,1571.5
"05/16/2014 00:35:00","EDT","CAPITL",61757,1065.9
"05/16/2014 00:35:00","EDT","CENTRL",61754,1538.8
"05/16/2014 00:35:00","EDT","DUNWOD",61760,660.9
"05/16/2014 00:35:00","EDT","GENESE",61753,888.3
"05/16/2014 00:35:00","EDT","HUD VL",61758,876.9
"05/16/2014 00:35:00","EDT","LONGIL",61762,1855.7
"05/16/2014 00:35:00","EDT","MHK VL",61756,708.3
"05/16/2014 00:35:00","EDT","MILLWD",61759,162.6
