"Time Stamp","Time Zone","Name","PTID","Load"
"01/15/2005 00:00:00","EST","CAPITL",61757,1211
"01/15/2005 00:00:00","EST","CENTRL",61754,1900
"01/15/2005 00:00:00","EST","DUNWOD",61760,626
"01/15/2005 00:00:00","EST","GENESE",61753,1074
"01/15/2005 00:00:00","EST","HUD VL",61758,1221
"01/15/2005 00:00:00","EST","MHK VL",61756,828
"01/15/2005 00:00:00","EST","MILLWD",61759,215
"01/15/2005 00:00:00","EST","N.Y.C._LONGIL",,7239
"01/15/2005 00:00:00","EST","NORTH",61755,746
"01/15/2005 00:00:00","EST","WEST",61752,1843
"01/15/2005 00:00:30","EST","CAPITL",61757,1186
"01/15/2005 00:00:30","EST","CENTRL",61754,1857
"01/15/2005 00:00:30","EST","DUNWOD",61760,634
"01/15/2005 00:00:30","EST","GENESE",61753,1070
"01/15/2005 00:00:30","EST","HUD VL",61758,1142
"01/15/2005 00:00:30","EST","MHK VL",61756,820
"01/15/2005 00:00:30","EST","MILLWD",61759,210
"01/15/2005 00:00:30","EST","N.Y.C._LONGIL",,7181
"01/15/2005 00:00:30","EST","NORTH",61755,777
"01/15/2005 00:00:30","EST","WEST",61752,1810
"01/15/2005 00:03:00","EST","CAPITL",61757,1186
"01/15/2005 00:03:00","EST","CENTRL",61754,1879
"01/15/2005 00:03:00","EST","DUNWOD",61760,625
"01/15/2005 00:03:00","EST","GENESE",61753,1047
"01/15/2005 00:03:00","EST","HUD VL",61758,1160
"01/15/2005 00:03:00","EST","MHK VL",61756,824
"01/15/2005 00:03:00","EST","MILLWD",61759,211
"01/15/2005 00:03:00","EST","N.Y.C._LONGIL",,7164
"01/15/2005 00:03:00","EST","NORTH",61755,758
"01/15/2005 00:03:00","EST","WEST",61752,1791
"01/15/2005 00:05:30","EST","CAPITL",61757,1155
"01/15/2005 00:05:30","EST","CENTRL",61754,1881
"01/15/2005 00:05:30","EST","DUNWOD",61760,624
"01/15/2005 00:05:30","EST","GENESE",61753,1038
"01/15/2005 00:05:30","EST","HUD VL",61758,1152
"01/15/2005 00:05:30","EST","MHK VL",61756,803
"01/15/2005 00:05:30","EST","MILLWD",61759,216
"01/15/2005 00:05:30","EST","N.Y.C._LONGIL",,7155
"01/15/2005 00:05:30","EST","NORTH",61755,770
"01/15/2005 00:05:30","EST","WEST",61752,1816
"01/15/2005 00:07:30","EST","CAPITL",61757,1168
"01/15/2005 00:07:30","EST","CENTRL",61754,1870
